,WasherDryer,TumbleDryer,BaseLoad,P_HP,P_WB
2024-01-08 12:45:00,0.001,0.001,0.18033333333333335,0.0,0.0
2024-01-08 13:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 13:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 13:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 13:45:00,0.001,0.001,0.06633333333333334,0.0,0.0
2024-01-08 14:00:00,0.001,0.001,0.231,0.0,0.0
2024-01-08 14:15:00,0.001,0.001,0.09166666666666666,0.0,0.0
2024-01-08 14:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 14:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 15:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 15:15:00,0.001,0.001,0.155,2.0,0.0
2024-01-08 15:30:00,0.001,0.001,0.193,0.6,0.0
2024-01-08 15:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 16:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 16:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 16:30:00,0.001,0.001,0.05366666666666667,0.0,0.0
2024-01-08 16:45:00,0.001,0.001,0.231,0.0,0.0
2024-01-08 17:00:00,0.001,0.001,0.10433333333333335,0.0,0.0
2024-01-08 17:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 17:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 17:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 18:00:00,0.001,0.001,0.14233333333333334,0.0,0.0
2024-01-08 18:15:00,0.001,0.001,0.20566666666666666,0.0,0.0
2024-01-08 18:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 18:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 19:00:00,0.001,0.001,0.041,2.4,0.0
2024-01-08 19:15:00,0.001,0.001,0.041,0.2,0.0
2024-01-08 19:30:00,0.001,0.001,0.231,0.0,0.0
2024-01-08 19:45:00,0.001,0.001,0.117,0.0,0.0
2024-01-08 20:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 20:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 20:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 20:45:00,0.001,0.001,0.12966666666666668,0.0,0.0
2024-01-08 21:00:00,0.001,0.001,0.21833333333333335,0.0,0.0
2024-01-08 21:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 21:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 21:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 22:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 22:15:00,0.001,0.001,0.21833333333333335,0.0,0.0
2024-01-08 22:30:00,0.001,0.001,0.12966666666666668,0.0,0.0
2024-01-08 22:45:00,0.001,0.001,0.041,1.6,0.0
2024-01-08 23:00:00,0.001,0.001,0.041,1.0,0.0
2024-01-08 23:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 23:30:00,0.001,0.001,0.117,0.0,0.0
2024-01-08 23:45:00,0.001,0.001,0.231,0.0,0.0
2024-01-09 00:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 00:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 00:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 00:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 01:00:00,0.001,0.001,0.20566666666666666,0.0,0.0
2024-01-09 01:15:00,0.001,0.001,0.14233333333333334,0.0,0.0
2024-01-09 01:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 01:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 02:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 02:15:00,0.001,0.001,0.10433333333333333,0.0,0.0
2024-01-09 02:30:00,0.001,0.001,0.231,0.0,0.0
2024-01-09 02:45:00,0.001,0.001,0.05366666666666667,0.0,0.0
2024-01-09 03:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 03:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 03:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 03:45:00,0.001,0.001,0.193,0.0,0.0
2024-01-09 04:00:00,0.001,0.001,0.155,0.0,0.0
2024-01-09 04:15:00,0.001,0.001,0.041,1.0,0.0
2024-01-09 04:30:00,0.001,0.001,0.041,2.6,0.0
2024-01-09 04:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 05:00:00,0.001,0.001,0.09166666666666666,0.0,0.0
2024-01-09 05:15:00,0.001,0.001,0.231,0.0,0.0
2024-01-09 05:30:00,0.001,0.001,0.06633333333333333,0.0,0.0
2024-01-09 05:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 06:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 06:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 06:30:00,0.001,0.001,0.18033333333333335,0.0,0.0
2024-01-09 06:45:00,0.001,0.001,0.16766666666666669,0.0,0.0
2024-01-09 07:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 07:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 07:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 07:45:00,0.001,0.001,0.079,0.0,0.0
2024-01-09 08:00:00,0.001,0.001,0.231,0.0,0.0
2024-01-09 08:15:00,0.001,0.001,0.079,0.0,0.0
2024-01-09 08:30:00,0.001,0.001,0.041,2.4,0.0
2024-01-09 08:45:00,0.001,0.001,0.041,0.2,0.0
2024-01-09 09:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 09:15:00,0.001,0.001,0.16766666666666669,0.0,0.0
2024-01-09 09:30:00,0.001,0.001,0.18033333333333335,0.0,0.0
2024-01-09 09:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 10:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 10:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 10:30:00,0.001,0.001,0.06633333333333334,0.0,0.0
2024-01-09 10:45:00,0.001,0.001,0.231,0.0,0.0
2024-01-09 11:00:00,0.001,0.001,0.09166666666666666,0.0,0.0
2024-01-09 11:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 11:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 11:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 12:00:00,0.001,0.001,0.155,0.0,0.0
2024-01-09 12:15:00,0.001,0.001,0.193,0.0,0.0
2024-01-09 12:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 12:45:00,0.001,0.001,0.041,2.6,0.0
2024-01-09 13:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 13:15:00,0.001,0.001,0.05366666666666667,0.0,0.0
2024-01-09 13:30:00,0.001,0.001,0.231,0.0,0.0
2024-01-09 13:45:00,0.001,0.001,0.10433333333333335,0.0,0.0
2024-01-09 14:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 14:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 14:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 14:45:00,0.001,0.001,0.14233333333333334,0.0,0.0
2024-01-09 15:00:00,0.001,0.001,0.20566666666666666,0.0,0.0
2024-01-09 15:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 15:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 15:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 16:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 16:15:00,0.001,0.001,0.231,0.0,0.0
2024-01-09 16:30:00,0.001,0.001,0.117,0.0,0.0
2024-01-09 16:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 17:00:00,0.001,0.001,0.041,2.6,0.0
2024-01-09 17:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 17:30:00,0.001,0.001,0.12966666666666668,0.0,0.0
2024-01-09 17:45:00,0.001,0.001,0.21833333333333335,0.0,0.0
2024-01-09 18:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 18:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 18:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 18:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 19:00:00,0.001,0.001,0.21833333333333335,0.0,0.0
2024-01-09 19:15:00,0.001,0.001,0.12966666666666668,0.0,0.0
2024-01-09 19:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 19:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 20:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 20:15:00,0.001,0.001,0.117,0.0,0.0
2024-01-09 20:30:00,0.001,0.001,0.231,0.0,0.0
2024-01-09 20:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 21:00:00,0.001,0.001,0.041,1.6,0.0
2024-01-09 21:15:00,0.001,0.001,0.041,1.0,0.0
2024-01-09 21:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 21:45:00,0.001,0.001,0.20566666666666666,0.0,0.0
2024-01-09 22:00:00,0.001,0.001,0.14233333333333334,0.0,0.0
2024-01-09 22:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 22:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 22:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-09 23:00:00,0.001,0.001,0.10433333333333333,0.0,0.0
2024-01-09 23:15:00,0.001,0.001,0.231,0.0,0.0
2024-01-09 23:30:00,0.001,0.001,0.05366666666666667,0.0,0.0
2024-01-09 23:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-10 00:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-10 00:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-10 00:30:00,0.001,0.001,0.193,0.0,0.0
2024-01-10 00:45:00,0.001,0.001,0.155,0.0,0.0
2024-01-10 01:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-10 01:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-10 01:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-10 01:45:00,0.001,0.001,0.09166666666666666,0.0,0.0
2024-01-10 02:00:00,0.001,0.001,0.231,0.0,0.0
2024-01-10 02:15:00,0.001,0.001,0.06633333333333333,0.0,0.0
2024-01-10 02:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-10 02:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-10 03:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-10 03:15:00,0.001,0.001,0.18033333333333335,0.0,0.0
2024-01-10 03:30:00,0.001,0.001,0.16766666666666669,0.0,0.0
2024-01-10 03:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-10 04:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-10 04:15:00,0.001,0.001,0.041,3.0,0.0
2024-01-10 04:30:00,0.001,0.001,0.079,1.0,0.0
2024-01-10 04:45:00,0.001,0.001,0.231,0.0,0.0
2024-01-10 05:00:00,0.001,0.001,0.079,0.0,0.0
2024-01-10 05:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-10 05:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-10 05:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-10 06:00:00,0.001,0.001,0.16766666666666669,0.0,0.0
2024-01-10 06:15:00,0.001,0.001,0.18033333333333335,0.0,0.0
2024-01-10 06:30:00,0.001,0.001,0.041,0.0,3.3333333333333335
2024-01-10 06:45:00,0.001,0.001,0.041,0.0,1.3333333333333333
2024-01-10 07:00:00,0.001,0.001,0.041,0.0,5.0
2024-01-10 07:15:00,0.001,0.001,0.06633333333333334,1.0,0.3333333333333333
2024-01-10 07:30:00,0.001,0.001,1.2294000000000003,1.6,0.0
2024-01-10 07:45:00,0.001,0.001,1.3396666666666666,0.0,0.0
2024-01-10 08:00:00,0.001,0.001,0.7168736263137219,0.0,0.0
2024-01-10 08:15:00,0.001,0.001,0.16788553068624765,0.0,2.6666666666666665
2024-01-10 08:30:00,0.001,0.001,0.1765521973529143,0.0,5.0
2024-01-10 08:45:00,0.001,0.001,0.29055219735291427,0.0,4.0
2024-01-10 09:00:00,0.001,0.001,0.3285521973529143,0.0,0.0
2024-01-10 09:15:00,0.001,0.001,0.12567161139213714,0.0,0.0
2024-01-10 09:30:00,0.001,0.001,0.054,0.0,0.0
2024-01-10 09:45:00,0.001,0.001,0.07082783858822098,0.0,0.0
2024-01-10 10:00:00,0.001,0.001,0.21921886401958096,0.0,0.0
2024-01-10 10:15:00,0.001,0.001,0.7963521973529144,0.0,0.0
2024-01-10 10:30:00,0.001,0.001,0.2698855306862476,0.0,0.0
2024-01-10 10:45:00,0.001,0.001,0.2065521973529143,0.0,2.3333333333333335
2024-01-10 11:00:00,0.001,0.001,0.17054029298038859,0.6,2.0
2024-01-10 11:15:00,0.001,0.001,0.09746666666666666,2.0,0.0
2024-01-10 11:30:00,0.001,0.001,0.14233333333333334,0.0,0.0
2024-01-10 11:45:00,0.001,0.001,0.20566666666666666,0.0,0.0
2024-01-10 12:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-10 12:15:00,0.001,0.001,1.1225999999999998,0.0,0.3333333333333333
2024-01-10 12:30:00,0.001,0.001,1.2953059959320925,0.0,2.6666666666666665
2024-01-10 12:45:00,0.001,0.001,0.46882374237267344,0.0,0.0
2024-01-10 13:00:00,0.001,0.001,0.2428237423726735,0.0,0.0
2024-01-10 13:15:00,0.001,0.001,0.19335707570600685,0.0,0.0
2024-01-10 13:30:00,0.001,0.001,0.1738237423726735,0.0,2.0
2024-01-10 13:45:00,0.001,0.001,0.17145899389813882,0.0,2.0
2024-01-10 14:00:00,0.001,0.001,0.162,0.0,0.0
2024-01-10 14:15:00,0.001,0.001,0.25066666666666665,0.0,0.0
2024-01-10 14:30:00,0.001,0.001,0.2264,0.0,2.0
2024-01-10 14:45:00,0.001,0.001,0.041,0.0,0.6666666666666666
2024-01-10 15:00:00,0.001,0.001,0.5740666666666667,2.6,3.6666666666666665
2024-01-10 15:15:00,0.001,0.001,0.6731999999999999,0.0,1.3333333333333333
2024-01-10 15:30:00,0.001,0.001,0.175,0.0,0.0
2024-01-10 15:45:00,0.001,0.001,0.35233333333333333,0.0,0.0
2024-01-10 16:00:00,0.001,0.001,0.26366666666666666,0.0,0.0
2024-01-10 16:15:00,0.001,0.001,0.18168058596077716,0.0,0.0
2024-01-10 16:30:00,0.001,0.001,0.15384260639225447,0.0,0.0
2024-01-10 16:45:00,0.001,0.001,0.1941759397255878,0.0,0.0
2024-01-10 17:00:00,0.001,0.001,0.39924260639225445,0.0,0.0
2024-01-10 17:15:00,0.001,0.001,0.5259092730589211,0.0,0.0
2024-01-10 17:30:00,0.001,0.001,0.32401119125105304,0.0,0.0
2024-01-10 17:45:00,0.001,0.001,0.31034523770585903,0.0,0.0
2024-01-10 18:00:00,0.001,0.001,0.20161886401958098,0.0,0.0
2024-01-10 18:15:00,0.001,0.001,0.19355219735291432,0.0,0.0
2024-01-10 18:30:00,0.001,0.001,0.358218864019581,1.4,0.3333333333333333
2024-01-10 18:45:00,0.001,0.001,0.2948855306862476,1.2,4.666666666666667
2024-01-10 19:00:00,0.001,0.001,0.19355219735291432,0.0,0.0
2024-01-10 19:15:00,0.001,0.001,0.08061886401958099,0.0,0.0
2024-01-10 19:30:00,0.001,0.001,0.6378855306862476,0.0,0.0
2024-01-10 19:45:00,0.001,0.001,0.8185876902340763,0.0,0.0
2024-01-10 20:00:00,0.001,0.001,0.5293759397255877,0.0,4.333333333333333
2024-01-10 20:15:00,0.001,0.001,1.5520426063922546,0.0,5.0
2024-01-10 20:30:00,0.001,0.001,1.5385092730589212,0.0,5.0
2024-01-10 20:45:00,0.001,0.001,0.3367759397255877,0.0,5.0
2024-01-10 21:00:00,0.1592069572115326,0.001,0.3272864851634169,0.0,5.0
2024-01-10 21:15:00,0.7920347860576631,0.001,0.489011191251053,0.0,5.0
2024-01-10 21:30:00,0.7920347860576631,0.001,0.4533759397255877,0.0,5.0
2024-01-10 21:45:00,0.7920347860576631,0.001,0.33850927305892115,0.0,5.0
2024-01-10 22:00:00,0.7920347860576631,0.001,0.32637593972558776,0.0,5.0
2024-01-10 22:15:00,0.7920347860576631,0.001,0.32637593972558776,0.0,3.6666666666666665
2024-01-10 22:30:00,0.7920347860576631,0.001,0.7768426063922544,0.0,0.0
2024-01-10 22:45:00,0.7920347860576631,0.001,0.4879689800785325,0.0,3.6666666666666665
2024-01-10 23:00:00,0.7920347860576631,0.001,0.23070927305892117,0.0,3.3333333333333335
2024-01-10 23:15:00,0.7920347860576631,0.001,0.20537593972558782,0.0,0.0
2024-01-10 23:30:00,0.7920347860576631,0.001,0.3102426063922544,1.2,0.0
2024-01-10 23:45:00,0.7920347860576631,0.001,0.3153404468444258,0.0,1.6666666666666667
2024-01-11 00:00:00,0.7920347860576631,0.001,0.4538855306862476,0.0,1.6666666666666667
2024-01-11 00:15:00,0.3701495668269094,0.001,0.4233326202118607,0.0,0.0
2024-01-11 00:30:00,0.001,0.001,0.25335707570600685,0.0,0.0
2024-01-11 00:45:00,0.001,0.001,0.5988904090393402,0.0,0.0
2024-01-11 01:00:00,0.001,0.001,0.2594237423726735,0.0,0.0
2024-01-11 01:15:00,0.001,0.001,0.34582374237267355,0.0,0.6666666666666666
2024-01-11 01:30:00,0.001,0.001,0.4777294969490694,0.0,3.6666666666666665
2024-01-11 01:45:00,0.001,0.001,0.32099999999999995,0.0,0.0
2024-01-11 02:00:00,0.001,0.001,0.6828,0.0,0.0
2024-01-11 02:15:00,0.001,0.001,0.12166666666666666,0.0,0.0
2024-01-11 02:30:00,0.001,0.001,0.041,0.0,1.0
2024-01-11 02:45:00,0.001,0.001,0.16766666666666669,0.0,4.666666666666667
2024-01-11 03:00:00,0.001,0.001,0.18033333333333335,0.0,0.0
2024-01-11 03:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-11 03:30:00,0.001,0.001,0.041,0.0,1.3333333333333333
2024-01-11 03:45:00,0.001,0.001,0.041,0.0,1.3333333333333333
2024-01-11 04:00:00,0.001,0.001,0.06633333333333334,0.0,0.0
2024-01-11 04:15:00,0.001,0.001,0.231,2.0,3.0
2024-01-11 04:30:00,0.001,0.001,0.09166666666666666,3.0,1.6666666666666667
2024-01-11 04:45:00,0.001,0.001,0.041,0.8,0.0
2024-01-11 05:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-11 05:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-11 05:30:00,0.001,0.001,0.155,0.0,0.0
2024-01-11 05:45:00,0.001,0.001,0.193,0.0,0.0
2024-01-11 06:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-11 06:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-11 06:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-11 06:45:00,0.001,0.001,0.05366666666666667,0.0,0.0
2024-01-11 07:00:00,0.001,0.001,0.231,0.0,0.0
2024-01-11 07:15:00,0.001,0.001,0.10433333333333335,0.0,0.0
2024-01-11 07:30:00,0.001,0.001,0.0436,0.0,0.0
2024-01-11 07:45:00,0.001,0.001,0.5506,0.4,0.0
2024-01-11 08:00:00,0.001,0.001,0.2538666666666667,2.2,2.3333333333333335
2024-01-11 08:15:00,0.001,0.001,0.36733333333333335,0.0,3.6666666666666665
2024-01-11 08:30:00,0.001,0.8689622377404913,0.44249040903934017,0.0,1.3333333333333333
2024-01-11 08:45:00,0.001,1.9127276990289628,0.2697570757060068,0.0,1.6666666666666667
2024-01-11 09:00:00,0.001,1.8124454728166914,0.6110237423726735,0.0,3.0
2024-01-11 09:15:00,0.001,1.537386333098779,0.46129040903934015,0.0,0.0
2024-01-11 09:30:00,0.001,1.949257526753119,0.06582374237267351,0.0,0.0
2024-01-11 09:45:00,0.001,1.7245844062633329,0.24557649898302314,0.0,0.0
2024-01-11 10:00:00,0.001,0.34645293866492205,0.5298,0.0,3.0
2024-01-11 10:15:00,0.001,1.1098798792441467,0.054,0.0,0.0
2024-01-11 10:30:00,0.001,0.8866874087714837,0.054,0.0,0.3333333333333333
2024-01-11 10:45:00,0.001,1.1058366019133432,0.047933333333333335,0.0,4.0
2024-01-11 11:00:00,0.001,1.2602513978962238,0.19614124745755784,0.0,0.0
2024-01-11 11:15:00,0.001,0.001,0.37677795464717256,0.0,3.3333333333333335
2024-01-11 11:30:00,0.001,0.001,0.6181759397255878,0.0,1.0
2024-01-11 11:45:00,0.001,0.001,0.6827092730589212,2.4,0.0
2024-01-11 12:00:00,0.001,0.9887669884116619,0.3939759397255878,0.2,0.0
2024-01-11 12:15:00,0.001,1.9270935187488678,0.4303759397255878,0.0,4.0
2024-01-11 12:30:00,0.001,1.7897319924923003,0.5971918739412829,0.0,1.0
2024-01-11 12:45:00,0.001,0.5252236169965309,1.0192426063922546,0.0,0.0
2024-01-11 13:00:00,0.001,1.0781792581538319,0.2417759397255878,0.0,3.0
2024-01-11 13:15:00,0.001,0.7991305740280013,0.27797593972558776,0.0,0.0
2024-01-11 13:30:00,0.001,1.006747267478339,0.20537593972558782,0.0,0.0
2024-01-11 13:45:00,0.001,0.39113568197351156,0.29350927305892116,0.0,0.0
2024-01-11 14:00:00,0.001,0.001,0.3915481011373669,0.0,0.0
2024-01-11 14:15:00,0.001,0.001,0.7514426063922546,0.0,1.6666666666666667
2024-01-11 14:30:00,0.001,0.001,0.21285819328500685,0.0,3.3333333333333335
2024-01-11 14:45:00,0.001,0.001,0.2136464427765184,0.0,0.0
2024-01-11 15:00:00,0.001,0.001,0.3438426063922545,0.0,0.0
2024-01-11 15:15:00,0.001,0.001,0.9029759397255878,0.0,2.0
2024-01-11 15:30:00,0.001,0.11525299393937072,0.4133640353530621,0.0,1.3333333333333333
2024-01-11 15:45:00,0.001,1.497628391467049,0.33937593972558777,2.6,0.0
2024-01-11 16:00:00,0.001,1.8972392235313549,0.33937593972558777,0.0,0.0
2024-01-11 16:15:00,0.001,1.8309528189172917,0.32810927305892107,0.0,2.6666666666666665
2024-01-11 16:30:00,0.001,0.7354850558423817,0.4139759397255877,0.0,0.0
2024-01-11 16:45:00,0.001,1.051127759826138,0.6105759397255877,0.0,0.0
2024-01-11 17:00:00,0.001,0.7799923549645357,0.17572375161046694,0.0,0.0
2024-01-11 17:15:00,0.001,0.9284423611314392,0.266,0.0,0.0
2024-01-11 17:30:00,0.001,1.6391505578949659,0.22353333333333333,0.0,0.0
2024-01-11 17:45:00,0.001,0.001,0.175,0.0,3.0
2024-01-11 18:00:00,0.001,0.001,0.4076666666666667,0.0,0.3333333333333333
2024-01-11 18:15:00,0.001,0.001,0.8371452377058591,0.0,0.0
2024-01-11 18:30:00,0.001,0.001,0.22268553068624763,0.0,0.0
2024-01-11 18:45:00,0.001,0.001,0.19355219735291432,0.0,2.3333333333333335
2024-01-11 19:00:00,0.001,0.001,0.27894836096865033,0.0,5.0
2024-01-11 19:15:00,0.001,0.001,0.3770426063922544,2.2,2.0
2024-01-11 19:30:00,0.001,0.001,0.5163759397255877,0.4,0.0
2024-01-11 19:45:00,0.001,0.001,0.3517092730589211,0.0,0.0
2024-01-11 20:00:00,0.001,0.001,0.32637593972558776,0.0,0.0
2024-01-11 20:15:00,0.001,0.001,0.8594426063922546,0.0,0.3333333333333333
2024-01-11 20:30:00,0.001,0.001,0.3232229417595415,0.0,5.0
2024-01-11 20:45:00,0.001,0.001,0.45519187394128297,0.0,0.6666666666666666
2024-01-11 21:00:00,0.001,0.001,0.42780084850992306,0.0,4.333333333333333
2024-01-11 21:15:00,0.001,0.001,0.3931092730589211,0.0,0.3333333333333333
2024-01-11 21:30:00,0.001,0.001,0.4303759397255878,0.0,0.0
2024-01-11 21:45:00,0.001,0.001,0.4303759397255878,0.0,2.0
2024-01-11 22:00:00,0.001,0.001,1.0014426063922544,0.0,2.0
2024-01-11 22:15:00,0.001,0.001,0.5155092730589211,0.0,1.3333333333333333
2024-01-11 22:30:00,0.001,0.001,0.2537759397255878,0.0,1.6666666666666667
2024-01-11 22:45:00,0.001,0.001,0.20537593972558782,0.0,0.0
2024-01-11 23:00:00,0.001,0.001,0.20537593972558782,0.0,0.0
2024-01-11 23:15:00,0.001,0.001,0.3021759397255878,0.0,0.0
2024-01-11 23:30:00,0.001,0.001,0.4530426063922544,0.0,0.0
2024-01-11 23:45:00,0.001,0.001,0.465709273058921,0.0,0.0
2024-01-12 00:00:00,0.001,0.001,0.3158585406079497,0.0,0.0
2024-01-12 00:15:00,0.001,0.001,0.2618426063922545,0.0,0.0
2024-01-12 00:30:00,0.001,0.001,0.0843759397255878,0.0,0.0
2024-01-12 00:45:00,0.001,0.001,0.10970927305892113,0.0,3.3333333333333335
2024-01-12 01:00:00,0.001,0.001,0.27437593972558777,0.0,0.0
2024-01-12 01:15:00,0.001,0.001,0.13504260639225446,0.0,0.0
2024-01-12 01:30:00,0.001,0.001,0.0528237423726735,0.0,0.0
2024-01-12 01:45:00,0.001,0.001,0.041788249491511574,0.0,0.0
2024-01-12 02:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-12 02:15:00,0.001,0.001,0.42153333333333337,0.0,0.0
2024-01-12 02:30:00,0.001,0.001,0.32626666666666665,0.0,0.6666666666666666
2024-01-12 02:45:00,0.001,0.001,0.041,0.0,4.333333333333333
2024-01-12 03:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-12 03:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-12 03:30:00,0.001,0.001,0.05366666666666667,0.0,0.0
2024-01-12 03:45:00,0.001,0.001,0.231,0.0,2.3333333333333335
2024-01-12 04:00:00,0.001,0.001,0.10433333333333335,1.2,1.6666666666666667
2024-01-12 04:15:00,0.001,0.001,0.041,2.4,0.0
2024-01-12 04:30:00,0.001,0.001,0.17426666666666665,2.4,0.0
2024-01-12 04:45:00,0.001,0.001,0.3075333333333334,0.0,0.0
2024-01-12 05:00:00,0.001,0.001,0.14233333333333334,0.0,0.0
2024-01-12 05:15:00,0.001,0.001,0.20566666666666666,0.0,0.0
2024-01-12 05:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-12 05:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-12 06:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-12 06:15:00,0.001,0.001,0.4408,0.0,0.0
2024-01-12 06:30:00,0.001,0.001,0.231,0.0,4.333333333333333
2024-01-12 06:45:00,0.001,0.001,0.252,0.0,0.0
2024-01-12 07:00:00,0.001,0.001,0.32053333333333334,0.0,0.0
2024-01-12 07:15:00,0.001,0.001,0.054,0.0,0.0
2024-01-12 07:30:00,0.001,0.001,0.054,0.0,0.0
2024-01-12 07:45:00,0.001,0.001,0.2759333333333333,1.4,0.0
2024-01-12 08:00:00,0.001,0.001,0.6311333333333332,1.2,0.0
2024-01-12 08:15:00,0.001,0.001,0.4538,0.0,2.6666666666666665
2024-01-12 08:30:00,0.001,0.001,0.054,0.0,0.3333333333333333
2024-01-12 08:45:00,0.001,0.001,0.054,0.0,2.3333333333333335
2024-01-12 09:00:00,0.31741391442306527,0.001,0.054,0.0,1.3333333333333333
2024-01-12 09:15:00,0.7920347860576631,0.001,0.2512,0.0,0.0
2024-01-12 09:30:00,0.7920347860576631,0.001,0.25066666666666665,0.0,0.0
2024-01-12 09:45:00,0.7920347860576631,0.001,0.5713333333333334,0.0,2.6666666666666665
2024-01-12 10:00:00,0.7920347860576631,0.001,0.1992,0.0,3.6666666666666665
2024-01-12 10:15:00,0.7920347860576631,0.001,0.296,0.0,0.0
2024-01-12 10:30:00,0.7920347860576631,0.001,0.5052666666666666,0.0,0.0
2024-01-12 10:45:00,0.7920347860576631,0.001,1.2855999999999999,0.0,1.0
