,WasherDryer,DishWasher,WashingMachine,BaseLoad
2024-01-09 21:45:00,0.001,0.0,0.001,0.08499999999999999
2024-01-09 22:00:00,0.001,0.0,0.001,0.237
2024-01-09 22:15:00,0.001,0.0,0.001,0.22733333333333333
2024-01-09 22:30:00,0.001,0.0,0.001,0.078
2024-01-09 22:45:00,0.001,0.0,0.001,0.047
2024-01-09 23:00:00,0.001,0.0,0.001,0.047
2024-01-09 23:15:00,0.001,0.0,0.001,0.22433333333333333
2024-01-09 23:30:00,0.001,0.0,0.001,0.16433333333333333
2024-01-09 23:45:00,0.001,0.0,0.001,0.19166666666666668
2024-01-10 00:00:00,0.001,0.0,0.001,0.047
2024-01-10 00:15:00,0.001,0.0,0.001,0.047
2024-01-10 00:30:00,0.001,0.0,0.001,0.17366666666666666
2024-01-10 00:45:00,0.001,0.0,0.001,0.17366666666666666
2024-01-10 01:00:00,0.001,0.0,0.001,0.12966666666666668
2024-01-10 01:15:00,0.001,0.0,0.001,0.15033333333333335
2024-01-10 01:30:00,0.001,0.0,0.001,0.047
2024-01-10 01:45:00,0.001,0.0,0.001,0.123
2024-01-10 02:00:00,0.001,0.0,0.001,0.22433333333333333
2024-01-10 02:15:00,0.001,0.0,0.001,0.047
2024-01-10 02:30:00,0.001,0.0,0.001,0.171
2024-01-10 02:45:00,0.001,0.0,0.001,0.109
2024-01-10 03:00:00,0.001,0.0,0.001,0.07233333333333333
2024-01-10 03:15:00,0.001,0.0,0.001,0.237
2024-01-10 03:30:00,0.001,0.0,0.001,0.08499999999999999
2024-01-10 03:45:00,0.001,0.0,0.001,0.05733333333333333
2024-01-10 04:00:00,0.001,0.0,0.001,0.202
2024-01-10 04:15:00,0.001,0.0,0.001,0.06766666666666668
2024-01-10 04:30:00,0.001,0.0,0.001,0.21166666666666664
2024-01-10 04:45:00,0.001,0.0,0.001,0.13566666666666669
2024-01-10 05:00:00,0.001,0.0,0.001,0.047
2024-01-10 05:15:00,0.001,0.0,0.001,0.09866666666666667
2024-01-10 05:30:00,0.001,0.0,0.001,0.18133333333333335
2024-01-10 05:45:00,0.001,0.0,0.001,0.161
2024-01-10 06:00:00,0.001,0.0,0.001,0.18633333333333332
2024-01-10 06:15:00,0.001,0.0,0.001,0.047
2024-01-10 06:30:00,0.001,0.0,0.001,0.047
2024-01-10 06:45:00,0.001,0.0,0.001,0.6730666666666667
2024-01-10 07:00:00,0.001,0.0,0.001,0.2033333333333333
2024-01-10 07:15:00,0.001,0.0,0.001,0.237
2024-01-10 07:30:00,0.001,0.0,0.001,0.047
2024-01-10 07:45:00,0.001,0.0,0.001,0.047
2024-01-10 08:00:00,0.001,0.0,0.001,0.047
2024-01-10 08:15:00,0.001,0.0,0.001,0.194
2024-01-10 08:30:00,0.001,0.0,0.001,0.2886666666666667
2024-01-10 08:45:00,0.001,0.0,0.001,0.09766666666666665
2024-01-10 09:00:00,0.001,0.0,0.001,0.047
2024-01-10 09:15:00,0.001,0.0,0.001,0.047
2024-01-10 09:30:00,0.001,0.0,0.001,0.06766666666666668
2024-01-10 09:45:00,0.001,0.0,0.001,0.35400000000000004
2024-01-10 10:00:00,0.001,0.0,0.001,0.15866666666666665
2024-01-10 10:15:00,0.001,0.0,0.001,0.047
2024-01-10 10:30:00,0.001,0.0,0.001,0.047
2024-01-10 10:45:00,0.001,0.0,0.001,0.047
2024-01-10 11:00:00,0.001,0.0,0.001,0.21033333333333334
2024-01-10 11:15:00,0.001,0.0,0.001,0.323
2024-01-10 11:30:00,0.001,0.0,0.001,0.047
2024-01-10 11:45:00,0.001,0.0,0.001,0.047
2024-01-10 12:00:00,0.001,0.0,0.001,0.047
2024-01-10 12:15:00,0.001,0.0,0.001,0.12186666666666665
2024-01-10 12:30:00,0.001,0.0,0.001,0.4613333333333333
2024-01-10 12:45:00,0.001,0.0,0.001,0.26333333333333336
2024-01-10 13:00:00,0.001,0.0,0.001,0.168
2024-01-10 13:15:00,0.001,0.0,0.001,0.168
2024-01-10 13:30:00,0.001,0.0,0.001,0.08733333333333333
2024-01-10 13:45:00,0.001,0.0,0.001,0.237
2024-01-10 14:00:00,0.001,0.0,0.001,0.255
2024-01-10 14:15:00,0.001,0.0,0.001,0.08833333333333333
2024-01-10 14:30:00,0.001,0.0,0.001,0.047
2024-01-10 14:45:00,0.001,0.0,0.001,0.047
2024-01-10 15:00:00,0.001,0.0,0.001,0.18633333333333332
2024-01-10 15:15:00,0.001,0.0,0.001,0.192
2024-01-10 15:30:00,0.001,0.0,0.001,0.202
2024-01-10 15:45:00,0.001,0.0,0.001,0.047
2024-01-10 16:00:00,0.001,0.0,0.001,0.047
2024-01-10 16:15:00,0.001,0.0,0.001,0.13566666666666669
2024-01-10 16:30:00,0.001,0.0,0.001,0.21166666666666664
2024-01-10 16:45:00,0.001,0.0,0.001,0.11933333333333333
2024-01-10 17:00:00,0.001,0.0,0.001,0.16066666666666668
2024-01-10 17:15:00,0.001,0.0,0.001,0.047
2024-01-10 17:30:00,0.001,0.0,0.001,0.08499999999999999
2024-01-10 17:45:00,0.001,0.0,0.001,0.237
2024-01-10 18:00:00,0.001,0.0,0.001,0.07233333333333333
2024-01-10 18:15:00,0.001,0.0,0.001,0.16066666666666668
2024-01-10 18:30:00,0.001,0.0,0.001,0.11933333333333333
2024-01-10 18:45:00,0.001,0.0,0.001,0.047
2024-01-10 19:00:00,0.001,0.0,0.001,0.22433333333333333
2024-01-10 19:15:00,0.001,0.0,0.001,0.123
2024-01-10 19:30:00,0.001,0.0,0.001,0.047
2024-01-10 19:45:00,0.001,0.0,0.001,0.202
2024-01-10 20:00:00,0.001,0.0,0.001,0.078
2024-01-10 20:15:00,0.001,0.0,0.001,0.17366666666666666
2024-01-10 20:30:00,0.001,0.0,0.001,0.17366666666666666
2024-01-10 20:45:00,0.001,0.0,0.001,0.047
2024-01-10 21:00:00,0.001,0.0,0.001,0.08833333333333335
2024-01-10 21:15:00,0.001,0.0,0.001,0.1979726625987592
2024-01-10 21:30:00,0.001,0.0,0.001,0.5661759397255878
2024-01-10 21:45:00,0.001,0.0,0.001,0.2677092730589211
2024-01-10 22:00:00,0.001,0.0,0.001,0.0903759397255878
2024-01-10 22:15:00,0.001,0.0,0.001,0.0903759397255878
2024-01-10 22:30:00,0.001,0.0,0.001,0.16936262758570372
2024-01-10 22:45:00,0.001,0.0,0.001,0.1756666666666667
2024-01-10 23:00:00,0.001,0.0,0.001,0.237
2024-01-10 23:15:00,0.001,0.0,0.001,0.08499999999999999
2024-01-10 23:30:00,0.001,0.0,0.001,0.047
2024-01-10 23:45:00,0.001,0.0,0.001,0.047
2024-01-11 00:00:00,0.001,0.0,0.001,0.171
2024-01-11 00:15:00,0.001,0.0,0.001,0.27366666666666667
2024-01-11 00:30:00,0.001,0.0,0.001,0.13566666666666669
2024-01-11 00:45:00,0.001,0.0,0.001,0.047
2024-01-11 01:00:00,0.001,0.0,0.001,0.047
2024-01-11 01:15:00,0.001,0.0,0.001,0.05733333333333333
2024-01-11 01:30:00,0.001,0.0,0.001,0.316
2024-01-11 01:45:00,0.001,0.0,0.001,0.207
2024-01-11 02:00:00,0.001,0.0,0.001,0.047
2024-01-11 02:15:00,0.001,0.0,0.001,0.047
2024-01-11 02:30:00,0.001,0.0,0.001,0.047
2024-01-11 02:45:00,0.001,0.0,0.001,0.162
2024-01-11 03:00:00,0.001,0.0,0.001,0.37133333333333335
2024-01-11 03:15:00,0.001,0.0,0.001,0.047
2024-01-11 03:30:00,0.001,0.0,0.001,0.047
2024-01-11 03:45:00,0.001,0.0,0.001,0.047
2024-01-11 04:00:00,0.001,0.0,0.001,0.059666666666666666
2024-01-11 04:15:00,0.001,0.0,0.001,0.33
2024-01-11 04:30:00,0.001,0.0,0.001,0.19066666666666668
2024-01-11 04:45:00,0.001,0.0,0.001,0.047
2024-01-11 05:00:00,0.001,0.0,0.001,0.047
2024-01-11 05:15:00,0.001,0.0,0.001,0.047
2024-01-11 05:30:00,0.001,0.0,0.001,0.19899999999999998
2024-01-11 05:45:00,0.001,0.0,0.001,0.2826666666666667
2024-01-11 06:00:00,0.001,0.0,0.001,0.09866666666666667
2024-01-11 06:15:00,0.001,0.0,0.001,0.047
2024-01-11 06:30:00,0.001,0.0,0.001,0.047
2024-01-11 06:45:00,0.001,0.0,0.001,0.14833333333333334
2024-01-11 07:00:00,0.001,0.0,0.001,0.7527333333333334
2024-01-11 07:15:00,0.001,0.0,0.001,0.202
2024-01-11 07:30:00,0.001,0.0,0.001,0.05733333333333333
2024-01-11 07:45:00,0.001,0.0,0.001,0.04786666666666666
2024-01-11 08:00:00,0.001,0.0,0.001,0.11066666666666666
2024-01-11 08:15:00,0.001,0.0,0.001,0.25
2024-01-11 08:30:00,0.001,0.0,0.001,0.13466666666666666
2024-01-11 08:45:00,0.001,0.0,0.001,0.184
2024-01-11 09:00:00,0.001,0.0,0.001,0.0574
2024-01-11 09:15:00,0.001,0.0,0.001,0.047
2024-01-11 09:30:00,0.001,0.0,0.001,0.237
2024-01-11 09:45:00,0.001,0.0,0.001,0.11033333333333334
2024-01-11 10:00:00,0.001,0.0,0.001,0.15033333333333332
2024-01-11 10:15:00,0.001,0.0,0.001,0.12966666666666668
2024-01-11 10:30:00,0.001,0.0,0.001,0.047
2024-01-11 10:45:00,0.001,0.0,0.001,0.18633333333333332
2024-01-11 11:00:00,0.001,0.0,0.001,0.161
2024-01-11 11:15:00,0.001,0.0,0.001,0.047
2024-01-11 11:30:00,0.001,0.0,0.001,0.19166666666666668
2024-01-11 11:45:00,0.001,0.0,0.001,0.08833333333333333
2024-01-11 12:00:00,0.001,0.0,0.001,0.20190666666666665
2024-01-11 12:15:00,0.001,0.0,0.001,0.31516666666666665
2024-01-11 12:30:00,0.001,0.0,0.001,0.18963333333333335
2024-01-11 12:45:00,0.001,0.0,0.001,0.2267
2024-01-11 13:00:00,0.001,0.0,0.001,0.3507
2024-01-11 13:15:00,0.001,0.0,0.001,0.23369999999999996
2024-01-11 13:30:00,0.001,0.0,0.001,0.46275333333333335
2024-01-11 13:45:00,0.001,0.0,0.001,0.20803333333333332
2024-01-11 14:00:00,0.001,0.0,0.001,0.1827
2024-01-11 14:15:00,0.001,0.0,0.001,0.2663
2024-01-11 14:30:00,0.001,0.0,0.001,0.7302014649019429
2024-01-11 14:45:00,0.001,0.0,0.001,0.9147855306862476
2024-01-11 15:00:00,0.001,0.0,0.001,0.3032521973529143
2024-01-11 15:15:00,0.001,0.0,0.001,0.3077721973529143
2024-01-11 15:30:00,0.001,0.0,0.001,0.2142521973529143
2024-01-11 15:45:00,0.001,0.0,0.001,0.3174014649019429
2024-01-11 16:00:00,0.001,0.0,0.001,0.38170000000000004
2024-01-11 16:15:00,0.001,0.0,0.001,0.3093666666666666
2024-01-11 16:30:00,0.001,0.0,0.001,0.7157666666666667
2024-01-11 16:45:00,0.001,0.0,0.001,0.1827
2024-01-11 17:00:00,0.001,0.0,0.001,0.1827
2024-01-11 17:15:00,0.001,0.0,0.001,0.8135
2024-01-11 17:30:00,0.001,0.0,0.001,0.9272529979660462
2024-01-11 17:45:00,0.001,0.0,0.001,0.26076374237267347
2024-01-11 18:00:00,0.001,0.0,0.001,0.2166037423726735
2024-01-11 18:15:00,0.001,0.0,0.001,0.21333766166678397
2024-01-11 18:30:00,0.001,0.0,0.001,0.3057426063922545
2024-01-11 18:45:00,0.001,0.0,0.001,0.5737426063922545
2024-01-11 19:00:00,0.001,0.0,0.001,0.26919344481047214
2024-01-11 19:15:00,0.001,0.0,0.001,0.27565219735291435
2024-01-11 19:30:00,0.001,0.0,0.001,0.333527838588221
2024-01-11 19:45:00,0.001,0.0,0.001,0.7150059959320925
2024-01-11 20:00:00,0.001,0.4503333333333333,0.001,0.5628570757060068
2024-01-11 20:15:00,0.001,2.25,0.001,0.5075237423726735
2024-01-11 20:30:00,0.001,0.9006000000000001,0.001,0.3365585406079497
2024-01-11 20:45:00,0.001,1.0505333333333333,0.001,0.3228759397255878
2024-01-11 21:00:00,0.001,0.00046666666666666666,0.001,0.2260759397255878
2024-01-11 21:15:00,0.001,0.0,0.001,0.5060664427765184
2024-01-11 21:30:00,0.001,0.0,0.001,0.6115855306862478
2024-01-11 21:45:00,0.001,0.0,0.001,0.8938950819778714
2024-01-11 22:00:00,0.001,0.0,0.001,0.3285237423726735
2024-01-11 22:15:00,0.001,0.0,0.001,0.32592374237267346
2024-01-11 22:30:00,0.001,0.0,0.001,0.2761770757060068
2024-01-11 22:45:00,0.001,0.0,0.001,0.25758057672298373
2024-01-11 23:00:00,0.001,0.0,0.001,0.202
2024-01-11 23:15:00,0.001,0.0,0.001,0.06766666666666668
2024-01-11 23:30:00,0.001,0.0,0.001,0.047
2024-01-11 23:45:00,0.001,0.0,0.001,0.059666666666666666
2024-01-12 00:00:00,0.001,0.0,0.001,0.237
2024-01-12 00:15:00,0.001,0.0,0.001,0.17353333333333332
2024-01-12 00:30:00,0.001,0.0,0.001,0.30233333333333334
2024-01-12 00:45:00,0.001,0.0,0.001,0.168
2024-01-12 01:00:00,0.001,0.0,0.001,0.168
2024-01-12 01:15:00,0.001,0.0,0.001,0.32
2024-01-12 01:30:00,0.001,0.0,0.001,0.229
2024-01-12 01:45:00,0.001,0.0,0.001,0.14
2024-01-12 02:00:00,0.001,0.0,0.001,0.14
2024-01-12 02:15:00,0.001,0.0,0.001,0.047
2024-01-12 02:30:00,0.001,0.0,0.001,0.14833333333333334
2024-01-12 02:45:00,0.001,0.0,0.001,0.19899999999999998
2024-01-12 03:00:00,0.001,0.0,0.001,0.047
2024-01-12 03:15:00,0.001,0.0,0.001,0.18133333333333335
2024-01-12 03:30:00,0.001,0.0,0.001,0.09866666666666667
2024-01-12 03:45:00,0.001,0.0,0.001,0.09766666666666665
2024-01-12 04:00:00,0.001,0.0,0.001,0.237
2024-01-12 04:15:00,0.001,0.0,0.001,0.059666666666666666
2024-01-12 04:30:00,0.001,0.0,0.001,0.06766666666666668
2024-01-12 04:45:00,0.001,0.0,0.001,0.202
2024-01-12 05:00:00,0.001,0.0,0.001,0.05733333333333333
2024-01-12 05:15:00,0.001,0.0,0.001,0.237
2024-01-12 05:30:00,0.001,0.0,0.001,0.11033333333333334
2024-01-12 05:45:00,0.001,0.0,0.001,0.047
2024-01-12 06:00:00,0.001,0.0,0.001,0.109
2024-01-12 06:15:00,0.001,0.0,0.001,0.17099999999999999
2024-01-12 06:30:00,0.001,0.0,0.001,0.18633333333333332
2024-01-12 06:45:00,0.001,0.0,0.001,0.161
2024-01-12 07:00:00,0.001,0.0,0.001,0.047
2024-01-12 07:15:00,0.001,0.0,0.001,0.4467999999999999
2024-01-12 07:30:00,0.001,0.0,0.001,0.15033333333333332
2024-01-12 07:45:00,0.001,0.0,0.001,0.21833333333333332
2024-01-12 08:00:00,0.001,0.0,0.001,0.21166666666666664
2024-01-12 08:15:00,0.001,0.0,0.001,0.047
2024-01-12 08:30:00,0.001,0.0,0.001,0.047
2024-01-12 08:45:00,0.001,0.0,0.001,0.047
2024-01-12 09:00:00,0.001,0.0,0.001,0.22966666666666669
2024-01-12 09:15:00,0.001,0.0,0.001,0.2783333333333333
2024-01-12 09:30:00,0.001,0.0,0.001,0.66
2024-01-12 09:45:00,0.001,0.0,0.001,0.138
2024-01-12 10:00:00,0.001,0.0,0.001,0.138
2024-01-12 10:15:00,0.001,0.0,0.001,0.169
2024-01-12 10:30:00,0.001,0.0,0.001,0.9670000000000001
2024-01-12 10:45:00,0.001,0.0,0.001,0.123
2024-01-12 11:00:00,0.001,0.0,0.001,0.047
2024-01-12 11:15:00,0.001,0.0,0.001,0.047
2024-01-12 11:30:00,0.001,0.0,0.001,0.047
2024-01-12 11:45:00,0.001,0.0,0.001,0.25406666666666666
2024-01-12 12:00:00,0.6338278288461304,0.0,0.001,0.4152666666666667
2024-01-12 12:15:00,0.7920347860576631,0.0,0.001,0.181
2024-01-12 12:30:00,0.7920347860576631,0.0,0.001,0.181
2024-01-12 12:45:00,0.7920347860576631,0.0,0.001,0.181
2024-01-12 13:00:00,0.7920347860576631,0.0,0.001,0.25353333333333333
2024-01-12 13:15:00,0.7920347860576631,0.0,0.001,0.39446666666666663
2024-01-12 13:30:00,0.7920347860576631,0.0,0.001,0.11933333333333333
2024-01-12 13:45:00,0.7920347860576631,0.0,0.001,0.047
2024-01-12 14:00:00,0.7920347860576631,0.0,0.001,0.047
2024-01-12 14:15:00,0.7920347860576631,0.0,0.001,0.07233333333333333
2024-01-12 14:30:00,0.7920347860576631,0.0,0.001,0.237
2024-01-12 14:45:00,0.4756208716345978,0.0,0.001,0.24000000000000002
2024-01-12 15:00:00,0.001,0.0002,0.001,0.19993999999999998
2024-01-12 15:15:00,0.001,1.9501333333333333,0.001,0.19569999999999999
2024-01-12 15:30:00,0.001,1.2004666666666668,0.001,0.19569999999999999
2024-01-12 15:45:00,0.001,1.5003333333333333,0.001,0.36036666666666667
2024-01-12 16:00:00,0.001,0.0002666666666666667,0.001,0.3196333333333333
2024-01-12 16:15:00,0.001,0.0,0.001,0.32736666666666664
2024-01-12 16:30:00,0.001,0.0,0.001,0.1827
2024-01-12 16:45:00,0.001,0.0,0.001,0.5824999999999999
2024-01-12 17:00:00,0.001,0.0,0.001,0.2967
2024-01-12 17:15:00,0.001,0.0,0.001,0.32203333333333334
2024-01-12 17:30:00,0.001,0.0,0.001,0.30952666666666667
2024-01-12 17:45:00,0.001,0.0,0.001,0.3522733333333333
2024-01-12 18:00:00,0.001,0.0,0.001,0.1827
2024-01-12 18:15:00,0.001,0.0,0.001,0.33142949694906937
2024-01-12 18:30:00,0.001,0.0,0.001,0.9053237423726734
2024-01-12 18:45:00,0.001,0.0,0.001,0.7153237423726735
2024-01-12 19:00:00,0.001,0.0,0.001,0.4521446213138392
2024-01-12 19:15:00,0.001,0.0,0.001,0.4059229417595416
2024-01-12 19:30:00,0.001,0.0,0.001,0.2430521973529143
2024-01-12 19:45:00,0.001,0.0,0.001,0.4725426063922544
2024-01-12 20:00:00,0.001,0.0,0.001,0.31421912656872686
2024-01-12 20:15:00,0.001,0.0,0.001,0.7505689800785327
2024-01-12 20:30:00,0.001,0.0,0.001,0.3663759397255878
2024-01-12 20:45:00,0.001,0.0,0.11168793632775932,0.33771310944318506
2024-01-12 21:00:00,0.001,0.0,0.19883213881083456,0.287018864019581
2024-01-12 21:15:00,0.001,0.0,1.1919111899081825,0.2703521973529143
2024-01-12 21:30:00,0.001,0.0,0.10943051901756166,0.2037347982352762
2024-01-12 21:45:00,0.001,0.0,0.17218476076597364,0.23436666666666667
2024-01-12 22:00:00,0.001,0.0,0.35116374390942556,0.3735
2024-01-12 22:15:00,0.001,0.0,0.5287194589028279,0.4050333333333333
2024-01-12 22:30:00,0.001,0.0,0.12049328674879728,0.4578034798235276
2024-01-12 22:45:00,0.001,0.0,0.29288461440607627,0.33525219735291434
2024-01-12 23:00:00,0.001,0.0,1.8736703260242642,0.3399816943019837
2024-01-12 23:15:00,0.001,0.0,0.07526670838945239,0.44007593972558784
2024-01-12 23:30:00,0.001,0.0,0.001,0.3939426063922545
2024-01-12 23:45:00,0.001,0.0,0.001,0.5370759397255878
2024-01-13 00:00:00,0.001,0.0,0.001,0.32871738987984467
2024-01-13 00:15:00,0.001,0.0,0.001,0.33525219735291434
2024-01-13 00:30:00,0.001,0.0,0.001,0.33525219735291434
2024-01-13 00:45:00,0.001,0.0,0.001,0.413118864019581
2024-01-13 01:00:00,0.001,0.0,0.001,0.455918864019581
2024-01-13 01:15:00,0.001,0.0,0.001,0.2586542122744991
2024-01-13 01:30:00,0.001,0.0,0.001,0.1827
2024-01-13 01:45:00,0.001,0.0,0.001,0.08318666666666667
2024-01-13 02:00:00,0.001,0.0,0.001,0.06766666666666668
2024-01-13 02:15:00,0.001,0.0,0.001,0.3413333333333333
2024-01-13 02:30:00,0.001,0.0,0.001,0.1713333333333333
2024-01-13 02:45:00,0.001,0.0,0.001,0.5800666666666666
2024-01-13 03:00:00,0.001,0.0,0.001,0.5800666666666666
2024-01-13 03:15:00,0.001,0.0,0.001,0.047
2024-01-13 03:30:00,0.001,0.0,0.001,0.19766666666666666
2024-01-13 03:45:00,0.001,0.0,0.001,0.33566666666666667
2024-01-13 04:00:00,0.001,0.0,0.001,0.047
2024-01-13 04:15:00,0.001,0.0,0.001,0.047
2024-01-13 04:30:00,0.001,0.0,0.001,0.047
2024-01-13 04:45:00,0.001,0.0,0.001,0.08499999999999999
2024-01-13 05:00:00,0.001,0.0,0.001,0.3403333333333334
2024-01-13 05:15:00,0.001,0.0,0.001,0.155
2024-01-13 05:30:00,0.001,0.0,0.001,0.047
2024-01-13 05:45:00,0.001,0.0,0.001,0.047
2024-01-13 06:00:00,0.001,0.0,0.001,0.047
2024-01-13 06:15:00,0.001,0.0,0.001,0.22433333333333333
2024-01-13 06:30:00,0.001,0.0,0.001,0.2676666666666667
2024-01-13 06:45:00,0.001,0.0,0.001,0.08833333333333333
2024-01-13 07:00:00,0.001,0.0,0.001,0.047
2024-01-13 07:15:00,0.001,0.0,0.001,0.047
2024-01-13 07:30:00,0.001,0.0,0.001,0.17366666666666666
2024-01-13 07:45:00,0.001,0.0,0.001,0.20466666666666666
2024-01-13 08:00:00,0.001,0.0,0.001,0.202
2024-01-13 08:15:00,0.001,0.0,0.001,0.047
2024-01-13 08:30:00,0.001,0.0,0.001,0.047
2024-01-13 08:45:00,0.001,0.0,0.001,0.18926813156860955
2024-01-13 09:00:00,0.001,0.0,0.001,0.803518864019581
2024-01-13 09:15:00,0.001,0.0,0.001,0.2995855306862476
2024-01-13 09:30:00,0.001,0.0,0.001,0.7407188640195809
2024-01-13 09:45:00,0.001,0.0,0.001,0.6996521973529143
2024-01-13 10:00:00,0.001,0.0,0.001,0.33373681315686093
2024-01-13 10:15:00,0.001,0.0007333333333333333,0.001,0.49369999999999997
2024-01-13 10:30:00,0.001,1.2004666666666668,0.001,0.3547
2024-01-13 10:45:00,0.001,0.001,0.001,0.8301666666666666
2024-01-13 11:00:00,0.001,0.001,0.001,0.2922333333333333
2024-01-13 11:15:00,0.001,0.00013333333333333334,0.05564715796137402,0.19569999999999999
2024-01-13 11:30:00,0.001,0.0,0.22013987331463125,0.36036666666666667
2024-01-13 11:45:00,0.001,0.0,0.9795795582158954,0.2809
2024-01-13 12:00:00,0.001,0.0,0.3190568556123789,0.27933549288116194
2024-01-13 12:15:00,0.001,0.0,0.14121900394048875,0.5129724599020602
2024-01-13 12:30:00,0.001,0.0,0.23940084995644734,0.3910759397255878
2024-01-13 12:45:00,0.001,0.0,0.67508669111518,0.9844759397255878
2024-01-13 13:00:00,0.001,0.0,0.11586924878944922,2.4898759397255876
2024-01-13 13:15:00,0.001,0.0,0.23374226993171238,1.0267426063922545
2024-01-13 13:30:00,0.001,0.0,1.1687090628504015,0.40140927305892116
2024-01-13 13:45:00,0.001,0.0,0.9583355868984219,0.5047426063922544
2024-01-13 14:00:00,0.001,0.0,0.15898641551634765,0.42104452458438646
2024-01-13 14:15:00,0.001,0.0,0.19416460380795228,0.4584921973529143
2024-01-13 14:30:00,0.001,0.0,0.4402888580549542,0.07224175788233143
2024-01-13 14:45:00,0.001,0.0,0.4049109027048677,0.17460695964705525
2024-01-13 15:00:00,0.001,0.0,0.001,0.574018864019581
2024-01-13 15:15:00,0.001,0.0,0.001,0.2075521973529143
2024-01-13 15:30:00,0.001,0.0,0.001,0.2933759397255878
2024-01-13 15:45:00,0.001,0.0,0.001,0.1427759397255878
2024-01-13 16:00:00,0.001,0.0,0.001,0.16397158096089445
2024-01-13 16:15:00,0.001,0.0,0.001,0.07565158096089446
2024-01-13 16:30:00,0.001,0.0,0.001,0.2025521973529143
2024-01-13 16:45:00,0.001,0.0,0.001,0.29255219735291427
2024-01-13 17:00:00,0.001,0.0,0.001,0.2121521973529143
2024-01-13 17:15:00,0.001,0.0,0.001,0.1995521973529143
2024-01-13 17:30:00,0.001,0.0,0.001,0.20270519531896056
2024-01-13 17:45:00,0.001,0.0,0.001,0.22170927305892113
2024-01-13 18:00:00,0.001,0.0,0.001,1.0068426063922546
2024-01-13 18:15:00,0.001,0.0,0.001,0.3928356467451992
2024-01-13 18:30:00,0.001,0.0,0.001,0.21175506078442208
2024-01-13 18:45:00,0.001,0.0,0.001,0.11144260639225448
2024-01-13 19:00:00,0.001,0.0,0.001,0.11084260639225448
2024-01-13 19:15:00,0.001,0.0,0.001,0.31370927305892116
2024-01-13 19:30:00,0.001,0.0,0.001,1.4501112879805058
2024-01-13 19:45:00,0.001,0.0,0.001,1.7924904090393405
2024-01-13 20:00:00,0.001,0.0,0.001,0.1798237423726735
2024-01-13 20:15:00,0.001,0.0,0.001,0.1556237423726735
2024-01-13 20:30:00,0.001,0.0,0.001,0.0588237423726735
2024-01-13 20:45:00,0.001,0.0,0.001,0.44452084850992307
2024-01-13 21:00:00,0.001,0.0,0.001,0.3677092730589211
2024-01-13 21:15:00,0.001,0.0,0.001,0.6111759397255878
2024-01-13 21:30:00,0.001,0.0,0.001,0.21137593972558782
2024-01-13 21:45:00,0.001,0.0,0.001,0.4779092730589211
2024-01-13 22:00:00,0.001,0.0,0.001,0.6965492730589211
2024-01-13 22:15:00,0.001,0.0,0.001,0.6084092730589211
2024-01-13 22:30:00,0.001,0.0,0.001,0.4117426063922545
2024-01-13 22:45:00,0.001,0.0,0.001,0.3600759397255878
2024-01-13 23:00:00,0.001,0.0,0.001,0.8772988335883383
2024-01-13 23:15:00,0.001,0.0,0.001,0.9372570757060069
2024-01-13 23:30:00,0.001,0.0,0.001,0.5071675151765898
2024-01-13 23:45:00,0.001,0.0,0.001,0.5020759397255878
2024-01-14 00:00:00,0.001,0.0,0.001,0.3534680256013633
2024-01-14 00:15:00,0.001,0.0,0.001,0.33525219735291434
2024-01-14 00:30:00,0.001,0.0,0.001,0.3732521973529143
2024-01-14 00:45:00,0.001,0.0,0.001,0.5252521973529143
2024-01-14 01:00:00,0.001,0.0,0.001,0.4064521973529143
2024-01-14 01:15:00,0.001,0.0,0.001,0.3543855306862476
2024-01-14 01:30:00,0.001,0.0,0.001,0.33525219735291434
2024-01-14 01:45:00,0.001,0.0,0.001,0.32473479823527623
2024-01-14 02:00:00,0.001,0.0,0.001,0.8808333333333332
2024-01-14 02:15:00,0.001,0.0,0.001,0.7795
2024-01-14 02:30:00,0.001,0.0,0.001,0.39896666666666664
2024-01-14 02:45:00,0.001,0.0,0.001,0.2653666666666667
2024-01-14 03:00:00,0.001,0.0,0.001,0.13746666666666665
2024-01-14 03:15:00,0.001,0.0,0.001,0.17366666666666666
2024-01-14 03:30:00,0.001,0.0,0.001,0.17366666666666666
2024-01-14 03:45:00,0.001,0.0,0.001,0.047
2024-01-14 04:00:00,0.001,0.0,0.001,0.19166666666666668
2024-01-14 04:15:00,0.001,0.0,0.001,0.08833333333333333
2024-01-14 04:30:00,0.001,0.0,0.001,0.123
2024-01-14 04:45:00,0.001,0.0,0.001,0.22433333333333333
2024-01-14 05:00:00,0.001,0.0,0.001,0.047
2024-01-14 05:15:00,0.001,0.0,0.001,0.078
2024-01-14 05:30:00,0.001,0.0,0.001,0.202
2024-01-14 05:45:00,0.001,0.0,0.001,0.6053999999999999
2024-01-14 06:00:00,0.001,0.0,0.001,0.237
2024-01-14 06:15:00,0.001,0.0,0.001,0.08499999999999999
2024-01-14 06:30:00,0.001,0.0,0.001,0.047
2024-01-14 06:45:00,0.001,0.0,0.001,0.11933333333333333
2024-01-14 07:00:00,0.001,0.0,0.001,0.16066666666666668
2024-01-14 07:15:00,0.001,0.0,0.001,0.21166666666666664
2024-01-14 07:30:00,0.001,0.0,0.001,0.13566666666666669
2024-01-14 07:45:00,0.001,0.0,0.001,0.047
