,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV
2024-01-07 19:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 19:30:00,0.001,0.001,0.0,0.001,0.058666666666666666,0.0
2024-01-07 19:45:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-07 20:00:00,0.001,0.001,0.0,0.001,0.10933333333333332,0.0
2024-01-07 20:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 20:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 20:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 21:00:00,0.001,0.001,0.0,0.001,0.13466666666666666,0.0
2024-01-07 21:15:00,0.001,0.001,0.0,0.001,0.2233333333333333,0.0
2024-01-07 21:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 21:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 22:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 22:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 22:30:00,0.001,0.001,0.0,0.001,0.21066666666666664,0.0
2024-01-07 22:45:00,0.001,0.001,0.0,0.001,0.14733333333333334,0.0
2024-01-07 23:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 23:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 23:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 23:45:00,0.001,0.001,0.0,0.001,0.09666666666666666,0.0
2024-01-08 00:00:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-08 00:15:00,0.001,0.001,0.0,0.001,0.07133333333333333,0.0
2024-01-08 00:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 00:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 01:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 01:15:00,0.001,0.001,0.0,0.001,0.17266666666666666,0.0
2024-01-08 01:30:00,0.001,0.001,0.0,0.001,0.18533333333333332,0.0
2024-01-08 01:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 02:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 02:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 02:30:00,0.001,0.001,0.0,0.001,0.058666666666666666,0.0
2024-01-08 02:45:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-08 03:00:00,0.001,0.001,0.0,0.001,0.10933333333333332,0.0
2024-01-08 03:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 03:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 03:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 04:00:00,0.001,0.001,0.0,0.001,0.13466666666666666,0.0
2024-01-08 04:15:00,0.001,0.001,0.0,0.001,0.2233333333333333,0.0
2024-01-08 04:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 04:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 05:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 05:15:00,0.001,0.001,0.0,0.001,0.046,2.933333333333333
2024-01-08 05:30:00,0.001,0.001,0.0,0.001,0.21066666666666664,1.4666666666666666
2024-01-08 05:45:00,0.001,0.001,0.0,0.001,0.14733333333333334,0.0
2024-01-08 06:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 06:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 06:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 06:45:00,0.001,0.001,0.0,0.001,0.09666666666666666,0.0
2024-01-08 07:00:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-08 07:15:00,0.001,0.001,0.0,0.001,0.07133333333333333,0.0
2024-01-08 07:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 07:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 08:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 08:15:00,0.001,0.001,0.0,0.001,0.17266666666666666,0.0
2024-01-08 08:30:00,0.001,0.001,0.0,0.001,0.18533333333333332,0.0
2024-01-08 08:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 09:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 09:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 09:30:00,0.001,0.001,0.0,0.001,0.058666666666666666,0.0
2024-01-08 09:45:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-08 10:00:00,0.001,0.001,0.0,0.001,0.10933333333333332,0.0
2024-01-08 10:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 10:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 10:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 11:00:00,0.001,0.001,0.0,0.001,0.13466666666666666,0.0
2024-01-08 11:15:00,0.001,0.001,0.0,0.001,0.2233333333333333,0.0
2024-01-08 11:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 11:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 12:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 12:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 12:30:00,0.001,0.001,0.0,0.001,0.21066666666666664,0.0
2024-01-08 12:45:00,0.001,0.001,0.0,0.001,0.14733333333333334,0.0
2024-01-08 13:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 13:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 13:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 13:45:00,0.001,0.001,0.0,0.001,0.09666666666666666,0.0
2024-01-08 14:00:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-08 14:15:00,0.001,0.001,0.0,0.001,0.07133333333333333,0.0
2024-01-08 14:30:00,0.001,0.001,0.0,0.001,0.046,1.4666666666666666
2024-01-08 14:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 15:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 15:15:00,0.001,0.001,0.0,0.001,0.17266666666666666,0.0
2024-01-08 15:30:00,0.001,0.001,0.0,0.001,0.18533333333333332,0.0
2024-01-08 15:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 16:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 16:15:00,0.001,0.001,0.0,0.001,0.046,0.7333333333333333
2024-01-08 16:30:00,0.001,0.001,0.0,0.001,0.058666666666666666,2.2
2024-01-08 16:45:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-08 17:00:00,0.001,0.001,0.0,0.001,0.10933333333333332,0.0
2024-01-08 17:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 17:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 17:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 18:00:00,0.001,0.001,0.0,0.001,0.13466666666666666,0.0
2024-01-08 18:15:00,0.001,0.001,0.0,0.001,0.2233333333333333,0.0
2024-01-08 18:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 18:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 19:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 19:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 19:30:00,0.001,0.001,0.0,0.001,0.21066666666666664,0.0
2024-01-08 19:45:00,0.001,0.001,0.0,0.001,0.14733333333333334,0.0
2024-01-08 20:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 20:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 20:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 20:45:00,0.001,0.001,0.0,0.001,0.09666666666666666,0.0
2024-01-08 21:00:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-08 21:15:00,0.001,0.001,0.0,0.001,0.07133333333333333,0.0
2024-01-08 21:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 21:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 22:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 22:15:00,0.001,0.001,0.0,0.001,0.17266666666666666,0.0
2024-01-08 22:30:00,0.001,0.001,0.0,0.001,0.18533333333333332,0.0
2024-01-08 22:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 23:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 23:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-08 23:30:00,0.001,0.001,0.0,0.001,0.058666666666666666,0.0
2024-01-08 23:45:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-09 00:00:00,0.001,0.001,0.0,0.001,0.10933333333333332,0.0
2024-01-09 00:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 00:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 00:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 01:00:00,0.001,0.001,0.0,0.001,0.13466666666666666,0.0
2024-01-09 01:15:00,0.001,0.001,0.0,0.001,0.2233333333333333,0.0
2024-01-09 01:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 01:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 02:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 02:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 02:30:00,0.001,0.001,0.0,0.001,0.21066666666666664,0.0
2024-01-09 02:45:00,0.001,0.001,0.0,0.001,0.14733333333333334,0.0
2024-01-09 03:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 03:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 03:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 03:45:00,0.001,0.001,0.0,0.001,0.09666666666666666,0.0
2024-01-09 04:00:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-09 04:15:00,0.001,0.001,0.0,0.001,0.07133333333333333,0.0
2024-01-09 04:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 04:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 05:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 05:15:00,0.001,0.001,0.0,0.001,0.17266666666666666,0.0
2024-01-09 05:30:00,0.001,0.001,0.0,0.001,0.18533333333333332,0.0
2024-01-09 05:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 06:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 06:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 06:30:00,0.001,0.001,0.0,0.001,0.058666666666666666,1.4666666666666666
2024-01-09 06:45:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-09 07:00:00,0.001,0.001,0.0,0.001,0.10933333333333332,0.0
2024-01-09 07:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 07:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 07:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 08:00:00,0.001,0.001,0.0,0.001,0.13466666666666666,0.0
2024-01-09 08:15:00,0.001,0.001,0.0,0.001,0.2233333333333333,0.0
2024-01-09 08:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 08:45:00,0.001,0.001,0.0,0.001,0.046,2.2
2024-01-09 09:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 09:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 09:30:00,0.001,0.001,0.0,0.001,0.21066666666666664,0.0
2024-01-09 09:45:00,0.001,0.001,0.0,0.001,0.14733333333333334,0.0
2024-01-09 10:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 10:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 10:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 10:45:00,0.001,0.001,0.0,0.001,0.09666666666666666,0.0
2024-01-09 11:00:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-09 11:15:00,0.001,0.001,0.0,0.001,0.07133333333333333,0.0
2024-01-09 11:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 11:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 12:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 12:15:00,0.001,0.001,0.0,0.001,0.17266666666666666,4.4
2024-01-09 12:30:00,0.001,0.001,0.0,0.001,0.18533333333333332,0.0
2024-01-09 12:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 13:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 13:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 13:30:00,0.001,0.001,0.0,0.001,0.058666666666666666,0.0
2024-01-09 13:45:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-09 14:00:00,0.001,0.001,0.0,0.001,0.10933333333333332,0.0
2024-01-09 14:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 14:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 14:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 15:00:00,0.001,0.001,0.0,0.001,0.13466666666666666,0.0
2024-01-09 15:15:00,0.001,0.001,0.0,0.001,0.2233333333333333,0.0
2024-01-09 15:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 15:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 16:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 16:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 16:30:00,0.001,0.001,0.0,0.001,0.21066666666666664,0.0
2024-01-09 16:45:00,0.001,0.001,0.0,0.001,0.14733333333333334,0.0
2024-01-09 17:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 17:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 17:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 17:45:00,0.001,0.001,0.0,0.001,0.09666666666666666,0.0
2024-01-09 18:00:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-09 18:15:00,0.001,0.001,0.0,0.001,0.07133333333333333,0.0
2024-01-09 18:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 18:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 19:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 19:15:00,0.001,0.001,0.0,0.001,0.17266666666666666,0.0
2024-01-09 19:30:00,0.001,0.001,0.0,0.001,0.18533333333333332,0.0
2024-01-09 19:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 20:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 20:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 20:30:00,0.001,0.001,0.0,0.001,0.058666666666666666,0.0
2024-01-09 20:45:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-09 21:00:00,0.001,0.001,0.0,0.001,0.10933333333333332,0.0
2024-01-09 21:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 21:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 21:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 22:00:00,0.001,0.001,0.0,0.001,0.13466666666666666,0.0
2024-01-09 22:15:00,0.001,0.001,0.0,0.001,0.2233333333333333,0.0
2024-01-09 22:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 22:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 23:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 23:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-09 23:30:00,0.001,0.001,0.0,0.001,0.21066666666666664,0.0
2024-01-09 23:45:00,0.001,0.001,0.0,0.001,0.14733333333333334,0.0
2024-01-10 00:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-10 00:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-10 00:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-10 00:45:00,0.001,0.001,0.0,0.001,0.09666666666666666,0.0
2024-01-10 01:00:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-10 01:15:00,0.001,0.001,0.0,0.001,0.07133333333333333,0.0
2024-01-10 01:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-10 01:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-10 02:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-10 02:15:00,0.001,0.001,0.0,0.001,0.17266666666666666,0.0
2024-01-10 02:30:00,0.001,0.001,0.0,0.001,0.18533333333333332,0.0
2024-01-10 02:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-10 03:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-10 03:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-10 03:30:00,0.001,0.001,0.0,0.001,0.058666666666666666,0.0
2024-01-10 03:45:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-10 04:00:00,0.001,0.001,0.0,0.001,0.10933333333333332,0.0
2024-01-10 04:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-10 04:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-10 04:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-10 05:00:00,0.001,0.001,0.0,0.001,0.13466666666666666,0.0
2024-01-10 05:15:00,0.001,0.001,0.0,0.001,0.2233333333333333,0.0
2024-01-10 05:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-10 05:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-10 06:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-10 06:15:00,0.001,0.8689622377404913,0.0,0.001,0.046,0.0
2024-01-10 06:30:00,0.001,1.9127276990289628,0.0,0.001,0.21066666666666664,0.0
2024-01-10 06:45:00,0.001,1.8124454728166914,0.0,0.001,0.14733333333333334,0.0
2024-01-10 07:00:00,0.001,0.6293646436977995,0.0,0.001,0.046,0.0
2024-01-10 07:15:00,0.001,0.008316063365415636,0.0,0.001,0.046,0.0
2024-01-10 07:30:00,0.001,0.001,0.0,0.001,0.046,1.4666666666666666
2024-01-10 07:45:00,0.001,0.001,0.0,0.001,0.09666666666666666,0.0
2024-01-10 08:00:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-10 08:15:00,0.001,0.001,0.0,0.001,0.4711333333333333,0.0
2024-01-10 08:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-10 08:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-10 09:00:00,0.001,0.001,0.0,0.001,0.10246666666666668,0.0
2024-01-10 09:15:00,0.001,0.001,0.0,0.001,0.8267333333333333,0.0
2024-01-10 09:30:00,0.001,0.001,0.0,0.001,0.3063333333333333,0.0
2024-01-10 09:45:00,0.001,0.001,0.0,0.001,0.3002666666666666,0.0
2024-01-10 10:00:00,0.001,0.001,0.0,0.001,0.5668000000000001,0.0
2024-01-10 10:15:00,0.001,0.001,0.0,0.001,0.167,0.0
2024-01-10 10:30:00,0.001,0.001,0.0,0.1343270449307853,0.19149040903934017,0.0
2024-01-10 10:45:00,0.001,0.001,0.0,0.3980656350139567,0.3688237423726735,2.2
2024-01-10 11:00:00,0.001,0.001,0.0,0.7000993479286205,0.24215707570600686,0.0
2024-01-10 11:15:00,0.001,0.001,0.0,0.1361017319839218,0.0820237423726735,0.0
2024-01-10 11:30:00,0.001,0.001,0.0,0.2459531966181246,0.04678824949151157,0.0
2024-01-10 11:45:00,0.001,0.001,0.0,1.262108895437139,0.046,0.0
2024-01-10 12:00:00,0.001,0.001,0.0,0.4280888661194665,0.13466666666666666,0.0
2024-01-10 12:15:00,0.001,0.001,0.0,0.11063258560186728,0.2233333333333333,0.7333333333333333
2024-01-10 12:30:00,0.001,0.001,0.0,0.2961313106793138,0.046,0.0
2024-01-10 12:45:00,0.001,0.001,0.0,0.6370808111759756,0.046,0.0
2024-01-10 13:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-10 13:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-10 13:30:00,0.001,0.001,0.0,0.001,0.21066666666666664,0.0
2024-01-10 13:45:00,0.001,0.001,0.0,0.001,0.14733333333333334,0.0
2024-01-10 14:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-10 14:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-10 14:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-10 14:45:00,0.001,0.001,0.0,0.001,0.09666666666666666,0.0
2024-01-10 15:00:00,0.001,0.001,0.0,0.001,0.24151774644058097,0.0
2024-01-10 15:15:00,0.001,0.001,0.0,0.001,0.08315707570600685,0.0
2024-01-10 15:30:00,0.001,0.001,0.0,0.001,0.0578237423726735,0.7333333333333333
2024-01-10 15:45:00,0.001,0.001,0.0,0.001,0.0578237423726735,0.0
2024-01-10 16:00:00,0.001,0.001,0.0,0.001,0.0578237423726735,0.0
2024-01-10 16:15:00,0.001,0.001,0.0,0.001,0.18449040903934016,0.0
2024-01-10 16:30:00,0.001,0.001,0.0,0.001,0.19242757875693745,0.0
2024-01-10 16:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-10 17:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-10 17:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-10 17:30:00,0.001,0.001,0.0,0.001,0.058666666666666666,0.0
2024-01-10 17:45:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-10 18:00:00,0.001,0.001,0.0,0.001,0.10933333333333332,0.0
2024-01-10 18:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-10 18:30:00,0.001,0.001,0.0,0.001,0.05230599593209253,0.0
2024-01-10 18:45:00,0.001,0.001,0.0,0.001,0.4576237423726735,0.0
2024-01-10 19:00:00,0.001,0.001,0.0,0.001,0.17383564674519922,0.0
2024-01-10 19:15:00,0.001,0.001,0.0,0.001,0.2667092730589211,0.0
2024-01-10 19:30:00,0.001,0.001,0.0,0.001,0.1165159397255878,0.0
2024-01-10 19:45:00,0.001,0.001,0.0,0.001,0.22507593972558781,0.0
2024-01-10 20:00:00,0.001,0.001,0.0,0.001,0.19778754560783238,0.0
2024-01-10 20:15:00,0.001,0.001,0.0,0.001,0.2262521973529143,0.0
2024-01-10 20:30:00,0.001,0.001,0.0,0.001,0.390918864019581,0.0
2024-01-10 20:45:00,0.001,0.001,0.0,0.001,0.32758553068624763,0.0
2024-01-10 21:00:00,0.001,0.001,0.0,0.001,0.2262521973529143,0.0
2024-01-10 21:15:00,0.001,0.001,0.0,0.001,0.21931886401958098,0.0
2024-01-10 21:30:00,0.001,0.001,0.0,0.001,0.19642435876469333,0.0
2024-01-10 21:45:00,0.001,0.001,0.0,0.001,0.26706741844713694,0.0
2024-01-10 22:00:00,0.001,0.001,0.0,0.001,0.4150759397255878,0.0
2024-01-10 22:15:00,0.001,0.001,0.0,0.001,0.2504092730589212,0.0
2024-01-10 22:30:00,0.001,0.001,0.0,0.001,0.22507593972558781,0.0
2024-01-10 22:45:00,0.001,0.001,0.0,0.001,0.22507593972558781,0.0
2024-01-10 23:00:00,0.001,0.001,0.0,0.001,0.19115899389813878,0.0
2024-01-10 23:15:00,0.001,0.001,0.0,0.001,0.3091549161581782,0.0
2024-01-10 23:30:00,0.001,0.001,0.0,0.001,0.3328570757060068,0.0
2024-01-10 23:45:00,0.001,0.001,0.0,0.001,0.1935237423726735,0.0
2024-01-11 00:00:00,0.001,0.001,0.0,0.001,0.17543040903934018,0.0
2024-01-11 00:15:00,0.001,0.001,0.0,0.001,0.5908904090393402,0.0
2024-01-11 00:30:00,0.001,0.001,0.0,0.001,0.06654916158178233,0.0
2024-01-11 00:45:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-11 01:00:00,0.001,0.001,0.0,0.001,0.10933333333333332,0.0
2024-01-11 01:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-11 01:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-11 01:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-11 02:00:00,0.001,0.001,0.0,0.001,0.13466666666666666,0.0
2024-01-11 02:15:00,0.001,0.001,0.0,0.001,0.2233333333333333,0.0
2024-01-11 02:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-11 02:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-11 03:00:00,0.001,0.001,0.0,0.001,0.4458,0.0
2024-01-11 03:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-11 03:30:00,0.001,0.001,0.0,0.001,0.21066666666666664,0.0
2024-01-11 03:45:00,0.001,0.001,0.0,0.001,0.5471333333333334,0.0
2024-01-11 04:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-11 04:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-11 04:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-11 04:45:00,0.001,0.001,0.0,0.001,0.09666666666666666,0.0
2024-01-11 05:00:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-11 05:15:00,0.001,0.001,0.0,0.001,0.07133333333333333,0.0
2024-01-11 05:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-11 05:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-11 06:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-11 06:15:00,0.001,0.001,0.0,0.001,0.17266666666666666,1.4666666666666666
2024-01-11 06:30:00,0.001,0.001,0.0,0.001,0.18533333333333332,0.0
2024-01-11 06:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-11 07:00:00,0.001,0.001,0.0,0.001,0.05466666666666666,0.0
2024-01-11 07:15:00,0.001,0.001,0.0,0.001,0.059000000000000004,0.0
2024-01-11 07:30:00,0.001,0.001,0.0,0.001,0.07166666666666667,0.0
2024-01-11 07:45:00,0.001,0.001,0.0,0.001,0.249,0.0
2024-01-11 08:00:00,0.001,0.001,0.0,0.001,0.11713333333333333,0.0
2024-01-11 08:15:00,0.001,0.001,0.0,0.001,0.050333333333333334,0.0
2024-01-11 08:30:00,0.001,0.7458391507932689,0.0,0.001,0.4588,0.0
2024-01-11 08:45:00,0.001,1.8438313183695985,0.0,0.001,0.059000000000000004,0.0
2024-01-11 09:00:00,0.001,1.971994101397868,0.0,0.001,0.14766666666666667,1.4666666666666666
2024-01-11 09:15:00,0.001,1.927021184257893,0.0,0.001,0.23633333333333334,0.0
2024-01-11 09:30:00,0.001,0.5513398249799838,0.0,0.001,0.1448,0.0
2024-01-11 09:45:00,0.001,0.001,0.0,0.001,0.137,0.0
2024-01-11 10:00:00,0.001,0.001,0.4503333333333333,0.001,0.137,0.0
2024-01-11 10:15:00,0.001,0.001,2.25,0.001,0.137,0.0
