,BaseLoad,P_HP
2024-01-06 20:00:00,0.3368570757060068,2.0
2024-01-06 20:15:00,0.3115237423726735,0.5333333333333333
2024-01-06 20:30:00,0.3115237423726735,0.0
2024-01-06 20:45:00,0.3083707444066272,0.0
2024-01-06 21:00:00,0.2922374110732939,0.0
2024-01-06 21:15:00,0.40019040903934017,0.6666666666666666
2024-01-06 21:30:00,1.03459040903934,1.2
2024-01-06 21:45:00,0.3621904090393402,0.0
2024-01-06 22:00:00,0.24819707570600685,0.0
2024-01-06 22:15:00,0.1758237423726735,0.0
2024-01-06 22:30:00,0.1758237423726735,0.0
2024-01-06 22:45:00,0.16951774644058096,0.0
2024-01-06 23:00:00,0.2121789938981388,0.0
2024-01-06 23:15:00,0.6627170757060069,0.0
2024-01-06 23:30:00,0.37945707570600684,0.0
2024-01-06 23:45:00,0.3115237423726735,0.0
2024-01-07 00:00:00,0.3083707444066272,0.0
2024-01-07 00:15:00,0.29969999999999997,0.0
2024-01-07 00:30:00,0.29969999999999997,0.0
2024-01-07 00:45:00,0.27316666666666667,0.0
2024-01-07 01:00:00,0.36869999999999997,0.0
2024-01-07 01:15:00,0.2800333333333333,0.0
2024-01-07 01:30:00,0.1787,0.0
2024-01-07 01:45:00,0.1787,0.0
2024-01-07 02:00:00,0.1787,0.0
2024-01-07 02:15:00,0.1787,0.0
2024-01-07 02:30:00,0.19136666666666666,0.0
2024-01-07 02:45:00,0.36869999999999997,0.0
2024-01-07 03:00:00,0.3053666666666667,0.0
2024-01-07 03:15:00,0.5784999999999999,0.0
2024-01-07 03:30:00,0.1787,0.0
2024-01-07 03:45:00,0.1787,0.0
2024-01-07 04:00:00,0.1787,0.0
2024-01-07 04:15:00,0.1787,1.6
2024-01-07 04:30:00,0.3560333333333333,2.0
2024-01-07 04:45:00,0.3307,2.0
2024-01-07 05:00:00,0.043,2.0
2024-01-07 05:15:00,0.043,2.0
2024-01-07 05:30:00,0.043,2.0
2024-01-07 05:45:00,0.5760666666666665,1.0666666666666667
2024-01-07 06:00:00,0.043,0.0
2024-01-07 06:15:00,0.195,0.0
2024-01-07 06:30:00,0.22033333333333335,0.26666666666666666
2024-01-07 06:45:00,0.043,2.0
2024-01-07 07:00:00,0.04386666666666666,0.6666666666666666
2024-01-07 07:15:00,0.056,0.0
2024-01-07 07:30:00,0.056,0.0
2024-01-07 07:45:00,0.056,0.4
2024-01-07 08:00:00,0.18266666666666664,2.0
2024-01-07 08:15:00,0.23993333333333336,0.5333333333333333
2024-01-07 08:30:00,0.05566666666666666,0.0
2024-01-07 08:45:00,0.043,0.0
2024-01-07 09:00:00,0.043,0.0
2024-01-07 09:15:00,0.043,2.0
2024-01-07 09:30:00,0.10266666666666667,0.9333333333333333
2024-01-07 09:45:00,0.8116666666666668,0.0
2024-01-07 10:00:00,2.367,0.0
2024-01-07 10:15:00,0.615,0.0
2024-01-07 10:30:00,2.575066666666667,1.2
2024-01-07 10:45:00,0.7580666666666667,1.6
2024-01-07 11:00:00,0.12793333333333334,0.0
2024-01-07 11:15:00,0.134,0.0
2024-01-07 11:30:00,0.2126,0.0
2024-01-07 11:45:00,0.37290666666666666,0.5333333333333333
2024-01-07 12:00:00,0.20814666666666665,2.0
2024-01-07 12:15:00,0.147,0.26666666666666666
2024-01-07 12:30:00,0.15803549288116195,0.0
2024-01-07 12:45:00,0.26135707570600686,0.0
2024-01-07 13:00:00,0.22695707570600684,0.0
2024-01-07 13:15:00,0.23949040903934019,1.4666666666666666
2024-01-07 13:30:00,0.3717294969490694,1.3333333333333333
2024-01-07 13:45:00,0.24146666666666666,0.0
2024-01-07 14:00:00,0.19721774644058096,0.0
2024-01-07 14:15:00,0.21645707570600684,0.0
2024-01-07 14:30:00,0.8445904090393401,0.0
2024-01-07 14:45:00,0.3115237423726735,2.0
2024-01-07 15:00:00,0.33685707570600687,0.8
2024-01-07 15:15:00,0.5015237423726735,0.0
2024-01-07 15:30:00,0.34109999999999996,0.0
2024-01-07 15:45:00,0.1787,0.0
2024-01-07 16:00:00,0.1787,0.4
2024-01-07 16:15:00,0.1787,2.0
2024-01-07 16:30:00,0.1787,0.4
2024-01-07 16:45:00,0.1787,0.0
2024-01-07 17:00:00,0.36869999999999997,0.0
2024-01-07 17:15:00,0.3180333333333333,0.0
2024-01-07 17:30:00,0.1787,0.5333333333333333
2024-01-07 17:45:00,0.1787,2.0
2024-01-07 18:00:00,0.1787,0.26666666666666666
2024-01-07 18:15:00,0.1787,0.0
2024-01-07 18:30:00,0.1787,0.0
2024-01-07 18:45:00,0.3433666666666666,0.0
2024-01-07 19:00:00,0.2076666666666667,0.8
2024-01-07 19:15:00,0.043,2.0
2024-01-07 19:30:00,0.043,0.0
2024-01-07 19:45:00,0.043,0.0
2024-01-07 20:00:00,0.043,0.0
2024-01-07 20:15:00,0.043,0.0
2024-01-07 20:30:00,0.18233333333333335,1.0666666666666667
2024-01-07 20:45:00,0.233,1.7333333333333334
2024-01-07 21:00:00,0.043,0.0
2024-01-07 21:15:00,0.043,0.0
2024-01-07 21:30:00,0.043,0.0
2024-01-07 21:45:00,0.043,0.0
2024-01-07 22:00:00,0.043,0.0
2024-01-07 22:15:00,0.157,0.0
2024-01-07 22:30:00,0.233,0.0
2024-01-07 22:45:00,0.06833333333333333,0.0
2024-01-07 23:00:00,0.043,0.0
2024-01-07 23:15:00,0.043,0.0
2024-01-07 23:30:00,0.043,0.0
2024-01-07 23:45:00,0.043,0.0
2024-01-08 00:00:00,0.13166666666666668,0.0
2024-01-08 00:15:00,0.233,0.0
2024-01-08 00:30:00,0.09366666666666666,0.0
2024-01-08 00:45:00,0.043,0.0
2024-01-08 01:00:00,0.043,0.0
2024-01-08 01:15:00,0.043,0.0
2024-01-08 01:30:00,0.043,0.0
2024-01-08 01:45:00,0.10633333333333334,0.0
2024-01-08 02:00:00,0.233,0.0
2024-01-08 02:15:00,0.11900000000000001,0.0
2024-01-08 02:30:00,0.043,0.0
2024-01-08 02:45:00,0.043,0.0
2024-01-08 03:00:00,0.043,0.0
2024-01-08 03:15:00,0.043,0.0
2024-01-08 03:30:00,0.081,0.0
2024-01-08 03:45:00,0.233,0.0
2024-01-08 04:00:00,0.14433333333333334,0.26666666666666666
2024-01-08 04:15:00,0.043,1.7333333333333334
2024-01-08 04:30:00,0.043,2.0
2024-01-08 04:45:00,0.043,0.0
2024-01-08 05:00:00,0.043,0.13333333333333333
2024-01-08 05:15:00,0.05566666666666666,1.0666666666666667
2024-01-08 05:30:00,0.233,1.3333333333333333
2024-01-08 05:45:00,0.16966666666666666,2.0
2024-01-08 06:00:00,0.043,2.0
2024-01-08 06:15:00,0.043,2.0
2024-01-08 06:30:00,0.043,2.0
2024-01-08 06:45:00,0.043,0.0
2024-01-08 07:00:00,0.043,0.0
2024-01-08 07:15:00,0.22033333333333335,0.0
2024-01-08 07:30:00,0.195,1.6
2024-01-08 07:45:00,0.043,1.4666666666666666
2024-01-08 08:00:00,0.043,0.0
2024-01-08 08:15:00,0.043,0.0
2024-01-08 08:30:00,0.043,0.0
2024-01-08 08:45:00,0.043,1.7333333333333334
2024-01-08 09:00:00,0.195,1.2
2024-01-08 09:15:00,0.22033333333333335,0.0
2024-01-08 09:30:00,0.043,0.0
2024-01-08 09:45:00,0.043,0.0
2024-01-08 10:00:00,0.043,1.6
2024-01-08 10:15:00,0.043,1.3333333333333333
2024-01-08 10:30:00,0.043,0.0
2024-01-08 10:45:00,0.16966666666666666,0.0
2024-01-08 11:00:00,0.233,0.0
2024-01-08 11:15:00,0.05566666666666666,1.2
2024-01-08 11:30:00,0.043,1.7333333333333334
2024-01-08 11:45:00,0.043,0.0
2024-01-08 12:00:00,0.043,0.0
2024-01-08 12:15:00,0.043,0.0
2024-01-08 12:30:00,0.14433333333333334,0.4
2024-01-08 12:45:00,0.233,2.0
2024-01-08 13:00:00,0.081,0.4
2024-01-08 13:15:00,0.043,0.0
2024-01-08 13:30:00,0.043,0.0
2024-01-08 13:45:00,0.043,0.0
2024-01-08 14:00:00,0.043,1.7333333333333334
2024-01-08 14:15:00,0.11900000000000001,1.0666666666666667
2024-01-08 14:30:00,0.233,0.0
2024-01-08 14:45:00,0.10633333333333334,0.0
2024-01-08 15:00:00,0.043,0.0
2024-01-08 15:15:00,0.043,0.9333333333333333
2024-01-08 15:30:00,0.043,1.8666666666666667
2024-01-08 15:45:00,0.043,0.0
2024-01-08 16:00:00,0.09366666666666666,0.0
2024-01-08 16:15:00,0.233,0.0
2024-01-08 16:30:00,0.13166666666666668,0.0
2024-01-08 16:45:00,0.043,1.7333333333333334
2024-01-08 17:00:00,0.043,1.0666666666666667
2024-01-08 17:15:00,0.043,0.0
2024-01-08 17:30:00,0.043,0.0
2024-01-08 17:45:00,0.06833333333333333,0.0
2024-01-08 18:00:00,0.233,0.26666666666666666
2024-01-08 18:15:00,0.157,2.0
2024-01-08 18:30:00,0.043,0.5333333333333333
2024-01-08 18:45:00,0.043,0.0
2024-01-08 19:00:00,0.043,0.0
2024-01-08 19:15:00,0.043,0.0
2024-01-08 19:30:00,0.043,0.4
2024-01-08 19:45:00,0.233,2.0
2024-01-08 20:00:00,0.18233333333333335,0.4
2024-01-08 20:15:00,0.043,0.0
2024-01-08 20:30:00,0.043,0.0
2024-01-08 20:45:00,0.043,0.0
2024-01-08 21:00:00,0.043,0.0
2024-01-08 21:15:00,0.043,0.5333333333333333
2024-01-08 21:30:00,0.2076666666666667,0.6666666666666666
2024-01-08 21:45:00,0.2076666666666667,2.0
2024-01-08 22:00:00,0.043,0.0
2024-01-08 22:15:00,0.043,0.0
2024-01-08 22:30:00,0.043,0.0
2024-01-08 22:45:00,0.043,0.0
2024-01-08 23:00:00,0.043,0.0
2024-01-08 23:15:00,0.18233333333333335,0.0
2024-01-08 23:30:00,0.233,0.0
2024-01-08 23:45:00,0.043,0.0
2024-01-09 00:00:00,0.043,0.0
2024-01-09 00:15:00,0.043,0.0
2024-01-09 00:30:00,0.043,0.0
2024-01-09 00:45:00,0.043,0.0
2024-01-09 01:00:00,0.157,0.0
2024-01-09 01:15:00,0.233,0.0
2024-01-09 01:30:00,0.06833333333333333,0.0
2024-01-09 01:45:00,0.043,0.0
2024-01-09 02:00:00,0.043,0.0
2024-01-09 02:15:00,0.043,0.0
2024-01-09 02:30:00,0.043,0.0
2024-01-09 02:45:00,0.13166666666666668,0.0
2024-01-09 03:00:00,0.233,0.0
2024-01-09 03:15:00,0.09366666666666666,0.0
2024-01-09 03:30:00,0.043,0.0
2024-01-09 03:45:00,0.043,0.0
2024-01-09 04:00:00,0.043,0.0
2024-01-09 04:15:00,0.043,1.6
2024-01-09 04:30:00,0.10633333333333334,0.8
2024-01-09 04:45:00,0.233,0.5333333333333333
2024-01-09 05:00:00,0.11900000000000001,1.0666666666666667
2024-01-09 05:15:00,0.043,0.4
2024-01-09 05:30:00,0.043,1.3333333333333333
2024-01-09 05:45:00,0.043,1.8666666666666667
2024-01-09 06:00:00,0.043,2.0
2024-01-09 06:15:00,0.081,1.8666666666666667
2024-01-09 06:30:00,0.233,0.0
2024-01-09 06:45:00,0.14433333333333334,0.0
2024-01-09 07:00:00,0.043,0.0
2024-01-09 07:15:00,0.043,0.4
2024-01-09 07:30:00,0.043,2.0
2024-01-09 07:45:00,0.043,0.4
2024-01-09 08:00:00,0.05566666666666666,0.0
2024-01-09 08:15:00,0.233,0.0
2024-01-09 08:30:00,0.16966666666666666,0.0
2024-01-09 08:45:00,0.043,1.4666666666666666
2024-01-09 09:00:00,0.043,1.3333333333333333
2024-01-09 09:15:00,0.043,0.0
2024-01-09 09:30:00,0.043,0.0
2024-01-09 09:45:00,0.043,0.0
2024-01-09 10:00:00,0.22033333333333335,0.13333333333333333
2024-01-09 10:15:00,0.195,2.0
2024-01-09 10:30:00,0.043,0.6666666666666666
2024-01-09 10:45:00,0.043,0.0
2024-01-09 11:00:00,0.043,0.0
2024-01-09 11:15:00,0.043,0.0
2024-01-09 11:30:00,0.043,0.5333333333333333
2024-01-09 11:45:00,0.195,2.0
2024-01-09 12:00:00,0.22033333333333335,0.13333333333333333
2024-01-09 12:15:00,0.043,0.0
2024-01-09 12:30:00,0.043,0.0
2024-01-09 12:45:00,0.043,0.0
2024-01-09 13:00:00,0.043,0.9333333333333333
2024-01-09 13:15:00,0.043,1.7333333333333334
2024-01-09 13:30:00,0.16966666666666666,0.0
2024-01-09 13:45:00,0.233,0.0
2024-01-09 14:00:00,0.05566666666666666,0.0
2024-01-09 14:15:00,0.043,0.0
2024-01-09 14:30:00,0.043,0.9333333333333333
2024-01-09 14:45:00,0.043,1.7333333333333334
2024-01-09 15:00:00,0.043,0.0
2024-01-09 15:15:00,0.14433333333333334,0.0
2024-01-09 15:30:00,0.233,0.0
2024-01-09 15:45:00,0.081,0.0
2024-01-09 16:00:00,0.043,0.6666666666666666
2024-01-09 16:15:00,0.043,2.0
2024-01-09 16:30:00,0.043,0.0
2024-01-09 16:45:00,0.043,0.0
2024-01-09 17:00:00,0.11900000000000001,0.0
2024-01-09 17:15:00,0.233,0.0
2024-01-09 17:30:00,0.10633333333333334,0.4
2024-01-09 17:45:00,0.043,2.0
2024-01-09 18:00:00,0.043,0.26666666666666666
2024-01-09 18:15:00,0.043,0.0
2024-01-09 18:30:00,0.043,0.0
2024-01-09 18:45:00,0.09366666666666666,0.0
2024-01-09 19:00:00,0.233,0.26666666666666666
2024-01-09 19:15:00,0.13166666666666668,2.0
2024-01-09 19:30:00,0.043,0.4
2024-01-09 19:45:00,0.043,0.0
2024-01-09 20:00:00,0.043,0.0
2024-01-09 20:15:00,0.043,0.0
2024-01-09 20:30:00,0.06833333333333333,0.4
2024-01-09 20:45:00,0.233,2.0
2024-01-09 21:00:00,0.157,0.26666666666666666
2024-01-09 21:15:00,0.043,0.0
2024-01-09 21:30:00,0.043,0.0
2024-01-09 21:45:00,0.043,0.0
2024-01-09 22:00:00,0.043,0.0
2024-01-09 22:15:00,0.043,0.0
2024-01-09 22:30:00,0.233,0.0
2024-01-09 22:45:00,0.18233333333333335,0.0
2024-01-09 23:00:00,0.043,0.0
2024-01-09 23:15:00,0.043,0.0
2024-01-09 23:30:00,0.043,0.0
2024-01-09 23:45:00,0.043,0.0
2024-01-10 00:00:00,0.043,0.0
2024-01-10 00:15:00,0.2076666666666667,0.0
2024-01-10 00:30:00,0.2076666666666667,0.0
2024-01-10 00:45:00,0.043,0.0
2024-01-10 01:00:00,0.043,0.0
2024-01-10 01:15:00,0.043,0.0
2024-01-10 01:30:00,0.043,0.0
2024-01-10 01:45:00,0.043,0.0
2024-01-10 02:00:00,0.18233333333333335,0.0
2024-01-10 02:15:00,0.233,2.0
2024-01-10 02:30:00,0.043,0.4
2024-01-10 02:45:00,0.043,0.0
2024-01-10 03:00:00,0.043,0.0
2024-01-10 03:15:00,0.043,0.0
2024-01-10 03:30:00,0.043,0.0
2024-01-10 03:45:00,0.157,0.0
2024-01-10 04:00:00,0.233,0.26666666666666666
2024-01-10 04:15:00,0.06833333333333333,1.3333333333333333
2024-01-10 04:30:00,0.043,1.2
2024-01-10 04:45:00,0.043,0.0
2024-01-10 05:00:00,0.043,0.8
2024-01-10 05:15:00,0.043,1.7333333333333334
2024-01-10 05:30:00,0.13166666666666668,1.7333333333333334
2024-01-10 05:45:00,0.233,2.0
2024-01-10 06:00:00,0.09366666666666666,0.13333333333333333
2024-01-10 06:15:00,0.043,2.0
2024-01-10 06:30:00,0.043,1.4666666666666666
2024-01-10 06:45:00,0.045599999999999995,0.0
2024-01-10 07:00:00,0.056,0.0
2024-01-10 07:15:00,0.11933333333333333,0.0
2024-01-10 07:30:00,1.1788666666666667,1.8666666666666667
2024-01-10 07:45:00,0.132,1.0666666666666667
2024-01-10 08:00:00,0.056,0.0
2024-01-10 08:15:00,0.052533333333333335,0.0
2024-01-10 08:30:00,0.043,0.0
2024-01-10 08:45:00,0.17626666666666665,1.3333333333333333
2024-01-10 09:00:00,0.4808,1.8666666666666667
2024-01-10 09:15:00,0.6328,0.0
2024-01-10 09:30:00,0.14433333333333334,0.0
2024-01-10 09:45:00,0.043,0.0
2024-01-10 10:00:00,0.043,0.9333333333333333
2024-01-10 10:15:00,0.17626666666666665,2.0
2024-01-10 10:30:00,0.3095333333333333,0.0
2024-01-10 10:45:00,0.05566666666666666,0.0
2024-01-10 11:00:00,0.233,0.0
2024-01-10 11:15:00,0.16966666666666666,0.6666666666666666
2024-01-10 11:30:00,0.043,2.0
2024-01-10 11:45:00,0.043,0.26666666666666666
2024-01-10 12:00:00,0.043,0.0
2024-01-10 12:15:00,0.043,0.0
2024-01-10 12:30:00,0.043,0.26666666666666666
2024-01-10 12:45:00,0.22033333333333335,2.0
2024-01-10 13:00:00,0.195,0.6666666666666666
2024-01-10 13:15:00,0.043,0.0
2024-01-10 13:30:00,0.043,0.0
2024-01-10 13:45:00,0.043,0.0
2024-01-10 14:00:00,0.043,1.6
2024-01-10 14:15:00,0.043,1.3333333333333333
2024-01-10 14:30:00,0.195,0.0
2024-01-10 14:45:00,0.22033333333333335,0.0
2024-01-10 15:00:00,0.043,0.0
2024-01-10 15:15:00,0.043,0.6666666666666666
2024-01-10 15:30:00,0.043,2.0
2024-01-10 15:45:00,0.043,0.13333333333333333
2024-01-10 16:00:00,0.043,0.0
2024-01-10 16:15:00,0.17140000000000002,0.0
2024-01-10 16:30:00,0.246,0.0
2024-01-10 16:45:00,0.06866666666666667,2.0
2024-01-10 17:00:00,0.11932666666666665,0.8
2024-01-10 17:15:00,0.1882333333333333,0.0
2024-01-10 17:30:00,0.2029,0.0
2024-01-10 17:45:00,0.29969999999999997,0.0
2024-01-10 18:00:00,0.4010333333333333,1.3333333333333333
2024-01-10 18:15:00,0.48969999999999997,1.4666666666666666
2024-01-10 18:30:00,0.33769999999999994,0.0
2024-01-10 18:45:00,0.21096666666666666,0.0
2024-01-10 19:00:00,0.1787,0.0
2024-01-10 19:15:00,0.1787,0.6666666666666666
2024-01-10 19:30:00,0.1787,2.0
2024-01-10 19:45:00,0.3651,0.13333333333333333
2024-01-10 20:00:00,0.46490249491511565,0.0
2024-01-10 20:15:00,0.25385707570600685,0.0
2024-01-10 20:30:00,0.2631237423726735,0.0
2024-01-10 20:45:00,0.3115237423726735,2.0
2024-01-10 21:00:00,0.3115237423726735,0.8
2024-01-10 21:15:00,0.3115237423726735,0.0
2024-01-10 21:30:00,0.6373904090393402,0.0
2024-01-10 21:45:00,0.6477904090393402,0.0
2024-01-10 22:00:00,0.4131904090393402,1.4666666666666666
2024-01-10 22:15:00,0.8506570757060068,1.3333333333333333
2024-01-10 22:30:00,0.3115237423726735,0.0
2024-01-10 22:45:00,0.3115237423726735,0.0
2024-01-10 23:00:00,0.3115237423726735,0.0
2024-01-10 23:15:00,0.3281863312993796,0.0
2024-01-10 23:30:00,0.42516666666666664,0.0
2024-01-10 23:45:00,0.29269999999999996,0.0
2024-01-11 00:00:00,0.3018805767229837,0.0
2024-01-11 00:15:00,0.3115237423726735,0.0
2024-01-11 00:30:00,0.3115237423726735,0.0
2024-01-11 00:45:00,0.3115237423726735,0.0
2024-01-11 01:00:00,0.8445904090393401,0.0
2024-01-11 01:15:00,0.43559808180786797,0.0
2024-01-11 01:30:00,0.3180333333333333,0.0
2024-01-11 01:45:00,0.1787,0.0
2024-01-11 02:00:00,0.1787,0.0
2024-01-11 02:15:00,0.1787,0.0
2024-01-11 02:30:00,0.1787,0.0
2024-01-11 02:45:00,0.1787,0.0
2024-01-11 03:00:00,0.8040599999999999,0.0
2024-01-11 03:15:00,0.2076666666666667,0.0
2024-01-11 03:30:00,0.043,0.0
2024-01-11 03:45:00,0.043,0.0
2024-01-11 04:00:00,0.043,0.0
2024-01-11 04:15:00,0.043,1.6
2024-01-11 04:30:00,0.44279999999999997,1.4666666666666666
2024-01-11 04:45:00,0.18233333333333335,0.0
2024-01-11 05:00:00,0.233,0.4
2024-01-11 05:15:00,0.043,1.3333333333333333
2024-01-11 05:30:00,0.043,1.8666666666666667
2024-01-11 05:45:00,0.043,0.0
2024-01-11 06:00:00,0.043,1.4666666666666666
2024-01-11 06:15:00,0.043,2.0
2024-01-11 06:30:00,0.157,2.0
2024-01-11 06:45:00,0.23993333333333336,2.0
2024-01-11 07:00:00,0.08133333333333333,1.2
2024-01-11 07:15:00,0.056,0.0
2024-01-11 07:30:00,0.056,0.0
2024-01-11 07:45:00,0.4479999999999999,0.9333333333333333
2024-01-11 08:00:00,0.043,2.0
2024-01-11 08:15:00,0.13166666666666668,0.26666666666666666
2024-01-11 08:30:00,0.233,0.0
2024-01-11 08:45:00,0.09366666666666666,0.0
2024-01-11 09:00:00,0.043,1.0666666666666667
2024-01-11 09:15:00,0.043,2.0
2024-01-11 09:30:00,0.043,0.0
2024-01-11 09:45:00,0.043,0.0
2024-01-11 10:00:00,0.10633333333333334,0.0
2024-01-11 10:15:00,0.233,0.8
2024-01-11 10:30:00,0.11900000000000001,2.0
2024-01-11 10:45:00,0.043,0.13333333333333333
2024-01-11 11:00:00,0.043,0.0
2024-01-11 11:15:00,0.043,0.0
2024-01-11 11:30:00,0.043,0.4
2024-01-11 11:45:00,0.081,2.0
2024-01-11 12:00:00,0.233,0.5333333333333333
2024-01-11 12:15:00,0.14433333333333334,0.0
2024-01-11 12:30:00,0.043,0.0
2024-01-11 12:45:00,0.043,0.0
2024-01-11 13:00:00,0.043,1.3333333333333333
2024-01-11 13:15:00,0.043,1.4666666666666666
2024-01-11 13:30:00,0.05566666666666666,0.0
2024-01-11 13:45:00,0.233,0.0
2024-01-11 14:00:00,0.16966666666666666,0.0
2024-01-11 14:15:00,0.043,0.26666666666666666
2024-01-11 14:30:00,0.043,2.0
2024-01-11 14:45:00,0.043,0.5333333333333333
2024-01-11 15:00:00,0.043,0.0
2024-01-11 15:15:00,0.043,0.0
2024-01-11 15:30:00,0.22033333333333335,0.0
2024-01-11 15:45:00,0.195,0.9333333333333333
2024-01-11 16:00:00,0.043,1.8666666666666667
2024-01-11 16:15:00,0.043,0.0
2024-01-11 16:30:00,0.043,0.0
2024-01-11 16:45:00,0.043,0.0
2024-01-11 17:00:00,0.043,0.0
2024-01-11 17:15:00,0.195,1.2
2024-01-11 17:30:00,0.22033333333333335,1.6
2024-01-11 17:45:00,0.043,0.0
2024-01-11 18:00:00,0.043,0.0
2024-01-11 18:15:00,0.043,0.0
2024-01-11 18:30:00,0.043,0.0
2024-01-11 18:45:00,0.043,1.3333333333333333
2024-01-11 19:00:00,0.16966666666666666,1.3333333333333333
2024-01-11 19:15:00,0.233,0.0
2024-01-11 19:30:00,0.05566666666666666,0.0
2024-01-11 19:45:00,0.043,0.0
2024-01-11 20:00:00,0.043,0.0
2024-01-11 20:15:00,0.043,1.7333333333333334
2024-01-11 20:30:00,0.043,1.0666666666666667
2024-01-11 20:45:00,0.14433333333333334,0.0
2024-01-11 21:00:00,0.233,0.0
2024-01-11 21:15:00,0.081,0.0
2024-01-11 21:30:00,0.043,0.0
2024-01-11 21:45:00,0.043,1.4666666666666666
2024-01-11 22:00:00,0.07526666666666666,0.0
2024-01-11 22:15:00,0.5638,0.0
2024-01-11 22:30:00,0.24000000000000002,0.0
2024-01-11 22:45:00,0.35746666666666665,0.0
2024-01-11 23:00:00,0.24033333333333334,0.0
2024-01-11 23:15:00,0.09633333333333334,0.0
2024-01-11 23:30:00,0.06703549288116194,0.0
2024-01-11 23:45:00,0.1764237423726735,0.0
2024-01-12 00:00:00,0.1758237423726735,0.0
2024-01-12 00:15:00,0.22649040903934017,0.0
2024-01-12 00:30:00,0.36030599593209256,0.0
2024-01-12 00:45:00,0.22846666666666668,0.0
2024-01-12 01:00:00,0.043,0.0
2024-01-12 01:15:00,0.043,0.0
2024-01-12 01:30:00,0.043,0.0
2024-01-12 01:45:00,0.043,0.0
2024-01-12 02:00:00,0.06833333333333333,0.0
2024-01-12 02:15:00,0.233,0.0
2024-01-12 02:30:00,0.157,0.0
2024-01-12 02:45:00,0.043,0.0
2024-01-12 03:00:00,0.043,0.0
2024-01-12 03:15:00,0.043,0.0
2024-01-12 03:30:00,0.043,0.0
2024-01-12 03:45:00,0.043,0.0
2024-01-12 04:00:00,0.233,0.13333333333333333
2024-01-12 04:15:00,0.18233333333333335,1.4666666666666666
2024-01-12 04:30:00,0.043,0.4
2024-01-12 04:45:00,0.043,0.0
2024-01-12 05:00:00,0.043,0.4
2024-01-12 05:15:00,0.043,1.2
2024-01-12 05:30:00,0.043,2.0
2024-01-12 05:45:00,0.2076666666666667,2.0
2024-01-12 06:00:00,0.2076666666666667,2.0
2024-01-12 06:15:00,0.043,2.0
2024-01-12 06:30:00,0.043,2.0
2024-01-12 06:45:00,0.043,0.5333333333333333
2024-01-12 07:00:00,0.043,0.0
2024-01-12 07:15:00,0.043,0.0
2024-01-12 07:30:00,0.18233333333333335,1.0666666666666667
2024-01-12 07:45:00,0.233,2.0
2024-01-12 08:00:00,0.043,0.0
2024-01-12 08:15:00,0.043,0.0
2024-01-12 08:30:00,0.043,0.0
2024-01-12 08:45:00,0.043,1.2
2024-01-12 09:00:00,0.043,1.7333333333333334
2024-01-12 09:15:00,0.157,0.0
2024-01-12 09:30:00,0.233,0.0
2024-01-12 09:45:00,0.06833333333333333,0.0
2024-01-12 10:00:00,0.043,1.2
2024-01-12 10:15:00,0.043,1.7333333333333334
2024-01-12 10:30:00,0.043,0.0
2024-01-12 10:45:00,0.043,0.0
2024-01-12 11:00:00,0.13166666666666668,0.0
2024-01-12 11:15:00,0.233,0.6666666666666666
2024-01-12 11:30:00,0.09366666666666666,2.0
2024-01-12 11:45:00,0.043,0.26666666666666666
2024-01-12 12:00:00,0.043,0.0
2024-01-12 12:15:00,0.043,0.0
2024-01-12 12:30:00,0.043,0.0
2024-01-12 12:45:00,0.10633333333333334,1.7333333333333334
2024-01-12 13:00:00,0.233,1.0666666666666667
2024-01-12 13:15:00,0.11900000000000001,0.0
2024-01-12 13:30:00,0.043,0.0
2024-01-12 13:45:00,0.043,0.0
2024-01-12 14:00:00,0.043,0.9333333333333333
2024-01-12 14:15:00,0.043,1.2
2024-01-12 14:30:00,0.081,0.0
2024-01-12 14:45:00,0.233,0.0
2024-01-12 15:00:00,0.14433333333333334,0.4
2024-01-12 15:15:00,0.043,2.0
2024-01-12 15:30:00,0.043,0.4
2024-01-12 15:45:00,0.043,0.0
2024-01-12 16:00:00,0.043,0.0
2024-01-12 16:15:00,0.05566666666666666,0.0
2024-01-12 16:30:00,0.233,1.0666666666666667
2024-01-12 16:45:00,0.16966666666666666,1.7333333333333334
2024-01-12 17:00:00,0.043,0.0
2024-01-12 17:15:00,0.043,0.0
2024-01-12 17:30:00,0.043,0.0
2024-01-12 17:45:00,0.043,0.0
2024-01-12 18:00:00,0.043,1.7333333333333334
2024-01-12 18:15:00,0.22033333333333335,1.0666666666666667
2024-01-12 18:30:00,0.195,0.0
2024-01-12 18:45:00,0.043,0.0
2024-01-12 19:00:00,0.043,0.0
2024-01-12 19:15:00,0.043,0.26666666666666666
2024-01-12 19:30:00,0.043,2.0
2024-01-12 19:45:00,0.043,0.5333333333333333
2024-01-12 20:00:00,0.195,0.0
2024-01-12 20:15:00,0.22033333333333335,0.0
2024-01-12 20:30:00,0.043,0.0
2024-01-12 20:45:00,0.043,0.6666666666666666
2024-01-12 21:00:00,0.043,2.0
2024-01-12 21:15:00,0.043,0.13333333333333333
2024-01-12 21:30:00,0.043,0.0
2024-01-12 21:45:00,0.16966666666666666,0.0
2024-01-12 22:00:00,0.233,0.0
2024-01-12 22:15:00,0.05566666666666666,0.0
2024-01-12 22:30:00,0.043,0.0
2024-01-12 22:45:00,0.043,0.0
2024-01-12 23:00:00,0.043,0.0
2024-01-12 23:15:00,0.043,0.0
