,WasherDryer,DishWasher,BaseLoad,P_EV,P_HP
2024-01-08 20:00:00,0.001,0.0,0.037,0.0,0.0
2024-01-08 20:15:00,0.001,0.0,0.17566666666666667,0.0,0.0
2024-01-08 20:30:00,0.001,0.0,0.2783333333333333,0.0,0.0
2024-01-08 20:45:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-08 21:00:00,0.001,0.0,0.037,0.0,0.0
2024-01-08 21:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-08 21:30:00,0.001,0.0,0.059000000000000004,0.0,0.0
2024-01-08 21:45:00,0.001,0.0,0.32433333333333336,0.0,0.0
2024-01-08 22:00:00,0.001,0.0,0.15833333333333333,0.0,0.0
2024-01-08 22:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-08 22:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-08 22:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-08 23:00:00,0.001,0.0,0.21700000000000003,0.0,0.4
2024-01-08 23:15:00,0.001,0.0,0.2876666666666667,0.0,0.4
2024-01-08 23:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-08 23:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-09 00:00:00,0.001,0.0,0.037,0.0,0.0
2024-01-09 00:15:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-09 00:30:00,0.001,0.0,0.337,0.0,0.0
2024-01-09 00:45:00,0.001,0.0,0.117,0.0,0.0
2024-01-09 01:00:00,0.001,0.0,0.037,0.0,0.0
2024-01-09 01:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-09 01:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-09 01:45:00,0.001,0.0,0.25833333333333336,0.0,0.0
2024-01-09 02:00:00,0.001,0.0,0.24633333333333335,0.0,0.0
2024-01-09 02:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-09 02:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-09 02:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-09 03:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-09 03:15:00,0.001,0.0,0.30233333333333334,0.0,0.0
2024-01-09 03:30:00,0.001,0.0,0.08833333333333333,0.0,0.0
2024-01-09 03:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-09 04:00:00,0.001,0.0,0.037,0.0,0.0
2024-01-09 04:15:00,0.001,0.0,0.08766666666666666,0.0,2.0
2024-01-09 04:30:00,0.001,0.0,0.24900000000000003,0.0,1.0
2024-01-09 04:45:00,0.001,0.0,0.19766666666666666,0.0,0.0
2024-01-09 05:00:00,0.001,0.0,0.04433333333333333,0.0,0.0
2024-01-09 05:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-09 05:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-09 05:45:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-09 06:00:00,0.001,0.0,0.217,0.0,0.0
2024-01-09 06:15:00,0.001,0.0,0.11033333333333332,0.0,0.0
2024-01-09 06:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-09 06:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-09 07:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-09 07:15:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-09 07:30:00,0.001,0.0,0.147,0.0,0.0
2024-01-09 07:45:00,0.001,0.0,0.06633333333333333,0.0,0.0
2024-01-09 08:00:00,0.001,0.0,0.037,0.0,0.0
2024-01-09 08:15:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-09 08:30:00,0.001,0.0,0.227,0.0,0.0
2024-01-09 08:45:00,0.001,0.0,0.13166666666666668,0.0,0.0
2024-01-09 09:00:00,0.001,0.0,0.13233333333333333,0.0,0.0
2024-01-09 09:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-09 09:30:00,0.001,0.0,0.037,0.0,2.0
2024-01-09 09:45:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-09 10:00:00,0.001,0.0,0.151,5.133333333333334,0.0
2024-01-09 10:15:00,0.001,0.0,0.125,7.0,0.0
2024-01-09 10:30:00,0.001,0.0,0.08833333333333333,7.0,0.0
2024-01-09 10:45:00,0.001,0.0,0.037,6.066666666666666,0.0
2024-01-09 11:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-09 11:15:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-09 11:30:00,0.001,0.0,0.059000000000000004,0.0,0.0
2024-01-09 11:45:00,0.001,0.0,0.147,0.0,0.0
2024-01-09 12:00:00,0.001,0.0,0.04433333333333333,0.0,0.0
2024-01-09 12:15:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-09 12:30:00,0.001,0.0,0.227,0.0,0.0
2024-01-09 12:45:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-09 13:00:00,0.001,0.0,0.103,0.0,0.0
2024-01-09 13:15:00,0.001,0.0,0.11033333333333332,0.0,0.0
2024-01-09 13:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-09 13:45:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-09 14:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-09 14:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-09 14:30:00,0.001,0.0,0.147,0.0,0.0
2024-01-09 14:45:00,0.001,0.0,0.06633333333333333,0.0,1.2
2024-01-09 15:00:00,0.001,0.0,0.151,0.0,0.8
2024-01-09 15:15:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-09 15:30:00,0.001,0.0,0.037,2.3333333333333335,0.0
2024-01-09 15:45:00,0.001,0.0,0.08099999999999999,7.0,0.0
2024-01-09 16:00:00,0.001,0.0,0.13233333333333333,7.0,0.0
2024-01-09 16:15:00,0.001,0.0,0.08766666666666666,0.9333333333333333,0.0
2024-01-09 16:30:00,0.001,0.0,0.227,0.0,0.0
2024-01-09 16:45:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-09 17:00:00,0.001,0.0,0.037,0.0,0.0
2024-01-09 17:15:00,0.001,0.0,0.125,0.0,0.0
2024-01-09 17:30:00,0.001,0.0,0.08833333333333333,0.0,0.0
2024-01-09 17:45:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-09 18:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-09 18:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-09 18:30:00,0.001,0.0,0.059000000000000004,0.0,0.0
2024-01-09 18:45:00,0.001,0.0,0.147,0.0,0.0
2024-01-09 19:00:00,0.001,0.0,0.15833333333333333,0.0,0.0
2024-01-09 19:15:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-09 19:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-09 19:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-09 20:00:00,0.001,0.0,0.103,0.0,1.6
2024-01-09 20:15:00,0.001,0.0,0.161,0.0,0.4
2024-01-09 20:30:00,0.001,0.0,0.227,0.0,0.0
2024-01-09 20:45:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-09 21:00:00,0.001,0.0,0.037,0.0,0.0
2024-01-09 21:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-09 21:30:00,0.001,0.0,0.147,0.0,0.0
2024-01-09 21:45:00,0.001,0.0,0.24366666666666667,0.0,0.0
2024-01-09 22:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-09 22:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-09 22:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-09 22:45:00,0.001,0.0,0.08099999999999999,0.0,0.0
2024-01-09 23:00:00,0.001,0.0,0.24633333333333335,0.0,0.0
2024-01-09 23:15:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-09 23:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-09 23:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-10 00:00:00,0.001,0.0,0.037,0.0,0.0
2024-01-10 00:15:00,0.001,0.0,0.17566666666666667,0.0,0.0
2024-01-10 00:30:00,0.001,0.0,0.2783333333333333,0.0,0.0
2024-01-10 00:45:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-10 01:00:00,0.001,0.0,0.037,0.0,0.0
2024-01-10 01:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-10 01:30:00,0.001,0.0,0.059000000000000004,0.0,0.0
2024-01-10 01:45:00,0.001,0.0,0.32433333333333336,0.0,0.0
2024-01-10 02:00:00,0.001,0.0,0.15833333333333333,0.0,0.0
2024-01-10 02:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-10 02:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-10 02:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-10 03:00:00,0.001,0.0,0.21700000000000003,0.0,0.0
2024-01-10 03:15:00,0.001,0.0,0.2876666666666667,0.0,0.0
2024-01-10 03:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-10 03:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-10 04:00:00,0.001,0.0,0.037,0.0,0.0
2024-01-10 04:15:00,0.001,0.0,0.08766666666666666,0.0,1.4
2024-01-10 04:30:00,0.001,0.0,0.337,0.0,1.8
2024-01-10 04:45:00,0.001,0.0,0.117,0.0,0.0
2024-01-10 05:00:00,0.001,0.0,0.037,0.9333333333333333,0.0
2024-01-10 05:15:00,0.001,0.0,0.037,7.0,0.0
2024-01-10 05:30:00,0.001,0.0,0.037,1.4,0.0
2024-01-10 05:45:00,0.001,0.0,0.25833333333333336,0.0,0.0
2024-01-10 06:00:00,0.001,0.0,0.24633333333333335,0.0,0.0
2024-01-10 06:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-10 06:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-10 06:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-10 07:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-10 07:15:00,0.001,0.0,0.30233333333333334,0.0,0.0
2024-01-10 07:30:00,0.001,0.0,0.08833333333333333,0.0,0.0
2024-01-10 07:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-10 08:00:00,0.001,0.0,0.037,0.0,0.0
2024-01-10 08:15:00,0.001,0.0,0.6207333333333334,0.0,0.0
2024-01-10 08:30:00,0.001,0.0,0.24900000000000003,0.0,0.0
2024-01-10 08:45:00,0.001,0.0,0.9993701464901943,0.0,0.0
2024-01-10 09:00:00,0.001,0.0,0.4247521973529143,0.0,0.0
2024-01-10 09:15:00,0.001,0.0,0.7056188640195811,5.133333333333334,2.0
2024-01-10 09:30:00,0.001,0.0,0.5723521973529144,0.0,0.0
2024-01-10 09:45:00,0.001,0.0,0.37001886401958095,0.0,0.0
2024-01-10 10:00:00,0.001,0.0,0.37995219735291424,0.0,0.0
2024-01-10 10:15:00,0.001,0.0,0.2376437728039162,0.0,0.0
2024-01-10 10:30:00,0.001,0.0,0.158,0.0,0.0
2024-01-10 10:45:00,0.001,0.0,0.16667074440662724,0.0,0.0
2024-01-10 11:00:00,0.001,0.0,0.31537593972558775,0.0,0.0
2024-01-10 11:15:00,0.001,0.0,0.4725092730589211,0.0,0.0
2024-01-10 11:30:00,0.001,0.0,1.4383759397255877,0.0,0.0
2024-01-10 11:45:00,0.001,0.0,0.8602426063922545,0.0,0.0
2024-01-10 12:00:00,0.001,0.0,0.06393166573469146,0.0,0.0
2024-01-10 12:15:00,0.001,0.0,0.23393333333333333,0.0,0.0
2024-01-10 12:30:00,0.001,0.0,0.6397999999999999,0.0,0.0
2024-01-10 12:45:00,0.001,0.0,0.13426666666666665,0.0,0.0
2024-01-10 13:00:00,0.001,0.0,0.14705769209802666,0.0,0.0
2024-01-10 13:15:00,0.001,0.0,0.07091694582744901,0.9333333333333333,0.0
2024-01-10 13:30:00,0.001,0.0,0.08037593972558779,5.133333333333334,0.0
2024-01-10 13:45:00,0.001,0.0,0.2577092730589211,0.0,1.0
2024-01-10 14:00:00,0.001,0.0,0.19437593972558778,0.0,1.0
2024-01-10 14:15:00,0.001,0.0,0.13682374237267353,0.0,0.0
2024-01-10 14:30:00,0.001,0.0,0.10015707570600685,0.0,0.0
2024-01-10 14:45:00,0.001,0.0,0.04330599593209253,0.0,0.0
2024-01-10 15:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-10 15:15:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-10 15:30:00,0.001,0.0,0.059000000000000004,0.0,0.0
2024-01-10 15:45:00,0.001,0.0,0.147,0.0,0.0
2024-01-10 16:00:00,0.001,0.0,0.04433333333333333,6.533333333333333,0.0
2024-01-10 16:15:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-10 16:30:00,0.001,0.0,0.227,0.0,0.0
2024-01-10 16:45:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-10 17:00:00,0.001,0.0,0.103,0.0,0.0
2024-01-10 17:15:00,0.001,0.0,0.11033333333333332,0.0,0.0
2024-01-10 17:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-10 17:45:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-10 18:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-10 18:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-10 18:30:00,0.001,0.0,0.147,0.0,1.8
2024-01-10 18:45:00,0.001,0.0,0.17587074440662723,0.0,0.2
2024-01-10 19:00:00,0.001,0.0,0.31154810113736686,0.0,0.0
2024-01-10 19:15:00,0.001,0.0,0.3917092730589211,0.0,0.0
2024-01-10 19:30:00,0.001,0.0,0.21358769023407623,0.0,0.0
2024-01-10 19:45:00,0.001,0.0,0.2387521973529143,0.0,0.0
2024-01-10 20:00:00,0.001,0.0,0.21159102543136,0.0,0.0
2024-01-10 20:15:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-10 20:30:00,0.001,0.0,0.227,0.0,0.0
2024-01-10 20:45:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-10 21:00:00,0.001,0.0,0.037,0.0,0.0
2024-01-10 21:15:00,0.001,0.0,0.125,0.0,0.0
2024-01-10 21:30:00,0.001,0.0,0.08833333333333333,0.0,0.0
2024-01-10 21:45:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-10 22:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-10 22:15:00,0.001,0.0,0.045936456596124636,0.0,0.0
2024-01-10 22:30:00,0.001,0.0,0.5263759397255878,0.0,0.0
2024-01-10 22:45:00,0.001,0.0,0.4446426063922545,0.0,0.0
2024-01-10 23:00:00,0.001,0.0,0.3227092730589211,0.0,0.0
2024-01-10 23:15:00,0.001,0.0,0.3787092730589211,0.0,0.0
2024-01-10 23:30:00,0.001,0.0,0.19716898007853256,0.0,0.0
2024-01-10 23:45:00,0.001,0.0,0.158,0.0,0.0
2024-01-11 00:00:00,0.001,0.0,0.1822576920980267,0.0,0.0
2024-01-11 00:15:00,0.001,0.0,0.19255219735291432,0.0,0.0
2024-01-11 00:30:00,0.001,0.0,0.2585521973529143,0.0,0.0
2024-01-11 00:45:00,0.001,0.0,0.11921886401958097,0.0,0.0
2024-01-11 01:00:00,0.001,0.0,0.05382783858822096,0.0,0.0
2024-01-11 01:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-11 01:30:00,0.001,0.0,0.147,0.0,0.0
2024-01-11 01:45:00,0.001,0.0,0.24366666666666667,0.0,2.0
2024-01-11 02:00:00,0.001,0.0,0.151,0.0,1.2
2024-01-11 02:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-11 02:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-11 02:45:00,0.001,0.0,0.08099999999999999,0.0,0.0
2024-01-11 03:00:00,0.001,0.0,0.24633333333333335,0.0,0.0
2024-01-11 03:15:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-11 03:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-11 03:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-11 04:00:00,0.001,0.0,0.037,4.666666666666667,0.0
2024-01-11 04:15:00,0.001,0.0,0.17566666666666667,4.666666666666667,0.0
2024-01-11 04:30:00,0.001,0.0,0.2783333333333333,0.0,0.0
2024-01-11 04:45:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-11 05:00:00,0.001,0.0,0.037,0.0,0.0
2024-01-11 05:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-11 05:30:00,0.001,0.0,0.059000000000000004,0.0,0.0
2024-01-11 05:45:00,0.001,0.0,0.32433333333333336,0.0,0.0
2024-01-11 06:00:00,0.001,0.0,0.15833333333333333,0.0,0.0
2024-01-11 06:15:00,0.001,0.0,0.037,0.0,0.6
2024-01-11 06:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-11 06:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-11 07:00:00,0.001,0.0,0.21700000000000003,0.0,0.0
2024-01-11 07:15:00,0.001,0.0,0.2876666666666667,0.0,0.0
2024-01-11 07:30:00,0.001,0.0,0.037,0.0,1.0
2024-01-11 07:45:00,0.001,0.0,0.037,0.0,1.0
2024-01-11 08:00:00,0.001,0.0,0.037,0.0,0.0
2024-01-11 08:15:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-11 08:30:00,0.001,0.0,0.337,0.0,0.0
2024-01-11 08:45:00,0.26467826201922107,0.0,0.117,0.0,0.0
2024-01-11 09:00:00,0.7920347860576631,0.0,0.048266666666666666,0.0,0.0
2024-01-11 09:15:00,0.7920347860576631,0.0,0.05,0.0,0.0
2024-01-11 09:30:00,0.7920347860576631,0.0,0.05,0.0,0.0
2024-01-11 09:45:00,0.7920347860576631,0.0,0.2687333333333333,0.0,0.0
2024-01-11 10:00:00,0.7920347860576631,0.0,0.2593333333333333,0.0,0.0
2024-01-11 10:15:00,0.7920347860576631,0.0,0.05,0.0,0.0
2024-01-11 10:30:00,0.7920347860576631,0.0,0.5830666666666667,0.0,0.0
2024-01-11 10:45:00,0.7920347860576631,0.0,0.04566666666666667,1.8666666666666667,0.0
2024-01-11 11:00:00,0.7920347860576631,0.0,0.151,7.0,0.0
2024-01-11 11:15:00,0.7920347860576631,0.0,0.30233333333333334,3.7333333333333334,0.0
2024-01-11 11:30:00,0.7920347860576631,0.0,0.08833333333333333,0.0,0.0
2024-01-11 11:45:00,0.7920347860576631,0.0,0.037,0.0,0.0
2024-01-11 12:00:00,0.1592069572115326,0.0,0.037,0.0,0.0
2024-01-11 12:15:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-11 12:30:00,0.001,0.0,0.24900000000000003,0.0,0.0
2024-01-11 12:45:00,0.001,0.0,0.19766666666666666,0.0,1.8
2024-01-11 13:00:00,0.001,0.0,0.04433333333333333,0.0,0.2
2024-01-11 13:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-11 13:30:00,0.001,0.0,0.037,1.8666666666666667,0.0
2024-01-11 13:45:00,0.001,0.0,0.2204,7.0,0.0
2024-01-11 14:00:00,0.001,0.0,0.22999999999999998,2.8,0.0
2024-01-11 14:15:00,0.001,0.0,0.17173333333333335,0.0,0.0
2024-01-11 14:30:00,0.001,0.0,0.7040666666666666,0.0,0.0
2024-01-11 14:45:00,0.001,0.0,0.16988058596077715,0.0,0.0
2024-01-11 15:00:00,0.001,0.0,0.3035521973529143,0.0,0.0
2024-01-11 15:15:00,0.001,0.0,0.3755521973529143,0.0,0.0
2024-01-11 15:30:00,0.001,0.0,0.3125521973529143,0.0,0.0
2024-01-11 15:45:00,0.001,0.0,0.13508553068624762,0.0,0.0
2024-01-11 16:00:00,0.001,0.0,0.483716945827449,0.0,0.0
2024-01-11 16:15:00,0.001,0.0,0.11780780815697828,0.0,0.0
2024-01-11 16:30:00,0.001,0.0,0.2640655002550049,0.0,0.0
2024-01-11 16:45:00,0.001,0.0,0.17504260639225447,0.0,0.0
2024-01-11 17:00:00,0.001,0.0,0.17570927305892114,0.0,0.0
2024-01-11 17:15:00,0.001,0.0,0.07722294175954153,0.0,0.0
2024-01-11 17:30:00,0.001,0.0,0.08037593972558779,0.0,0.0
2024-01-11 17:45:00,0.001,0.0,0.23036403535306207,0.0,1.0
2024-01-11 18:00:00,0.001,0.0,0.1628237423726735,0.0,1.0
2024-01-11 18:15:00,0.001,0.0,0.5366237423726735,0.0,0.0
2024-01-11 18:30:00,0.001,0.0,0.19950599593209253,0.0,0.0
2024-01-11 18:45:00,0.001,0.0,0.16588249491511567,0.0,0.0
2024-01-11 19:00:00,0.001,0.0,0.2838237423726735,0.0,0.0
2024-01-11 19:15:00,0.001,0.0,2.42629040903934,0.0,0.0
2024-01-11 19:30:00,0.001,0.0,1.1619411414903118,0.0,0.0
2024-01-11 19:45:00,0.001,0.0,0.23070927305892114,0.0,0.0
2024-01-11 20:00:00,0.001,0.0,0.08061502763531703,0.0,0.0
2024-01-11 20:15:00,0.001,0.0,0.2079521973529143,0.0,0.0
2024-01-11 20:30:00,0.001,0.0,0.7793521973529143,0.0,0.0
2024-01-11 20:45:00,0.001,0.0,1.3129173991176382,0.0,0.0
2024-01-11 21:00:00,0.001,0.0,1.425199546709811,0.0,0.0
2024-01-11 21:15:00,0.001,0.0,0.2877092730589211,0.0,0.0
2024-01-11 21:30:00,0.001,0.0,0.2143759397255878,0.0,0.0
2024-01-11 21:45:00,0.001,0.0,0.3917092730589211,0.0,0.0
2024-01-11 22:00:00,0.001,0.0,0.32837593972558776,0.0,0.0
2024-01-11 22:15:00,0.001,0.0,0.20137593972558782,0.0,0.0
2024-01-11 22:30:00,0.001,0.0,0.3113759397255878,0.0,0.0
2024-01-11 22:45:00,0.001,0.0,0.6305092730589212,0.0,0.0
2024-01-11 23:00:00,0.001,0.0,0.31537593972558775,0.0,0.0
2024-01-11 23:15:00,0.001,0.0,0.3787092730589211,0.0,0.0
2024-01-11 23:30:00,0.001,0.0,0.20137593972558782,0.0,0.0
2024-01-11 23:45:00,0.001,0.0,0.12964462131383922,0.0,0.0
2024-01-12 00:00:00,0.001,0.0,0.13233333333333333,0.0,0.0
2024-01-12 00:15:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-12 00:30:00,0.001,0.0,0.227,0.0,0.0
2024-01-12 00:45:00,0.001,0.0,0.11501190437252573,0.0,0.0
2024-01-12 01:00:00,0.001,0.0,0.0685521973529143,0.0,0.0
2024-01-12 01:15:00,0.001,0.0,0.1565521973529143,0.0,0.0
2024-01-12 01:30:00,0.001,0.0,0.6529521973529143,0.0,0.0
2024-01-12 01:45:00,0.001,0.0,0.24588553068624763,0.0,0.0
2024-01-12 02:00:00,0.001,0.0,0.5634208789411658,0.0,0.0
2024-01-12 02:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-12 02:30:00,0.001,0.0,0.059000000000000004,0.0,0.0
2024-01-12 02:45:00,0.001,0.0,0.147,0.0,0.0
2024-01-12 03:00:00,0.001,0.0,0.15833333333333333,0.0,0.0
2024-01-12 03:15:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-12 03:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-12 03:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-12 04:00:00,0.001,0.0,0.103,0.0,1.4
2024-01-12 04:15:00,0.001,0.0,0.161,0.0,2.6
2024-01-12 04:30:00,0.001,0.0,0.227,0.0,0.0
2024-01-12 04:45:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-12 05:00:00,0.001,0.0,0.037,0.0,0.0
2024-01-12 05:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-12 05:30:00,0.001,0.0,0.147,0.0,0.0
2024-01-12 05:45:00,0.001,0.0,0.24366666666666667,0.0,0.0
2024-01-12 06:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-12 06:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-12 06:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-12 06:45:00,0.001,0.0,0.08099999999999999,0.0,0.0
2024-01-12 07:00:00,0.001,0.0,0.24633333333333335,0.0,0.0
2024-01-12 07:15:00,0.001,0.0,0.21606666666666668,0.0,0.0
2024-01-12 07:30:00,0.001,0.0,0.05,0.0,0.0
2024-01-12 07:45:00,0.001,0.0,0.05,0.0,0.0
2024-01-12 08:00:00,0.001,0.0,0.06613333333333334,3.7333333333333334,0.0
2024-01-12 08:15:00,0.001,0.0,0.8401333333333334,3.7333333333333334,0.0
2024-01-12 08:30:00,0.001,0.0,0.40800000000000003,0.0,1.6
2024-01-12 08:45:00,0.001,0.0,0.22166666666666668,0.0,0.4
2024-01-12 09:00:00,0.001,0.0,0.171,0.0,0.0
2024-01-12 09:15:00,0.001,0.0,0.137,0.0,0.0
2024-01-12 09:30:00,0.001,0.0,0.5920666666666666,0.0,0.0
2024-01-12 09:45:00,0.001,0.0,0.7241333333333333,0.0,0.0
2024-01-12 10:00:00,0.001,0.0,0.15833333333333333,0.0,0.0
2024-01-12 10:15:00,0.001,0.0,0.05395421227449905,0.0,0.0
2024-01-12 10:30:00,0.001,0.0,0.0815521973529143,0.0,0.0
2024-01-12 10:45:00,0.001,0.0,0.0815521973529143,0.0,0.0
2024-01-12 11:00:00,0.001,0.0,0.2615521973529143,0.0,0.0
2024-01-12 11:15:00,0.001,0.0,0.8652855306862476,0.0,0.0
2024-01-12 11:30:00,0.001,0.0,0.07288553068624765,0.0,0.0
2024-01-12 11:45:00,0.001,0.0,0.0685521973529143,0.0,0.0
2024-01-12 12:00:00,0.001,0.0,0.0685521973529143,0.0,0.0
2024-01-12 12:15:00,0.001,0.0,0.5030576920980266,0.0,0.0
2024-01-12 12:30:00,0.001,0.0,0.47028553068624757,0.0,0.0
2024-01-12 12:45:00,0.001,0.0,0.2825521973529143,0.0,0.0
2024-01-12 13:00:00,0.001,0.0,0.20885819328500682,0.0,0.2
2024-01-12 13:15:00,0.001,0.0,0.2143759397255878,0.0,1.8
2024-01-12 13:30:00,0.001,0.0,0.19965158096089444,0.0,0.0
2024-01-12 13:45:00,0.001,0.0,0.3880237423726735,0.0,0.0
2024-01-12 14:00:00,0.001,0.0,0.382513910056317,0.0,0.0
2024-01-12 14:15:00,0.001,0.0,0.171,0.0,0.0
2024-01-12 14:30:00,0.001,0.0,0.16130983231635646,0.0,0.0
2024-01-12 14:45:00,0.001,0.0,0.1992724599020602,0.0,0.0
2024-01-12 15:00:00,0.001,0.0,0.6990426063922545,0.0,0.0
2024-01-12 15:15:00,0.001,0.0,0.34570927305892113,0.0,0.0
2024-01-12 15:30:00,0.001,0.0,0.13170927305892113,0.9333333333333333,0.0
2024-01-12 15:45:00,0.001,0.0,0.07879944074256466,7.0,0.0
2024-01-12 16:00:00,0.001,0.0,0.047517399117638096,7.0,0.0
2024-01-12 16:15:00,0.001,0.0,0.0987021595478286,0.0,0.0
2024-01-12 16:30:00,0.05373565240384421,0.0,0.27295707570600686,0.0,0.0
2024-01-12 16:45:00,0.7920347860576631,0.0,0.22249040903934017,0.0,0.0
2024-01-12 17:00:00,0.7920347860576631,0.0,0.06915707570600683,0.0,0.0
2024-01-12 17:15:00,0.7920347860576631,0.0,0.0618237423726735,0.0,0.0
2024-01-12 17:30:00,0.7920347860576631,0.0,0.0495294969490694,0.0,0.0
2024-01-12 17:45:00,0.7920347860576631,0.0,0.27886666666666665,0.0,1.2
2024-01-12 18:00:00,0.7920347860576631,0.0,0.6045333333333333,0.0,0.8
2024-01-12 18:15:00,0.7920347860576631,0.0,2.6289084245489978,0.0,0.0
2024-01-12 18:30:00,0.7920347860576631,0.0,0.6855051953189606,0.0,0.0
2024-01-12 18:45:00,0.7920347860576631,0.0,0.2143759397255878,0.0,0.0
2024-01-12 19:00:00,0.7920347860576631,0.0,0.6555759397255879,6.533333333333333,0.0
