,TumbleDryer,DishWasher,BaseLoad,P_HP
2024-01-01 16:00:00,0.001,0.0,0.08153333333333333,0.0
2024-01-01 16:15:00,0.001,0.0,0.34833333333333333,0.0
2024-01-01 16:30:00,0.001,0.0,0.2522,0.0
2024-01-01 16:45:00,0.001,0.0,0.184,0.0
2024-01-01 17:00:00,0.001,0.0,0.184,0.0
2024-01-01 17:15:00,0.001,0.0,0.184,0.0
2024-01-01 17:30:00,0.001,0.00013333333333333334,0.05853333333333333,0.0
2024-01-01 17:45:00,0.001,1.8002,0.25630215954782865,0.0
2024-01-01 18:00:00,0.001,1.2004666666666668,1.587557075706007,0.0
2024-01-01 18:15:00,0.001,1.6502666666666668,1.6352237423726736,1.8
2024-01-01 18:30:00,0.001,0.0008666666666666667,0.5956237423726735,1.4
2024-01-01 18:45:00,0.001,0.0,0.3424393292654259,0.0
2024-01-01 19:00:00,0.001,0.0,2.566,0.0
2024-01-01 19:15:00,0.001,0.0,0.7252,0.0
2024-01-01 19:30:00,0.001,0.0,0.9945844131072477,0.0
2024-01-01 19:45:00,0.001,0.0,0.3158237423726735,0.0
2024-01-01 20:00:00,0.001,0.0,0.30369040903934014,0.0
2024-01-01 20:15:00,0.001,0.0,0.2940707444066273,0.0
2024-01-01 20:30:00,0.001,0.0,0.20013333333333333,0.0
2024-01-01 20:45:00,0.001,0.0,0.24733333333333332,0.0
2024-01-01 21:00:00,0.001,0.0,0.3745529979660463,2.0
2024-01-01 21:15:00,0.001,0.0,0.18282374237267351,1.2
2024-01-01 21:30:00,0.001,0.0,0.22255707570600686,0.0
2024-01-01 21:45:00,0.001,0.0,0.29475707570600684,0.0
2024-01-01 22:00:00,0.001,0.0,0.46434374237267345,0.0
2024-01-01 22:15:00,0.001,0.0,0.4501570757060068,0.0
2024-01-01 22:30:00,0.001,0.0,0.6061529979660462,0.0
2024-01-01 22:45:00,0.001,0.0,0.42679999999999996,0.0
2024-01-01 23:00:00,0.001,0.0,0.292,0.0
2024-01-01 23:15:00,0.001,0.0,0.292,0.0
2024-01-01 23:30:00,0.001,0.0,0.32250599593209256,0.0
2024-01-01 23:45:00,0.001,0.0,0.4248237423726735,0.0
2024-01-02 00:00:00,0.001,0.0,0.7354237423726734,0.0
2024-01-02 00:15:00,0.001,0.0,0.9006237423726735,0.0
2024-01-02 00:30:00,0.001,0.0,0.3329374110732939,0.0
2024-01-02 00:45:00,0.001,0.0,0.20306666666666665,0.0
2024-01-02 01:00:00,0.001,0.0,0.049,0.0
2024-01-02 01:15:00,0.001,0.0,0.049,0.0
2024-01-02 01:30:00,0.001,0.0,0.18833333333333332,0.0
2024-01-02 01:45:00,0.001,0.0,0.16299999999999998,0.0
2024-01-02 02:00:00,0.001,0.0,0.44880000000000003,0.0
2024-01-02 02:15:00,0.001,0.0,0.049,0.0
2024-01-02 02:30:00,0.001,0.0,0.049,0.0
2024-01-02 02:45:00,0.001,0.0,0.049,0.0
2024-01-02 03:00:00,0.001,0.0,0.6834,0.0
2024-01-02 03:15:00,0.001,0.0,0.20099999999999998,0.0
2024-01-02 03:30:00,0.001,0.0,0.049,0.0
2024-01-02 03:45:00,0.001,0.0,0.049,0.0
2024-01-02 04:00:00,0.001,0.0,0.049,1.2
2024-01-02 04:15:00,0.001,0.0,0.049,1.2
2024-01-02 04:30:00,0.001,0.0,0.14633333333333334,3.0
2024-01-02 04:45:00,0.001,0.0,0.273,2.0
2024-01-02 05:00:00,0.001,0.0,0.05806666666666667,0.0
2024-01-02 05:15:00,0.001,0.0,0.049,0.0
2024-01-02 05:30:00,0.001,0.0,0.049,0.0
2024-01-02 05:45:00,0.001,0.0,0.049,0.0
2024-01-02 06:00:00,0.001,0.0,0.07433333333333333,0.0
2024-01-02 06:15:00,0.001,0.0,0.2594,0.0
2024-01-02 06:30:00,0.001,0.0,0.12100000000000001,0.2
2024-01-02 06:45:00,0.001,0.0,0.060333333333333336,3.0
2024-01-02 07:00:00,0.001,0.0,0.049,0.2
2024-01-02 07:15:00,0.001,0.0,0.049,0.0
2024-01-02 07:30:00,0.001,0.0,0.054200000000000005,0.0
2024-01-02 07:45:00,0.001,0.0,0.23933333333333331,0.0
2024-01-02 08:00:00,0.001,0.0,0.13799999999999998,0.0
