,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-07 08:45:00,0.001,0.1577286933581698,0.0,0.1447400146355617,0.2528666666666667,0.0,3.0
2024-01-07 09:00:00,0.001,0.001,0.0,0.1411019904780345,0.052,0.0,3.0
2024-01-07 09:15:00,0.001,0.001,0.0,0.2720530160899676,0.16740000000000002,0.0,3.0
2024-01-07 09:30:00,0.001,0.001,0.0,0.6309848638715755,0.2036666666666667,0.0,3.0
2024-01-07 09:45:00,0.001,0.001,0.0,0.12937987831482983,0.09066666666666667,0.0,3.0
2024-01-07 10:00:00,0.001,0.001,0.0,0.27823892558351815,0.194,0.0,3.0
2024-01-07 10:15:00,0.001,0.001,0.0,1.6536739716103108,0.039,0.0,1.0
2024-01-07 10:30:00,0.001,0.001,0.0,0.4273722104099985,0.039,0.0,0.0
2024-01-07 10:45:00,0.001,0.001,0.0,0.001,0.2036666666666667,0.0,0.0
2024-01-07 11:00:00,0.001,0.001,0.0,0.001,0.16566666666666666,0.0,0.0
2024-01-07 11:15:00,0.001,0.001,0.0,0.001,0.132,0.0,0.0
2024-01-07 11:30:00,0.001,0.001,0.0,0.001,0.15266666666666667,5.866666666666666,0.0
2024-01-07 11:45:00,0.001,0.001,0.0,0.001,0.039,0.0,0.0
2024-01-07 12:00:00,0.001,0.001,0.0,0.001,0.051666666666666666,0.0,0.0
2024-01-07 12:15:00,0.001,0.001,0.0,0.001,0.229,0.0,0.0
2024-01-07 12:30:00,0.001,0.001,0.0,0.001,0.12766666666666668,0.0,0.0
2024-01-07 12:45:00,0.001,0.001,0.0,0.001,0.17333333333333334,0.0,0.0
2024-01-07 13:00:00,0.001,0.001,0.0,0.001,0.11133333333333333,0.0,2.4
2024-01-07 13:15:00,0.001,0.001,0.0,0.001,0.5720666666666666,0.0,0.6
2024-01-07 13:30:00,0.001,0.001,0.0,0.001,0.08966666666666666,0.0,2.4
2024-01-07 13:45:00,0.001,0.001,0.0,0.001,0.229,0.0,0.0
2024-01-07 14:00:00,0.001,0.001,0.0,0.001,0.11033333333333334,0.0,0.0
2024-01-07 14:15:00,0.001,0.001,0.0,0.001,0.194,0.0,0.0
2024-01-07 14:30:00,0.001,0.001,0.0,0.001,0.07173333333333334,0.0,1.8
2024-01-07 14:45:00,0.001,0.001,0.0,0.001,0.06067074440662724,0.0,1.0
2024-01-07 15:00:00,0.001,0.001,0.0,0.001,0.15249040903934016,0.0,0.2
2024-01-07 15:15:00,0.001,0.001,0.0,0.001,0.2538237423726735,0.0,3.0
2024-01-07 15:30:00,0.001,0.001,0.0,0.001,0.1350237423726735,0.0,1.2
2024-01-07 15:45:00,0.001,0.001,0.0,0.001,0.19549040903934017,0.0,3.0
2024-01-07 16:00:00,0.001,0.001,0.0,0.001,1.3530980818078682,2.933333333333333,1.4
2024-01-07 16:15:00,0.001,0.001,0.0,0.001,2.1324666666666667,0.0,0.0
2024-01-07 16:30:00,0.001,0.001,0.0,0.001,0.5532,0.0,1.2
2024-01-07 16:45:00,0.001,0.001,0.0,0.001,0.32466666666666666,0.0,3.0
2024-01-07 17:00:00,0.001,0.001,0.0,0.001,0.1988,0.0,1.0
2024-01-07 17:15:00,0.001,0.001,0.0,0.001,0.2552666666666667,0.0,0.0
2024-01-07 17:30:00,0.001,0.001,0.0,0.001,0.16,0.0,0.0
2024-01-07 17:45:00,0.001,0.001,0.0,0.001,0.6930666666666666,0.0,2.6
2024-01-07 18:00:00,0.001,0.001,0.0,0.001,0.7244666666666667,0.0,2.2
2024-01-07 18:15:00,0.001,0.001,0.0,0.001,0.27859999999999996,0.0,0.0
2024-01-07 18:30:00,0.001,0.001,0.0,0.001,0.18366666666666667,0.0,0.0
2024-01-07 18:45:00,0.001,0.001,0.0,0.001,0.101,0.0,0.0
2024-01-07 19:00:00,0.001,0.001,0.0,0.001,0.039,0.0,0.0
2024-01-07 19:15:00,0.001,0.001,0.0,0.001,0.051666666666666666,0.0,0.0
2024-01-07 19:30:00,0.001,0.001,0.0,0.001,0.229,0.0,0.0
2024-01-07 19:45:00,0.001,0.001,0.0,0.001,0.15866666666666665,0.0,0.0
2024-01-07 20:00:00,0.001,0.001,0.0,0.001,0.194,0.0,0.0
2024-01-07 20:15:00,0.001,0.001,0.0,0.001,0.059666666666666666,0.0,0.0
2024-01-07 20:30:00,0.001,0.001,0.0,0.001,0.039,0.0,0.0
2024-01-07 20:45:00,0.001,0.001,0.0,0.001,0.08966666666666666,0.0,0.0
2024-01-07 21:00:00,0.001,0.001,0.0,0.001,0.229,0.0,0.0
2024-01-07 21:15:00,0.001,0.001,0.0,0.001,0.162,0.0,0.0
2024-01-07 21:30:00,0.001,0.001,0.0,0.001,0.17333333333333334,0.0,0.0
2024-01-07 21:45:00,0.001,0.001,0.0,0.001,0.039,0.0,0.0
2024-01-07 22:00:00,0.001,0.001,0.0,0.001,0.039,0.0,0.0
2024-01-07 22:15:00,0.001,0.001,0.0,0.001,0.12766666666666668,0.0,0.0
2024-01-07 22:30:00,0.001,0.001,0.0,0.001,0.229,0.0,0.0
2024-01-07 22:45:00,0.001,0.001,0.0,0.001,0.16533333333333333,0.0,0.0
2024-01-07 23:00:00,0.001,0.001,0.0,0.001,0.132,0.0,0.0
2024-01-07 23:15:00,0.001,0.001,0.0,0.001,0.039,0.0,0.0
2024-01-07 23:30:00,0.001,0.001,0.0,0.001,0.039,0.0,0.0
2024-01-07 23:45:00,0.001,0.001,0.0,0.001,0.16566666666666668,0.0,0.0
