,WasherDryer,WashingMachine,BaseLoad,P_EV,P_WB
2024-07-14 17:00:00,0.001,0.001,0.1497237423726735,11.0,1.0
2024-07-14 17:15:00,0.001,0.001,0.3795237423726735,2.933333333333333,3.0
2024-07-14 17:30:00,0.001,0.001,0.21727649898302312,0.0,1.2
2024-07-14 17:45:00,0.001,0.001,0.1777,0.0,0.0
2024-07-14 18:00:00,0.001,0.001,0.1777,0.0,0.0
2024-07-14 18:15:00,0.001,0.001,0.1777,0.0,0.0
2024-07-14 18:30:00,0.001,0.001,0.34236666666666665,0.0,0.0
2024-07-14 18:45:00,0.001,0.001,0.29169999999999996,0.0,0.0
2024-07-14 19:00:00,0.001,0.001,0.1777,0.0,0.0
2024-07-14 19:15:00,0.001,0.001,0.1777,0.0,0.0
2024-07-14 19:30:00,0.001,0.001,0.1777,0.0,0.0
2024-07-14 19:45:00,0.001,0.001,0.26636666666666664,0.0,0.0
2024-07-14 20:00:00,0.001,0.001,0.36769999999999997,0.0,0.0
2024-07-14 20:15:00,0.001,0.001,0.1777,0.0,0.0
2024-07-14 20:30:00,0.001,0.001,0.1777,0.0,0.0
2024-07-14 20:45:00,0.001,0.001,0.1777,0.0,0.0
2024-07-14 21:00:00,0.001,0.001,0.19036666666666668,0.0,0.0
2024-07-14 21:15:00,0.001,0.001,0.36769999999999997,0.0,0.0
2024-07-14 21:30:00,0.001,0.001,0.2537,0.0,0.0
2024-07-14 21:45:00,0.001,0.001,0.1777,0.0,0.0
2024-07-14 22:00:00,0.001,0.001,0.06009333333333333,0.0,0.0
2024-07-14 22:15:00,0.001,0.001,0.08233333333333334,0.0,0.0
2024-07-14 22:30:00,0.001,0.001,0.28966666666666663,0.0,0.0
2024-07-14 22:45:00,0.001,0.001,0.315,0.0,0.0
2024-07-14 23:00:00,0.001,0.001,0.16615299796604627,0.0,1.4
2024-07-14 23:15:00,0.001,0.001,0.1748237423726735,0.0,0.8
2024-07-14 23:30:00,0.001,0.001,0.11835707570600684,0.0,0.0
2024-07-14 23:45:00,0.001,0.001,0.10449040903934016,0.0,0.0
2024-07-15 00:00:00,0.001,0.001,0.2438237423726735,0.0,0.0
2024-07-15 00:15:00,0.001,0.001,0.08157649898302315,0.0,0.0
2024-07-15 00:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 00:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 01:00:00,0.001,0.001,0.12266666666666667,0.0,2.0
2024-07-15 01:15:00,0.001,0.001,0.32766666666666666,0.0,0.0
2024-07-15 01:30:00,0.001,0.001,0.277,0.0,0.0
2024-07-15 01:45:00,0.001,0.001,0.163,0.0,0.0
2024-07-15 02:00:00,0.001,0.001,0.163,0.0,0.0
2024-07-15 02:15:00,0.001,0.001,0.05006666666666667,0.0,0.4
2024-07-15 02:30:00,0.001,0.001,0.13066666666666668,0.0,2.8
2024-07-15 02:45:00,0.001,0.001,0.232,0.0,0.0
2024-07-15 03:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 03:15:00,0.001,0.001,0.5750666666666666,0.0,0.0
2024-07-15 03:30:00,0.001,0.001,0.44179999999999997,0.0,0.8
2024-07-15 03:45:00,0.001,0.001,0.05466666666666667,0.0,2.8
2024-07-15 04:00:00,0.001,0.001,0.232,0.0,0.8
2024-07-15 04:15:00,0.001,0.001,0.11800000000000001,0.0,2.0
2024-07-15 04:30:00,0.001,0.001,0.042,5.133333333333334,0.0
2024-07-15 04:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 05:00:00,0.001,0.001,0.042,0.0,2.4
2024-07-15 05:15:00,0.001,0.001,0.1686666666666667,0.0,1.4
2024-07-15 05:30:00,0.001,0.001,0.194,0.0,0.0
2024-07-15 05:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 06:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 06:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 06:30:00,0.001,0.001,0.09266666666666667,0.0,0.0
2024-07-15 06:45:00,0.001,0.001,0.232,0.0,0.4
2024-07-15 07:00:00,0.001,0.001,0.0852,0.0,2.2
2024-07-15 07:15:00,0.001,0.001,0.055,0.0,0.0
2024-07-15 07:30:00,0.001,0.001,0.055,0.0,0.0
2024-07-15 07:45:00,0.001,0.001,0.5880666666666666,0.0,0.0
2024-07-15 08:00:00,0.001,0.001,0.20926666666666668,0.0,0.0
2024-07-15 08:15:00,0.001,0.001,0.15600000000000003,0.0,2.0
2024-07-15 08:30:00,0.001,0.001,0.042,0.0,0.6
2024-07-15 08:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 09:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 09:15:00,0.001,0.001,0.13066666666666668,0.0,0.0
2024-07-15 09:30:00,0.001,0.001,0.232,0.0,0.0
2024-07-15 09:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 10:00:00,0.001,0.001,0.042,5.133333333333334,0.0
2024-07-15 10:15:00,0.001,0.001,0.042,3.6666666666666665,0.0
2024-07-15 10:30:00,0.001,0.001,0.05466666666666667,0.0,0.0
2024-07-15 10:45:00,0.001,0.001,0.232,0.0,0.0
2024-07-15 11:00:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-07-15 11:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 11:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 11:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 12:00:00,0.001,0.001,0.1686666666666667,0.0,0.0
2024-07-15 12:15:00,0.001,0.001,0.194,0.0,0.0
2024-07-15 12:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 12:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 13:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 13:15:00,0.001,0.001,0.09266666666666667,0.0,0.0
2024-07-15 13:30:00,0.001,0.001,0.232,0.0,0.0
2024-07-15 13:45:00,0.001,0.001,0.08000000000000002,0.0,0.0
2024-07-15 14:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 14:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 14:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 14:45:00,0.001,0.001,0.20666666666666667,0.0,0.0
2024-07-15 15:00:00,0.001,0.001,0.15600000000000003,0.0,0.6
2024-07-15 15:15:00,0.001,0.001,0.042,0.0,1.4
2024-07-15 15:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 15:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 16:00:00,0.001,0.001,0.13066666666666668,1.4666666666666666,0.0
2024-07-15 16:15:00,0.001,0.001,0.232,0.0,0.0
2024-07-15 16:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 16:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 17:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 17:15:00,0.001,0.001,0.05466666666666667,0.0,0.0
2024-07-15 17:30:00,0.001,0.001,0.232,0.0,0.0
2024-07-15 17:45:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-07-15 18:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 18:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 18:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 18:45:00,0.001,0.001,0.1686666666666667,0.0,0.0
2024-07-15 19:00:00,0.001,0.001,0.194,0.0,0.0
2024-07-15 19:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 19:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 19:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 20:00:00,0.001,0.001,0.09266666666666667,0.0,0.0
2024-07-15 20:15:00,0.001,0.001,0.232,0.0,0.0
2024-07-15 20:30:00,0.001,0.001,0.08000000000000002,0.0,0.0
2024-07-15 20:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 21:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 21:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 21:30:00,0.001,0.001,0.20666666666666667,0.0,0.0
2024-07-15 21:45:00,0.001,0.001,0.15600000000000003,0.0,2.0
2024-07-15 22:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 22:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 22:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 22:45:00,0.001,0.001,0.13066666666666668,0.0,0.0
2024-07-15 23:00:00,0.001,0.001,0.232,0.0,0.0
2024-07-15 23:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 23:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-15 23:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 00:00:00,0.001,0.001,0.05466666666666667,0.0,0.0
2024-07-16 00:15:00,0.001,0.001,0.232,0.0,0.0
2024-07-16 00:30:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-07-16 00:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 01:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 01:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 01:30:00,0.001,0.001,0.1686666666666667,0.0,0.0
2024-07-16 01:45:00,0.001,0.001,0.194,0.0,0.0
2024-07-16 02:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 02:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 02:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 02:45:00,0.001,0.001,0.09266666666666667,0.0,0.0
2024-07-16 03:00:00,0.001,0.001,0.232,0.0,0.0
2024-07-16 03:15:00,0.001,0.001,0.08000000000000002,0.0,0.0
2024-07-16 03:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 03:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 04:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 04:15:00,0.001,0.001,0.20666666666666667,0.0,2.0
2024-07-16 04:30:00,0.001,0.001,0.15600000000000003,0.0,0.0
2024-07-16 04:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 05:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 05:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 05:30:00,0.001,0.001,0.13066666666666668,0.0,0.0
2024-07-16 05:45:00,0.001,0.001,0.232,0.0,0.0
2024-07-16 06:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 06:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 06:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 06:45:00,0.001,0.001,0.05466666666666667,0.0,0.0
2024-07-16 07:00:00,0.001,0.001,0.232,0.0,0.0
2024-07-16 07:15:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-07-16 07:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 07:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 08:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 08:15:00,0.001,0.001,0.1686666666666667,0.0,0.0
2024-07-16 08:30:00,0.001,0.001,0.194,0.0,0.0
2024-07-16 08:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 09:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 09:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 09:30:00,0.001,0.001,0.09266666666666667,0.0,0.0
2024-07-16 09:45:00,0.001,0.001,0.232,0.0,0.0
2024-07-16 10:00:00,0.001,0.001,0.08000000000000002,0.0,0.0
2024-07-16 10:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 10:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 10:45:00,0.001,0.001,0.042,1.4666666666666666,1.0
2024-07-16 11:00:00,0.001,0.001,0.20666666666666667,8.066666666666666,1.0
2024-07-16 11:15:00,0.001,0.001,0.15600000000000003,0.0,0.0
2024-07-16 11:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 11:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 12:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 12:15:00,0.001,0.001,0.13066666666666668,0.0,0.0
2024-07-16 12:30:00,0.001,0.001,0.232,0.0,0.0
2024-07-16 12:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 13:00:00,0.001,0.001,0.042,2.933333333333333,0.0
2024-07-16 13:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 13:30:00,0.001,0.001,0.05466666666666667,0.0,0.0
2024-07-16 13:45:00,0.001,0.001,0.232,0.0,0.0
2024-07-16 14:00:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-07-16 14:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 14:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 14:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 15:00:00,0.001,0.001,0.1686666666666667,0.0,0.0
2024-07-16 15:15:00,0.001,0.001,0.194,0.0,0.0
2024-07-16 15:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 15:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 16:00:00,0.001,0.001,0.042,2.2,0.0
2024-07-16 16:15:00,0.001,0.001,0.09266666666666667,0.0,0.0
2024-07-16 16:30:00,0.001,0.001,0.232,0.0,0.0
2024-07-16 16:45:00,0.001,0.001,0.08000000000000002,0.0,0.0
2024-07-16 17:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 17:15:00,0.001,0.001,0.042,0.0,0.2
2024-07-16 17:30:00,0.001,0.001,0.042,0.0,1.8
2024-07-16 17:45:00,0.001,0.001,0.20666666666666667,0.0,0.0
2024-07-16 18:00:00,0.001,0.001,0.15600000000000003,0.0,0.0
2024-07-16 18:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 18:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 18:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 19:00:00,0.001,0.001,0.13066666666666668,0.0,0.0
2024-07-16 19:15:00,0.001,0.001,0.232,0.0,0.0
2024-07-16 19:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 19:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 20:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 20:15:00,0.001,0.001,0.05466666666666667,0.0,0.0
2024-07-16 20:30:00,0.001,0.001,0.232,0.0,0.0
2024-07-16 20:45:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-07-16 21:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 21:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 21:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 21:45:00,0.001,0.001,0.1686666666666667,0.0,0.0
2024-07-16 22:00:00,0.001,0.001,0.194,0.0,0.0
2024-07-16 22:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 22:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 22:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-16 23:00:00,0.001,0.001,0.09266666666666667,0.0,0.0
2024-07-16 23:15:00,0.001,0.001,0.232,0.0,0.0
2024-07-16 23:30:00,0.001,0.001,0.08000000000000002,0.0,0.0
2024-07-16 23:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 00:00:00,0.001,0.001,0.042,0.0,2.0
2024-07-17 00:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 00:30:00,0.001,0.001,0.20666666666666667,0.0,0.0
2024-07-17 00:45:00,0.001,0.001,0.15600000000000003,0.0,0.0
2024-07-17 01:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 01:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 01:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 01:45:00,0.001,0.001,0.13066666666666668,0.0,0.0
2024-07-17 02:00:00,0.001,0.001,0.232,0.0,0.0
2024-07-17 02:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 02:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 02:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 03:00:00,0.001,0.001,0.05466666666666667,0.0,0.0
2024-07-17 03:15:00,0.001,0.001,0.232,0.0,0.0
2024-07-17 03:30:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-07-17 03:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 04:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 04:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 04:30:00,0.001,0.001,0.1686666666666667,0.0,0.0
2024-07-17 04:45:00,0.001,0.001,0.194,0.0,0.0
2024-07-17 05:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 05:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 05:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 05:45:00,0.001,0.001,0.09266666666666667,0.0,0.0
2024-07-17 06:00:00,0.001,0.001,0.232,0.0,0.0
2024-07-17 06:15:00,0.001,0.001,0.08000000000000002,0.0,0.0
2024-07-17 06:30:00,0.001,0.001,0.042,0.0,1.4
2024-07-17 06:45:00,0.001,0.001,0.042,0.0,0.6
2024-07-17 07:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 07:15:00,0.001,0.001,0.20666666666666667,0.0,0.0
2024-07-17 07:30:00,0.001,0.001,0.15600000000000003,0.0,0.0
2024-07-17 07:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 08:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 08:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 08:30:00,0.001,0.001,0.13066666666666668,0.0,0.0
2024-07-17 08:45:00,0.001,0.001,0.232,0.0,0.0
2024-07-17 09:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 09:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 09:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 09:45:00,0.001,0.001,0.05466666666666667,0.0,0.0
2024-07-17 10:00:00,0.001,0.001,0.232,0.0,0.0
2024-07-17 10:15:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-07-17 10:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 10:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 11:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 11:15:00,0.001,0.001,0.1686666666666667,0.0,0.0
2024-07-17 11:30:00,0.001,0.001,0.194,0.0,0.0
2024-07-17 11:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 12:00:00,0.001,0.001,0.042,6.6,0.0
2024-07-17 12:15:00,0.001,0.001,0.042,11.0,0.0
2024-07-17 12:30:00,0.001,0.001,0.09266666666666667,0.7333333333333333,0.0
2024-07-17 12:45:00,0.001,0.001,0.232,0.0,0.0
2024-07-17 13:00:00,0.001,0.001,0.08000000000000002,0.0,0.6
2024-07-17 13:15:00,0.001,0.001,0.042,0.0,1.4
2024-07-17 13:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 13:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 14:00:00,0.001,0.001,0.20666666666666667,0.0,0.0
2024-07-17 14:15:00,0.001,0.001,0.15600000000000003,0.0,0.0
2024-07-17 14:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 14:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 15:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 15:15:00,0.001,0.001,0.13066666666666668,0.0,0.0
2024-07-17 15:30:00,0.001,0.001,0.232,1.4666666666666666,0.0
2024-07-17 15:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 16:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 16:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 16:30:00,0.001,0.001,0.05466666666666667,0.0,0.0
2024-07-17 16:45:00,0.001,0.001,0.232,0.0,0.0
2024-07-17 17:00:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-07-17 17:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 17:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 17:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 18:00:00,0.001,0.001,0.1686666666666667,0.0,0.0
2024-07-17 18:15:00,0.001,0.001,0.194,0.0,0.0
2024-07-17 18:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 18:45:00,0.001,0.001,0.042,2.2,0.0
2024-07-17 19:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 19:15:00,0.001,0.001,0.09266666666666667,0.0,0.0
2024-07-17 19:30:00,0.001,0.001,0.232,0.0,0.0
2024-07-17 19:45:00,0.001,0.001,0.08000000000000002,0.0,2.0
2024-07-17 20:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 20:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 20:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 20:45:00,0.001,0.001,0.20666666666666667,0.0,0.0
2024-07-17 21:00:00,0.001,0.001,0.15600000000000003,0.0,0.0
2024-07-17 21:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 21:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 21:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 22:00:00,0.001,0.001,0.13066666666666668,0.0,0.0
2024-07-17 22:15:00,0.001,0.001,0.232,0.0,0.0
2024-07-17 22:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 22:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 23:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-17 23:15:00,0.001,0.001,0.05466666666666667,0.0,0.0
2024-07-17 23:30:00,0.001,0.001,0.232,0.0,0.0
2024-07-17 23:45:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-07-18 00:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 00:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 00:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 00:45:00,0.001,0.001,0.1686666666666667,0.0,0.0
2024-07-18 01:00:00,0.001,0.001,0.194,0.0,0.0
2024-07-18 01:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 01:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 01:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 02:00:00,0.001,0.001,0.09266666666666667,0.0,0.0
2024-07-18 02:15:00,0.001,0.001,0.232,0.0,1.8
2024-07-18 02:30:00,0.001,0.001,0.08000000000000002,0.0,0.2
2024-07-18 02:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 03:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 03:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 03:30:00,0.001,0.001,0.20666666666666667,0.0,0.0
2024-07-18 03:45:00,0.001,0.001,0.15600000000000003,0.0,0.0
2024-07-18 04:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 04:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 04:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 04:45:00,0.001,0.001,0.13066666666666668,0.0,0.0
2024-07-18 05:00:00,0.001,0.001,0.232,0.0,0.0
2024-07-18 05:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 05:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 05:45:00,0.001,0.001,0.042,0.0,2.0
2024-07-18 06:00:00,0.001,0.001,0.05466666666666667,0.0,0.0
2024-07-18 06:15:00,0.001,0.001,0.232,0.0,0.0
2024-07-18 06:30:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-07-18 06:45:00,0.001,0.001,0.05413333333333334,0.0,2.8
2024-07-18 07:00:00,0.001,0.001,0.055,0.0,0.0
2024-07-18 07:15:00,0.001,0.001,0.055,0.0,0.0
2024-07-18 07:30:00,0.001,0.001,0.18166666666666667,0.0,0.0
2024-07-18 07:45:00,0.001,0.001,0.194,0.0,0.0
2024-07-18 08:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 08:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 08:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 08:45:00,0.001,0.001,0.09266666666666667,0.0,0.0
2024-07-18 09:00:00,0.001,0.001,0.232,0.0,0.0
2024-07-18 09:15:00,0.001,0.001,0.08000000000000002,0.0,0.0
2024-07-18 09:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 09:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 10:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 10:15:00,0.001,0.001,0.20666666666666667,0.0,0.0
2024-07-18 10:30:00,0.001,0.001,0.15600000000000003,0.0,1.0
2024-07-18 10:45:00,0.001,0.001,0.042,0.0,2.4
2024-07-18 11:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 11:15:00,0.001,0.001,0.042,0.0,2.0
2024-07-18 11:30:00,0.001,0.001,0.13066666666666668,1.4666666666666666,0.0
2024-07-18 11:45:00,0.001,0.001,0.232,11.0,0.2
2024-07-18 12:00:00,0.001,0.001,0.042,3.6666666666666665,3.0
2024-07-18 12:15:00,0.001,0.001,0.042,0.0,0.2
2024-07-18 12:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 12:45:00,0.001,0.001,0.05466666666666667,0.0,0.0
2024-07-18 13:00:00,0.001,0.001,0.232,0.0,0.0
2024-07-18 13:15:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-07-18 13:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 13:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 14:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 14:15:00,0.001,0.001,0.1686666666666667,0.0,0.0
2024-07-18 14:30:00,0.001,0.001,0.194,0.0,0.0
2024-07-18 14:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 15:00:00,0.001,0.001,0.042,0.7333333333333333,0.0
2024-07-18 15:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 15:30:00,0.001,0.001,0.09266666666666667,0.0,0.0
2024-07-18 15:45:00,0.001,0.001,0.232,0.0,0.0
2024-07-18 16:00:00,0.001,0.001,0.08000000000000002,0.0,0.0
2024-07-18 16:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 16:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 16:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 17:00:00,0.001,0.001,0.20666666666666667,0.0,0.0
2024-07-18 17:15:00,0.001,0.001,0.15600000000000003,0.0,0.0
2024-07-18 17:30:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 17:45:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 18:00:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 18:15:00,0.001,0.001,0.13066666666666668,0.0,0.0
2024-07-18 18:30:00,0.001,0.001,0.232,0.0,0.0
2024-07-18 18:45:00,0.001,0.001,0.042,0.0,0.8
2024-07-18 19:00:00,0.001,0.001,0.042,0.0,1.2
2024-07-18 19:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 19:30:00,0.001,0.001,0.05466666666666667,0.0,0.0
2024-07-18 19:45:00,0.001,0.001,0.232,0.0,0.0
2024-07-18 20:00:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-07-18 20:15:00,0.001,0.001,0.042,0.0,0.0
2024-07-18 20:30:00,0.001,0.001,0.10653333333333334,0.0,0.0
2024-07-18 20:45:00,0.001,0.001,0.163,0.0,0.4
