,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_HP
2024-05-29 19:15:00,0.001,0.001,0.0,0.001,0.17833333333333334,0.0
2024-05-29 19:30:00,0.001,0.001,0.0,0.001,0.137,0.0
2024-05-29 19:45:00,0.001,0.001,0.0,0.001,0.18333333333333332,0.0
2024-05-29 20:00:00,0.001,0.001,0.0,0.001,0.17066666666666666,0.0
2024-05-29 20:15:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-05-29 20:30:00,0.001,0.001,0.0,0.001,0.168,2.2
2024-05-29 20:45:00,0.001,0.001,0.0,0.001,0.14733333333333334,0.0
2024-05-29 21:00:00,0.001,0.001,0.0,0.001,0.06013333333333334,0.0
2024-05-29 21:15:00,0.001,0.001,0.0,0.001,0.3527547134614792,0.0
2024-05-29 21:30:00,0.001,0.001,0.0,0.001,0.3223759397255878,0.0
2024-05-29 21:45:00,0.001,0.001,0.0,0.001,0.32204260639225446,0.0
2024-05-29 22:00:00,0.001,0.001,0.0,0.001,0.313628687098144,0.0
2024-05-29 22:15:00,0.001,0.001,0.0,0.001,0.10598441310724764,0.0
2024-05-29 22:30:00,0.001,0.001,0.0,0.001,0.06880407773996057,0.0
2024-05-29 22:45:00,0.001,0.001,0.0,0.001,0.37304260639225445,0.0
2024-05-29 23:00:00,0.001,0.001,0.0,0.001,0.41304260639225443,0.0
2024-05-29 23:15:00,0.001,0.001,0.0,0.001,0.3323759397255878,0.0
2024-05-29 23:30:00,0.001,0.001,0.0,0.001,0.20837593972558782,0.0
2024-05-29 23:45:00,0.001,0.001,0.0,0.001,0.180773876907212,0.0
2024-05-30 00:00:00,0.001,0.001,0.0,0.001,0.06013333333333334,0.0
2024-05-30 00:15:00,0.001,0.001,0.0,0.001,0.3143333333333333,0.0
2024-05-30 00:30:00,0.001,0.001,0.0,0.001,0.267,0.0
2024-05-30 00:45:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-05-30 01:00:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-05-30 01:15:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-05-30 01:30:00,0.001,0.001,0.0,0.001,0.12666666666666668,0.0
2024-05-30 01:45:00,0.001,0.001,0.0,0.001,0.3786666666666667,0.0
2024-05-30 02:00:00,0.001,0.001,0.0,0.001,0.12000000000000001,0.0
2024-05-30 02:15:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-05-30 02:30:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-05-30 02:45:00,0.001,0.001,0.0,0.001,0.11633333333333334,0.0
2024-05-30 03:00:00,0.001,0.001,0.0,0.001,0.2116666666666667,0.0
2024-05-30 03:15:00,0.001,0.001,0.0,0.001,0.234,0.0
2024-05-30 03:30:00,0.001,0.001,0.0,0.001,0.10733333333333334,0.0
2024-05-30 03:45:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-05-30 04:00:00,0.001,0.001,0.0,0.001,0.10600000000000001,0.0
2024-05-30 04:15:00,0.001,0.001,0.0,0.001,0.199,0.0
2024-05-30 04:30:00,0.001,0.001,0.0,0.001,0.07966666666666668,0.6
2024-05-30 04:45:00,0.001,0.001,0.0,0.001,0.234,0.0
2024-05-30 05:00:00,0.001,0.001,0.0,0.001,0.09466666666666666,0.0
2024-05-30 05:15:00,0.001,0.001,0.0,0.001,0.09566666666666666,0.0
2024-05-30 05:30:00,0.001,0.001,0.0,0.001,0.199,0.0
2024-05-30 05:45:00,0.001,0.001,0.0,0.001,0.06466666666666666,0.0
2024-05-30 06:00:00,0.001,0.001,0.0,0.001,0.082,0.2
2024-05-30 06:15:00,0.001,0.001,0.0,0.001,0.234,2.0
2024-05-30 06:30:00,0.001,0.001,0.0,0.001,0.12333333333333334,0.0
2024-05-30 06:45:00,0.001,0.001,0.0,0.001,0.199,0.0
2024-05-30 07:00:00,0.001,0.001,0.0,0.001,0.075,0.0
2024-05-30 07:15:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-05-30 07:30:00,0.001,0.001,0.0,0.001,0.09466666666666666,0.0
2024-05-30 07:45:00,0.001,0.001,0.0,0.001,0.265,0.0
2024-05-30 08:00:00,0.001,0.001,0.0,0.001,0.22433333333333336,0.0
2024-05-30 08:15:00,0.001,0.001,0.0,0.001,0.08533333333333333,0.0
2024-05-30 08:30:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-05-30 08:45:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-05-30 09:00:00,0.001,0.001,0.0,0.001,0.128,0.0
2024-05-30 09:15:00,0.001,0.001,0.0,0.001,0.389,0.0
2024-05-30 09:30:00,0.001,0.001,0.0,0.001,0.10833333333333334,0.0
2024-05-30 09:45:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-05-30 10:00:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-05-30 10:15:00,0.001,0.001,0.0,0.001,0.05433333333333333,0.0
2024-05-30 10:30:00,0.001,0.001,0.0,0.001,0.28540000000000004,0.0
2024-05-30 10:45:00,0.001,0.001,0.0,0.001,0.309,0.0
2024-05-30 11:00:00,0.001,0.001,0.0,0.001,0.057,0.0
2024-05-30 11:15:00,0.001,0.001,0.0,0.001,0.057,0.0
2024-05-30 11:30:00,0.001,0.001,0.0,0.001,0.04833333333333333,0.0
2024-05-30 11:45:00,0.001,0.001,0.0,0.001,0.212,0.0
2024-05-30 12:00:00,0.001,0.001,0.0,0.001,0.218,0.0
2024-05-30 12:15:00,0.001,0.001,0.0,0.001,0.2511611719215543,0.0
2024-05-30 12:30:00,0.001,0.001,0.0,0.001,0.08075219735291432,0.0
2024-05-30 12:45:00,0.001,0.001,0.0,0.001,0.1859521973529143,0.0
2024-05-30 13:00:00,0.001,0.001,0.0,0.001,1.659618864019581,0.0
2024-05-30 13:15:00,0.001,0.001,0.0,0.001,1.4376855306862477,0.0
2024-05-30 13:30:00,0.001,0.001,0.0,0.001,0.17688553068624766,0.0
2024-05-30 13:45:00,0.001,0.001,0.0,0.001,0.24021886401958095,0.0
2024-05-30 14:00:00,0.001,0.001,0.0,0.10380772589538387,0.5507701464901943,0.0
2024-05-30 14:15:00,0.001,0.001,0.0,0.20671234924320997,0.6991333333333334,0.0
2024-05-30 14:30:00,0.001,0.001,0.0,1.1731496535286334,0.26753333333333335,0.0
2024-05-30 14:45:00,0.001,0.001,0.0,0.1215106793706645,0.178,0.0
2024-05-30 15:00:00,0.001,0.001,0.0,0.15265282371868386,0.2829609120902708,0.0
2024-05-30 15:15:00,0.001,0.001,0.0,0.30594172154070426,0.2439620204314773,0.0
2024-05-30 15:30:00,0.001,0.001,0.0,0.5891640288904405,0.6163759397255879,0.0
2024-05-30 15:45:00,0.001,0.001,0.0,0.125838916766587,0.24717593972558782,0.0
2024-05-30 16:00:00,0.001,0.001,0.0,0.28592485526772343,0.20837593972558782,0.0
2024-05-30 16:15:00,0.001,0.001,0.0,0.5012149137648979,0.20364644277651842,0.0
2024-05-30 16:30:00,0.001,0.001,0.0,0.001,0.37312435876469335,0.0
2024-05-30 16:45:00,0.001,0.001,0.0,0.001,0.5009333333333333,0.0
2024-05-30 17:00:00,0.001,0.001,0.0,0.001,0.24866666666666667,0.0
2024-05-30 17:15:00,0.001,0.001,0.0,0.001,1.9475333333333331,0.0
2024-05-30 17:30:00,0.001,0.001,0.0,0.001,1.4299866666666667,0.0
2024-05-30 17:45:00,0.001,0.001,0.0,0.001,0.05503549288116193,0.0
2024-05-30 18:00:00,0.001,0.001,0.0,0.001,0.3388237423726735,0.0
2024-05-30 18:15:00,0.001,0.001,0.0,0.001,0.45483564674519916,0.0
2024-05-30 18:30:00,0.001,0.001,0.0,0.001,0.20837593972558782,0.0
2024-05-30 18:45:00,0.001,0.001,0.0,0.001,0.47254452458438645,0.0
2024-05-30 19:00:00,0.001,0.001,0.0,0.001,0.3384896084262082,0.0
2024-05-30 19:15:00,0.001,0.001,0.0,0.001,0.2691092730589212,0.0
2024-05-30 19:30:00,0.001,0.001,0.0,0.001,0.35874114149031155,0.0
2024-05-30 19:45:00,0.001,0.001,0.0,0.0320847911347406,0.18282374237267351,0.0
2024-05-30 20:00:00,0.001,0.001,0.0,0.17024573764765996,0.06724724338965037,0.0
2024-05-30 20:15:00,0.001,0.001,0.0,0.6549454171780517,0.05910347982352762,0.0
2024-05-30 20:30:00,0.001,0.001,0.0,0.6899985656358884,0.2728855306862476,0.0
2024-05-30 20:45:00,0.001,0.001,0.0,0.14051531329240405,0.42953886401958097,0.0
2024-05-30 21:00:00,0.001,0.001,0.0,0.26725347411247097,0.361218864019581,0.0
2024-05-30 21:15:00,0.001,0.001,0.0,0.6694765650804625,0.3057680256013633,2.2
2024-05-30 21:30:00,0.001,0.001,0.0,0.09643487810921333,0.1922426063922545,0.0
2024-05-30 21:45:00,0.001,0.001,0.0,0.16095998638317108,0.13026055552953447,0.0
2024-05-30 22:00:00,0.001,0.001,0.0,0.6840029394128664,0.21889040903934018,0.0
2024-05-30 22:15:00,0.001,0.001,0.0,1.519195949822883,0.1720942454236041,0.0
2024-05-30 22:30:00,0.001,0.001,0.0,0.13219224463900603,0.37913756493733114,0.0
2024-05-30 22:45:00,0.001,0.001,0.0,0.1423001883100892,0.2970426063922545,0.0
2024-05-30 23:00:00,0.001,0.001,0.0,0.2842216236540919,0.8034426063922545,0.0
2024-05-30 23:15:00,0.001,0.001,0.0,0.6152285649427987,0.3149759397255878,0.0
2024-05-30 23:30:00,0.001,0.001,0.0,0.001,0.09770927305892113,0.0
2024-05-30 23:45:00,0.001,0.001,0.0,0.001,0.0624043375712441,0.0
2024-05-31 00:00:00,0.001,0.001,0.0,0.001,0.2655521973529143,0.0
2024-05-31 00:15:00,0.001,0.001,0.0,0.001,0.29153886401958096,0.0
2024-05-31 00:30:00,0.001,0.001,0.0,0.001,0.2305521973529143,0.0
2024-05-31 00:45:00,0.001,0.001,0.0,0.001,0.09621886401958098,0.0
2024-05-31 01:00:00,0.001,0.001,0.0,0.001,0.06924175788233145,0.0
2024-05-31 01:15:00,0.001,0.001,0.0,0.001,0.056666666666666664,0.0
2024-05-31 01:30:00,0.001,0.001,0.0,0.001,0.2753333333333333,0.0
2024-05-31 01:45:00,0.001,0.001,0.0,0.001,0.26233333333333336,0.0
2024-05-31 02:00:00,0.001,0.001,0.0,0.001,0.075,0.0
2024-05-31 02:15:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-05-31 02:30:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-05-31 02:45:00,0.001,0.001,0.0,0.001,0.10033333333333333,0.0
2024-05-31 03:00:00,0.001,0.001,0.0,0.001,0.389,0.0
2024-05-31 03:15:00,0.001,0.001,0.0,0.001,0.136,0.0
2024-05-31 03:30:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-05-31 03:45:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-05-31 04:00:00,0.001,0.001,0.0,0.001,0.06466666666666666,0.0
2024-05-31 04:15:00,0.001,0.001,0.0,0.001,0.23700000000000002,0.0
2024-05-31 04:30:00,0.001,0.001,0.0,0.001,0.2856666666666667,0.0
2024-05-31 04:45:00,0.001,0.001,0.0,0.001,0.082,0.0
2024-05-31 05:00:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-05-31 05:15:00,0.001,0.001,0.0,0.001,0.05433333333333333,0.0
2024-05-31 05:30:00,0.001,0.001,0.0,0.001,0.199,0.0
2024-05-31 05:45:00,0.001,0.001,0.0,0.001,0.15666666666666668,0.0
2024-05-31 06:00:00,0.001,0.001,0.0,0.001,0.234,0.0
2024-05-31 06:15:00,0.001,0.001,0.0,0.001,0.06933333333333333,0.0
2024-05-31 06:30:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-05-31 06:45:00,0.001,0.001,0.0,0.001,0.199,0.0
2024-05-31 07:00:00,0.001,0.001,0.0,0.001,0.11633333333333334,0.0
2024-05-31 07:15:00,0.001,0.001,0.0,0.001,0.10733333333333334,0.0
2024-05-31 07:30:00,0.001,0.001,0.0,0.001,0.9413333333333332,0.0
2024-05-31 07:45:00,0.001,0.001,0.0,0.001,2.179533333333333,0.0
2024-05-31 08:00:00,0.001,0.001,0.0,0.001,0.48460000000000003,0.0
2024-05-31 08:15:00,0.001,0.001,0.0,0.001,0.13966666666666666,0.0
2024-05-31 08:30:00,0.001,0.001,0.0,0.001,0.057,0.0
2024-05-31 08:45:00,0.001,0.001,0.0,0.001,0.133,0.0
2024-05-31 09:00:00,0.001,0.001,0.0,0.001,0.23833333333333334,0.0
2024-05-31 09:15:00,0.001,0.001,0.0,0.001,0.17833333333333334,0.0
2024-05-31 09:30:00,0.001,0.001,0.0002,0.001,0.137,1.8
2024-05-31 09:45:00,0.001,0.001,0.30086666666666667,0.001,0.5261647484745348,0.4
2024-05-31 10:00:00,0.001,0.001,0.9006000000000001,0.001,2.2948904090393403,0.0
2024-05-31 10:15:00,0.001,0.001,0.001,0.001,0.14449040903934016,0.0
2024-05-31 10:30:00,0.001,0.001,0.0006666666666666666,0.001,0.7569570757060068,0.0
2024-05-31 10:45:00,0.001,0.001,0.0,0.001,0.15915707570600685,0.0
2024-05-31 11:00:00,0.001,0.001,0.0,0.001,0.0487294969490694,0.0
2024-05-31 11:15:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-05-31 11:30:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-05-31 11:45:00,0.001,0.001,0.0,0.001,0.259,0.0
2024-05-31 12:00:00,0.001,0.001,0.0,0.001,0.3223333333333333,0.0
2024-05-31 12:15:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-05-31 12:30:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-05-31 12:45:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-05-31 13:00:00,0.001,0.001,0.0,0.001,0.14733333333333334,0.0
2024-05-31 13:15:00,0.001,0.001,0.0,0.001,0.28200000000000003,0.0
2024-05-31 13:30:00,0.001,0.001,0.0,0.001,0.196,0.0
2024-05-31 13:45:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-05-31 14:00:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-05-31 14:15:00,0.001,0.001,0.0,0.001,0.137,0.0
2024-05-31 14:30:00,0.001,0.001,0.0,0.001,0.17833333333333334,0.0
2024-05-31 14:45:00,0.001,0.001,0.0,0.001,0.17066666666666666,0.0
2024-05-31 15:00:00,0.001,0.001,0.0,0.001,0.18333333333333332,0.0
2024-05-31 15:15:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-05-31 15:30:00,0.001,0.001,0.0,0.001,0.12666666666666668,0.0
2024-05-31 15:45:00,0.001,0.001,0.0,0.001,0.18866666666666668,0.0
2024-05-31 16:00:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-05-31 16:15:00,0.001,0.001,0.0,0.001,0.18333333333333332,0.0
2024-05-31 16:30:00,0.001,0.001,0.0,0.001,0.17066666666666666,0.0
2024-05-31 16:45:00,0.001,0.001,0.0,0.001,0.11633333333333334,0.0
2024-05-31 17:00:00,0.001,0.001,0.0,0.001,0.199,0.0
2024-05-31 17:15:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-05-31 17:30:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-05-31 17:45:00,0.001,0.001,0.0,0.001,0.29576882621449524,0.0
2024-05-31 18:00:00,0.001,0.001,0.0,0.001,2.192023742372674,0.0
2024-05-31 18:15:00,0.001,0.001,0.0,0.001,1.49093040903934,0.0
2024-05-31 18:30:00,0.001,0.001,0.0,0.001,0.6311170757060068,0.0
2024-05-31 18:45:00,0.001,0.001,0.0,0.001,0.5362904090393402,0.0
2024-05-31 19:00:00,0.001,0.001,0.0,0.001,0.07528204162492656,0.0
2024-05-31 19:15:00,0.001,0.001,0.0,0.001,0.2918855306862476,0.0
2024-05-31 19:30:00,0.001,0.001,0.0,0.001,0.3318855306862476,0.0
2024-05-31 19:45:00,0.001,0.001,0.0,0.001,0.16075219735291432,0.0
2024-05-31 20:00:00,0.001,0.001,0.0,0.001,0.19655219735291432,0.0
2024-05-31 20:15:00,0.001,0.001,0.0,0.001,0.18603479823527622,0.0
2024-05-31 20:30:00,0.001,0.001,0.0,0.001,0.6376855306862477,0.0
2024-05-31 20:45:00,0.001,0.001,0.0,0.001,0.5320385286522938,0.0
2024-05-31 21:00:00,0.001,0.001,0.0,0.001,0.32804260639225447,0.0
2024-05-31 21:15:00,0.001,0.001,0.0,0.001,0.3416426063922545,0.0
2024-05-31 21:30:00,0.001,0.001,0.0,0.001,0.6081759397255878,0.0
2024-05-31 21:45:00,0.001,0.001,0.0,0.001,0.23937593972558782,0.0
2024-05-31 22:00:00,0.001,0.001,0.0,0.001,0.3633759397255878,0.0
2024-05-31 22:15:00,0.001,0.001,0.0,0.001,0.4076267781438055,0.0
2024-05-31 22:30:00,0.001,0.001,0.0,0.001,0.1515521973529143,0.0
2024-05-31 22:45:00,0.001,0.001,0.0,0.001,0.07555219735291431,0.0
2024-05-31 23:00:00,0.001,0.001,0.0,0.001,0.09621886401958098,0.0
2024-05-31 23:15:00,0.001,0.001,0.0,0.001,0.20320695964705526,0.0
2024-05-31 23:30:00,0.001,0.001,0.0,0.001,0.10833333333333334,0.0
2024-05-31 23:45:00,0.001,0.001,0.0,0.001,0.234,0.0
2024-06-01 00:00:00,0.001,0.001,0.0,0.001,0.10733333333333334,0.0
2024-06-01 00:15:00,0.001,0.001,0.0,0.001,0.05433333333333333,0.0
2024-06-01 00:30:00,0.001,0.001,0.0,0.001,0.199,0.0
2024-06-01 00:45:00,0.001,0.001,0.0,0.001,0.10600000000000001,0.0
2024-06-01 01:00:00,0.001,0.001,0.0,0.001,0.06933333333333333,0.0
2024-06-01 01:15:00,0.001,0.001,0.0,0.001,0.234,0.0
2024-06-01 01:30:00,0.001,0.001,0.0,0.001,0.09466666666666666,0.0
2024-06-01 01:45:00,0.001,0.001,0.0,0.001,0.199,0.0
2024-06-01 02:00:00,0.001,0.001,0.0,0.001,0.11633333333333334,0.0
2024-06-01 02:15:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-06-01 02:30:00,0.001,0.001,0.0,0.001,0.082,0.0
2024-06-01 02:45:00,0.001,0.001,0.0,0.001,0.234,0.0
2024-06-01 03:00:00,0.001,0.001,0.0,0.001,0.22666666666666668,0.0
2024-06-01 03:15:00,0.001,0.001,0.0,0.001,0.12666666666666668,0.0
2024-06-01 03:30:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-06-01 03:45:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-06-01 04:00:00,0.001,0.001,0.0,0.001,0.09466666666666666,0.0
2024-06-01 04:15:00,0.001,0.001,0.0,0.001,0.36833333333333335,2.0
2024-06-01 04:30:00,0.001,0.001,0.0,0.001,0.16233333333333333,1.2
2024-06-01 04:45:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-06-01 05:00:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-06-01 05:15:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-06-01 05:30:00,0.001,0.001,0.0,0.001,0.23133333333333334,0.0
2024-06-01 05:45:00,0.001,0.001,0.0,0.001,0.3373333333333334,0.0
2024-06-01 06:00:00,0.001,0.001,0.0,0.001,0.056666666666666664,0.0
2024-06-01 06:15:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-06-01 06:30:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-06-01 06:45:00,0.001,0.001,0.0,0.001,0.15766666666666668,0.0
2024-06-01 07:00:00,0.001,0.001,0.0,0.001,0.2336666666666667,0.0
2024-06-01 07:15:00,0.001,0.001,0.0,0.001,0.234,0.0
2024-06-01 07:30:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-06-01 07:45:00,0.001,0.001,0.0,0.001,0.45404724338965047,0.0
2024-06-01 08:00:00,0.001,0.001,0.0,0.001,0.15915707570600685,0.0
2024-06-01 08:15:00,0.001,0.001,0.0,0.001,0.7128904090393403,0.0
2024-06-01 08:30:00,0.001,0.001,0.0,0.001,0.1486973686863954,0.0
2024-06-01 08:45:00,0.001,0.001,0.0,0.001,0.2560385286522939,0.0
2024-06-01 09:00:00,0.001,0.001,0.0,0.001,0.09688553068624764,0.0
2024-06-01 09:15:00,0.31741391442306527,0.001,0.0,0.001,0.3025521973529143,0.0
2024-06-01 09:30:00,0.7920347860576631,0.001,0.0,0.001,0.34388553068624766,0.0
2024-06-01 09:45:00,0.7920347860576631,0.001,0.0,0.001,0.1990347982352762,0.0
2024-06-01 10:00:00,0.7920347860576631,0.001,0.0,0.001,0.2715333333333333,0.0
2024-06-01 10:15:00,0.7920347860576631,0.001,0.0,0.001,1.7237333333333333,0.0
2024-06-01 10:30:00,0.7920347860576631,0.001,0.0,0.001,1.0626,0.0
2024-06-01 10:45:00,0.7920347860576631,0.001,0.0,0.001,0.7347333333333332,0.0
2024-06-01 11:00:00,0.7920347860576631,0.001,0.0,0.001,0.057,0.0
2024-06-01 11:15:00,0.7920347860576631,0.001,0.0,0.001,2.122066666666667,0.0
2024-06-01 11:30:00,0.7920347860576631,0.001,0.0,0.001,4.1588,0.0
2024-06-01 11:45:00,0.7920347860576631,0.001,0.0,0.001,0.6936,0.0
2024-06-01 12:00:00,0.7920347860576631,0.001,0.0,0.001,0.212,0.0
2024-06-01 12:15:00,0.7920347860576631,0.001,0.0,0.001,0.057,0.0
2024-06-01 12:30:00,0.31741391442306527,0.001,0.0,0.001,0.057,0.0
2024-06-01 12:45:00,0.001,0.001,0.0,0.001,0.04715299796604626,0.0
2024-06-01 13:00:00,0.001,0.001,0.0,0.001,0.24449040903934016,0.0
2024-06-01 13:15:00,0.001,0.001,0.4503333333333333,0.001,0.35015707570600685,0.0
2024-06-01 13:30:00,0.001,0.001,2.25,0.001,0.07667447482364494,0.0
2024-06-01 13:45:00,0.001,0.001,0.9006000000000001,0.001,0.6204426063922545,0.0
2024-06-01 14:00:00,0.001,0.001,1.0505333333333333,0.001,0.07949344481047213,0.0
2024-06-01 14:15:00,0.001,0.001,0.00046666666666666666,0.001,0.13848553068624764,0.0
2024-06-01 14:30:00,0.001,0.001,0.0,0.001,0.4151521973529143,0.0
2024-06-01 14:45:00,0.001,0.001,0.0,0.001,0.3463681315686095,0.0
2024-06-01 15:00:00,0.001,0.001,0.0,0.001,0.178,0.0
2024-06-01 15:15:00,0.001,0.001,0.0,0.001,0.17811739911763808,0.0
2024-06-01 15:30:00,0.001,0.001,0.0,0.001,0.25088553068624764,0.0
2024-06-01 15:45:00,0.001,0.001,0.0,0.001,0.7643521973529144,0.0
2024-06-01 16:00:00,0.001,1.349903287396694,0.0,0.001,0.27155219735291425,0.0
2024-06-01 16:15:00,0.001,1.9543692345505406,0.0,0.001,0.20255219735291427,0.0
2024-06-01 16:30:00,0.001,1.6781960525128936,0.0,0.001,0.08161886401958098,0.0
2024-06-01 16:45:00,0.001,0.29146574527918295,0.0,0.001,0.08762087894116573,0.0
2024-06-01 17:00:00,0.001,1.126037347586818,0.0,0.001,0.199,0.0
2024-06-01 17:15:00,0.001,0.9460586926351623,0.0,0.001,0.09573333333333332,0.0
2024-06-01 17:30:00,0.001,0.8748796361503086,0.0,0.001,0.22166666666666668,0.0
2024-06-01 17:45:00,0.001,0.001,0.0,0.001,0.15833333333333333,0.0
2024-06-01 18:00:00,0.001,0.001,0.0,0.001,0.07766666666666668,0.0
2024-06-01 18:15:00,0.001,0.001,0.0,0.001,2.1617333333333333,0.0
2024-06-01 18:30:00,0.001,0.001,0.0,0.001,0.8564,0.0
2024-06-01 18:45:00,0.001,0.001,0.0,0.001,0.165,0.0
2024-06-01 19:00:00,0.001,0.001,0.0,0.001,0.3696785710391924,0.0
2024-06-01 19:15:00,0.001,0.001,0.0,0.001,0.2971286963359374,0.0
2024-06-01 19:30:00,0.001,0.001,0.0,0.001,0.29077593972558785,0.0
2024-06-01 19:45:00,0.001,0.001,0.0,0.001,0.1493759397255878,0.0
2024-06-01 20:00:00,0.001,0.001,0.0,0.001,0.0873759397255878,0.0
2024-06-01 20:15:00,0.001,0.001,0.0,0.001,0.1371849142942278,0.0
2024-06-01 20:30:00,0.001,0.001,0.0,0.001,0.39443469226802996,0.0
2024-06-01 20:45:00,0.001,0.001,0.0,0.001,0.43543469226803,0.0
2024-06-01 21:00:00,0.001,0.001,0.0,0.001,0.2807092730589211,0.0
2024-06-01 21:15:00,0.001,0.001,0.0,0.001,0.20837593972558782,0.0
2024-06-01 21:30:00,0.001,0.001,0.0,0.001,0.11964260639225446,0.0
2024-06-01 21:45:00,0.001,0.001,0.0,0.001,0.1796675151765897,0.0
2024-06-01 22:00:00,0.001,0.001,0.0,0.001,0.5359483609686503,0.0
2024-06-01 22:15:00,0.001,0.7458391507932689,0.0,0.001,0.3543759397255878,0.0
2024-06-01 22:30:00,0.001,1.8438313183695985,0.0,0.001,0.20837593972558782,0.0
2024-06-01 22:45:00,0.001,1.971994101397868,0.0,0.001,0.21964260639225447,0.0
2024-06-01 23:00:00,0.001,1.927021184257893,0.0,0.001,0.1487759397255878,0.0
2024-06-01 23:15:00,0.001,0.5513398249799838,0.0,0.001,0.23743130917395514,0.0
2024-06-01 23:30:00,0.001,0.001,0.0,0.001,0.4368,0.0
2024-06-01 23:45:00,0.001,0.001,0.0,0.001,0.21653333333333336,0.0
2024-06-02 00:00:00,0.001,0.001,0.0,0.001,0.18182783858822096,0.0
2024-06-02 00:15:00,0.001,0.001,0.0,0.001,0.19655219735291432,0.0
2024-06-02 00:30:00,0.001,0.001,0.0,0.001,0.1995521973529143,0.0
2024-06-02 00:45:00,0.001,0.001,0.0,0.001,0.21688553068624764,0.0
2024-06-02 01:00:00,0.001,0.001,0.0,0.001,0.2655521973529143,0.0
2024-06-02 01:15:00,0.001,0.001,0.0,0.001,0.0925173991176381,0.0
2024-06-02 01:30:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-06-02 01:45:00,0.001,0.001,0.0,0.001,0.15766666666666668,0.0
2024-06-02 02:00:00,0.001,0.001,0.0,0.001,0.15766666666666668,0.0
2024-06-02 02:15:00,0.001,0.001,0.0,0.001,0.3612,0.0
2024-06-02 02:30:00,0.001,0.001,0.0,0.001,0.3672666666666667,0.0
2024-06-02 02:45:00,0.001,0.001,0.0,0.001,0.06933333333333333,0.0
2024-06-02 03:00:00,0.001,0.001,0.0,0.001,0.14733333333333334,0.0
2024-06-02 03:15:00,0.001,0.001,0.0,0.001,0.168,0.0
2024-06-02 03:30:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-06-02 03:45:00,0.001,0.001,0.0,0.001,0.10733333333333334,0.0
2024-06-02 04:00:00,0.001,0.001,0.0,0.001,0.234,0.0
2024-06-02 04:15:00,0.001,0.001,0.0,0.001,0.14966666666666667,0.0
2024-06-02 04:30:00,0.001,0.001,0.0,0.001,0.17833333333333334,0.0
2024-06-02 04:45:00,0.001,0.001,0.0,0.001,0.5770666666666667,0.0
2024-06-02 05:00:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-06-02 05:15:00,0.001,0.001,0.0,0.001,0.12000000000000001,0.0
2024-06-02 05:30:00,0.001,0.001,0.0,0.001,0.31666666666666665,0.0
2024-06-02 05:45:00,0.001,0.001,0.0,0.001,0.18866666666666668,0.0
2024-06-02 06:00:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-06-02 06:15:00,0.001,0.001,0.0,0.001,0.5770666666666667,0.0
2024-06-02 06:30:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-06-02 06:45:00,0.001,0.001,0.0,0.001,0.6048000000000001,0.0
2024-06-02 07:00:00,0.001,0.001,0.0,0.001,0.37633333333333335,0.0
2024-06-02 07:15:00,0.001,0.001,0.0,0.001,0.044,0.0
