,WasherDryer,TumbleDryer,WashingMachine,BaseLoad,P_EV
2024-01-08 21:15:00,0.001,0.001,0.001,0.04,0.0
2024-01-08 21:30:00,0.001,0.001,0.001,0.04,0.0
2024-01-08 21:45:00,0.001,0.001,0.001,0.04,0.0
2024-01-08 22:00:00,0.001,0.001,0.001,0.15366666666666667,0.0
2024-01-08 22:15:00,0.001,0.001,0.001,0.331,0.0
2024-01-08 22:30:00,0.001,0.001,0.001,0.17933333333333332,0.0
2024-01-08 22:45:00,0.001,0.001,0.001,0.04,0.0
2024-01-08 23:00:00,0.001,0.001,0.001,0.04,0.0
2024-01-08 23:15:00,0.001,0.001,0.001,0.050333333333333334,0.0
2024-01-08 23:30:00,0.001,0.001,0.001,0.195,0.0
2024-01-08 23:45:00,0.001,0.001,0.001,0.16533333333333333,0.0
2024-01-09 00:00:00,0.001,0.001,0.001,0.23,0.0
2024-01-09 00:15:00,0.001,0.001,0.001,0.10333333333333333,0.0
2024-01-09 00:30:00,0.001,0.001,0.001,0.04,0.0
2024-01-09 00:45:00,0.001,0.001,0.001,0.10200000000000001,0.0
2024-01-09 01:00:00,0.001,0.001,0.001,0.195,0.0
2024-01-09 01:15:00,0.001,0.001,0.001,0.050333333333333334,0.0
2024-01-09 01:30:00,0.001,0.001,0.001,0.17933333333333332,0.0
2024-01-09 01:45:00,0.001,0.001,0.001,0.21733333333333335,0.0
2024-01-09 02:00:00,0.001,0.001,0.001,0.04,0.0
2024-01-09 02:15:00,0.001,0.001,0.001,0.15366666666666667,0.0
2024-01-09 02:30:00,0.001,0.001,0.001,0.15366666666666667,0.0
2024-01-09 02:45:00,0.001,0.001,0.001,0.04,0.0
2024-01-09 03:00:00,0.001,0.001,0.001,0.06533333333333333,0.0
2024-01-09 03:15:00,0.001,0.001,0.001,0.23,0.0
2024-01-09 03:30:00,0.001,0.001,0.001,0.15166666666666667,0.0
2024-01-09 03:45:00,0.001,0.001,0.001,0.195,0.0
2024-01-09 04:00:00,0.001,0.001,0.001,0.10200000000000001,0.0
2024-01-09 04:15:00,0.001,0.001,0.001,0.04,0.0
2024-01-09 04:30:00,0.001,0.001,0.001,0.04,0.0
2024-01-09 04:45:00,0.001,0.001,0.001,0.14133333333333334,0.0
2024-01-09 05:00:00,0.001,0.001,0.001,0.292,0.0
2024-01-09 05:15:00,0.001,0.001,0.001,0.22033333333333335,0.0
2024-01-09 05:30:00,0.001,0.001,0.001,0.050333333333333334,0.0
2024-01-09 05:45:00,0.001,0.001,0.001,0.04,0.0
2024-01-09 06:00:00,0.001,0.001,0.001,0.04,2.2
2024-01-09 06:15:00,0.001,0.001,0.001,0.04,5.133333333333334
2024-01-09 06:30:00,0.001,0.001,0.001,0.331,0.0
2024-01-09 06:45:00,0.001,0.001,0.001,0.29300000000000004,0.0
2024-01-09 07:00:00,0.001,0.001,0.001,0.04,0.0
2024-01-09 07:15:00,0.001,0.001,0.001,0.04,0.0
2024-01-09 07:30:00,0.001,0.001,0.001,0.04,0.0
2024-01-09 07:45:00,0.001,0.001,0.001,0.050333333333333334,0.0
2024-01-09 08:00:00,0.001,0.001,0.001,0.25833333333333336,0.0
2024-01-09 08:15:00,0.001,0.001,0.001,0.292,0.0
2024-01-09 08:30:00,0.001,0.001,0.001,0.10333333333333333,0.0
2024-01-09 08:45:00,0.001,0.001,0.001,0.04,0.0
2024-01-09 09:00:00,0.001,0.001,0.001,0.04,0.0
2024-01-09 09:15:00,0.001,0.001,0.001,0.10200000000000001,0.0
2024-01-09 09:30:00,0.001,0.001,0.001,0.195,0.0
2024-01-09 09:45:00,0.001,0.001,0.001,0.18966666666666668,0.0
2024-01-09 10:00:00,0.001,0.001,0.001,0.21733333333333335,0.0
2024-01-09 10:15:00,0.001,0.001,0.001,0.04,0.0
2024-01-09 10:30:00,0.001,0.001,0.001,0.04,0.0
2024-01-09 10:45:00,0.001,0.001,0.001,0.15366666666666667,0.0
2024-01-09 11:00:00,0.001,0.001,0.001,0.15366666666666667,6.6
2024-01-09 11:15:00,0.001,0.001,0.001,0.06533333333333333,11.0
2024-01-09 11:30:00,0.001,0.001,0.001,0.23,5.133333333333334
2024-01-09 11:45:00,0.001,0.001,0.001,0.14133333333333334,0.0
2024-01-09 12:00:00,0.001,0.001,0.001,0.050333333333333334,0.0
2024-01-09 12:15:00,0.001,0.001,0.001,0.195,0.0
2024-01-09 12:30:00,0.001,0.001,0.001,0.10200000000000001,0.0
2024-01-09 12:45:00,0.001,0.001,0.001,0.04,0.0
2024-01-09 13:00:00,0.001,0.001,0.001,0.14133333333333334,0.0
2024-01-09 13:15:00,0.001,0.001,0.001,0.23,0.0
2024-01-09 13:30:00,0.001,0.001,0.001,0.12733333333333335,0.0
2024-01-09 13:45:00,0.001,0.001,0.001,0.195,0.0
2024-01-09 14:00:00,0.001,0.001,0.001,0.050333333333333334,0.0
2024-01-09 14:15:00,0.001,0.001,0.001,0.04,0.0
2024-01-09 14:30:00,0.001,0.001,0.001,0.04,8.8
2024-01-09 14:45:00,0.001,0.001,0.001,0.21733333333333335,5.133333333333334
2024-01-09 15:00:00,0.001,0.001,0.001,0.29300000000000004,0.0
2024-01-09 15:15:00,0.001,0.001,0.001,0.15366666666666667,0.0
2024-01-09 15:30:00,0.001,0.001,0.001,0.04,0.0
2024-01-09 15:45:00,0.001,0.001,0.001,0.04,0.0
2024-01-09 16:00:00,0.001,0.001,0.001,0.04,0.0
2024-01-09 16:15:00,0.001,0.001,0.001,0.11366666666666667,2.933333333333333
2024-01-09 16:30:00,0.001,0.001,0.001,0.385,0.0
2024-01-09 16:45:00,0.001,0.001,0.001,0.16533333333333333,0.0
2024-01-09 17:00:00,0.001,0.001,0.001,0.04,0.0
2024-01-09 17:15:00,0.001,0.001,0.001,0.04,0.0
2024-01-09 17:30:00,0.001,0.001,0.001,0.04,3.6666666666666665
2024-01-09 17:45:00,0.001,0.001,0.001,0.10200000000000001,0.0
2024-01-09 18:00:00,0.001,0.001,0.001,0.33433333333333337,0.0
2024-01-09 18:15:00,0.001,0.001,0.001,0.22766666666666666,0.0
2024-01-09 18:30:00,0.001,0.001,0.001,0.04,0.0
2024-01-09 18:45:00,0.001,0.001,0.001,0.04,0.0
2024-01-09 19:00:00,0.001,0.001,0.001,0.04,0.0
2024-01-09 19:15:00,0.001,0.001,0.001,0.15366666666666667,0.0
2024-01-09 19:30:00,0.001,0.001,0.001,0.179,0.0
2024-01-09 19:45:00,0.001,0.001,0.001,0.23,0.0
2024-01-09 20:00:00,0.001,0.001,0.001,0.14133333333333334,0.0
2024-01-09 20:15:00,0.001,0.001,0.001,0.04,0.0
2024-01-09 20:30:00,0.001,0.001,0.001,0.050333333333333334,0.0
2024-01-09 20:45:00,0.001,0.001,0.001,0.195,0.0
2024-01-09 21:00:00,0.001,0.001,0.001,0.10200000000000001,0.0
2024-01-09 21:15:00,0.001,0.001,0.001,0.14133333333333334,0.0
2024-01-09 21:30:00,0.001,0.001,0.001,0.23,0.0
2024-01-09 21:45:00,0.001,0.001,0.001,0.06533333333333333,0.0
2024-01-09 22:00:00,0.001,0.001,0.001,0.10200000000000001,0.0
2024-01-09 22:15:00,0.001,0.001,0.001,0.195,0.0
2024-01-09 22:30:00,0.001,0.001,0.001,0.050333333333333334,0.0
2024-01-09 22:45:00,0.001,0.001,0.001,0.04,0.0
2024-01-09 23:00:00,0.001,0.001,0.001,0.21733333333333335,0.0
2024-01-09 23:15:00,0.001,0.001,0.001,0.17933333333333332,0.0
2024-01-09 23:30:00,0.001,0.001,0.001,0.15366666666666667,0.0
2024-01-09 23:45:00,0.001,0.001,0.001,0.15366666666666667,0.0
2024-01-10 00:00:00,0.001,0.001,0.001,0.04,0.0
2024-01-10 00:15:00,0.001,0.001,0.001,0.04,0.0
2024-01-10 00:30:00,0.001,0.001,0.001,0.10333333333333333,0.0
2024-01-10 00:45:00,0.001,0.001,0.001,0.24033333333333334,0.0
2024-01-10 01:00:00,0.001,0.001,0.001,0.25833333333333336,0.0
2024-01-10 01:15:00,0.001,0.001,0.001,0.10200000000000001,0.0
2024-01-10 01:30:00,0.001,0.001,0.001,0.04,0.0
2024-01-10 01:45:00,0.001,0.001,0.001,0.04,0.0
2024-01-10 02:00:00,0.001,0.001,0.001,0.04,0.0
2024-01-10 02:15:00,0.001,0.001,0.001,0.24133333333333334,0.0
2024-01-10 02:30:00,0.001,0.001,0.001,0.37233333333333335,0.0
2024-01-10 02:45:00,0.001,0.001,0.001,0.050333333333333334,0.0
2024-01-10 03:00:00,0.001,0.001,0.001,0.04,0.0
2024-01-10 03:15:00,0.001,0.001,0.001,0.04,0.0
2024-01-10 03:30:00,0.001,0.001,0.001,0.04,0.0
2024-01-10 03:45:00,0.001,0.001,0.001,0.179,0.0
2024-01-10 04:00:00,0.001,0.001,0.001,0.3436666666666667,0.0
2024-01-10 04:15:00,0.001,0.001,0.001,0.14133333333333334,0.0
2024-01-10 04:30:00,0.001,0.001,0.001,0.04,0.0
2024-01-10 04:45:00,0.001,0.001,0.001,0.04,0.0
2024-01-10 05:00:00,0.001,0.001,0.001,0.050333333333333334,0.0
2024-01-10 05:15:00,0.001,0.001,0.001,0.195,0.0
2024-01-10 05:30:00,0.001,0.001,0.001,0.20333333333333334,0.0
2024-01-10 05:45:00,0.001,0.001,0.001,0.23,0.0
2024-01-10 06:00:00,0.001,0.001,0.001,0.06533333333333333,0.0
2024-01-10 06:15:00,0.001,0.001,0.001,0.04,0.0
2024-01-10 06:30:00,0.001,0.001,0.001,0.10200000000000001,0.0
2024-01-10 06:45:00,0.001,0.001,0.001,0.195,0.0
2024-01-10 07:00:00,0.001,0.001,0.001,0.050333333333333334,0.0
2024-01-10 07:15:00,0.001,0.001,0.001,0.21733333333333335,0.0
2024-01-10 07:30:00,0.001,0.001,0.001,0.3126,0.0
2024-01-10 07:45:00,0.001,0.001,0.001,0.4398,0.0
2024-01-10 08:00:00,0.001,0.001,0.001,0.5534666666666667,0.0
2024-01-10 08:15:00,0.001,0.001,0.001,0.29560000000000003,0.0
2024-01-10 08:30:00,0.001,0.001,0.001,0.053,0.0
2024-01-10 08:45:00,0.001,0.001,0.001,0.5161333333333333,0.0
2024-01-10 09:00:00,0.001,0.001,0.001,0.243,0.0
2024-01-10 09:15:00,0.31741391442306527,0.001,0.001,0.5264666666666666,0.0
2024-01-10 09:30:00,0.7920347860576631,0.001,0.001,0.8746666666666667,0.0
2024-01-10 09:45:00,0.7920347860576631,0.001,0.001,1.5816666666666668,0.0
2024-01-10 10:00:00,0.7920347860576631,0.001,0.001,0.053,0.0
2024-01-10 10:15:00,0.7920347860576631,0.001,0.001,0.053,0.0
2024-01-10 10:30:00,0.7920347860576631,0.001,0.001,0.6324666666666666,0.0
2024-01-10 10:45:00,0.7920347860576631,0.001,0.001,0.8131333333333333,10.266666666666667
2024-01-10 11:00:00,0.7920347860576631,0.001,0.001,0.329,11.0
2024-01-10 11:15:00,0.7920347860576631,0.001,0.001,0.2730666666666667,11.0
2024-01-10 11:30:00,0.7920347860576631,0.8689622377404913,0.001,0.2941333333333333,0.7333333333333333
2024-01-10 11:45:00,0.7920347860576631,1.9127276990289628,0.001,0.24166666666666664,0.0
2024-01-10 12:00:00,0.7920347860576631,1.8124454728166914,0.001,0.18633333333333332,0.0
2024-01-10 12:15:00,0.6865634812499747,0.6293646436977995,0.001,0.4566,0.0
2024-01-10 12:30:00,0.001,0.7060693786716147,0.001,0.33777014649019427,0.0
2024-01-10 12:45:00,0.001,0.001,0.001,0.19255219735291432,0.0
2024-01-10 13:00:00,0.001,0.001,0.001,0.19255219735291432,0.0
2024-01-10 13:15:00,0.001,0.001,0.001,0.19806994379349527,0.0
2024-01-10 13:30:00,0.001,0.001,0.001,0.21470927305892115,0.0
2024-01-10 13:45:00,0.001,0.001,0.001,0.3996883941177554,0.0
2024-01-10 14:00:00,0.001,0.001,0.001,0.30382374237267346,0.0
2024-01-10 14:15:00,0.001,0.001,0.001,0.07715707570600684,3.6666666666666665
2024-01-10 14:30:00,0.001,0.001,0.001,0.045517746440580965,6.6
2024-01-10 14:45:00,0.001,0.001,0.001,0.04,0.0
2024-01-10 15:00:00,0.001,0.001,0.001,0.10200000000000001,0.0
2024-01-10 15:15:00,0.001,0.001,0.001,0.195,0.0
2024-01-10 15:30:00,0.001,0.001,0.001,0.22766666666666666,0.0
2024-01-10 15:45:00,0.001,0.001,0.001,0.17933333333333332,0.0
2024-01-10 16:00:00,0.001,0.001,0.001,0.04,0.0
2024-01-10 16:15:00,0.001,0.001,0.001,0.04,0.0
2024-01-10 16:30:00,0.001,0.001,0.001,0.15366666666666667,0.0
2024-01-10 16:45:00,0.001,0.001,0.001,0.15366666666666667,0.0
2024-01-10 17:00:00,0.001,0.001,0.001,0.10333333333333333,0.0
2024-01-10 17:15:00,0.001,0.001,0.001,0.23,0.0
2024-01-10 17:30:00,0.001,0.001,0.001,0.10333333333333333,0.0
2024-01-10 17:45:00,0.001,0.001,0.001,0.050333333333333334,8.066666666666666
2024-01-10 18:00:00,0.001,0.001,0.001,0.195,3.6666666666666665
2024-01-10 18:15:00,0.001,0.001,0.001,0.6350666666666667,0.0
2024-01-10 18:30:00,0.001,0.001,0.001,0.04,0.0
2024-01-10 18:45:00,0.001,0.001,0.001,0.17933333333333332,0.0
2024-01-10 19:00:00,0.001,0.001,0.001,0.21733333333333335,0.0
2024-01-10 19:15:00,0.001,0.001,0.001,0.30366666666666664,0.0
2024-01-10 19:30:00,0.001,0.001,0.001,0.437,0.0
2024-01-10 19:45:00,0.001,0.001,0.001,0.29233333333333333,0.0
2024-01-10 20:00:00,0.001,0.001,0.001,0.282,0.0
2024-01-10 20:15:00,0.001,0.001,0.001,0.16213333333333332,0.0
2024-01-10 20:30:00,0.001,0.001,0.001,0.23,0.0
2024-01-10 20:45:00,0.001,0.001,0.001,0.255,0.0
2024-01-10 21:00:00,0.001,0.001,0.001,0.15366666666666667,0.0
2024-01-10 21:15:00,0.001,0.001,0.001,0.04,0.0
2024-01-10 21:30:00,0.001,0.001,0.001,0.04,0.0
2024-01-10 21:45:00,0.001,0.001,0.001,0.04,0.0
2024-01-10 22:00:00,0.001,0.001,0.001,0.15166666666666667,0.0
2024-01-10 22:15:00,0.001,0.001,0.001,0.385,0.0
2024-01-10 22:30:00,0.001,0.001,0.001,0.12733333333333335,0.0
2024-01-10 22:45:00,0.001,0.001,0.001,0.04,0.0
2024-01-10 23:00:00,0.001,0.001,0.001,0.05024724338965037,0.0
2024-01-10 23:15:00,0.001,0.001,0.001,0.0518237423726735,0.0
2024-01-10 23:30:00,0.001,0.001,0.001,0.5157272221962012,0.0
2024-01-10 23:45:00,0.001,0.001,0.001,0.9568426063922545,0.0
2024-01-11 00:00:00,0.001,0.001,0.001,0.35404260639225443,0.0
2024-01-11 00:15:00,0.001,0.001,0.001,0.1933404468444259,0.0
2024-01-11 00:30:00,0.001,0.001,0.001,0.5902487175293866,0.0
2024-01-11 00:45:00,0.001,0.001,0.001,0.161,0.0
2024-01-11 01:00:00,0.001,0.001,0.001,0.27466666666666667,0.0
2024-01-11 01:15:00,0.001,0.001,0.001,0.24120000000000003,0.0
2024-01-11 01:30:00,0.001,0.001,0.001,0.23,0.0
2024-01-11 01:45:00,0.001,0.001,0.001,0.10333333333333333,0.0
2024-01-11 02:00:00,0.001,0.001,0.001,0.04,0.0
2024-01-11 02:15:00,0.001,0.001,0.001,0.050333333333333334,0.0
2024-01-11 02:30:00,0.001,0.001,0.001,0.195,0.0
2024-01-11 02:45:00,0.001,0.001,0.001,0.10200000000000001,0.0
2024-01-11 03:00:00,0.001,0.001,0.001,0.17933333333333332,0.0
2024-01-11 03:15:00,0.001,0.001,0.001,0.21733333333333335,0.0
2024-01-11 03:30:00,0.001,0.001,0.001,0.04,0.0
2024-01-11 03:45:00,0.001,0.001,0.001,0.10200000000000001,0.0
2024-01-11 04:00:00,0.001,0.001,0.001,0.195,8.066666666666666
2024-01-11 04:15:00,0.001,0.001,0.001,0.4501333333333334,2.933333333333333
2024-01-11 04:30:00,0.001,0.001,0.001,0.06533333333333333,0.0
2024-01-11 04:45:00,0.001,0.001,0.001,0.23,0.0
2024-01-11 05:00:00,0.001,0.001,0.001,0.14133333333333334,0.0
2024-01-11 05:15:00,0.001,0.001,0.001,0.15366666666666667,0.0
2024-01-11 05:30:00,0.001,0.001,0.001,0.15366666666666667,0.0
2024-01-11 05:45:00,0.001,0.001,0.001,0.04,10.266666666666667
2024-01-11 06:00:00,0.001,0.001,0.001,0.04,10.266666666666667
2024-01-11 06:15:00,0.001,0.001,0.001,0.14133333333333334,0.0
2024-01-11 06:30:00,0.001,0.001,0.001,0.24033333333333334,0.0
2024-01-11 06:45:00,0.001,0.001,0.001,0.22033333333333335,0.0
2024-01-11 07:00:00,0.001,0.001,0.001,0.10200000000000001,0.0
2024-01-11 07:15:00,0.001,0.001,0.001,0.04,0.0
2024-01-11 07:30:00,0.001,0.001,0.001,0.04,3.6666666666666665
2024-01-11 07:45:00,0.001,0.001,0.001,0.04,10.266666666666667
2024-01-11 08:00:00,0.001,0.001,0.001,0.2793333333333334,0.0
2024-01-11 08:15:00,0.001,0.001,0.001,0.33433333333333337,0.0
2024-01-11 08:30:00,0.001,0.001,0.001,0.050333333333333334,0.0
2024-01-11 08:45:00,0.001,0.001,0.001,0.04086666666666667,0.0
2024-01-11 09:00:00,0.001,0.001,0.001,0.053,0.0
2024-01-11 09:15:00,0.001,0.001,0.001,0.053,0.0
2024-01-11 09:30:00,0.001,0.001,0.001,0.23,0.0
2024-01-11 09:45:00,0.1064713048076884,0.001,0.001,0.3566666666666667,0.0
2024-01-11 10:00:00,0.7920347860576631,0.001,0.001,0.13446666666666665,0.0
2024-01-11 10:15:00,0.7920347860576631,0.001,0.001,0.1807805767229837,0.0
2024-01-11 10:30:00,0.7920347860576631,0.001,0.001,0.18582374237267352,0.0
2024-01-11 10:45:00,0.7920347860576631,0.001,0.001,0.19615707570600685,0.0
2024-01-11 11:00:00,0.7920347860576631,0.001,0.001,0.3399570757060068,0.0
2024-01-11 11:15:00,0.7920347860576631,0.001,0.001,0.3540824949151157,0.0
2024-01-11 11:30:00,0.7920347860576631,0.001,0.001,0.21733333333333335,0.0
2024-01-11 11:45:00,0.7920347860576631,0.001,0.001,0.04,0.0
2024-01-11 12:00:00,0.7920347860576631,0.001,0.001,0.04,0.0
2024-01-11 12:15:00,0.7920347860576631,0.001,0.001,0.10200000000000001,0.0
2024-01-11 12:30:00,0.7920347860576631,0.001,0.001,0.195,0.0
2024-01-11 12:45:00,0.7920347860576631,0.001,0.001,0.07566666666666667,0.0
2024-01-11 13:00:00,0.7920347860576631,0.001,0.001,0.23,0.0
2024-01-11 13:15:00,0.7920347860576631,0.001,0.001,0.14133333333333334,0.0
2024-01-11 13:30:00,0.7920347860576631,0.001,0.001,0.04,0.0
2024-01-11 13:45:00,0.7920347860576631,0.001,0.001,0.15366666666666667,0.0
2024-01-11 14:00:00,0.05373565240384421,0.001,0.001,0.15366666666666667,0.0
2024-01-11 14:15:00,0.001,0.001,0.001,0.04,0.0
2024-01-11 14:30:00,0.001,0.001,0.001,0.14133333333333334,0.0
2024-01-11 14:45:00,0.001,0.001,0.001,0.23,0.0
2024-01-11 15:00:00,0.001,0.001,0.001,0.07566666666666667,0.0
2024-01-11 15:15:00,0.001,0.001,0.001,0.195,0.0
2024-01-11 15:30:00,0.001,0.001,0.001,0.10200000000000001,0.0
2024-01-11 15:45:00,0.001,0.001,0.001,0.04921966463271294,0.0
2024-01-11 16:00:00,0.001,0.001,0.001,0.0648237423726735,0.0
2024-01-11 16:15:00,0.001,0.001,0.001,0.24215707570600686,0.0
2024-01-11 16:30:00,0.001,0.001,0.001,0.26615707570600683,0.0
2024-01-11 16:45:00,0.001,0.001,0.001,0.21982374237267352,0.0
2024-01-11 17:00:00,0.001,0.001,0.001,0.06152566056480547,0.0
2024-01-11 17:15:00,0.001,0.001,0.001,0.04,0.0
2024-01-11 17:30:00,0.001,0.001,0.001,0.04,0.0
2024-01-11 17:45:00,0.001,0.001,0.001,0.10333333333333333,0.0
2024-01-11 18:00:00,0.001,0.001,0.001,0.3436666666666667,0.0
2024-01-11 18:15:00,0.001,0.001,0.001,0.217,8.066666666666666
2024-01-11 18:30:00,0.001,0.001,0.001,0.04,10.266666666666667
2024-01-11 18:45:00,0.001,0.001,0.001,0.04,0.0
2024-01-11 19:00:00,0.001,0.001,0.001,0.04,0.0
2024-01-11 19:15:00,0.001,0.001,0.001,0.050333333333333334,0.0
2024-01-11 19:30:00,0.001,0.001,0.001,0.33433333333333337,0.0
2024-01-11 19:45:00,0.001,0.001,0.001,0.2793333333333334,0.0
2024-01-11 20:00:00,0.001,0.001,0.001,0.04,0.0
2024-01-11 20:15:00,0.001,0.001,0.001,0.05823681315686095,0.0
2024-01-11 20:30:00,0.001,0.001,0.001,0.2570855306862476,0.0
2024-01-11 20:45:00,0.001,0.001,0.001,2.775340446844426,0.0
2024-01-11 21:00:00,0.001,0.001,0.001,0.6656426063922545,0.0
2024-01-11 21:15:00,0.001,0.001,0.001,0.5236057932353935,0.0
2024-01-11 21:30:00,0.001,0.001,0.06337075933274473,0.34675707570600683,0.0
2024-01-11 21:45:00,0.001,0.001,0.3414159952733573,0.24542374237267353,0.0
2024-01-11 22:00:00,0.001,0.001,0.7703547907991353,0.31144427399089636,0.0
2024-01-11 22:15:00,0.001,0.001,0.14195283548275117,0.43825435690074294,0.0
2024-01-11 22:30:00,0.001,0.001,0.1586556859711958,0.43904260639225445,0.0
2024-01-11 22:45:00,0.001,0.047599999999999996,1.0589097406909311,0.31377593972558776,0.0
2024-01-11 23:00:00,0.001,1.643048217049416,0.7245716183784601,0.2670655002550049,0.0
2024-01-11 23:15:00,0.001,1.9473821803476017,0.12587528452921137,0.07400407773996058,0.0
2024-01-11 23:30:00,0.001,1.9800067705896622,0.2671050864688897,0.10740407773996057,0.0
2024-01-11 23:45:00,0.001,1.421988411811932,0.8015628867911536,0.3278237423726735,0.0
2024-01-12 00:00:00,0.001,0.001,0.16532933341856276,0.6346237423726735,0.0
2024-01-12 00:15:00,0.001,0.001,0.05564715796137402,0.17282374237267348,0.0
2024-01-12 00:30:00,0.001,0.001,0.22013987331463125,0.34463932926542584,0.0
2024-01-12 00:45:00,0.001,0.001,0.9795795582158954,0.30033333333333334,0.0
2024-01-12 01:00:00,0.001,0.001,0.3190568556123789,0.526,0.0
2024-01-12 01:15:00,0.001,0.001,0.14121900394048875,0.7280666666666666,0.0
2024-01-12 01:30:00,0.001,0.001,0.23940084995644734,0.050333333333333334,0.0
2024-01-12 01:45:00,0.001,0.001,0.67508669111518,0.04,0.0
2024-01-12 02:00:00,0.001,0.001,0.11586924878944922,0.10333333333333333,0.0
2024-01-12 02:15:00,0.001,0.001,0.23374226993171238,0.23,0.0
2024-01-12 02:30:00,0.001,0.001,1.1687090628504015,0.217,0.0
2024-01-12 02:45:00,0.001,0.001,0.6958711724417057,0.15366666666666667,0.0
2024-01-12 03:00:00,0.001,0.001,0.001,0.04,0.0
2024-01-12 03:15:00,0.001,0.001,0.001,0.04,0.0
2024-01-12 03:30:00,0.001,0.001,0.001,0.04,0.0
2024-01-12 03:45:00,0.001,0.001,0.001,0.18966666666666668,0.0
2024-01-12 04:00:00,0.001,0.001,0.001,0.37233333333333335,0.0
2024-01-12 04:15:00,0.001,0.001,0.001,0.10200000000000001,0.0
2024-01-12 04:30:00,0.001,0.001,0.001,0.04,0.0
2024-01-12 04:45:00,0.001,0.001,0.001,0.04,0.0
2024-01-12 05:00:00,0.001,0.001,0.001,0.04,0.0
2024-01-12 05:15:00,0.001,0.001,0.001,0.12733333333333335,0.0
2024-01-12 05:30:00,0.001,0.001,0.001,0.385,0.0
2024-01-12 05:45:00,0.001,0.001,0.001,0.15166666666666667,0.0
2024-01-12 06:00:00,0.001,0.001,0.001,0.04,0.0
2024-01-12 06:15:00,0.001,0.001,0.001,0.5730666666666667,0.0
2024-01-12 06:30:00,0.001,0.001,0.001,0.04,0.0
2024-01-12 06:45:00,0.001,0.001,0.001,0.15366666666666667,8.066666666666666
2024-01-12 07:00:00,0.001,0.001,0.001,0.255,11.0
2024-01-12 07:15:00,0.001,0.001,0.001,0.23,11.0
2024-01-12 07:30:00,0.001,0.001,0.001,0.06533333333333333,0.7333333333333333
2024-01-12 07:45:00,0.001,0.001,0.001,0.04,0.0
2024-01-12 08:00:00,0.001,0.001,0.001,0.050333333333333334,0.0
2024-01-12 08:15:00,0.001,0.001,0.001,0.195,0.0
2024-01-12 08:30:00,0.001,0.001,0.001,0.11153333333333333,0.0
2024-01-12 08:45:00,0.001,0.001,0.001,0.23033333333333333,0.0
2024-01-12 09:00:00,0.001,0.001,0.001,0.19233333333333333,0.0
2024-01-12 09:15:00,0.001,0.001,0.001,0.053,0.0
2024-01-12 09:30:00,0.001,0.001,0.001,0.10893333333333334,0.0
2024-01-12 09:45:00,0.001,0.001,0.001,0.195,0.0
2024-01-12 10:00:00,0.001,0.001,0.001,0.050333333333333334,0.0
2024-01-12 10:15:00,0.001,0.001,0.001,0.44259999999999994,0.0
2024-01-12 10:30:00,0.001,0.001,0.001,2.351,0.0
2024-01-12 10:45:00,0.001,0.630807192736493,0.001,1.4240666666666664,0.0
2024-01-12 11:00:00,0.001,1.8806181382605769,0.001,0.27553333333333335,0.0
2024-01-12 11:15:00,0.05373565240384421,1.8468793226196831,0.001,0.2876666666666667,0.0
2024-01-12 11:30:00,0.7920347860576631,0.8416371624534832,0.001,0.10946666666666666,0.0
2024-01-12 11:45:00,0.7920347860576631,1.0214158806563427,0.001,0.053,0.0
2024-01-12 12:00:00,0.7920347860576631,0.1386569590331776,0.001,1.7156666666666667,0.0
2024-01-12 12:15:00,0.7920347860576631,0.001,0.001,2.3641688262144953,0.0
2024-01-12 12:30:00,0.7920347860576631,0.001,0.001,2.0458904090393406,0.0
2024-01-12 12:45:00,0.7920347860576631,0.001,0.001,0.11382374237267351,1.4666666666666666
2024-01-12 13:00:00,0.7920347860576631,0.001,0.001,0.0518237423726735,3.6666666666666665
2024-01-12 13:15:00,0.7920347860576631,0.001,0.001,0.0518237423726735,0.0
2024-01-12 13:30:00,0.7920347860576631,0.001,0.001,0.07163932926542586,0.0
2024-01-12 13:45:00,0.7920347860576631,0.001,0.001,0.30672435876469334,0.0
2024-01-12 14:00:00,0.7920347860576631,0.001,0.001,0.32867378017775917,0.0
2024-01-12 14:15:00,0.7920347860576631,0.001,0.001,0.1049759397255878,0.0
2024-01-12 14:30:00,0.7920347860576631,0.001,0.001,0.1205759397255878,0.0
2024-01-12 14:45:00,0.7920347860576631,0.001,0.001,0.2173759397255878,0.0
2024-01-12 15:00:00,0.05373565240384421,0.001,0.001,0.2173759397255878,0.0
2024-01-12 15:15:00,0.001,0.001,0.001,0.38955707570600684,0.0
2024-01-12 15:30:00,0.001,0.001,0.001,0.4678196646327129,1.4666666666666666
2024-01-12 15:45:00,0.001,0.001,0.001,0.12179999999999999,11.0
2024-01-12 16:00:00,0.001,0.001,0.001,0.14486666666666667,6.6
2024-01-12 16:15:00,0.001,0.001,0.001,0.161,0.0
2024-01-12 16:30:00,0.001,0.001,0.001,0.17842757875693746,0.0
2024-01-12 16:45:00,0.001,0.001,0.001,0.8840286870981441,0.0
2024-01-12 17:00:00,0.001,0.001,0.001,0.4275759397255878,3.6666666666666665
2024-01-12 17:15:00,0.001,0.001,0.001,0.22270927305892113,2.933333333333333
2024-01-12 17:30:00,0.001,0.001,0.001,0.0833759397255878,0.0
2024-01-12 17:45:00,0.001,0.001,0.001,0.07554140132159513,0.0
2024-01-12 18:00:00,0.001,0.001,0.001,0.11499999999999999,0.0
