,WashingMachine,BaseLoad
2024-01-13 03:45:00,0.001,0.048
2024-01-13 04:00:00,0.001,0.07333333333333333
2024-01-13 04:15:00,0.001,0.238
2024-01-13 04:30:00,0.001,0.09866666666666667
2024-01-13 04:45:00,0.001,0.048
2024-01-13 05:00:00,0.001,0.44780000000000003
2024-01-13 05:15:00,0.001,0.048
2024-01-13 05:30:00,0.001,0.048
2024-01-13 05:45:00,0.001,0.16199999999999998
2024-01-13 06:00:00,0.001,0.2
2024-01-13 06:15:00,0.001,0.048
2024-01-13 06:30:00,0.001,0.048
2024-01-13 06:45:00,0.001,0.08053333333333333
2024-01-13 07:00:00,0.001,0.1726
2024-01-13 07:15:00,0.001,0.19566666666666668
2024-01-13 07:30:00,0.001,0.373
2024-01-13 07:45:00,0.001,0.24633333333333332
2024-01-13 08:00:00,0.001,0.12606666666666666
2024-01-13 08:15:00,0.001,0.04973333333333333
2024-01-13 08:30:00,0.001,0.048
2024-01-13 08:45:00,0.001,0.15373333333333333
2024-01-13 09:00:00,0.001,0.27133333333333337
2024-01-13 09:15:00,0.001,0.3346666666666666
2024-01-13 09:30:00,0.001,0.17
2024-01-13 09:45:00,0.001,0.17
2024-01-13 10:00:00,0.001,0.09680000000000001
2024-01-13 10:15:00,0.001,0.048
2024-01-13 10:30:00,0.001,0.061000000000000006
2024-01-13 10:45:00,0.001,0.251
2024-01-13 11:00:00,0.001,0.137
2024-01-13 11:15:00,0.001,0.05753333333333333
2024-01-13 11:30:00,0.001,0.048
2024-01-13 11:45:00,0.001,0.16560666666666668
2024-01-13 12:00:00,0.001,0.1837
2024-01-13 12:15:00,0.001,0.27236666666666665
2024-01-13 12:30:00,0.001,0.7608333333333334
2024-01-13 12:45:00,0.001,0.1837
2024-01-13 13:00:00,0.001,0.1932333333333333
2024-01-13 13:15:00,0.001,2.200641247457558
2024-01-13 13:30:00,0.001,1.2751904090393402
2024-01-13 13:45:00,0.001,0.2085237423726735
2024-01-13 14:00:00,0.001,0.3823904090393402
2024-01-13 14:15:00,0.001,0.2841904090393402
2024-01-13 14:30:00,0.001,0.1955237423726735
2024-01-13 14:45:00,0.001,0.2743847484745347
2024-01-13 15:00:00,0.001,0.24994000000000002
2024-01-13 15:15:00,0.001,0.20578
2024-01-13 15:30:00,0.001,0.2597
2024-01-13 15:45:00,0.001,0.7735
2024-01-13 16:00:00,0.001,0.1915
2024-01-13 16:15:00,0.001,0.19669999999999999
2024-01-13 16:30:00,0.001,0.20458249491511565
2024-01-13 16:45:00,0.001,0.2085237423726735
2024-01-13 17:00:00,0.001,0.19725707570600684
2024-01-13 17:15:00,0.001,0.26067707570600684
2024-01-13 17:30:00,0.001,0.560957075706007
2024-01-13 17:45:00,0.001,0.29638057672298374
2024-01-13 18:00:00,0.001,0.169
2024-01-13 18:15:00,0.001,0.169
2024-01-13 18:30:00,0.001,0.169
2024-01-13 18:45:00,0.001,0.23233333333333334
2024-01-13 19:00:00,0.001,0.3186666666666666
2024-01-13 19:15:00,0.001,0.06066666666666667
2024-01-13 19:30:00,0.001,0.09680000000000001
2024-01-13 19:45:00,0.001,0.17
2024-01-13 20:00:00,0.001,0.17
2024-01-13 20:15:00,0.001,0.17
2024-01-13 20:30:00,0.001,0.322
2024-01-13 20:45:00,0.001,0.25146666666666667
2024-01-13 21:00:00,0.001,0.048
2024-01-13 21:15:00,0.001,0.048
2024-01-13 21:30:00,0.001,0.048
2024-01-13 21:45:00,0.001,0.048
2024-01-13 22:00:00,0.001,0.10891391005631704
2024-01-13 22:15:00,0.001,0.27422374237267355
2024-01-13 22:30:00,0.001,0.20715707570600686
2024-01-13 22:45:00,0.001,0.1818237423726735
2024-01-13 23:00:00,0.001,0.1818237423726735
2024-01-13 23:15:00,0.001,0.17157649898302316
2024-01-13 23:30:00,0.001,0.17
2024-01-13 23:45:00,0.001,0.43033333333333335
2024-01-14 00:00:00,0.001,0.41766666666666663
2024-01-14 00:15:00,0.001,0.291
2024-01-14 00:30:00,0.001,0.291
2024-01-14 00:45:00,0.001,0.27486666666666665
2024-01-14 01:00:00,0.001,0.17
2024-01-14 01:15:00,0.001,0.23514
2024-01-14 01:30:00,0.001,0.3737
2024-01-14 01:45:00,0.001,0.22169999999999998
2024-01-14 02:00:00,0.001,0.1837
2024-01-14 02:15:00,0.001,0.1837
2024-01-14 02:30:00,0.001,0.1837
2024-01-14 02:45:00,0.001,0.1837
2024-01-14 03:00:00,0.001,0.5769
2024-01-14 03:15:00,0.001,0.9893666666666667
2024-01-14 03:30:00,0.001,0.5835
2024-01-14 03:45:00,0.001,0.1837
2024-01-14 04:00:00,0.001,0.7167666666666666
2024-01-14 04:15:00,0.001,0.1837
2024-01-14 04:30:00,0.001,0.20903333333333332
2024-01-14 04:45:00,0.001,0.3737
2024-01-14 05:00:00,0.001,0.23436666666666667
2024-01-14 05:15:00,0.001,0.1837
2024-01-14 05:30:00,0.001,0.1837
2024-01-14 05:45:00,0.001,0.1837
2024-01-14 06:00:00,0.001,0.1837
2024-01-14 06:15:00,0.001,0.2524666666666667
2024-01-14 06:30:00,0.001,0.2
2024-01-14 06:45:00,0.001,0.048
2024-01-14 07:00:00,0.001,0.048
2024-01-14 07:15:00,0.001,0.048
2024-01-14 07:30:00,0.001,0.048
2024-01-14 07:45:00,0.001,0.06066666666666667
2024-01-14 08:00:00,0.001,0.238
2024-01-14 08:15:00,0.001,0.11133333333333333
2024-01-14 08:30:00,0.001,0.048
2024-01-14 08:45:00,0.001,0.048
2024-01-14 09:00:00,0.001,0.048
2024-01-14 09:15:00,0.001,0.048
2024-01-14 09:30:00,0.001,0.14933333333333332
2024-01-14 09:45:00,0.001,0.21266666666666667
2024-01-14 10:00:00,0.001,0.048
2024-01-14 10:15:00,0.001,0.048
2024-01-14 10:30:00,0.001,0.048
2024-01-14 10:45:00,0.001,0.048
2024-01-14 11:00:00,0.001,0.048
2024-01-14 11:15:00,0.001,0.238
2024-01-14 11:30:00,0.001,0.12399999999999999
2024-01-14 11:45:00,0.001,0.048
2024-01-14 12:00:00,0.001,0.048
2024-01-14 12:15:00,0.001,0.048
2024-01-14 12:30:00,0.001,0.048
2024-01-14 12:45:00,0.001,0.13666666666666666
2024-01-14 13:00:00,0.001,0.22533333333333333
2024-01-14 13:15:00,0.001,0.048
2024-01-14 13:30:00,0.001,0.115
2024-01-14 13:45:00,0.001,0.2627333333333334
2024-01-14 14:00:00,0.001,0.274
2024-01-14 14:15:00,0.001,0.274
2024-01-14 14:30:00,0.001,0.4331333333333333
2024-01-14 14:45:00,0.001,0.2554
2024-01-14 15:00:00,0.001,0.052333333333333336
2024-01-14 15:15:00,0.001,0.048
2024-01-14 15:30:00,0.001,0.048
2024-01-14 15:45:00,0.001,0.048
2024-01-14 16:00:00,0.001,0.12399999999999999
2024-01-14 16:15:00,0.001,0.238
2024-01-14 16:30:00,0.001,0.048
2024-01-14 16:45:00,0.001,0.048
2024-01-14 17:00:00,0.001,0.048
2024-01-14 17:15:00,0.001,0.048
2024-01-14 17:30:00,0.001,0.048
2024-01-14 17:45:00,0.001,0.21266666666666667
2024-01-14 18:00:00,0.001,0.14933333333333332
2024-01-14 18:15:00,0.001,0.048
2024-01-14 18:30:00,0.001,0.048
2024-01-14 18:45:00,0.001,0.048
2024-01-14 19:00:00,0.001,0.048
2024-01-14 19:15:00,0.001,0.15166666666666667
2024-01-14 19:30:00,0.001,0.36057649898302313
2024-01-14 19:45:00,0.001,0.19435707570600685
2024-01-14 20:00:00,0.001,0.1938237423726735
2024-01-14 20:15:00,0.001,0.1938237423726735
2024-01-14 20:30:00,0.001,0.5696237423726735
2024-01-14 20:45:00,0.001,0.1948237423726735
2024-01-14 21:00:00,0.001,0.4918770757060068
2024-01-14 21:15:00,0.001,0.5525237423726735
2024-01-14 21:30:00,0.001,0.4385237423726735
2024-01-14 21:45:00,0.001,0.3653237423726735
2024-01-14 22:00:00,0.001,0.26005707570600683
2024-01-14 22:15:00,0.001,0.1955237423726735
2024-01-14 22:30:00,0.001,0.2454021595478286
2024-01-14 22:45:00,0.001,0.3737
2024-01-14 23:00:00,0.001,0.20903333333333332
2024-01-14 23:15:00,0.001,0.1837
2024-01-14 23:30:00,0.001,0.1837
2024-01-14 23:45:00,0.001,0.1837
