,WasherDryer,WashingMachine,BaseLoad,P_HP
2024-01-10 03:45:00,0.001,0.001,0.043,0.0
2024-01-10 04:00:00,0.001,0.001,0.043,0.8
2024-01-10 04:15:00,0.001,0.001,0.44279999999999997,2.4
2024-01-10 04:30:00,0.001,0.001,0.081,0.0
2024-01-10 04:45:00,0.001,0.001,0.233,0.0
2024-01-10 05:00:00,0.001,0.001,0.11900000000000001,0.8
2024-01-10 05:15:00,0.001,0.001,0.043,0.0
2024-01-10 05:30:00,0.001,0.001,0.043,2.1333333333333333
2024-01-10 05:45:00,0.001,0.001,0.043,2.933333333333333
2024-01-10 06:00:00,0.001,0.001,0.11900000000000001,0.0
2024-01-10 06:15:00,0.001,0.001,0.233,0.0
2024-01-10 06:30:00,0.001,0.001,0.081,0.0
2024-01-10 06:45:00,0.001,0.001,0.051666666666666666,0.0
2024-01-10 07:00:00,0.001,0.001,0.056,0.0
2024-01-10 07:15:00,0.001,0.001,0.056,0.0
2024-01-10 07:30:00,0.001,0.001,0.16999999999999998,0.0
2024-01-10 07:45:00,0.001,0.001,0.246,0.0
2024-01-10 08:00:00,0.001,0.001,0.05426666666666667,0.0
2024-01-10 08:15:00,0.001,0.001,0.043,0.0
2024-01-10 08:30:00,0.001,0.001,0.043,2.4
2024-01-10 08:45:00,0.001,0.001,0.043,0.0
2024-01-10 09:00:00,0.001,0.001,0.195,0.0
2024-01-10 09:15:00,0.001,0.001,0.195,0.0
2024-01-10 09:30:00,0.001,0.001,0.043,0.0
2024-01-10 09:45:00,0.001,0.001,0.043,0.5333333333333333
2024-01-10 10:00:00,0.001,0.001,0.043,2.4
2024-01-10 10:15:00,0.001,0.001,0.043,0.0
2024-01-10 10:30:00,0.001,0.001,0.233,0.0
2024-01-10 10:45:00,0.001,0.001,0.16566666666666666,0.0
2024-01-10 11:00:00,0.001,0.001,0.056,0.0
2024-01-10 11:15:00,0.001,0.001,0.056,0.0
2024-01-10 11:30:00,0.001,0.001,0.056,0.0
2024-01-10 11:45:00,0.001,0.001,0.08793333333333334,0.0
2024-01-10 12:00:00,0.001,0.001,0.233,0.0
2024-01-10 12:15:00,0.001,0.001,0.11900000000000001,1.8666666666666667
2024-01-10 12:30:00,0.001,0.001,0.043,1.3333333333333333
2024-01-10 12:45:00,0.001,0.001,0.043,0.0
2024-01-10 13:00:00,0.001,0.001,0.44279999999999997,0.0
2024-01-10 13:15:00,0.001,0.001,0.25226666666666664,0.0
2024-01-10 13:30:00,0.001,0.001,0.233,0.0
2024-01-10 13:45:00,0.001,0.001,0.081,0.0
2024-01-10 14:00:00,0.001,0.001,0.043,0.0
2024-01-10 14:15:00,0.001,0.001,0.043,0.0
2024-01-10 14:30:00,0.001,0.001,0.043,0.0
2024-01-10 14:45:00,0.001,0.001,0.157,1.8666666666666667
2024-01-10 15:00:00,0.001,0.001,0.233,1.0666666666666667
2024-01-10 15:15:00,0.001,0.001,0.043,0.0
2024-01-10 15:30:00,0.001,0.001,0.043,0.0
2024-01-10 15:45:00,0.001,0.001,0.043,0.0
2024-01-10 16:00:00,0.001,0.001,0.043,0.0
2024-01-10 16:15:00,0.001,0.001,0.195,0.0
2024-01-10 16:30:00,0.001,0.001,0.195,0.0
2024-01-10 16:45:00,0.001,0.001,0.043,1.8666666666666667
2024-01-10 17:00:00,0.001,0.001,0.043,0.5333333333333333
2024-01-10 17:15:00,0.001,0.001,0.043,0.0
2024-01-10 17:30:00,0.001,0.001,0.043,0.0
2024-01-10 17:45:00,0.001,0.001,0.233,0.0
2024-01-10 18:00:00,0.001,0.001,0.5568000000000001,0.0
2024-01-10 18:15:00,0.001,0.001,0.043,0.0
2024-01-10 18:30:00,0.001,0.001,0.059133333333333336,0.0
2024-01-10 18:45:00,0.001,0.001,0.574835492881162,2.4
2024-01-10 19:00:00,0.001,0.001,0.21382374237267351,0.0
2024-01-10 19:15:00,0.6865634812499747,0.001,0.3658237423726735,0.0
2024-01-10 19:30:00,0.7920347860576631,0.001,0.2518237423726735,0.0
2024-01-10 19:45:00,0.7920347860576631,0.001,0.13408143447070017,0.0
2024-01-10 20:00:00,0.7920347860576631,0.001,0.0840111912510531,0.0
2024-01-10 20:15:00,0.7920347860576631,0.001,0.0863759397255878,0.0
2024-01-10 20:30:00,0.7920347860576631,0.001,0.1623759397255878,2.1333333333333333
2024-01-10 20:45:00,0.7920347860576631,0.001,0.27637593972558777,0.26666666666666666
2024-01-10 21:00:00,0.7920347860576631,0.001,0.10965158096089445,0.0
2024-01-10 21:15:00,0.7920347860576631,0.001,0.0548237423726735,0.0
2024-01-10 21:30:00,0.7920347860576631,0.001,0.04536474847453469,0.0
2024-01-10 21:45:00,0.7920347860576631,0.001,0.06849858299484819,0.0
2024-01-10 22:00:00,0.6865634812499747,0.001,0.20124260639225444,0.0
2024-01-10 22:15:00,0.001,0.001,0.2893759397255878,0.0
2024-01-10 22:30:00,0.001,0.001,0.09937593972558781,2.6666666666666665
2024-01-10 22:45:00,0.001,0.001,0.09937593972558781,0.0
2024-01-10 23:00:00,0.001,0.001,0.07761825686535458,0.0
2024-01-10 23:15:00,0.001,0.001,0.043,0.0
2024-01-10 23:30:00,0.001,0.001,0.195,0.0
2024-01-10 23:45:00,0.001,0.001,0.195,0.0
2024-01-11 00:00:00,0.001,0.001,0.043,0.0
2024-01-11 00:15:00,0.001,0.001,0.043,0.0
2024-01-11 00:30:00,0.001,0.001,0.043,0.0
2024-01-11 00:45:00,0.001,0.001,0.043,0.0
2024-01-11 01:00:00,0.001,0.001,0.233,0.26666666666666666
2024-01-11 01:15:00,0.001,0.001,0.157,3.2
2024-01-11 01:30:00,0.001,0.001,0.043,0.0
2024-01-11 01:45:00,0.001,0.001,0.043,0.0
2024-01-11 02:00:00,0.001,0.001,0.043,0.0
2024-01-11 02:15:00,0.001,0.001,0.081,0.0
2024-01-11 02:30:00,0.001,0.001,0.233,0.0
2024-01-11 02:45:00,0.001,0.001,0.11900000000000001,0.0
2024-01-11 03:00:00,0.001,0.001,0.043,0.0
2024-01-11 03:15:00,0.001,0.001,0.043,0.0
2024-01-11 03:30:00,0.001,0.001,0.043,0.0
2024-01-11 03:45:00,0.001,0.001,0.11900000000000001,0.0
2024-01-11 04:00:00,0.001,0.001,0.233,0.26666666666666666
2024-01-11 04:15:00,0.001,0.001,0.081,3.466666666666667
2024-01-11 04:30:00,0.001,0.001,0.043,0.0
2024-01-11 04:45:00,0.001,0.001,0.043,0.0
2024-01-11 05:00:00,0.001,0.001,0.043,0.0
2024-01-11 05:15:00,0.001,0.001,0.5568000000000001,0.0
2024-01-11 05:30:00,0.001,0.001,0.233,0.0
2024-01-11 05:45:00,0.001,0.001,0.043,0.0
2024-01-11 06:00:00,0.001,0.001,0.043,2.4
2024-01-11 06:15:00,0.001,0.001,0.043,0.0
2024-01-11 06:30:00,0.001,0.001,0.0482,0.0
2024-01-11 06:45:00,0.001,0.001,0.20800000000000002,0.0
2024-01-11 07:00:00,0.001,0.001,0.20800000000000002,0.0
2024-01-11 07:15:00,0.001,0.001,0.056,0.0
2024-01-11 07:30:00,0.001,0.001,0.04733333333333333,0.0
2024-01-11 07:45:00,0.001,0.001,0.09153333333333333,0.0
2024-01-11 08:00:00,0.001,0.001,0.134,0.0
2024-01-11 08:15:00,0.001,0.001,0.324,0.0
2024-01-11 08:30:00,0.001,0.001,0.24800000000000003,0.0
2024-01-11 08:45:00,0.001,0.001,0.10973333333333334,2.6666666666666665
2024-01-11 09:00:00,0.001,0.001,0.043,1.0666666666666667
2024-01-11 09:15:00,0.001,0.001,0.043,0.0
2024-01-11 09:30:00,0.001,0.001,0.081,0.0
2024-01-11 09:45:00,0.001,0.001,0.233,0.0
2024-01-11 10:00:00,0.001,0.001,0.11900000000000001,0.0
2024-01-11 10:15:00,0.001,0.001,0.043,0.0
2024-01-11 10:30:00,0.001,0.001,0.043,0.0
2024-01-11 10:45:00,0.001,0.001,0.043,0.0
2024-01-11 11:00:00,0.001,0.001,0.11900000000000001,0.0
2024-01-11 11:15:00,0.001,0.001,0.233,0.0
2024-01-11 11:30:00,0.001,0.001,0.081,0.0
2024-01-11 11:45:00,0.001,0.001,0.043,0.0
2024-01-11 12:00:00,0.001,0.001,0.043,0.0
2024-01-11 12:15:00,0.001,0.001,0.043,2.6666666666666665
2024-01-11 12:30:00,0.001,0.001,0.157,0.8
2024-01-11 12:45:00,0.001,0.001,0.233,0.0
2024-01-11 13:00:00,0.001,0.001,0.043,0.0
2024-01-11 13:15:00,0.001,0.001,0.043,0.0
2024-01-11 13:30:00,0.001,0.001,0.043,0.0
2024-01-11 13:45:00,0.001,0.001,0.043,0.0
2024-01-11 14:00:00,0.001,0.001,0.195,0.0
2024-01-11 14:15:00,0.001,0.001,0.195,0.0
2024-01-11 14:30:00,0.001,0.001,0.043,0.0
2024-01-11 14:45:00,0.001,0.001,0.043,1.0666666666666667
2024-01-11 15:00:00,0.001,0.001,0.043,1.3333333333333333
2024-01-11 15:15:00,0.001,0.001,0.043,0.0
2024-01-11 15:30:00,0.001,0.001,0.233,0.0
2024-01-11 15:45:00,0.001,0.001,0.157,0.0
2024-01-11 16:00:00,0.001,0.001,0.043,0.0
2024-01-11 16:15:00,0.001,0.001,0.043,0.0
2024-01-11 16:30:00,0.001,0.001,0.043,0.0
2024-01-11 16:45:00,0.001,0.001,0.081,1.3333333333333333
2024-01-11 17:00:00,0.001,0.001,0.233,1.0666666666666667
2024-01-11 17:15:00,0.001,0.001,0.11900000000000001,0.0
2024-01-11 17:30:00,0.001,0.001,0.043,0.0
2024-01-11 17:45:00,0.001,0.001,0.043,0.0
2024-01-11 18:00:00,0.001,0.001,0.043,0.0
2024-01-11 18:15:00,0.001,0.001,0.11900000000000001,0.0
2024-01-11 18:30:00,0.001,0.001,0.233,0.0
2024-01-11 18:45:00,0.001,0.001,0.081,0.8
2024-01-11 19:00:00,0.001,0.001,0.043,1.6
2024-01-11 19:15:00,0.001,0.001,0.043,0.0
2024-01-11 19:30:00,0.001,0.001,0.043,0.0
2024-01-11 19:45:00,0.001,0.001,0.157,0.0
2024-01-11 20:00:00,0.001,0.001,0.233,0.0
2024-01-11 20:15:00,0.001,0.001,0.043,0.0
2024-01-11 20:30:00,0.001,0.001,0.043,0.0
2024-01-11 20:45:00,0.001,0.001,0.043,0.0
2024-01-11 21:00:00,0.001,0.001,0.043,2.4
2024-01-11 21:15:00,0.001,0.001,0.195,0.0
2024-01-11 21:30:00,0.001,0.001,0.195,0.0
2024-01-11 21:45:00,0.001,0.001,0.043,0.0
2024-01-11 22:00:00,0.001,0.001,0.043,0.0
2024-01-11 22:15:00,0.001,0.001,0.043,0.0
2024-01-11 22:30:00,0.001,0.001,0.043,0.0
2024-01-11 22:45:00,0.001,0.001,0.233,0.0
2024-01-11 23:00:00,0.001,0.001,0.157,0.0
2024-01-11 23:15:00,0.001,0.001,0.043,0.0
2024-01-11 23:30:00,0.001,0.001,0.043,0.0
2024-01-11 23:45:00,0.001,0.001,0.043,0.0
2024-01-12 00:00:00,0.001,0.001,0.081,0.0
2024-01-12 00:15:00,0.001,0.001,0.233,0.0
2024-01-12 00:30:00,0.001,0.001,0.11900000000000001,0.0
2024-01-12 00:45:00,0.001,0.001,0.043,0.0
2024-01-12 01:00:00,0.001,0.001,0.043,0.0
2024-01-12 01:15:00,0.001,0.001,0.043,0.0
2024-01-12 01:30:00,0.001,0.001,0.11900000000000001,0.8
2024-01-12 01:45:00,0.001,0.001,0.233,0.0
2024-01-12 02:00:00,0.001,0.001,0.081,0.0
2024-01-12 02:15:00,0.001,0.001,0.043,0.0
2024-01-12 02:30:00,0.001,0.001,0.043,0.0
2024-01-12 02:45:00,0.001,0.001,0.043,0.0
2024-01-12 03:00:00,0.001,0.001,0.157,0.0
2024-01-12 03:15:00,0.001,0.001,0.233,0.0
2024-01-12 03:30:00,0.001,0.001,0.043,0.0
2024-01-12 03:45:00,0.001,0.001,0.043,0.0
2024-01-12 04:00:00,0.001,0.001,0.043,0.8
2024-01-12 04:15:00,0.001,0.001,0.043,1.6
2024-01-12 04:30:00,0.001,0.001,0.5948,0.8
2024-01-12 04:45:00,0.001,0.001,0.195,0.0
2024-01-12 05:00:00,0.001,0.001,0.043,2.4
2024-01-12 05:15:00,0.001,0.001,0.043,2.1333333333333333
2024-01-12 05:30:00,0.001,0.001,0.043,0.0
2024-01-12 05:45:00,0.001,0.001,0.043,0.0
2024-01-12 06:00:00,0.001,0.001,0.233,0.0
2024-01-12 06:15:00,0.001,0.001,0.157,0.0
2024-01-12 06:30:00,0.001,0.001,0.043,0.0
2024-01-12 06:45:00,0.001,0.001,0.043,0.0
2024-01-12 07:00:00,0.001,0.001,0.043,0.0
2024-01-12 07:15:00,0.001,0.001,0.081,0.0
2024-01-12 07:30:00,0.001,0.001,0.233,0.0
2024-01-12 07:45:00,0.001,0.001,0.11900000000000001,0.0
2024-01-12 08:00:00,0.001,0.001,0.043,1.8666666666666667
2024-01-12 08:15:00,0.001,0.001,0.043,0.5333333333333333
2024-01-12 08:30:00,0.001,0.001,0.043,0.0
2024-01-12 08:45:00,0.001,0.001,0.11900000000000001,0.0
2024-01-12 09:00:00,0.001,0.001,0.233,0.0
2024-01-12 09:15:00,0.001,0.001,0.081,0.0
2024-01-12 09:30:00,0.001,0.001,0.043,0.0
2024-01-12 09:45:00,0.001,0.001,0.043,0.0
2024-01-12 10:00:00,0.001,0.001,0.043,3.466666666666667
2024-01-12 10:15:00,0.001,0.001,0.157,0.0
2024-01-12 10:30:00,0.001,0.001,0.233,0.0
2024-01-12 10:45:00,0.001,0.001,0.043,0.0
2024-01-12 11:00:00,0.001,0.001,0.043,0.0
2024-01-12 11:15:00,0.001,0.001,0.043,0.0
2024-01-12 11:30:00,0.001,0.001,0.043,0.0
2024-01-12 11:45:00,0.001,0.001,0.195,0.0
2024-01-12 12:00:00,0.001,0.001,0.195,2.1333333333333333
2024-01-12 12:15:00,0.001,0.001,0.043,0.26666666666666666
2024-01-12 12:30:00,0.001,0.001,0.043,0.0
2024-01-12 12:45:00,0.001,0.001,0.043,0.0
2024-01-12 13:00:00,0.001,0.001,0.043,0.0
2024-01-12 13:15:00,0.001,0.001,0.233,0.0
2024-01-12 13:30:00,0.001,0.001,0.157,0.0
2024-01-12 13:45:00,0.001,0.001,0.043,0.0
2024-01-12 14:00:00,0.001,0.001,0.043,2.4
2024-01-12 14:15:00,0.001,0.001,0.043,0.0
2024-01-12 14:30:00,0.001,0.001,0.081,0.0
2024-01-12 14:45:00,0.001,0.001,0.233,0.0
2024-01-12 15:00:00,0.001,0.001,0.11900000000000001,0.0
2024-01-12 15:15:00,0.001,0.001,0.043,0.0
2024-01-12 15:30:00,0.001,0.001,0.043,0.0
2024-01-12 15:45:00,0.001,0.001,0.043,0.0
2024-01-12 16:00:00,0.001,0.001,0.11900000000000001,1.6
2024-01-12 16:15:00,0.001,0.001,0.233,0.8
2024-01-12 16:30:00,0.001,0.001,0.081,0.0
2024-01-12 16:45:00,0.001,0.001,0.043,0.0
2024-01-12 17:00:00,0.001,0.001,0.043,0.0
2024-01-12 17:15:00,0.001,0.001,0.043,0.0
2024-01-12 17:30:00,0.001,0.001,0.157,0.0
2024-01-12 17:45:00,0.001,0.001,0.233,0.0
2024-01-12 18:00:00,0.001,0.001,0.043,1.6
2024-01-12 18:15:00,0.001,0.001,0.043,0.8
2024-01-12 18:30:00,0.001,0.001,0.043,0.0
2024-01-12 18:45:00,0.001,0.001,0.043,0.0
2024-01-12 19:00:00,0.001,0.001,0.195,0.0
2024-01-12 19:15:00,0.001,0.001,0.2044589938981388,0.0
2024-01-12 19:30:00,0.001,0.001,0.0548237423726735,0.0
2024-01-12 19:45:00,0.001,0.001,0.5878904090393402,0.0
2024-01-12 20:00:00,0.001,0.001,0.0548237423726735,1.0666666666666667
2024-01-12 20:15:00,0.001,0.001,0.0548237423726735,1.3333333333333333
2024-01-12 20:30:00,0.001,0.001,0.23694124745755785,0.0
2024-01-12 20:45:00,0.001,0.001,0.157,0.0
2024-01-12 21:00:00,0.001,0.001,0.043,0.0
2024-01-12 21:15:00,0.001,0.001,0.043,0.0
2024-01-12 21:30:00,0.001,0.001,0.043,0.0
2024-01-12 21:45:00,0.001,0.001,0.081,0.0
2024-01-12 22:00:00,0.001,0.001,0.233,0.0
2024-01-12 22:15:00,0.001,0.001,0.11900000000000001,2.4
2024-01-12 22:30:00,0.001,0.001,0.043,0.26666666666666666
2024-01-12 22:45:00,0.001,0.001,0.043,0.0
2024-01-12 23:00:00,0.001,0.001,0.043,0.0
2024-01-12 23:15:00,0.001,0.001,0.11900000000000001,0.0
2024-01-12 23:30:00,0.001,0.001,0.233,0.0
2024-01-12 23:45:00,0.001,0.001,0.081,0.0
2024-01-13 00:00:00,0.001,0.001,0.043,0.0
2024-01-13 00:15:00,0.001,0.001,0.043,0.0
2024-01-13 00:30:00,0.001,0.001,0.043,0.0
2024-01-13 00:45:00,0.001,0.001,0.157,0.0
2024-01-13 01:00:00,0.001,0.001,0.233,0.0
2024-01-13 01:15:00,0.001,0.001,0.043,0.0
2024-01-13 01:30:00,0.001,0.001,0.043,0.0
2024-01-13 01:45:00,0.001,0.001,0.043,0.0
2024-01-13 02:00:00,0.001,0.001,0.043,0.0
2024-01-13 02:15:00,0.001,0.001,0.195,0.0
2024-01-13 02:30:00,0.001,0.001,0.195,0.0
2024-01-13 02:45:00,0.001,0.001,0.043,0.0
2024-01-13 03:00:00,0.001,0.001,0.043,0.0
2024-01-13 03:15:00,0.001,0.001,0.043,0.0
2024-01-13 03:30:00,0.001,0.001,0.043,0.0
2024-01-13 03:45:00,0.001,0.001,0.233,0.0
2024-01-13 04:00:00,0.001,0.001,0.157,0.8
2024-01-13 04:15:00,0.001,0.001,0.043,4.0
2024-01-13 04:30:00,0.001,0.001,0.043,1.3333333333333333
2024-01-13 04:45:00,0.001,0.001,0.043,0.0
2024-01-13 05:00:00,0.001,0.001,0.081,0.0
2024-01-13 05:15:00,0.001,0.001,0.233,0.0
2024-01-13 05:30:00,0.001,0.001,0.11900000000000001,0.0
2024-01-13 05:45:00,0.001,0.001,0.043,0.0
2024-01-13 06:00:00,0.001,0.001,0.043,0.0
2024-01-13 06:15:00,0.001,0.001,0.043,2.4
2024-01-13 06:30:00,0.001,0.001,0.11900000000000001,0.0
2024-01-13 06:45:00,0.001,0.001,0.233,0.0
2024-01-13 07:00:00,0.001,0.001,0.081,0.0
2024-01-13 07:15:00,0.001,0.001,0.05426666666666667,0.0
2024-01-13 07:30:00,0.001,0.001,0.5890666666666667,0.0
2024-01-13 07:45:00,0.001,0.001,0.056,0.0
2024-01-13 08:00:00,0.001,0.001,0.9688,1.6
2024-01-13 08:15:00,0.001,0.001,1.8323333333333336,0.8
2024-01-13 08:30:00,0.001,0.001,0.045599999999999995,0.0
2024-01-13 08:45:00,0.001,0.001,0.16893333333333332,0.0
2024-01-13 09:00:00,0.001,0.001,0.7100666666666666,0.0
2024-01-13 09:15:00,0.001,0.001,0.177,0.0
2024-01-13 09:30:00,0.001,0.001,0.8620666666666668,0.0
2024-01-13 09:45:00,0.001,0.001,0.3194666666666667,0.0
2024-01-13 10:00:00,0.001,0.001,0.056,0.0
2024-01-13 10:15:00,0.001,0.001,0.062310439470582867,2.4
2024-01-13 10:30:00,0.001,0.001,0.620618864019581,0.0
2024-01-13 10:45:00,0.001,0.001,0.08408553068624763,0.0
2024-01-13 11:00:00,0.001,0.001,0.2708581932850068,0.0
2024-01-13 11:15:00,0.001,0.001,0.2445359397255878,0.0
2024-01-13 11:30:00,0.001,0.001,0.1442020204314773,0.0
2024-01-13 11:45:00,0.001,0.001,0.0548237423726735,0.0
2024-01-13 12:00:00,0.001,0.001,1.966141247457558,0.0
2024-01-13 12:15:00,0.001,0.001,1.2537999999999998,0.0
2024-01-13 12:30:00,0.001,0.001,0.32478666666666667,0.0
2024-01-13 12:45:00,0.001,0.001,0.132,2.4
2024-01-13 13:00:00,0.001,0.001,0.07116091209027077,0.0
2024-01-13 13:15:00,0.001,0.001,0.1888237423726735,0.0
2024-01-13 13:30:00,0.001,0.001,0.2098585406079497,0.0
2024-01-13 13:45:00,0.001,0.001,0.3751626063922544,0.0
2024-01-13 14:00:00,0.001,0.001,0.6410426063922544,0.0
2024-01-13 14:15:00,0.001,0.001,0.6089680256013633,0.0
2024-01-13 14:30:00,0.001,0.001,0.06824175788233146,0.0
2024-01-13 14:45:00,0.001,0.001,0.043,0.0
2024-01-13 15:00:00,0.001,0.001,0.043,0.26666666666666666
2024-01-13 15:15:00,0.001,0.001,0.157,2.1333333333333333
2024-01-13 15:30:00,0.001,0.001,0.233,0.0
2024-01-13 15:45:00,0.001,0.001,0.043,0.0
2024-01-13 16:00:00,0.001,0.001,0.043,0.0
2024-01-13 16:15:00,0.001,0.001,0.043,0.0
2024-01-13 16:30:00,0.001,0.001,0.043,0.0
2024-01-13 16:45:00,0.001,0.001,0.195,0.0
2024-01-13 17:00:00,0.001,0.001,0.195,0.0
2024-01-13 17:15:00,0.001,0.001,0.043,0.8
2024-01-13 17:30:00,0.001,0.001,0.043,1.6
2024-01-13 17:45:00,0.001,0.001,0.043,0.0
2024-01-13 18:00:00,0.001,0.001,0.043,0.0
2024-01-13 18:15:00,0.001,0.001,0.233,0.0
2024-01-13 18:30:00,0.001,0.001,0.157,0.0
2024-01-13 18:45:00,0.001,0.001,0.683521582824845,0.0
2024-01-13 19:00:00,0.001,0.001,1.8140904090393404,0.0
2024-01-13 19:15:00,0.001,0.001,0.1239112879805059,0.0
2024-01-13 19:30:00,0.001,0.001,0.2453759397255878,0.8
2024-01-13 19:45:00,0.001,0.001,0.39737593972558777,1.6
2024-01-13 20:00:00,0.001,0.001,0.2778581932850068,0.0
2024-01-13 20:15:00,0.001,0.001,0.1955521973529143,0.0
2024-01-13 20:30:00,0.001,0.001,0.17265854060794972,0.0
2024-01-13 20:45:00,0.001,0.001,0.1758237423726735,0.0
2024-01-13 21:00:00,0.001,0.001,0.2518237423726735,0.0
2024-01-13 21:15:00,0.001,0.001,0.38265158096089447,0.0
2024-01-13 21:30:00,0.001,0.001,0.2453759397255878,0.0
2024-01-13 21:45:00,0.001,0.001,0.5160464427765185,0.5333333333333333
2024-01-13 22:00:00,0.001,0.001,0.08912869633593744,1.8666666666666667
2024-01-13 22:15:00,0.001,0.001,0.09937593972558781,0.0
2024-01-13 22:30:00,0.001,0.001,0.19234114149031162,0.0
2024-01-13 22:45:00,0.001,0.001,0.24482374237267351,0.0
2024-01-13 23:00:00,0.001,0.001,0.0548237423726735,0.0
2024-01-13 23:15:00,0.001,0.001,0.0500942454236041,0.0
2024-01-13 23:30:00,0.001,0.001,0.043,0.0
2024-01-13 23:45:00,0.001,0.001,0.043,0.0
2024-01-14 00:00:00,0.001,0.001,0.195,0.0
2024-01-14 00:15:00,0.001,0.001,0.195,0.0
2024-01-14 00:30:00,0.001,0.001,0.043,0.0
2024-01-14 00:45:00,0.001,0.001,0.043,0.0
2024-01-14 01:00:00,0.001,0.001,0.043,0.0
2024-01-14 01:15:00,0.001,0.001,0.043,0.0
2024-01-14 01:30:00,0.001,0.001,0.233,0.0
2024-01-14 01:45:00,0.001,0.001,0.157,0.0
2024-01-14 02:00:00,0.001,0.001,0.043,0.0
2024-01-14 02:15:00,0.001,0.001,0.043,0.0
2024-01-14 02:30:00,0.001,0.001,0.043,0.0
2024-01-14 02:45:00,0.001,0.001,0.081,0.0
2024-01-14 03:00:00,0.001,0.001,0.233,0.0
2024-01-14 03:15:00,0.001,0.001,0.11900000000000001,0.0
2024-01-14 03:30:00,0.001,0.001,0.043,0.0
2024-01-14 03:45:00,0.001,0.001,0.043,0.0
2024-01-14 04:00:00,0.001,0.001,0.043,0.26666666666666666
2024-01-14 04:15:00,0.001,0.001,0.11900000000000001,4.0
2024-01-14 04:30:00,0.001,0.001,0.233,1.8666666666666667
2024-01-14 04:45:00,0.001,0.001,0.081,0.0
2024-01-14 05:00:00,0.001,0.001,0.043,0.0
2024-01-14 05:15:00,0.001,0.001,0.043,0.0
2024-01-14 05:30:00,0.001,0.001,0.043,0.0
2024-01-14 05:45:00,0.001,0.001,0.157,0.0
2024-01-14 06:00:00,0.001,0.001,0.233,0.0
2024-01-14 06:15:00,0.001,0.001,0.043,1.8666666666666667
2024-01-14 06:30:00,0.001,0.001,0.043,0.5333333333333333
2024-01-14 06:45:00,0.001,0.001,0.043,0.0
2024-01-14 07:00:00,0.001,0.001,0.043,0.0
2024-01-14 07:15:00,0.001,0.001,0.195,0.0
2024-01-14 07:30:00,0.001,0.001,0.195,0.0
2024-01-14 07:45:00,0.001,0.001,0.043,0.0
2024-01-14 08:00:00,0.001,0.001,0.043,0.0
2024-01-14 08:15:00,0.001,0.001,0.043,0.0
2024-01-14 08:30:00,0.001,0.001,0.043,0.0
2024-01-14 08:45:00,0.001,0.001,0.233,0.0
2024-01-14 09:00:00,0.001,0.001,0.157,1.8666666666666667
2024-01-14 09:15:00,0.001,0.001,0.043,1.3333333333333333
2024-01-14 09:30:00,0.001,0.001,0.043,0.0
2024-01-14 09:45:00,0.001,0.001,0.043,0.0
2024-01-14 10:00:00,0.001,0.001,0.081,0.0
2024-01-14 10:15:00,0.001,0.001,0.233,0.0
2024-01-14 10:30:00,0.001,0.001,0.11900000000000001,0.0
2024-01-14 10:45:00,0.001,0.001,0.043,0.0
2024-01-14 11:00:00,0.001,0.001,0.043,0.0
2024-01-14 11:15:00,0.05373565240384421,0.001,0.043,0.0
2024-01-14 11:30:00,0.7920347860576631,0.001,0.12333333333333334,0.0
2024-01-14 11:45:00,0.7920347860576631,0.001,0.3589333333333334,2.4
2024-01-14 12:00:00,0.7920347860576631,0.001,0.21499999999999997,0.0
2024-01-14 12:15:00,0.7920347860576631,0.001,0.177,0.0
2024-01-14 12:30:00,0.7920347860576631,0.001,0.1666,0.0
2024-01-14 12:45:00,0.7920347860576631,0.001,0.164,0.0
2024-01-14 13:00:00,0.7920347860576631,0.001,0.157,0.0
2024-01-14 13:15:00,0.7920347860576631,0.001,0.233,0.0
2024-01-14 13:30:00,0.7920347860576631,0.001,0.043,0.0
2024-01-14 13:45:00,0.7920347860576631,0.001,0.043,0.0
2024-01-14 14:00:00,0.7920347860576631,0.001,0.043,0.0
2024-01-14 14:15:00,0.7920347860576631,0.001,0.043,0.0
2024-01-14 14:30:00,0.7920347860576631,0.001,0.195,2.4
2024-01-14 14:45:00,0.528356524038442,0.001,1.8862666666666668,0.0
2024-01-14 15:00:00,0.001,0.001,2.1766,0.0
2024-01-14 15:15:00,0.001,0.001,0.33130146490194284,0.0
2024-01-14 15:30:00,0.001,0.001,0.34188553068624766,0.0
2024-01-14 15:45:00,0.001,0.001,2.1782855306862476,0.0
2024-01-14 16:00:00,0.001,0.001,0.531218864019581,0.0
2024-01-14 16:15:00,0.001,0.001,0.19012869633593743,0.0
2024-01-14 16:30:00,0.001,0.001,0.0863759397255878,0.0
2024-01-14 16:45:00,0.001,0.001,0.06609040903934017,0.0
2024-01-14 17:00:00,0.001,0.001,0.06782374237267351,2.4
2024-01-14 17:15:00,0.001,0.001,0.10582374237267352,0.0
2024-01-14 17:30:00,0.001,0.001,0.2578237423726735,0.0
2024-01-14 17:45:00,0.001,0.001,0.11978824949151158,0.0
2024-01-14 18:00:00,0.001,0.001,0.043,0.0
2024-01-14 18:15:00,0.001,0.001,0.043,0.0
2024-01-14 18:30:00,0.001,0.001,0.06928683248635976,0.0
2024-01-14 18:45:00,0.001,0.001,1.117909273058921,0.0
2024-01-14 19:00:00,0.001,0.001,1.6453759397255878,0.0
2024-01-14 19:15:00,0.001,0.001,0.8277759397255878,2.4
2024-01-14 19:30:00,0.001,0.001,0.2031689800785326,0.0
