,TumbleDryer,WashingMachine,BaseLoad,P_EV
2024-01-13 22:15:00,0.001,0.001,0.478709273058921,0.0
2024-01-13 22:30:00,0.001,0.001,0.36004260639225444,0.0
2024-01-13 22:45:00,0.001,0.001,0.5687321669216715,0.0
2024-01-13 23:00:00,0.001,0.001,0.36649040903934016,0.0
2024-01-13 23:15:00,0.001,0.001,0.33315707570600683,0.0
2024-01-13 23:30:00,0.001,0.001,0.4899412474575578,0.0
2024-01-13 23:45:00,0.001,0.001,0.3213333333333333,0.0
2024-01-14 00:00:00,0.001,0.001,0.42533333333333334,0.0
2024-01-14 00:15:00,0.001,0.001,0.41859999999999997,0.0
2024-01-14 00:30:00,0.001,0.001,0.7104666666666667,0.0
2024-01-14 00:45:00,0.001,0.001,0.4353333333333333,0.0
2024-01-14 01:00:00,0.001,0.001,0.5306,0.0
2024-01-14 01:15:00,0.001,0.001,1.1654000000000002,0.0
2024-01-14 01:30:00,0.001,0.001,0.18134523770585903,0.0
2024-01-14 01:45:00,0.001,0.001,0.254538864019581,0.0
2024-01-14 02:00:00,0.001,0.001,0.14888553068624763,0.0
2024-01-14 02:15:00,0.001,0.001,0.2628855306862476,0.0
2024-01-14 02:30:00,0.001,0.001,0.19921886401958097,0.0
2024-01-14 02:45:00,0.001,0.001,0.12862087894116572,0.0
2024-01-14 03:00:00,0.001,0.001,0.15666666666666668,0.0
2024-01-14 03:15:00,0.001,0.001,0.09066666666666667,0.0
2024-01-14 03:30:00,0.001,0.001,0.2313333333333333,0.0
2024-01-14 03:45:00,0.001,0.001,0.21033333333333332,0.0
2024-01-14 04:00:00,0.001,0.001,0.13666666666666666,0.0
2024-01-14 04:15:00,0.001,0.001,0.09066666666666667,0.0
2024-01-14 04:30:00,0.001,0.001,0.5564666666666667,0.0
2024-01-14 04:45:00,0.001,0.001,0.15533333333333335,0.0
2024-01-14 05:00:00,0.001,0.001,0.26566666666666666,0.0
2024-01-14 05:15:00,0.001,0.001,0.8236666666666667,0.0
2024-01-14 05:30:00,0.001,0.001,0.32053333333333334,0.0
2024-01-14 05:45:00,0.001,0.001,0.13466666666666666,0.0
2024-01-14 06:00:00,0.001,0.001,0.1406,0.0
2024-01-14 06:15:00,0.001,0.001,0.30866666666666664,0.0
2024-01-14 06:30:00,0.001,0.001,0.21633333333333335,0.0
2024-01-14 06:45:00,0.001,0.001,0.067,0.0
2024-01-14 07:00:00,0.001,0.001,0.06953333333333332,0.0
2024-01-14 07:15:00,0.001,0.001,0.164,0.0
2024-01-14 07:30:00,0.001,0.001,0.239,0.0
2024-01-14 07:45:00,0.001,0.001,0.3,0.0
2024-01-14 08:00:00,0.001,0.001,0.054,0.0
2024-01-14 08:15:00,0.001,0.001,0.054,0.0
2024-01-14 08:30:00,0.001,0.001,0.2541333333333334,0.0
2024-01-14 08:45:00,0.001,0.001,2.3329333333333335,0.0
2024-01-14 09:00:00,0.001,0.001,1.5310666666666666,0.0
2024-01-14 09:15:00,0.001,0.001,0.4771333333333333,0.0
2024-01-14 09:30:00,0.001,0.001,0.067,0.0
2024-01-14 09:45:00,0.19936030919213968,0.001,0.6000666666666666,0.0
2024-01-14 10:00:00,1.7798584200956205,0.001,0.6728666666666666,0.0
2024-01-14 10:15:00,1.9083628405002044,0.001,0.5466666666666667,0.0
2024-01-14 10:30:00,1.2705341635296237,0.001,0.29285073245097143,0.0
2024-01-14 10:45:00,0.6289654370282111,0.1613153268107452,0.6435521973529142,0.0
2024-01-14 11:00:00,0.987430231231088,0.4742561237541715,0.7403521973529142,0.0
2024-01-14 11:15:00,1.0312784126129324,0.614273171681349,1.6411521973529142,0.0
2024-01-14 11:30:00,1.5952499697013354,0.15269830158935585,2.436618864019581,0.0
2024-01-14 11:45:00,0.21175028044965288,0.3591484120935252,1.4823327740758978,0.0
2024-01-14 12:00:00,0.001,1.3103478708408682,2.5748692730589213,0.0
2024-01-14 12:15:00,0.001,0.24717629226994017,1.0744092730589212,0.0
2024-01-14 12:30:00,0.001,0.10649224540073976,0.7374272221962012,0.0
2024-01-14 12:45:00,0.001,0.3213968434492331,0.5318570757060068,0.0
2024-01-14 13:00:00,0.001,0.8709994292464647,0.6435237423726735,0.0
2024-01-14 13:15:00,0.001,0.001,0.7679904090393402,0.0
2024-01-14 13:30:00,0.001,0.001,0.5997472433896504,0.0
2024-01-14 13:45:00,0.001,0.001,0.3229666666666667,0.0
2024-01-14 14:00:00,0.001,0.001,0.28703333333333336,0.0
2024-01-14 14:15:00,0.001,0.001,0.5509646517450819,0.0
2024-01-14 14:30:00,0.001,0.001,0.3372521973529143,0.0
2024-01-14 14:45:00,0.001,0.001,0.5591721973529143,0.0
2024-01-14 15:00:00,0.001,0.001,1.6025188640195813,0.0
2024-01-14 15:15:00,0.001,0.001,1.7977855306862478,0.0
2024-01-14 15:30:00,0.001,0.001,0.7976013589346967,0.0
2024-01-14 15:45:00,0.001,0.001,0.4595237423726735,0.0
2024-01-14 16:00:00,0.001,0.001,0.2015237423726735,0.0
2024-01-14 16:15:00,0.001,0.001,0.20499040903934018,0.0
2024-01-14 16:30:00,0.001,0.001,0.2558570757060068,0.0
2024-01-14 16:45:00,0.001,0.001,0.4568923272314721,0.0
2024-01-14 17:00:00,0.001,0.001,0.4827000000000001,0.0
2024-01-14 17:15:00,0.001,0.001,0.254,0.0
2024-01-14 17:30:00,0.001,0.001,0.054,0.0
2024-01-14 17:45:00,0.001,0.001,0.16340000000000002,0.0
2024-01-14 18:00:00,0.001,0.001,0.33,0.0
2024-01-14 18:15:00,0.001,0.001,0.36946666666666667,0.0
2024-01-14 18:30:00,0.001,0.001,0.5695521973529143,0.0
2024-01-14 18:45:00,0.001,0.001,0.3311321973529143,0.0
2024-01-14 19:00:00,0.001,0.001,0.3552521973529143,0.0
2024-01-14 19:15:00,0.001,0.001,0.6206521973529142,0.0
2024-01-14 19:30:00,0.001,0.001,0.4173855306862476,0.0
2024-01-14 19:45:00,0.001,0.001,0.6027805859607772,0.0
2024-01-14 20:00:00,0.001,0.001,0.48445219735291434,0.0
2024-01-14 20:15:00,0.001,0.001,0.46325219735291434,0.0
2024-01-14 20:30:00,0.001,0.001,0.5975855306862476,0.0
2024-01-14 20:45:00,0.001,0.001,0.48845219735291434,0.0
2024-01-14 21:00:00,0.001,0.001,1.1313875456078324,0.0
2024-01-14 21:15:00,0.001,0.001,0.5732313184117486,0.0
2024-01-14 21:30:00,0.001,0.001,0.3687426063922545,0.0
2024-01-14 21:45:00,0.001,0.001,0.46774260639225446,0.0
2024-01-14 22:00:00,0.001,0.001,0.4725426063922545,0.0
2024-01-14 22:15:00,0.001,0.001,0.5384092730589212,0.0
2024-01-14 22:30:00,0.001,0.001,0.7071346922680299,0.0
2024-01-14 22:45:00,0.001,0.001,0.5525896084262082,0.0
2024-01-14 23:00:00,0.001,0.001,0.5680759397255878,0.0
2024-01-14 23:15:00,0.001,0.001,0.5577426063922545,0.0
2024-01-14 23:30:00,0.001,0.001,0.4750759397255878,0.0
2024-01-14 23:45:00,0.001,0.001,0.6362759397255877,0.0
