,WasherDryer,TumbleDryer,DishWasher,BaseLoad
2024-01-06 21:30:00,0.001,0.001,0.0,0.16121886401958097
2024-01-06 21:45:00,0.001,0.001,0.0,0.09081886401958097
2024-01-06 22:00:00,0.001,0.001,0.0,0.19568553068624764
2024-01-06 22:15:00,0.001,0.001,0.0,0.3005521973529143
2024-01-06 22:30:00,0.001,0.001,0.0,0.3791153841960533
2024-01-06 22:45:00,0.001,0.001,0.0,0.3665521973529143
2024-01-06 23:00:00,0.001,0.001,0.0,0.26021886401958094
2024-01-06 23:15:00,0.001,0.001,0.0,0.1795521973529143
2024-01-06 23:30:00,0.001,0.001,0.0,0.1707521973529143
2024-01-06 23:45:00,0.001,0.001,0.0,0.3937243587646933
2024-01-07 00:00:00,0.001,0.001,0.0,0.2983333333333334
2024-01-07 00:15:00,0.001,0.001,0.0,0.8020666666666666
2024-01-07 00:30:00,0.001,0.001,0.0,0.6688
2024-01-07 00:45:00,0.001,0.001,0.0,0.2162
2024-01-07 01:00:00,0.001,0.001,0.0,0.6504666666666666
2024-01-07 01:15:00,0.001,0.001,0.0,0.148
2024-01-07 01:30:00,0.001,0.001,0.0,0.148
2024-01-07 01:45:00,0.001,0.001,0.0,0.148
2024-01-07 02:00:00,0.001,0.001,0.0,0.1318666666666667
2024-01-07 02:15:00,0.001,0.001,0.0,0.093
2024-01-07 02:30:00,0.001,0.001,0.0,0.027
2024-01-07 02:45:00,0.001,0.001,0.0,0.027
2024-01-07 03:00:00,0.001,0.001,0.0,0.034333333333333334
2024-01-07 03:15:00,0.001,0.001,0.0,0.137
2024-01-07 03:30:00,0.001,0.001,0.0,0.05633333333333334
2024-01-07 03:45:00,0.001,0.001,0.0,0.027
2024-01-07 04:00:00,0.001,0.001,0.0,0.027
2024-01-07 04:15:00,0.001,0.001,0.0,0.071
2024-01-07 04:30:00,0.001,0.001,0.0,0.12966666666666668
2024-01-07 04:45:00,0.001,0.001,0.0,0.027
2024-01-07 05:00:00,0.001,0.001,0.0,0.027
2024-01-07 05:15:00,0.001,0.001,0.0,0.027
2024-01-07 05:30:00,0.001,0.001,0.0,0.10766666666666667
2024-01-07 05:45:00,0.001,0.001,0.0,0.093
2024-01-07 06:00:00,0.001,0.001,0.0,0.027
2024-01-07 06:15:00,0.001,0.001,0.0,0.027
2024-01-07 06:30:00,0.001,0.001,0.0,0.034333333333333334
2024-01-07 06:45:00,0.001,0.001,0.0,0.137
2024-01-07 07:00:00,0.001,0.001,0.0,0.05633333333333334
2024-01-07 07:15:00,0.001,0.001,0.0,0.03826666666666667
2024-01-07 07:30:00,0.001,0.001,0.0,0.04
2024-01-07 07:45:00,0.001,0.001,0.0,0.084
2024-01-07 08:00:00,0.001,0.001,0.0,0.14266666666666666
2024-01-07 08:15:00,0.001,0.001,0.0,0.03826666666666667
2024-01-07 08:30:00,0.001,0.001,0.0,0.04
2024-01-07 08:45:00,0.001,0.001,0.0,0.04
2024-01-07 09:00:00,0.001,0.001,0.0,0.12066666666666667
2024-01-07 09:15:00,0.001,0.001,0.0,0.106
2024-01-07 09:30:00,0.001,0.001,0.0,0.04
2024-01-07 09:45:00,0.001,0.001,0.0,0.30666666666666664
2024-01-07 10:00:00,0.7920347860576631,0.001,0.0,1.0473333333333334
2024-01-07 10:15:00,0.7920347860576631,0.001,0.0,1.0833333333333333
2024-01-07 10:30:00,0.7920347860576631,0.7458391507932689,0.0,0.13386666666666666
2024-01-07 10:45:00,0.7920347860576631,1.8438313183695985,0.0,1.0817333333333332
2024-01-07 11:00:00,0.7920347860576631,1.971994101397868,0.0,0.148
2024-01-07 11:15:00,0.7920347860576631,1.927021184257893,0.0,0.7503084245489983
2024-01-07 11:30:00,0.7920347860576631,0.5513398249799838,0.0,0.822218864019581
2024-01-07 11:45:00,0.7920347860576631,0.001,0.0,2.127152197352914
2024-01-07 12:00:00,0.7920347860576631,0.001,0.0,0.8712188640195812
2024-01-07 12:15:00,0.7920347860576631,0.001,0.0,0.0715521973529143
2024-01-07 12:30:00,0.7920347860576631,0.001,0.0,0.13749450525488763
2024-01-07 12:45:00,0.7920347860576631,0.001,0.0,0.10513333333333333
2024-01-07 13:00:00,0.7920347860576631,0.001,0.0,0.03331043947058286
2024-01-07 13:15:00,0.7920347860576631,0.001,0.0,0.058552197352914295
2024-01-07 13:30:00,0.001,0.001,0.0,0.06588553068624763
2024-01-07 13:45:00,0.001,0.001,0.0,0.24921886401958096
2024-01-07 14:00:00,0.001,0.001,0.0,0.20888553068624763
2024-01-07 14:15:00,0.001,0.001,0.0,0.1690347982352762
2024-01-07 14:30:00,0.001,0.001,0.0,0.148
2024-01-07 14:45:00,0.001,0.001,0.0,0.192
2024-01-07 15:00:00,0.001,0.001,0.0,0.7200666666666666
2024-01-07 15:15:00,0.001,0.001,0.0,0.04
2024-01-07 15:30:00,0.001,0.001,0.00013333333333333334,0.04
2024-01-07 15:45:00,0.001,0.001,1.8002,0.04
2024-01-07 16:00:00,0.001,0.001,1.2004666666666668,0.20420000000000002
2024-01-07 16:15:00,0.001,0.001,1.6502666666666668,0.214
2024-01-07 16:30:00,0.001,0.001,0.0008666666666666667,0.148
2024-01-07 16:45:00,0.001,0.001,0.0,0.148
2024-01-07 17:00:00,0.001,0.001,0.0,0.15533333333333335
2024-01-07 17:15:00,0.001,0.001,0.0,0.137
2024-01-07 17:30:00,0.001,0.001,0.0,0.05633333333333334
2024-01-07 17:45:00,0.001,0.001,0.0,0.027
2024-01-07 18:00:00,0.001,0.001,0.0,0.027
2024-01-07 18:15:00,0.001,0.001,0.0,0.071
2024-01-07 18:30:00,0.001,0.001,0.0,0.12966666666666668
2024-01-07 18:45:00,0.001,0.001,0.0,0.027
2024-01-07 19:00:00,0.001,0.001,0.0,0.027
2024-01-07 19:15:00,0.001,0.001,0.0,0.027
2024-01-07 19:30:00,0.001,0.001,0.0,0.10766666666666667
2024-01-07 19:45:00,0.001,0.001,0.0,0.093
2024-01-07 20:00:00,0.001,0.001,0.0,0.027
2024-01-07 20:15:00,0.001,0.001,0.0,0.027
2024-01-07 20:30:00,0.001,0.001,0.0,0.034333333333333334
2024-01-07 20:45:00,0.001,0.001,0.0,0.137
2024-01-07 21:00:00,0.001,0.001,0.0,0.05633333333333334
2024-01-07 21:15:00,0.001,0.001,0.0,0.027
2024-01-07 21:30:00,0.001,0.001,0.0,0.027
2024-01-07 21:45:00,0.001,0.001,0.0,0.071
2024-01-07 22:00:00,0.001,0.001,0.0,0.12966666666666668
2024-01-07 22:15:00,0.001,0.001,0.0,0.027
2024-01-07 22:30:00,0.001,0.001,0.0,0.027
2024-01-07 22:45:00,0.001,0.001,0.0,0.027
2024-01-07 23:00:00,0.001,0.001,0.0,0.10766666666666667
2024-01-07 23:15:00,0.001,0.001,0.0,0.093
2024-01-07 23:30:00,0.001,0.001,0.0,0.027
2024-01-07 23:45:00,0.001,0.001,0.0,0.027
2024-01-08 00:00:00,0.001,0.001,0.0,0.034333333333333334
2024-01-08 00:15:00,0.001,0.001,0.0,0.137
2024-01-08 00:30:00,0.001,0.001,0.0,0.05633333333333334
2024-01-08 00:45:00,0.001,0.001,0.0,0.027
2024-01-08 01:00:00,0.001,0.001,0.0,0.027
2024-01-08 01:15:00,0.001,0.001,0.0,0.071
2024-01-08 01:30:00,0.001,0.001,0.0,0.12966666666666668
2024-01-08 01:45:00,0.001,0.001,0.0,0.027
2024-01-08 02:00:00,0.001,0.001,0.0,0.027
2024-01-08 02:15:00,0.001,0.001,0.0,0.027
2024-01-08 02:30:00,0.001,0.001,0.0,0.10766666666666667
2024-01-08 02:45:00,0.001,0.001,0.0,0.093
2024-01-08 03:00:00,0.001,0.001,0.0,0.027
2024-01-08 03:15:00,0.001,0.001,0.0,0.027
2024-01-08 03:30:00,0.001,0.001,0.0,0.034333333333333334
2024-01-08 03:45:00,0.001,0.001,0.0,0.137
2024-01-08 04:00:00,0.001,0.001,0.0,0.05633333333333334
2024-01-08 04:15:00,0.001,0.001,0.0,0.027
2024-01-08 04:30:00,0.001,0.001,0.0,0.027
2024-01-08 04:45:00,0.001,0.001,0.0,0.071
2024-01-08 05:00:00,0.001,0.001,0.0,0.12966666666666668
2024-01-08 05:15:00,0.001,0.001,0.0,0.027
2024-01-08 05:30:00,0.001,0.001,0.0,0.027
2024-01-08 05:45:00,0.001,0.001,0.0,0.027
2024-01-08 06:00:00,0.001,0.001,0.0,0.10766666666666667
2024-01-08 06:15:00,0.001,0.001,0.0,0.093
2024-01-08 06:30:00,0.001,0.001,0.0,0.027
2024-01-08 06:45:00,0.001,0.001,0.0,0.027
2024-01-08 07:00:00,0.001,0.001,0.0,0.034333333333333334
2024-01-08 07:15:00,0.001,0.001,0.0,0.137
2024-01-08 07:30:00,0.001,0.001,0.0,0.05633333333333334
2024-01-08 07:45:00,0.001,0.001,0.0,0.027
2024-01-08 08:00:00,0.001,0.001,0.0,0.027
2024-01-08 08:15:00,0.001,0.001,0.0,0.071
2024-01-08 08:30:00,0.001,0.001,0.0,0.12966666666666668
2024-01-08 08:45:00,0.001,0.001,0.0,0.027
2024-01-08 09:00:00,0.001,0.001,0.0,0.027
2024-01-08 09:15:00,0.001,0.001,0.0,0.027
2024-01-08 09:30:00,0.001,0.001,0.0,0.10766666666666667
2024-01-08 09:45:00,0.001,0.001,0.0,0.093
2024-01-08 10:00:00,0.001,0.001,0.0,0.027
2024-01-08 10:15:00,0.001,0.001,0.0,0.027
2024-01-08 10:30:00,0.001,0.001,0.0,0.034333333333333334
2024-01-08 10:45:00,0.001,0.001,0.0,0.137
2024-01-08 11:00:00,0.001,0.001,0.0,0.05633333333333334
2024-01-08 11:15:00,0.001,0.001,0.0,0.027
2024-01-08 11:30:00,0.001,0.001,0.0,0.027
2024-01-08 11:45:00,0.001,0.001,0.0,0.071
2024-01-08 12:00:00,0.001,0.001,0.0,0.12966666666666668
2024-01-08 12:15:00,0.001,0.001,0.0,0.027
2024-01-08 12:30:00,0.001,0.001,0.0,0.027
2024-01-08 12:45:00,0.001,0.001,0.0,0.027
2024-01-08 13:00:00,0.001,0.001,0.0,0.10766666666666667
2024-01-08 13:15:00,0.001,0.001,0.0,0.093
2024-01-08 13:30:00,0.001,0.001,0.0,0.027
2024-01-08 13:45:00,0.001,0.001,0.0,0.027
2024-01-08 14:00:00,0.001,0.001,0.0,0.034333333333333334
2024-01-08 14:15:00,0.001,0.001,0.0,0.137
2024-01-08 14:30:00,0.001,0.001,0.0,0.05633333333333334
2024-01-08 14:45:00,0.001,0.001,0.0,0.027
2024-01-08 15:00:00,0.001,0.001,0.0,0.027
2024-01-08 15:15:00,0.001,0.001,0.0,0.071
2024-01-08 15:30:00,0.001,0.001,0.0,0.12966666666666668
2024-01-08 15:45:00,0.001,0.001,0.0,0.027
2024-01-08 16:00:00,0.001,0.001,0.0,0.027
2024-01-08 16:15:00,0.001,0.001,0.0,0.027
2024-01-08 16:30:00,0.001,0.001,0.0,0.10766666666666667
2024-01-08 16:45:00,0.001,0.001,0.0,0.093
2024-01-08 17:00:00,0.001,0.001,0.0,0.027
2024-01-08 17:15:00,0.001,0.001,0.0,0.027
2024-01-08 17:30:00,0.001,0.001,0.0,0.034333333333333334
2024-01-08 17:45:00,0.001,0.001,0.0,0.137
2024-01-08 18:00:00,0.001,0.001,0.0,0.05633333333333334
2024-01-08 18:15:00,0.001,0.001,0.0,0.027
2024-01-08 18:30:00,0.001,0.001,0.0,0.027
2024-01-08 18:45:00,0.001,0.001,0.0,0.071
2024-01-08 19:00:00,0.001,0.001,0.0,0.12966666666666668
2024-01-08 19:15:00,0.001,0.001,0.0,0.027
2024-01-08 19:30:00,0.001,0.001,0.0,0.027
2024-01-08 19:45:00,0.001,0.001,0.0,0.027
2024-01-08 20:00:00,0.001,0.001,0.0,0.10766666666666667
2024-01-08 20:15:00,0.001,0.001,0.0,0.093
2024-01-08 20:30:00,0.001,0.001,0.0,0.027
2024-01-08 20:45:00,0.001,0.001,0.0,0.027
2024-01-08 21:00:00,0.001,0.001,0.0,0.034333333333333334
2024-01-08 21:15:00,0.001,0.001,0.0,0.137
2024-01-08 21:30:00,0.001,0.001,0.0,0.05633333333333334
2024-01-08 21:45:00,0.001,0.001,0.0,0.027
2024-01-08 22:00:00,0.001,0.001,0.0,0.027
2024-01-08 22:15:00,0.001,0.001,0.0,0.071
2024-01-08 22:30:00,0.001,0.001,0.0,0.12966666666666668
2024-01-08 22:45:00,0.001,0.001,0.0,0.027
2024-01-08 23:00:00,0.001,0.001,0.0,0.027
2024-01-08 23:15:00,0.001,0.001,0.0,0.027
2024-01-08 23:30:00,0.001,0.001,0.0,0.10766666666666667
2024-01-08 23:45:00,0.001,0.001,0.0,0.093
2024-01-09 00:00:00,0.001,0.001,0.0,0.027
2024-01-09 00:15:00,0.001,0.001,0.0,0.027
2024-01-09 00:30:00,0.001,0.001,0.0,0.034333333333333334
2024-01-09 00:45:00,0.001,0.001,0.0,0.137
2024-01-09 01:00:00,0.001,0.001,0.0,0.05633333333333334
2024-01-09 01:15:00,0.001,0.001,0.0,0.027
2024-01-09 01:30:00,0.001,0.001,0.0,0.027
2024-01-09 01:45:00,0.001,0.001,0.0,0.071
2024-01-09 02:00:00,0.001,0.001,0.0,0.12966666666666668
2024-01-09 02:15:00,0.001,0.001,0.0,0.027
2024-01-09 02:30:00,0.001,0.001,0.0,0.027
2024-01-09 02:45:00,0.001,0.001,0.0,0.027
2024-01-09 03:00:00,0.001,0.001,0.0,0.10766666666666667
2024-01-09 03:15:00,0.001,0.001,0.0,0.093
2024-01-09 03:30:00,0.001,0.001,0.0,0.027
2024-01-09 03:45:00,0.001,0.001,0.0,0.027
2024-01-09 04:00:00,0.001,0.001,0.0,0.034333333333333334
2024-01-09 04:15:00,0.001,0.001,0.0,0.137
2024-01-09 04:30:00,0.001,0.001,0.0,0.05633333333333334
2024-01-09 04:45:00,0.001,0.001,0.0,0.027
2024-01-09 05:00:00,0.001,0.001,0.0,0.027
2024-01-09 05:15:00,0.001,0.001,0.0,0.071
2024-01-09 05:30:00,0.001,0.001,0.0,0.12966666666666668
2024-01-09 05:45:00,0.001,0.001,0.0,0.027
2024-01-09 06:00:00,0.001,0.001,0.0,0.027
2024-01-09 06:15:00,0.001,0.001,0.0,0.027
2024-01-09 06:30:00,0.001,0.001,0.0,0.10766666666666667
2024-01-09 06:45:00,0.001,0.001,0.0,0.093
2024-01-09 07:00:00,0.001,0.001,0.0,0.027
2024-01-09 07:15:00,0.001,0.001,0.0,0.027
2024-01-09 07:30:00,0.001,0.001,0.0,0.034333333333333334
2024-01-09 07:45:00,0.001,0.001,0.0,0.137
2024-01-09 08:00:00,0.001,0.001,0.0,0.05633333333333334
2024-01-09 08:15:00,0.001,0.001,0.0,0.027
2024-01-09 08:30:00,0.001,0.001,0.0,0.027
2024-01-09 08:45:00,0.001,0.001,0.0,0.071
2024-01-09 09:00:00,0.001,0.001,0.0,0.12966666666666668
2024-01-09 09:15:00,0.001,0.001,0.0,0.027
2024-01-09 09:30:00,0.001,0.001,0.0,0.027
2024-01-09 09:45:00,0.001,0.001,0.0,0.027
2024-01-09 10:00:00,0.001,0.001,0.0,0.10766666666666667
2024-01-09 10:15:00,0.001,0.001,0.0,0.093
2024-01-09 10:30:00,0.001,0.001,0.0,0.027
2024-01-09 10:45:00,0.001,0.001,0.0,0.027
2024-01-09 11:00:00,0.001,0.001,0.0,0.034333333333333334
2024-01-09 11:15:00,0.001,0.001,0.0,0.137
2024-01-09 11:30:00,0.001,0.001,0.0,0.05633333333333334
2024-01-09 11:45:00,0.001,0.001,0.0,0.027
2024-01-09 12:00:00,0.001,0.001,0.0,0.027
2024-01-09 12:15:00,0.001,0.001,0.0,0.071
2024-01-09 12:30:00,0.001,0.001,0.0,0.12966666666666668
2024-01-09 12:45:00,0.001,0.001,0.0,0.027
2024-01-09 13:00:00,0.001,0.001,0.0,0.027
2024-01-09 13:15:00,0.001,0.001,0.0,0.027
2024-01-09 13:30:00,0.001,0.001,0.0,0.10766666666666667
2024-01-09 13:45:00,0.001,0.001,0.0,0.093
2024-01-09 14:00:00,0.001,0.001,0.0,0.027
2024-01-09 14:15:00,0.001,0.001,0.0,0.027
2024-01-09 14:30:00,0.001,0.001,0.0,0.034333333333333334
2024-01-09 14:45:00,0.001,0.001,0.0,0.137
2024-01-09 15:00:00,0.001,0.001,0.0,0.05633333333333334
2024-01-09 15:15:00,0.001,0.001,0.0,0.027
2024-01-09 15:30:00,0.001,0.001,0.0,0.027
2024-01-09 15:45:00,0.001,0.001,0.0,0.071
2024-01-09 16:00:00,0.001,0.001,0.0,0.12966666666666668
2024-01-09 16:15:00,0.001,0.001,0.0,0.027
2024-01-09 16:30:00,0.001,0.001,0.0,0.027
2024-01-09 16:45:00,0.001,0.001,0.0,0.027
2024-01-09 17:00:00,0.001,0.001,0.0,0.10766666666666667
2024-01-09 17:15:00,0.001,0.001,0.0,0.093
2024-01-09 17:30:00,0.001,0.001,0.0,0.027
2024-01-09 17:45:00,0.001,0.001,0.0,0.027
2024-01-09 18:00:00,0.001,0.001,0.0,0.034333333333333334
2024-01-09 18:15:00,0.001,0.001,0.0,0.137
2024-01-09 18:30:00,0.001,0.001,0.0,0.05633333333333334
2024-01-09 18:45:00,0.001,0.001,0.0,0.027
2024-01-09 19:00:00,0.001,0.001,0.0,0.027
2024-01-09 19:15:00,0.001,0.001,0.0,0.071
2024-01-09 19:30:00,0.001,0.001,0.0,0.12966666666666668
2024-01-09 19:45:00,0.001,0.001,0.0,0.027
2024-01-09 20:00:00,0.001,0.001,0.0,0.027
2024-01-09 20:15:00,0.001,0.001,0.0,0.027
2024-01-09 20:30:00,0.001,0.001,0.0,0.10766666666666667
2024-01-09 20:45:00,0.001,0.001,0.0,0.093
2024-01-09 21:00:00,0.001,0.001,0.0,0.027
2024-01-09 21:15:00,0.001,0.001,0.0,0.027
2024-01-09 21:30:00,0.001,0.001,0.0,0.034333333333333334
2024-01-09 21:45:00,0.001,0.001,0.0,0.137
2024-01-09 22:00:00,0.001,0.001,0.0,0.05633333333333334
2024-01-09 22:15:00,0.001,0.001,0.0,0.027
2024-01-09 22:30:00,0.001,0.001,0.0,0.027
2024-01-09 22:45:00,0.001,0.001,0.0,0.071
2024-01-09 23:00:00,0.001,0.001,0.0,0.12966666666666668
2024-01-09 23:15:00,0.001,0.001,0.0,0.027
2024-01-09 23:30:00,0.001,0.001,0.0,0.027
2024-01-09 23:45:00,0.001,0.001,0.0,0.027
2024-01-10 00:00:00,0.001,0.001,0.0,0.10766666666666667
2024-01-10 00:15:00,0.001,0.001,0.0,0.093
2024-01-10 00:30:00,0.001,0.001,0.0,0.027
2024-01-10 00:45:00,0.001,0.001,0.0,0.027
2024-01-10 01:00:00,0.001,0.001,0.0,0.034333333333333334
2024-01-10 01:15:00,0.001,0.001,0.0,0.137
2024-01-10 01:30:00,0.001,0.001,0.0,0.05633333333333334
2024-01-10 01:45:00,0.001,0.001,0.0,0.027
2024-01-10 02:00:00,0.001,0.001,0.0,0.027
2024-01-10 02:15:00,0.001,0.001,0.0,0.071
2024-01-10 02:30:00,0.001,0.001,0.0,0.12966666666666668
2024-01-10 02:45:00,0.001,0.001,0.0,0.027
2024-01-10 03:00:00,0.001,0.001,0.0,0.027
2024-01-10 03:15:00,0.001,0.001,0.0,0.027
2024-01-10 03:30:00,0.001,0.001,0.0,0.10766666666666667
2024-01-10 03:45:00,0.001,0.001,0.0,0.093
2024-01-10 04:00:00,0.001,0.001,0.0,0.027
2024-01-10 04:15:00,0.001,0.001,0.0,0.027
2024-01-10 04:30:00,0.001,0.001,0.0,0.034333333333333334
2024-01-10 04:45:00,0.001,0.001,0.0,0.137
2024-01-10 05:00:00,0.001,0.001,0.0,0.05633333333333334
2024-01-10 05:15:00,0.001,0.001,0.0,0.027
2024-01-10 05:30:00,0.001,0.001,0.0,0.027
2024-01-10 05:45:00,0.001,0.001,0.0,0.071
2024-01-10 06:00:00,0.001,0.001,0.0,0.12966666666666668
2024-01-10 06:15:00,0.001,0.001,0.0,0.027
2024-01-10 06:30:00,0.001,0.001,0.0,0.027
2024-01-10 06:45:00,0.001,0.001,0.0,0.027
2024-01-10 07:00:00,0.001,0.001,0.0,0.10766666666666667
2024-01-10 07:15:00,0.001,0.001,0.0,0.093
2024-01-10 07:30:00,0.001,0.001,0.0,0.0374
2024-01-10 07:45:00,0.001,0.001,0.0,0.052620878941165725
2024-01-10 08:00:00,0.001,0.001,0.0,0.07888553068624764
2024-01-10 08:15:00,0.001,0.001,0.0,0.1815521973529143
2024-01-10 08:30:00,0.001,0.001,0.0,0.0913521973529143
2024-01-10 08:45:00,0.001,0.001,0.0,0.058552197352914295
2024-01-10 09:00:00,0.001,0.001,0.0,0.058552197352914295
2024-01-10 09:15:00,0.001,0.001,0.0,0.08362087894116572
2024-01-10 09:30:00,0.001,0.001,0.0,0.12966666666666668
2024-01-10 09:45:00,0.001,0.001,0.0,0.027
2024-01-10 10:00:00,0.001,0.001,0.0,0.027
2024-01-10 10:15:00,0.001,0.001,0.0,0.027
2024-01-10 10:30:00,0.001,0.001,0.0,0.10766666666666667
2024-01-10 10:45:00,0.001,0.001,0.0,0.093
2024-01-10 11:00:00,0.001,0.001,0.0,0.027
2024-01-10 11:15:00,0.001,0.001,0.0,0.027
2024-01-10 11:30:00,0.001,0.001,0.0,0.034333333333333334
2024-01-10 11:45:00,0.001,0.001,0.0,0.137
2024-01-10 12:00:00,0.001,0.001,0.0,0.05633333333333334
2024-01-10 12:15:00,0.001,0.001,0.0,0.027
2024-01-10 12:30:00,0.001,0.001,0.0,0.027
2024-01-10 12:45:00,0.001,0.001,0.0,0.071
2024-01-10 13:00:00,0.001,0.001,0.0,0.12966666666666668
2024-01-10 13:15:00,0.001,0.001,0.0,0.027
2024-01-10 13:30:00,0.001,0.001,0.0,0.027
2024-01-10 13:45:00,0.001,0.001,0.0,0.027
2024-01-10 14:00:00,0.001,0.001,0.0,0.10766666666666667
2024-01-10 14:15:00,0.001,0.001,0.0,0.093
2024-01-10 14:30:00,0.001,0.001,0.0,0.027
2024-01-10 14:45:00,0.001,0.001,0.0,0.027
2024-01-10 15:00:00,0.001,0.001,0.0,0.034333333333333334
2024-01-10 15:15:00,0.001,0.001,0.0,0.137
2024-01-10 15:30:00,0.001,0.001,0.0,0.05633333333333334
2024-01-10 15:45:00,0.001,0.001,0.0,0.027
2024-01-10 16:00:00,0.001,0.001,0.0,0.027
2024-01-10 16:15:00,0.001,0.001,0.0,0.071
2024-01-10 16:30:00,0.001,0.001,0.0,0.12966666666666668
2024-01-10 16:45:00,0.001,0.001,0.0,0.027
2024-01-10 17:00:00,0.001,0.001,0.0,0.027
2024-01-10 17:15:00,0.001,0.001,0.0,0.027
2024-01-10 17:30:00,0.001,0.001,0.0,0.1172
2024-01-10 17:45:00,0.001,0.001,0.0,0.106
2024-01-10 18:00:00,0.001,0.001,0.0,0.04
2024-01-10 18:15:00,0.001,0.001,0.0,0.04
2024-01-10 18:30:00,0.001,0.001,0.0,0.0404
2024-01-10 18:45:00,0.001,0.001,0.0,0.137
2024-01-10 19:00:00,0.001,0.001,0.0,0.065
2024-01-10 19:15:00,0.001,0.001,0.0,0.04
2024-01-10 19:30:00,0.001,0.001,0.0,0.04
2024-01-10 19:45:00,0.001,0.001,0.0,0.13240000000000002
2024-01-10 20:00:00,0.001,0.001,0.0,0.39861886401958097
2024-01-10 20:15:00,0.001,0.001,0.0,0.9402855306862477
2024-01-10 20:30:00,0.001,0.001,0.0,2.379685530686247
2024-01-10 20:45:00,0.001,0.001,0.0,0.30401886401958095
2024-01-10 21:00:00,0.001,0.001,0.0,0.2570855306862476
2024-01-10 21:15:00,0.001,0.001,0.0,0.25013827805880384
2024-01-10 21:30:00,0.001,0.001,0.0002,0.19255219735291432
2024-01-10 21:45:00,0.001,0.001,1.9501333333333333,0.19168553068624763
2024-01-10 22:00:00,0.001,0.001,1.2004666666666668,0.18688553068624764
2024-01-10 22:15:00,0.001,0.001,1.5003333333333333,0.3540855306862476
2024-01-10 22:30:00,0.001,0.001,0.0008,0.31375219735291426
2024-01-10 22:45:00,0.001,0.001,0.0,0.2900347982352762
2024-01-10 23:00:00,0.001,0.001,0.0,0.269
2024-01-10 23:15:00,0.001,0.001,0.0,0.313
2024-01-10 23:30:00,0.001,0.001,0.0,0.2668
2024-01-10 23:45:00,0.001,0.001,0.0,0.027
2024-01-11 00:00:00,0.001,0.001,0.0,0.027
2024-01-11 00:15:00,0.001,0.001,0.0,0.027
2024-01-11 00:30:00,0.001,0.001,0.0,0.10766666666666667
2024-01-11 00:45:00,0.001,0.001,0.0,0.093
2024-01-11 01:00:00,0.001,0.001,0.0,0.027
2024-01-11 01:15:00,0.001,0.001,0.0,0.027
2024-01-11 01:30:00,0.001,0.001,0.0,0.034333333333333334
2024-01-11 01:45:00,0.001,0.001,0.0,0.137
2024-01-11 02:00:00,0.001,0.001,0.0,0.05633333333333334
2024-01-11 02:15:00,0.001,0.001,0.0,0.027
2024-01-11 02:30:00,0.001,0.001,0.0,0.027
2024-01-11 02:45:00,0.001,0.001,0.0,0.071
2024-01-11 03:00:00,0.001,0.001,0.0,0.12966666666666668
2024-01-11 03:15:00,0.001,0.001,0.0,0.027
2024-01-11 03:30:00,0.001,0.001,0.0,0.027
2024-01-11 03:45:00,0.001,0.001,0.0,0.027
2024-01-11 04:00:00,0.001,0.001,0.0,0.10766666666666667
2024-01-11 04:15:00,0.001,0.001,0.0,0.093
2024-01-11 04:30:00,0.001,0.001,0.0,0.027
2024-01-11 04:45:00,0.001,0.001,0.0,0.027
2024-01-11 05:00:00,0.001,0.001,0.0,0.034333333333333334
2024-01-11 05:15:00,0.001,0.001,0.0,0.137
2024-01-11 05:30:00,0.001,0.001,0.0,0.05633333333333334
2024-01-11 05:45:00,0.001,0.001,0.0,0.027
2024-01-11 06:00:00,0.001,0.001,0.0,0.027
2024-01-11 06:15:00,0.001,0.001,0.0,0.071
2024-01-11 06:30:00,0.001,0.001,0.0,0.12966666666666668
2024-01-11 06:45:00,0.001,0.001,0.0,0.027
2024-01-11 07:00:00,0.001,0.001,0.0,0.027
2024-01-11 07:15:00,0.001,0.001,0.0,0.027
2024-01-11 07:30:00,0.001,0.001,0.0,0.10766666666666667
2024-01-11 07:45:00,0.001,0.001,0.0,0.093
2024-01-11 08:00:00,0.001,0.001,0.0,0.027
2024-01-11 08:15:00,0.001,0.001,0.0,0.027
2024-01-11 08:30:00,0.001,0.001,0.0,0.034333333333333334
2024-01-11 08:45:00,0.001,0.001,0.0,0.137
2024-01-11 09:00:00,0.001,0.001,0.0,0.05633333333333334
2024-01-11 09:15:00,0.001,0.001,0.0,0.027
2024-01-11 09:30:00,0.001,0.001,0.0,0.027
2024-01-11 09:45:00,0.001,0.001,0.0,0.071
2024-01-11 10:00:00,0.001,0.001,0.0,0.12966666666666668
2024-01-11 10:15:00,0.001,0.001,0.0,0.027
2024-01-11 10:30:00,0.001,0.001,0.0,0.027
2024-01-11 10:45:00,0.001,0.001,0.0,0.027
2024-01-11 11:00:00,0.001,0.001,0.0,0.10766666666666667
2024-01-11 11:15:00,0.001,0.001,0.0,0.093
2024-01-11 11:30:00,0.001,0.001,0.0,0.027
2024-01-11 11:45:00,0.001,0.001,0.0,0.027
2024-01-11 12:00:00,0.001,0.001,0.0,0.034333333333333334
2024-01-11 12:15:00,0.001,0.001,0.0,0.137
2024-01-11 12:30:00,0.001,0.001,0.0,0.05633333333333334
2024-01-11 12:45:00,0.001,0.001,0.0,0.027
2024-01-11 13:00:00,0.001,0.001,0.0,0.027
2024-01-11 13:15:00,0.001,0.001,0.0,0.071
2024-01-11 13:30:00,0.001,0.001,0.0,0.12966666666666668
