DishWasher,BaseLoad,Heating,HotWater,EVCharging
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,229.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,160.0,0.002857142857142857,3000.0,
0.0,173.0,0.002857142857142857,3000.0,
0.0,173.0,0.002857142857142857,1131.7037037037044,
0.0,173.0,0.002857142857142857,0.0,
0.0,173.0,0.002857142857142857,0.0,
0.0,173.0,0.002857142857142857,3000.0,
0.0,173.0,0.002857142857142857,3000.0,
0.0,173.0,0.002857142857142857,1131.7037037037044,
0.0,173.0,0.002857142857142857,0.0,
0.0,173.0,0.002857142857142857,0.0,
0.0,173.0,0.002857142857142857,0.0,
0.0,173.0,0.002857142857142857,0.0,
0.0,173.0,0.002857142857142857,0.0,
0.0,173.0,0.002857142857142857,0.0,
0.0,173.0,0.002857142857142857,0.0,
0.0,173.0,0.002857142857142857,0.0,
0.0,173.0,0.002857142857142857,0.0,
0.0,173.0,0.002857142857142857,0.0,
0.0,363.0,0.002857142857142857,0.0,
0.0,363.0,0.002857142857142857,0.0,
0.0,363.0,0.002857142857142857,0.0,
0.0,363.0,0.002857142857142857,0.0,
0.0,363.0,0.002857142857142857,0.0,
0.0,363.0,0.002857142857142857,0.0,
0.0,363.0,0.002857142857142857,0.0,
0.0,363.0,0.002857142857142857,0.0,
0.0,363.0,0.002857142857142857,0.0,
0.0,363.0,0.002857142857142857,0.0,
0.0,363.0,0.002857142857142857,0.0,
0.0,363.0,0.002857142857142857,0.0,
0.0,363.0,0.002857142857142857,0.0,
0.0,363.0,0.002857142857142857,0.0,
0.0,363.0,0.002857142857142857,3000.0,
0.0,363.0,0.002857142857142857,3000.0,
0.0,363.0,0.002857142857142857,3000.0,
0.0,363.0,0.002857142857142857,3000.0,
0.0,363.0,0.002857142857142857,3000.0,
0.0,363.0,0.002857142857142857,3000.0,
0.0,363.0,0.002857142857142857,3000.0,
0.0,363.0,0.002857142857142857,3000.0,
0.0,363.0,0.002857142857142857,3000.0,
0.0,363.0,0.002857142857142857,3000.0,
0.0,363.0,0.002857142857142857,3000.0,
0.0,173.0,0.002857142857142857,3000.0,
0.0,173.0,0.002857142857142857,3000.0,
0.0,173.0,0.002857142857142857,3000.0,
0.0,173.0,0.002857142857142857,790.2222222222263,
0.0,173.0,0.002857142857142857,0.0,
0.0,173.0,0.002857142857142857,0.0,
0.0,173.0,0.002857142857142857,0.0,
0.0,173.0,0.002857142857142857,0.0,
0.0,173.0,0.002857142857142857,0.0,
0.0,173.0,0.002857142857142857,0.0,
0.0,173.0,0.002857142857142857,0.0,
0.0,173.0,0.002857142857142857,3000.0,
0.0,173.0,0.002857142857142857,565.8518518518522,
0.0,173.0,0.002857142857142857,0.0,
0.0,173.0,0.002857142857142857,0.0,
0.0,173.0,0.002857142857142857,0.0,
0.0,173.0,0.002857142857142857,0.0,
0.0,173.0,0.002857142857142857,0.0,
0.0,173.0,0.002857142857142857,0.0,
0.0,173.0,0.002857142857142857,0.0,
0.0,173.0,0.002857142857142857,0.0,
0.0,173.0,0.002857142857142857,0.0,
0.0,173.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,52.0,0.002857142857142857,0.0,
0.0,242.0,0.002857142857142857,0.0,
0.0,242.0,0.002857142857142857,0.0,
0.0,242.0,0.002857142857142857,0.0,
0.0,242.0,0.002857142857142857,0.0,
0.0,242.0,0.002857142857142857,0.0,
0.0,242.0,0.002857142857142857,0.0,
0.0,242.0,0.002857142857142857,0.0,
0.0,242.0,0.002857142857142857,0.0,
0.0,242.0,0.002857142857142857,0.0,
0.0,242.0,0.002857142857142857,0.0,
0.0,242.0,0.002857142857142857,0.0,
0.0,242.0,0.002857142857142857,0.0,
0.0,242.0,0.002857142857142857,0.0,
0.0,242.0,0.002857142857142857,3000.0,
0.0,229.0,0.002857142857142857,3000.0,
0.0,229.0,0.002857142857142857,3000.0,
0.0,229.0,0.002857142857142857,3000.0,
0.0,229.0,0.002857142857142857,3000.0,
0.0,229.0,0.002857142857142857,3000.0,
0.0,2228.0,0.002857142857142857,3000.0,
0.0,2228.0,0.002857142857142857,3000.0,
0.0,2228.0,0.002857142857142857,3000.0,
0.0,2228.0,0.002857142857142857,3000.0,
0.0,229.0,0.002857142857142857,3000.0,
0.0,229.0,0.002857142857142857,3000.0,
0.0,39.0,0.002857142857142857,3000.0,
0.0,39.0,0.002857142857142857,3000.0,
0.0,39.0,0.002857142857142857,3000.0,
0.0,39.0,0.002857142857142857,3000.0,
0.0,39.0,0.002857142857142857,1921.9259259259306,
0.0,39.0,0.002857142857142857,0.0,
0.0,39.0,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,3000.0,
0.0,174.7,0.002857142857142857,565.8518518518522,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,364.7,0.002857142857142857,0.0,
0.0,364.7,0.002857142857142857,0.0,
0.0,364.7,0.002857142857142857,0.0,
0.0,364.7,0.002857142857142857,0.0,
0.0,364.7,0.002857142857142857,0.0,
0.0,364.7,0.002857142857142857,0.0,
0.0,364.7,0.002857142857142857,0.0,
0.0,364.7,0.002857142857142857,3000.0,
0.0,364.7,0.002857142857142857,565.8518518518522,
0.0,364.7,0.002857142857142857,0.0,
0.0,364.7,0.002857142857142857,0.0,
0.0,364.7,0.002857142857142857,0.0,
0.0,364.7,0.002857142857142857,0.0,
0.0,364.7,0.002857142857142857,0.0,
0.0,364.7,0.002857142857142857,0.0,
0.0,364.7,0.002857142857142857,0.0,
0.0,364.7,0.002857142857142857,0.0,
0.0,364.7,0.002857142857142857,0.0,
0.0,364.7,0.002857142857142857,0.0,
0.0,364.7,0.002857142857142857,0.0,
0.0,364.7,0.002857142857142857,0.0,
0.0,364.7,0.002857142857142857,0.0,
0.0,364.7,0.002857142857142857,0.0,
0.0,364.7,0.002857142857142857,0.0,
0.0,364.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,174.7,0.002857142857142857,0.0,
0.0,295.7,0.002857142857142857,0.0,
0.0,295.7,0.002857142857142857,0.0,
0.0,295.7,0.002857142857142857,0.0,
0.0,295.7,0.002857142857142857,0.0,
0.0,295.7,0.002857142857142857,0.0,
0.0,295.7,0.002857142857142857,0.0,
0.0,295.7,0.002857142857142857,0.0,
0.0,295.7,0.002857142857142857,0.0,
0.0,295.7,0.002857142857142857,0.0,
0.0,295.7,0.002857142857142857,0.0,
0.0,308.7,0.002857142857142857,0.0,
0.0,308.7,0.002857142857142857,0.0,
0.0,308.7,0.002857142857142857,0.0,
0.0,308.7,0.002857142857142857,0.0,
0.0,308.7,0.002857142857142857,0.0,
0.0,308.7,0.002857142857142857,0.0,
0.0,308.7,0.002857142857142857,0.0,
0.0,308.7,0.002857142857142857,0.0,
0.0,308.7,0.002857142857142857,0.0,
0.0,308.7,0.002857142857142857,0.0,
0.0,308.7,0.002857142857142857,0.0,
0.0,498.7,0.002857142857142857,0.0,
0.0,498.7,0.002857142857142857,0.0,
0.0,498.7,0.002857142857142857,0.0,
0.0,498.7,0.002857142857142857,0.0,
0.0,498.7,0.002857142857142857,0.0,
0.0,498.7,0.002857142857142857,0.0,
0.0,498.7,0.002857142857142857,0.0,
0.0,498.7,0.002857142857142857,0.0,
0.0,498.7,0.002857142857142857,0.0,
0.0,498.7,0.002857142857142857,0.0,
0.0,498.7,0.002857142857142857,0.0,
0.0,498.7,0.002857142857142857,0.0,
0.0,498.7,0.002857142857142857,0.0,
0.0,498.7,0.002857142857142857,0.0,
0.0,498.7,0.002857142857142857,0.0,
0.0,498.7,0.002857142857142857,0.0,
0.0,498.7,0.002857142857142857,3000.0,
0.0,498.7,0.002857142857142857,3000.0,
0.0,498.7,0.002857142857142857,1131.7037037037044,
0.0,498.7,0.002857142857142857,0.0,
0.0,498.7,0.002857142857142857,0.0,
0.0,498.7,0.002857142857142857,0.0,
0.0,498.7,0.002857142857142857,0.0,
0.0,498.7,0.002857142857142857,0.0,
0.0,498.7,0.002857142857142857,0.0,
0.0,308.7,0.002857142857142857,0.0,
0.0,308.7,0.002857142857142857,0.0,
0.0,308.7,0.002857142857142857,0.0,
0.0,308.7,0.002857142857142857,0.0,
0.0,308.7,0.002857142857142857,0.0,
0.0,308.7,0.002857142857142857,0.0,
0.0,308.7,0.002857142857142857,0.0,
0.0,308.7,0.002857142857142857,0.0,
0.0,308.7,0.002857142857142857,0.0,
0.0,308.7,0.002857142857142857,0.0,
0.0,308.7,0.002857142857142857,0.0,
0.0,308.7,0.002857142857142857,0.0,
0.0,429.7,0.002857142857142857,0.0,
0.0,429.7,0.002857142857142857,3000.0,
0.0,429.7,0.002857142857142857,3000.0,
0.0,429.7,0.002857142857142857,1131.7037037037044,
0.0,429.7,0.002857142857142857,0.0,
0.0,429.7,0.002857142857142857,0.0,
0.0,429.7,0.002857142857142857,0.0,
0.0,429.7,0.002857142857142857,0.0,
0.0,429.7,0.002857142857142857,0.0,
0.0,429.7,0.002857142857142857,0.0,
0.0,429.7,0.002857142857142857,0.0,
0.0,429.7,0.002857142857142857,0.0,
0.0,429.7,0.002857142857142857,0.0,
0.0,429.7,0.002857142857142857,0.0,
0.0,429.7,0.002857142857142857,0.0,
0.0,429.7,0.002857142857142857,0.0,
0.0,429.7,0.002857142857142857,0.0,
0.0,429.7,0.002857142857142857,0.0,
0.0,429.7,0.002857142857142857,0.0,
0.0,429.7,0.002857142857142857,0.0,
0.0,429.7,0.002857142857142857,0.0,
0.0,416.7,0.002857142857142857,0.0,
0.0,429.7,0.002857142857142857,0.0,
0.0,441.5237423726735,0.002857142857142857,0.0,
0.0,441.5237423726735,0.002857142857142857,3000.0,
0.0,441.5237423726735,0.002857142857142857,3000.0,
0.0,441.5237423726735,0.002857142857142857,1131.7037037037044,
0.0,441.5237423726735,0.002857142857142857,0.0,
0.0,441.5237423726735,0.002857142857142857,0.0,
0.0,441.5237423726735,0.002857142857142857,0.0,
0.0,441.5237423726735,0.002857142857142857,0.0,
0.0,441.5237423726735,0.002857142857142857,0.0,
0.0,441.5237423726735,0.002857142857142857,0.0,
0.0,441.5237423726735,0.002857142857142857,3000.0,
0.0,441.5237423726735,0.002857142857142857,565.8518518518522,
0.0,441.5237423726735,0.002857142857142857,0.0,
0.0,441.5237423726735,0.002857142857142857,0.0,
0.0,441.5237423726735,0.002857142857142857,0.0,
0.0,441.5237423726735,0.002857142857142857,0.0,
0.0,441.5237423726735,0.002857142857142857,0.0,
0.0,441.5237423726735,0.002857142857142857,0.0,
0.0,441.5237423726735,0.002857142857142857,0.0,
0.0,441.5237423726735,0.002857142857142857,0.0,
0.0,441.5237423726735,0.002857142857142857,0.0,
0.0,441.5237423726735,0.002857142857142857,0.0,
0.0,631.5237423726735,0.002857142857142857,0.0,
0.0,631.5237423726735,0.002857142857142857,0.0,
0.0,631.5237423726735,0.002857142857142857,0.0,
0.0,631.5237423726735,0.002857142857142857,3000.0,
0.0,631.5237423726735,0.002857142857142857,3000.0,
0.0,631.5237423726735,0.002857142857142857,3000.0,
0.0,631.5237423726735,0.002857142857142857,3000.0,
0.0,631.5237423726735,0.002857142857142857,3000.0,
0.0,631.5237423726735,0.002857142857142857,3000.0,
0.0,631.5237423726735,0.002857142857142857,3000.0,
0.0,631.5237423726735,0.002857142857142857,395.11111111111313,
0.0,631.5237423726735,0.002857142857142857,3000.0,
0.0,631.5237423726735,0.002857142857142857,3000.0,
0.0,510.5237423726735,0.002857142857142857,1131.7037037037044,
0.0,510.5237423726735,0.002857142857142857,0.0,
0.0,542.0759397255878,0.002857142857142857,0.0,
0.0,542.0759397255878,0.002857142857142857,0.0,
0.0,542.0759397255878,0.002857142857142857,0.0,
0.0,542.0759397255878,0.002857142857142857,0.0,
0.0,542.0759397255878,0.002857142857142857,0.0,
0.0,542.0759397255878,0.002857142857142857,0.0,
0.0,542.0759397255878,0.002857142857142857,0.0,
0.0,542.0759397255878,0.002857142857142857,0.0,
0.0,542.0759397255878,0.002857142857142857,0.0,
0.0,542.0759397255878,0.002857142857142857,3000.0,
0.0,352.07593972558783,0.002857142857142857,565.8518518518522,
0.0,352.07593972558783,0.002857142857142857,0.0,
0.0,352.07593972558783,0.002857142857142857,0.0,
0.0,352.07593972558783,0.002857142857142857,3000.0,
0.0,352.07593972558783,0.002857142857142857,565.8518518518522,
0.0,352.07593972558783,0.002857142857142857,0.0,
0.0,231.0759397255878,0.002857142857142857,0.0,
0.0,231.0759397255878,0.002857142857142857,0.0,
0.0,231.0759397255878,0.002857142857142857,0.0,
0.0,231.0759397255878,0.002857142857142857,3000.0,
0.0,231.0759397255878,0.002857142857142857,3000.0,
0.0,231.0759397255878,0.002857142857142857,3000.0,
0.0,231.0759397255878,0.002857142857142857,3000.0,
0.0,231.0759397255878,0.002857142857142857,3000.0,
0.0,231.0759397255878,0.002857142857142857,3000.0,
0.0,218.0759397255878,0.002857142857142857,3000.0,
0.0,218.0759397255878,0.002857142857142857,395.11111111111313,
0.0,218.0759397255878,0.002857142857142857,0.0,
0.0,218.0759397255878,0.002857142857142857,3000.0,
0.0,218.0759397255878,0.002857142857142857,565.8518518518522,
0.0,218.0759397255878,0.002857142857142857,0.0,
0.0,218.0759397255878,0.002857142857142857,0.0,
0.0,218.0759397255878,0.002857142857142857,0.0,
0.0,218.0759397255878,0.002857142857142857,0.0,
0.0,218.0759397255878,0.002857142857142857,3000.0,
0.0,218.0759397255878,0.002857142857142857,3000.0,
0.0,206.2521973529143,0.002857142857142857,3000.0,
0.0,206.2521973529143,0.002857142857142857,3000.0,
0.0,206.2521973529143,0.002857142857142857,3000.0,
0.0,206.2521973529143,0.002857142857142857,3000.0,
0.0,2205.252197352914,0.002857142857142857,3000.0,
0.0,2205.252197352914,0.002857142857142857,3000.0,
0.0,2205.252197352914,0.002857142857142857,3000.0,
0.0,2205.252197352914,0.002857142857142857,3000.0,
0.0,206.2521973529143,0.002857142857142857,3000.0,
0.0,206.2521973529143,0.002857142857142857,3000.0,
0.0,206.2521973529143,0.002857142857142857,3000.0,
0.0,206.2521973529143,0.002857142857142857,3000.0,
0.0,206.2521973529143,0.002857142857142857,3000.0,
0.0,206.2521973529143,0.002857142857142857,3000.0,
0.0,206.2521973529143,0.002857142857142857,3000.0,
0.0,206.2521973529143,0.002857142857142857,3000.0,
0.0,206.2521973529143,0.002857142857142857,3000.0,
0.0,206.2521973529143,0.002857142857142857,3000.0,
0.0,206.2521973529143,0.002857142857142857,3000.0,
0.0,2205.252197352914,0.002857142857142857,1185.3333333333394,
0.0,2205.252197352914,0.002857142857142857,0.0,
0.0,2205.252197352914,0.002857142857142857,0.0,
0.0,206.2521973529143,0.002857142857142857,0.0,
