,DishWasher,WashingMachine,BaseLoad,P_EV
2024-01-09 23:00:00,0.0,0.001,0.2,0.0
2024-01-09 23:15:00,0.0,0.001,0.048,0.0
2024-01-09 23:30:00,0.0,0.001,0.048,0.0
2024-01-09 23:45:00,0.0,0.001,0.09200000000000001,0.0
2024-01-10 00:00:00,0.0,0.001,0.15066666666666667,0.0
2024-01-10 00:15:00,0.0,0.001,0.22533333333333333,0.0
2024-01-10 00:30:00,0.0,0.001,0.18733333333333332,0.0
2024-01-10 00:45:00,0.0,0.001,0.048,0.0
2024-01-10 01:00:00,0.0,0.001,0.048,0.0
2024-01-10 01:15:00,0.0,0.001,0.114,0.0
2024-01-10 01:30:00,0.0,0.001,0.12866666666666665,0.0
2024-01-10 01:45:00,0.0,0.001,0.238,0.0
2024-01-10 02:00:00,0.0,0.001,0.17466666666666666,0.0
2024-01-10 02:15:00,0.0,0.001,0.048,0.0
2024-01-10 02:30:00,0.0,0.001,0.048,0.0
2024-01-10 02:45:00,0.0,0.001,0.136,0.0
2024-01-10 03:00:00,0.0,0.001,0.11933333333333333,0.0
2024-01-10 03:15:00,0.0,0.001,0.238,0.0
2024-01-10 03:30:00,0.0,0.001,0.16199999999999998,0.0
2024-01-10 03:45:00,0.0,0.001,0.048,0.0
2024-01-10 04:00:00,0.0,0.001,0.048,0.0
2024-01-10 04:15:00,0.0,0.001,0.158,0.0
2024-01-10 04:30:00,0.0,0.001,0.11,0.0
2024-01-10 04:45:00,0.0,0.001,0.238,0.0
2024-01-10 05:00:00,0.0,0.001,0.14933333333333332,0.0
2024-01-10 05:15:00,0.0,0.001,0.048,0.0
2024-01-10 05:30:00,0.0,0.001,0.07,0.0
2024-01-10 05:45:00,0.0,0.001,0.158,0.0
2024-01-10 06:00:00,0.0,0.001,0.10066666666666667,0.0
2024-01-10 06:15:00,0.0,0.001,0.238,0.0
2024-01-10 06:30:00,0.0,0.001,0.13666666666666666,0.0
2024-01-10 06:45:00,0.0,0.001,0.048,0.0
2024-01-10 07:00:00,0.0,0.001,0.49180000000000007,0.0
2024-01-10 07:15:00,0.0,0.001,0.15066666666666667,0.0
2024-01-10 07:30:00,0.0,0.001,0.49846666666666667,0.0
2024-01-10 07:45:00,0.0,0.001,0.238,0.0
2024-01-10 08:00:00,0.0,0.001,0.12399999999999999,0.0
2024-01-10 08:15:00,0.0,0.001,0.048,8.0
2024-01-10 08:30:00,0.0,0.001,0.114,4.0
2024-01-10 08:45:00,0.0,0.001,0.12866666666666665,0.0
2024-01-10 09:00:00,0.0,0.001,0.11133333333333333,0.0
2024-01-10 09:15:00,0.0,0.001,0.238,0.0
2024-01-10 09:30:00,0.0,0.001,0.11133333333333333,2.0
2024-01-10 09:45:00,0.0,0.001,0.048,7.0
2024-01-10 10:00:00,0.0,0.001,0.136,0.0
2024-01-10 10:15:00,0.0,0.001,0.10666666666666667,0.0
2024-01-10 10:30:00,0.0,0.001,0.14209333333333332,0.0
2024-01-10 10:45:00,0.0,0.001,0.3737,0.0
2024-01-10 11:00:00,0.0,0.001,0.23436666666666667,0.0
2024-01-10 11:15:00,0.0,0.001,0.1837,0.0
2024-01-10 11:30:00,0.0,0.001,0.29369999999999996,0.0
2024-01-10 11:45:00,0.0,0.001,0.22036666666666666,0.0
2024-01-10 12:00:00,0.0,0.001,0.27236666666666665,0.0
2024-01-10 12:15:00,0.0,0.001,0.3737,0.0
2024-01-10 12:30:00,0.0,0.001,0.22169999999999998,0.0
2024-01-10 12:45:00,0.0,0.001,0.20569999999999997,0.0
2024-01-10 13:00:00,0.0,0.001,0.29369999999999996,0.0
2024-01-10 13:15:00,0.0,0.001,0.19836666666666666,0.0
2024-01-10 13:30:00,0.0,0.001,0.28503333333333336,11.0
2024-01-10 13:45:00,0.0,0.001,0.3737,1.0
2024-01-10 14:00:00,0.0,0.001,0.20903333333333332,0.0
2024-01-10 14:15:00,0.0,0.001,0.22769999999999999,0.0
2024-01-10 14:30:00,0.0,0.001,0.28636666666666666,0.0
2024-01-10 14:45:00,0.0,0.001,0.1837,0.0
2024-01-10 15:00:00,0.0,0.001,0.29769999999999996,0.0
2024-01-10 15:15:00,0.0,0.001,0.3737,0.0
2024-01-10 15:30:00,0.0,0.001,0.19636666666666666,0.0
2024-01-10 15:45:00,0.0,0.001,0.15923333333333334,0.0
2024-01-10 16:00:00,0.0,0.001,0.12866666666666665,0.0
2024-01-10 16:15:00,0.0,0.001,0.048,0.0
2024-01-10 16:30:00,0.0,0.001,0.17466666666666666,0.0
2024-01-10 16:45:00,0.0,0.001,0.238,11.0
2024-01-10 17:00:00,0.0,0.001,0.048,11.0
2024-01-10 17:15:00,0.0,0.001,0.136,0.0
2024-01-10 17:30:00,0.0,0.001,0.10666666666666667,0.0
2024-01-10 17:45:00,0.0,0.001,0.048,0.0
2024-01-10 18:00:00,0.0,0.001,0.18733333333333332,0.0
2024-01-10 18:15:00,0.0,0.001,0.22533333333333333,0.0
2024-01-10 18:30:00,0.0,0.001,0.048,0.0
2024-01-10 18:45:00,0.0,0.001,0.158,0.0
2024-01-10 19:00:00,0.0,0.001,0.08466666666666667,0.0
2024-01-10 19:15:00,0.0,0.001,0.048,0.0
2024-01-10 19:30:00,0.0,0.001,0.2,0.0
2024-01-10 19:45:00,0.0,0.001,0.21266666666666667,0.0
2024-01-10 20:00:00,0.0,0.001,0.07,0.0
2024-01-10 20:15:00,0.0,0.001,0.158,0.0
2024-01-10 20:30:00,0.0,0.001,0.06266666666666668,0.0
2024-01-10 20:45:00,0.0,0.001,0.048,0.0
2024-01-10 21:00:00,0.0,0.001,0.21266666666666667,0.0
2024-01-10 21:15:00,0.0,0.001,0.2,0.0
2024-01-10 21:30:00,0.0,0.001,0.09200000000000001,0.0
2024-01-10 21:45:00,0.0,0.001,0.15066666666666667,0.0
2024-01-10 22:00:00,0.0,0.001,0.048,0.0
2024-01-10 22:15:00,0.0,0.001,0.048,0.0
2024-01-10 22:30:00,0.0,0.001,0.22533333333333333,0.0
2024-01-10 22:45:00,0.0,0.001,0.18733333333333332,0.0
2024-01-10 23:00:00,0.0,0.001,0.114,0.0
2024-01-10 23:15:00,0.0,0.001,0.12866666666666665,0.0
2024-01-10 23:30:00,0.0,0.001,0.048,0.0
2024-01-10 23:45:00,0.0,0.001,0.048,0.0
2024-01-11 00:00:00,0.0,0.001,0.238,0.0
2024-01-11 00:15:00,0.0,0.001,0.17466666666666666,0.0
2024-01-11 00:30:00,0.0,0.001,0.136,0.0
2024-01-11 00:45:00,0.0,0.001,0.10666666666666667,0.0
2024-01-11 01:00:00,0.0,0.001,0.048,0.0
2024-01-11 01:15:00,0.0,0.001,0.06066666666666667,0.0
2024-01-11 01:30:00,0.0,0.001,0.238,0.0
2024-01-11 01:45:00,0.0,0.001,0.16199999999999998,0.0
2024-01-11 02:00:00,0.0,0.001,0.158,0.0
2024-01-11 02:15:00,0.0,0.001,0.08466666666666667,0.0
2024-01-11 02:30:00,0.0,0.001,0.048,0.0
2024-01-11 02:45:00,0.0,0.001,0.07333333333333333,0.0
2024-01-11 03:00:00,0.0,0.001,0.238,0.0
2024-01-11 03:15:00,0.0,0.001,0.1713333333333333,0.0
2024-01-11 03:30:00,0.0,0.001,0.158,0.0
2024-01-11 03:45:00,0.0,0.001,0.06266666666666668,0.0
2024-01-11 04:00:00,0.0,0.001,0.048,0.0
2024-01-11 04:15:00,0.0,0.001,0.08600000000000001,0.0
2024-01-11 04:30:00,0.0,0.001,0.238,0.0
2024-01-11 04:45:00,0.0,0.001,0.18066666666666667,0.0
2024-01-11 05:00:00,0.0,0.001,0.15066666666666667,0.0
2024-01-11 05:15:00,0.0,0.001,0.048,5.0
2024-01-11 05:30:00,0.0,0.001,0.048,14.0
2024-01-11 05:45:00,0.0,0.001,0.09866666666666667,0.0
2024-01-11 06:00:00,0.0,0.001,0.238,0.0
2024-01-11 06:15:00,0.0,0.001,0.19,0.0
2024-01-11 06:30:00,0.0,0.001,0.12866666666666665,0.0
2024-01-11 06:45:00,0.0,0.001,0.048,8.0
2024-01-11 07:00:00,0.0,0.001,0.048,0.0
2024-01-11 07:15:00,0.0,0.001,0.11133333333333333,0.0
2024-01-11 07:30:00,0.0,0.001,0.238,0.0
2024-01-11 07:45:00,0.0,0.001,0.1993333333333333,0.0
2024-01-11 08:00:00,0.0,0.001,0.11013333333333333,0.0
2024-01-11 08:15:00,0.0,0.001,0.06906666666666667,0.0
2024-01-11 08:30:00,0.0,0.001,0.182,0.0
2024-01-11 08:45:00,0.0,0.001,0.258,0.0
2024-01-11 09:00:00,0.0,0.001,0.372,0.0
2024-01-11 09:15:00,0.0,0.001,0.8757333333333333,0.0
2024-01-11 09:30:00,0.0,0.001,0.21519999999999997,0.0
2024-01-11 09:45:00,0.0,0.001,0.169,0.0
2024-01-11 10:00:00,0.0,0.001,0.5688,0.0
2024-01-11 10:15:00,0.0,0.001,0.25766666666666665,0.0
2024-01-11 10:30:00,0.0,0.001,0.26,0.0
2024-01-11 10:45:00,0.0,0.001,0.196,0.0
2024-01-11 11:00:00,0.0,0.001,0.06266666666666668,0.0
2024-01-11 11:15:00,0.0,0.001,0.048,0.0
2024-01-11 11:30:00,0.0,0.001,0.11132666666666666,0.0
2024-01-11 11:45:00,0.0,0.001,0.28503333333333336,0.0
2024-01-11 12:00:00,0.0,0.001,0.45803333333333335,0.0
2024-01-11 12:15:00,0.0,0.001,0.4327,0.0
2024-01-11 12:30:00,0.0,0.001,0.3046999999999999,0.0
2024-01-11 12:45:00,0.0,0.001,0.3046999999999999,0.0
2024-01-11 13:00:00,0.0,0.001,0.31732087894116573,0.0
2024-01-11 13:15:00,0.0,0.001,0.45025219735291433,0.0
2024-01-11 13:30:00,0.0,0.001,0.5398521973529142,0.0
2024-01-11 13:45:00,0.0,0.001,0.3215855306862477,0.0
2024-01-11 14:00:00,0.0,0.001,0.21983827805880382,0.0
2024-01-11 14:15:00,0.0,0.001,0.19669999999999999,0.0
2024-01-11 14:30:00,0.0,0.001,0.18630000000000002,9.0
2024-01-11 14:45:00,0.0,0.001,0.3103666666666667,0.0
2024-01-11 15:00:00,0.0,0.001,0.46169999999999994,0.0
2024-01-11 15:15:00,0.0,0.001,0.2486771061372495,0.0
2024-01-11 15:30:00,0.0,0.001,0.2152521973529143,0.0
2024-01-11 15:45:00,0.0,0.001,0.2152521973529143,0.0
2024-01-11 16:00:00,0.0,0.001,0.2152521973529143,0.0
2024-01-11 16:15:00,0.0,0.001,0.3545855306862477,0.0
2024-01-11 16:30:00,0.0,0.001,0.49417161139213717,10.0
2024-01-11 16:45:00,0.0,0.001,0.10275999999999999,0.0
2024-01-11 17:00:00,0.0,0.001,0.048,0.0
2024-01-11 17:15:00,0.0,0.001,0.048,0.0
2024-01-11 17:30:00,0.0,0.001,0.048,0.0
2024-01-11 17:45:00,0.0,0.001,0.222,0.0
2024-01-11 18:00:00,0.0,0.001,0.32266666666666666,0.0
2024-01-11 18:15:00,0.0,0.001,0.06266666666666668,0.0
2024-01-11 18:30:00,0.0,0.001,0.048,0.0
2024-01-11 18:45:00,0.0,0.001,0.048,0.0
2024-01-11 19:00:00,0.0,0.001,0.048,0.0
2024-01-11 19:15:00,0.0,0.001,0.25666666666666665,0.0
2024-01-11 19:30:00,0.0,0.001,0.3026666666666667,0.0
2024-01-11 19:45:00,0.0,0.001,0.048,0.0
2024-01-11 20:00:00,0.0,0.001,0.048,0.0
2024-01-11 20:15:00,0.0,0.001,0.048,0.0
2024-01-11 20:30:00,0.0,0.001,0.048,0.0
2024-01-11 20:45:00,0.0,0.001,0.29133333333333333,0.0
2024-01-11 21:00:00,0.0,0.001,0.26799999999999996,0.0
2024-01-11 21:15:00,0.0,0.001,0.048,0.0
2024-01-11 21:30:00,0.0,0.001,0.048,0.0
2024-01-11 21:45:00,0.0,0.001,0.048,0.0
2024-01-11 22:00:00,0.0,0.001,0.048,0.0
2024-01-11 22:15:00,0.0,0.001,0.32599999999999996,0.0
2024-01-11 22:30:00,0.0,0.001,0.23333333333333334,0.0
2024-01-11 22:45:00,0.0,0.001,0.048,0.0
2024-01-11 23:00:00,0.0,0.001,0.048,0.0
2024-01-11 23:15:00,0.0,0.001,0.048,0.0
2024-01-11 23:30:00,0.0,0.001,0.06066666666666667,0.0
2024-01-11 23:45:00,0.0,0.001,0.348,0.0
2024-01-12 00:00:00,0.0,0.001,0.19866666666666666,0.0
2024-01-12 00:15:00,0.0,0.001,0.048,0.0
2024-01-12 00:30:00,0.0,0.001,0.048,0.0
2024-01-12 00:45:00,0.0,0.001,0.048,0.0
2024-01-12 01:00:00,0.0,0.001,0.09533333333333333,0.0
2024-01-12 01:15:00,0.0,0.001,0.348,0.0
2024-01-12 01:30:00,0.0,0.001,0.164,0.0
2024-01-12 01:45:00,0.0,0.001,0.048,0.0
2024-01-12 02:00:00,0.0,0.001,0.44780000000000003,0.0
2024-01-12 02:15:00,0.0,0.001,0.048,0.0
2024-01-12 02:30:00,0.0,0.001,0.13,0.0
2024-01-12 02:45:00,0.0,0.001,0.3406666666666666,0.0
2024-01-12 03:00:00,0.0,0.001,0.13666666666666666,0.0
2024-01-12 03:15:00,0.0,0.001,0.048,0.0
2024-01-12 03:30:00,0.0,0.001,0.048,0.0
2024-01-12 03:45:00,0.0,0.001,0.048,0.0
2024-01-12 04:00:00,0.0,0.001,0.16466666666666666,0.0
2024-01-12 04:15:00,0.0,0.001,0.3186666666666666,0.0
2024-01-12 04:30:00,0.0,0.001,0.6570666666666667,0.0
2024-01-12 04:45:00,0.0,0.001,0.048,0.0
2024-01-12 05:00:00,0.0,0.001,0.048,0.0
2024-01-12 05:15:00,0.0,0.001,0.048,0.0
2024-01-12 05:30:00,0.0,0.001,0.1993333333333333,0.0
2024-01-12 05:45:00,0.0,0.001,0.29666666666666663,0.0
2024-01-12 06:00:00,0.0,0.001,0.11133333333333333,0.0
2024-01-12 06:15:00,0.0,0.001,0.048,0.0
2024-01-12 06:30:00,0.0,0.001,0.048,8.0
2024-01-12 06:45:00,0.0,0.001,0.048,0.0
2024-01-12 07:00:00,0.0,0.001,0.23399999999999999,0.0
2024-01-12 07:15:00,0.0,0.001,0.27466666666666667,0.0
2024-01-12 07:30:00,0.0,0.001,0.09866666666666667,1.0
2024-01-12 07:45:00,0.0,0.001,0.048,7.0
2024-01-12 08:00:00,0.0,0.001,0.048,0.0
2024-01-12 08:15:00,0.0,0.001,0.07,0.0
2024-01-12 08:30:00,0.0,0.001,0.24666666666666665,0.0
2024-01-12 08:45:00,0.0,0.001,0.25266666666666665,0.0
2024-01-12 09:00:00,0.0,0.001,0.08600000000000001,0.0
2024-01-12 09:15:00,0.0,0.001,0.048,0.0
2024-01-12 09:30:00,0.0,0.001,0.048,0.0
2024-01-12 09:45:00,0.0,0.001,0.09200000000000001,0.0
2024-01-12 10:00:00,0.0,0.001,0.252,0.0
2024-01-12 10:15:00,0.0,0.001,0.238,0.0
2024-01-12 10:30:00,0.0,0.001,0.07333333333333333,0.0
2024-01-12 10:45:00,0.0,0.001,0.048,0.0
2024-01-12 11:00:00,0.0,0.001,0.048,0.0
2024-01-12 11:15:00,0.0,0.001,0.114,0.0
2024-01-12 11:30:00,0.0,0.001,0.24266666666666664,0.0
2024-01-12 11:45:00,0.0,0.001,0.238,0.0
2024-01-12 12:00:00,0.0,0.001,0.06066666666666667,0.0
2024-01-12 12:15:00,0.0,0.001,0.048,0.0
2024-01-12 12:30:00,0.0,0.001,0.048,0.0
2024-01-12 12:45:00,0.0,0.001,0.136,0.0
2024-01-12 13:00:00,0.0,0.001,0.23333333333333334,0.0
2024-01-12 13:15:00,0.0,0.001,0.238,0.0
2024-01-12 13:30:00,0.0,0.001,0.048,0.0
2024-01-12 13:45:00,0.0,0.001,0.048,0.0
2024-01-12 14:00:00,0.0,0.001,0.04886666666666666,0.0
2024-01-12 14:15:00,0.0,0.001,0.19413827805880382,0.0
2024-01-12 14:30:00,0.0,0.001,0.26855219735291425,0.0
2024-01-12 14:45:00,0.0,0.001,0.2970255306862476,0.0
2024-01-12 15:00:00,0.0,0.001,0.2282521973529143,0.0
2024-01-12 15:15:00,0.0,0.001,0.7464681315686094,0.0
2024-01-12 15:30:00,0.0,0.001,0.20569999999999997,0.0
2024-01-12 15:45:00,0.0,0.001,0.29369999999999996,0.0
2024-01-12 16:00:00,0.0,0.001,0.35036666666666666,0.0
2024-01-12 16:15:00,0.0,0.001,0.3483666666666666,0.0
2024-01-12 16:30:00,0.0,0.001,0.1837,0.0
2024-01-12 16:45:00,0.0,0.001,0.1837,13.0
2024-01-12 17:00:00,0.0,0.001,0.22769999999999999,7.0
2024-01-12 17:15:00,0.0,0.001,0.28636666666666666,0.0
2024-01-12 17:30:00,0.0,0.001,0.3483666666666666,0.0
2024-01-12 17:45:00,0.0,0.001,0.3357,0.0
2024-01-12 18:00:00,0.0,0.001,0.1837,1.0
2024-01-12 18:15:00,0.0,0.001,0.1837,10.0
2024-01-12 18:30:00,0.0,0.001,0.24969999999999998,0.0
2024-01-12 18:45:00,0.0,0.001,0.26436666666666664,0.0
2024-01-12 19:00:00,0.0,0.001,0.3610333333333333,0.0
2024-01-12 19:15:00,0.0,0.001,0.3230333333333333,0.0
2024-01-12 19:30:00,0.0,0.001,0.1837,0.0
2024-01-12 19:45:00,0.0,0.001,0.13846666666666665,0.0
2024-01-12 20:00:00,0.0,0.001,0.136,0.0
2024-01-12 20:15:00,0.0,0.001,0.10666666666666667,0.0
2024-01-12 20:30:00,0.0,0.001,0.2464139192941105,0.0
2024-01-12 20:45:00,0.0,0.001,0.20621886401958098,0.0
2024-01-12 21:00:00,0.0,0.001,0.6126188640195809,0.0
2024-01-12 21:15:00,0.0,0.001,0.4793521973529143,0.0
2024-01-12 21:30:00,0.0,0.001,0.3231797761098517,0.0
2024-01-12 21:45:00,0.0,0.001,0.24698491429422778,0.0
2024-01-12 22:00:00,0.0,0.001,0.38975506078442207,0.0
2024-01-12 22:15:00,0.0,0.001,0.36256260639225446,0.0
2024-01-12 22:30:00,0.0,0.001,0.3480759397255878,0.0
2024-01-12 22:45:00,0.0,0.001,0.37007593972558783,0.0
2024-01-12 23:00:00,0.0,0.001,0.3774092730589212,0.0
2024-01-12 23:15:00,0.0,0.001,0.8001426063922545,0.0
2024-01-12 23:30:00,0.0,0.001,0.4170759397255878,0.0
2024-01-12 23:45:00,0.0,0.001,0.42520927305892114,0.0
2024-01-13 00:00:00,0.0,0.001,0.3417699437934953,0.0
2024-01-13 00:15:00,0.0,0.001,0.35921739911763806,0.0
2024-01-13 00:30:00,0.0,0.001,0.40736666666666665,0.0
2024-01-13 00:45:00,0.0,0.001,0.34269999999999995,0.0
2024-01-13 01:00:00,0.0,0.001,0.4140333333333333,0.0
2024-01-13 01:15:00,0.0,0.001,0.27236666666666665,0.0
2024-01-13 01:30:00,0.0,0.001,0.1837,0.0
2024-01-13 01:45:00,0.0,0.001,0.24969999999999998,0.0
2024-01-13 02:00:00,0.0,0.001,0.26436666666666664,0.0
2024-01-13 02:15:00,0.0,0.001,0.23436666666666667,0.0
2024-01-13 02:30:00,0.0,0.001,0.3737,0.0
2024-01-13 02:45:00,0.0,0.001,0.7927666666666666,0.0
2024-01-13 03:00:00,0.0,0.001,0.1837,0.0
2024-01-13 03:15:00,0.0,0.001,0.2717,0.0
2024-01-13 03:30:00,0.0,0.001,0.24236666666666665,0.0
2024-01-13 03:45:00,0.0,0.001,0.24703333333333333,0.0
2024-01-13 04:00:00,0.0,0.001,0.3737,0.0
2024-01-13 04:15:00,0.0,0.001,0.24703333333333333,0.0
2024-01-13 04:30:00,0.0,0.001,0.1837,0.0
2024-01-13 04:45:00,0.0,0.001,0.29369999999999996,0.0
2024-01-13 05:00:00,0.0,0.001,0.22036666666666666,0.0
2024-01-13 05:15:00,0.0,0.001,0.26403333333333334,0.0
2024-01-13 05:30:00,0.0,0.001,0.3867,0.0
2024-01-13 05:45:00,0.0,0.001,0.24736666666666665,0.0
2024-01-13 06:00:00,0.0,0.001,0.2187,0.0
2024-01-13 06:15:00,0.0,0.001,0.30149999999999993,0.0
2024-01-13 06:30:00,0.0,0.001,0.2105,0.0
2024-01-13 06:45:00,0.0,0.001,0.23108666666666666,0.0
2024-01-13 07:00:00,0.0,0.001,0.251,0.0
2024-01-13 07:15:00,0.0,0.001,0.08946666666666667,0.0
2024-01-13 07:30:00,0.0,0.001,0.09200000000000001,0.0
2024-01-13 07:45:00,0.0,0.001,0.15066666666666667,0.0
2024-01-13 08:00:00,0.0,0.001,0.048,0.0
2024-01-13 08:15:00,0.0,0.001,0.14933333333333332,0.0
2024-01-13 08:30:00,0.0,0.001,0.238,0.0
2024-01-13 08:45:00,0.0,0.001,0.07333333333333333,0.0
2024-01-13 09:00:00,0.0,0.001,0.114,0.0
2024-01-13 09:15:00,0.0,0.001,0.12866666666666665,0.0
2024-01-13 09:30:00,0.0,0.001,0.048,0.0
2024-01-13 09:45:00,0.0,0.001,0.16199999999999998,0.0
2024-01-13 10:00:00,0.0,0.001,0.23973333333333333,0.0
2024-01-13 10:15:00,0.0,0.001,0.07366666666666667,0.0
2024-01-13 10:30:00,0.0,0.001,0.23732,2.0
2024-01-13 10:45:00,0.0,0.001,0.11966666666666667,9.0
2024-01-13 11:00:00,0.0,0.001,0.19063333333333332,0.0
2024-01-13 11:15:00,0.0,0.001,0.3103666666666667,0.0
2024-01-13 11:30:00,0.0,0.001,0.3737,0.0
2024-01-13 11:45:00,0.0,0.001,0.1837,0.0
2024-01-13 12:00:00,0.0,0.001,0.29369999999999996,0.0
2024-01-13 12:15:00,0.0,0.001,1.9554333333333331,0.0
2024-01-13 12:30:00,0.0,0.001,0.8633666666666666,0.0
2024-01-13 12:45:00,0.0,0.297276234069305,0.3360333333333333,5.0
2024-01-13 13:00:00,0.0,0.7682342728211028,0.381915828248449,15.0
2024-01-13 13:15:00,0.0,0.23075527013400157,0.22879040903934017,1.0
2024-01-13 13:30:00,0.0,0.1654467459191263,0.3055237423726735,0.0
2024-01-13 13:45:00,0.0,0.862219893075306,0.21019040903934016,0.0
2024-01-13 14:00:00,0.0,0.927589509504157,0.1955237423726735,0.0
2024-01-13 14:15:00,0.0,0.10276240932223042,0.3364882494915115,0.0
2024-01-13 14:30:00,0.0,0.2128863143598306,0.3483666666666666,0.0
2024-01-13 14:45:00,0.0,0.5650498999573015,0.22769999999999999,0.0
2024-01-13 15:00:00,0.0,0.4858834679740317,0.3105666666666666,2.0
2024-01-13 15:15:00,0.0,0.001,0.43796666666666667,15.0
2024-01-13 15:30:00,0.0,0.001,0.7339487175293866,1.0
2024-01-13 15:45:00,0.0,0.001,0.3742655306862476,0.0
2024-01-13 16:00:00,0.0,0.001,0.3525521973529143,0.0
2024-01-13 16:15:00,0.0,0.001,0.28049886401958096,0.0
2024-01-13 16:30:00,0.0,0.001,0.29591886401958095,0.0
2024-01-13 16:45:00,0.0,0.001,0.29725299796604626,0.0
2024-01-13 17:00:00,0.0,0.001,0.1955237423726735,0.0
2024-01-13 17:15:00,0.0,0.001,0.37285707570600685,0.0
2024-01-13 17:30:00,0.0,0.001,0.38325707570600687,2.0
2024-01-13 17:45:00,0.0,0.001,0.4045237423726735,15.0
2024-01-13 18:00:00,0.0,0.001,0.36494316564968976,5.0
2024-01-13 18:15:00,0.0,0.001,0.3046999999999999,0.0
2024-01-13 18:30:00,0.0,0.001,0.3046999999999999,0.0
2024-01-13 18:45:00,0.0,0.001,0.4947,0.0
2024-01-13 19:00:00,0.0,0.001,0.32728824949151153,0.0
2024-01-13 19:15:00,0.0,0.001,0.3076272221962011,0.0
2024-01-13 19:30:00,0.0,0.001,0.26374260639225444,0.0
2024-01-13 19:45:00,0.0,0.001,0.2400759397255878,0.0
2024-01-13 20:00:00,0.0,0.001,0.8987426063922545,0.0
2024-01-13 20:15:00,0.0,0.001,0.548711191251053,0.0
2024-01-13 20:30:00,0.0,0.001,0.48866202043147733,0.0
2024-01-13 20:45:00,0.0,0.001,0.31065040903934016,0.0
2024-01-13 21:00:00,0.0,0.001,0.3076246213138392,0.0
2024-01-13 21:15:00,0.0,0.001,0.23514260639225446,0.0
2024-01-13 21:30:00,0.0,0.001,0.2846759397255878,0.0
2024-01-13 21:45:00,0.0,0.001,0.5309816943019837,0.0
2024-01-13 22:00:00,0.0,0.001,0.4731716113921372,0.0
2024-01-13 22:15:00,0.0,0.001,0.42840146490194286,0.0
2024-01-13 22:30:00,0.0,0.001,0.34649944074256467,0.0
2024-01-13 22:45:00,0.0,0.001,0.3480759397255878,0.0
2024-01-13 23:00:00,0.0,0.001,0.2812092730589211,0.0
2024-01-13 23:15:00,0.0,0.001,0.41286898007853257,0.0
2024-01-13 23:30:00,0.0,0.001,0.3501904090393401,0.0
2024-01-13 23:45:00,0.0,0.001,0.2675196646327129,0.0
2024-01-14 00:00:00,0.0,0.001,0.18685299796604626,0.0
2024-01-14 00:15:00,0.0,0.001,0.1955237423726735,0.0
2024-01-14 00:30:00,0.0,0.001,0.24619040903934017,0.0
2024-01-14 00:45:00,0.0,0.001,0.3855237423726735,0.0
2024-01-14 01:00:00,0.0,0.001,0.35952374237267354,0.0
2024-01-14 01:15:00,0.0,0.001,0.2510374110732939,0.0
2024-01-14 01:30:00,0.0,0.001,0.1837,0.0
2024-01-14 01:45:00,0.0,0.001,0.1837,0.0
2024-01-14 02:00:00,0.0,0.001,0.1384733333333333,0.0
2024-01-14 02:15:00,0.0,0.001,0.238,0.0
2024-01-14 02:30:00,0.0,0.001,0.22133333333333333,0.0
2024-01-14 02:45:00,0.0,0.001,0.08466666666666667,0.0
2024-01-14 03:00:00,0.0,0.001,0.048,0.0
2024-01-14 03:15:00,0.0,0.001,0.048,0.0
2024-01-14 03:30:00,0.0,0.001,0.12399999999999999,0.0
2024-01-14 03:45:00,0.0,0.001,0.26,0.0
2024-01-14 04:00:00,0.0,0.001,0.20866666666666667,0.0
2024-01-14 04:15:00,0.0,0.001,0.06266666666666668,0.0
2024-01-14 04:30:00,0.0,0.001,0.048,0.0
2024-01-14 04:45:00,0.0,0.001,0.048,0.0
2024-01-14 05:00:00,0.0,0.001,0.13666666666666666,0.0
2024-01-14 05:15:00,0.0,0.001,0.282,0.0
2024-01-14 05:30:00,0.0,0.001,0.18866666666666668,0.0
2024-01-14 05:45:00,0.0,0.001,0.048,0.0
2024-01-14 06:00:00,0.0,0.001,0.048,0.0
2024-01-14 06:15:00,0.0,0.001,0.5810666666666667,0.0
2024-01-14 06:30:00,0.0,0.001,0.14933333333333332,12.0
2024-01-14 06:45:00,0.0,0.001,0.304,15.0
2024-01-14 07:00:00,0.0,0.001,0.154,14.0
2024-01-14 07:15:00,0.0,0.001,0.048,0.0
2024-01-14 07:30:00,0.0,0.001,0.048,0.0
2024-01-14 07:45:00,0.0,0.001,0.048,12.0
2024-01-14 08:00:00,0.0,0.001,0.16199999999999998,13.0
2024-01-14 08:15:00,0.0,0.001,0.32599999999999996,0.0
2024-01-14 08:30:00,0.0,0.001,0.11933333333333333,0.0
2024-01-14 08:45:00,0.0,0.001,0.05493333333333333,0.0
2024-01-14 09:00:00,0.0,0.001,0.061000000000000006,0.0
2024-01-14 09:15:00,0.0,0.001,1.261,0.0
2024-01-14 09:30:00,0.0,0.001,2.0517333333333334,0.0
2024-01-14 09:45:00,0.0,0.001,0.348,0.0
2024-01-14 10:00:00,0.0,0.020933333333333335,0.08466666666666667,0.0
2024-01-14 10:15:00,0.0,0.31359415481395836,0.048,0.0
2024-01-14 10:30:00,0.0,0.7784300551217537,0.048,0.0
2024-01-14 10:45:00,0.0,0.19031532135688214,0.048,0.0
2024-01-14 11:00:00,0.0,0.16125635070014202,0.20933333333333332,0.0
