,WashingMachine,BaseLoad
2024-01-12 22:30:00,0.001,0.621618864019581
2024-01-12 22:45:00,0.001,0.3105521973529143
2024-01-12 23:00:00,0.001,0.3992188640195809
2024-01-12 23:15:00,0.001,0.48788553068624757
2024-01-12 23:30:00,0.001,0.3024855306862476
2024-01-12 23:45:00,0.001,0.2555646425072885
2024-01-13 00:00:00,0.001,0.33008143447070015
2024-01-13 00:15:00,0.001,0.08037593972558779
2024-01-13 00:30:00,0.001,0.20704260639225444
2024-01-13 00:45:00,0.001,0.2197092730589211
2024-01-13 01:00:00,0.001,0.06934044684442586
2024-01-13 01:15:00,0.001,0.05172435876469334
2024-01-13 01:30:00,0.001,0.037
2024-01-13 01:45:00,0.001,0.037
2024-01-13 02:00:00,0.001,0.20166666666666666
2024-01-13 02:15:00,0.001,0.13833333333333334
2024-01-13 02:30:00,0.001,0.037
2024-01-13 02:45:00,0.001,0.3035333333333333
2024-01-13 03:00:00,0.001,0.17026666666666665
2024-01-13 03:15:00,0.001,0.049666666666666665
2024-01-13 03:30:00,0.001,0.227
2024-01-13 03:45:00,0.001,0.10033333333333334
2024-01-13 04:00:00,0.001,0.037
2024-01-13 04:15:00,0.001,0.037
2024-01-13 04:30:00,0.001,0.037
2024-01-13 04:45:00,0.001,0.08766666666666666
2024-01-13 05:00:00,0.001,0.227
2024-01-13 05:15:00,0.001,0.06233333333333333
2024-01-13 05:30:00,0.001,0.037
2024-01-13 05:45:00,0.001,0.037
2024-01-13 06:00:00,0.001,0.6767333333333333
2024-01-13 06:15:00,0.001,2.4179999999999997
2024-01-13 06:30:00,0.001,0.21433333333333335
2024-01-13 06:45:00,0.001,0.4368
2024-01-13 07:00:00,0.001,0.037
2024-01-13 07:15:00,0.001,0.037
2024-01-13 07:30:00,0.001,0.037
2024-01-13 07:45:00,0.001,0.16366666666666668
2024-01-13 08:00:00,0.001,0.17633333333333334
2024-01-13 08:15:00,0.001,0.037
2024-01-13 08:30:00,0.001,0.037
2024-01-13 08:45:00,0.001,0.037
2024-01-13 09:00:00,0.001,0.037
2024-01-13 09:15:00,0.001,0.20166666666666666
2024-01-13 09:30:00,0.001,0.13833333333333334
2024-01-13 09:45:00,0.001,0.037
2024-01-13 10:00:00,0.001,0.037
2024-01-13 10:15:00,0.001,0.037
2024-01-13 10:30:00,0.001,0.049666666666666665
2024-01-13 10:45:00,0.001,0.227
2024-01-13 11:00:00,0.001,0.10033333333333334
2024-01-13 11:15:00,0.001,0.037
2024-01-13 11:30:00,0.001,0.037
2024-01-13 11:45:00,0.001,0.037
2024-01-13 12:00:00,0.001,0.08766666666666666
2024-01-13 12:15:00,0.001,0.227
2024-01-13 12:30:00,0.001,0.06233333333333333
2024-01-13 12:45:00,0.001,0.037
2024-01-13 13:00:00,0.001,0.037
2024-01-13 13:15:00,0.001,0.037
2024-01-13 13:30:00,0.001,0.12566666666666668
2024-01-13 13:45:00,0.001,0.21433333333333335
2024-01-13 14:00:00,0.001,0.037
2024-01-13 14:15:00,0.001,0.037
2024-01-13 14:30:00,0.001,0.037
2024-01-13 14:45:00,0.001,0.037
2024-01-13 15:00:00,0.001,0.16366666666666668
2024-01-13 15:15:00,0.001,0.17633333333333334
2024-01-13 15:30:00,0.001,0.037
2024-01-13 15:45:00,0.001,0.037
2024-01-13 16:00:00,0.001,0.037
2024-01-13 16:15:00,0.001,0.037
2024-01-13 16:30:00,0.001,0.20166666666666666
2024-01-13 16:45:00,0.001,0.13833333333333334
2024-01-13 17:00:00,0.001,0.037
2024-01-13 17:15:00,0.001,0.037
2024-01-13 17:30:00,0.001,0.09346666666666666
2024-01-13 17:45:00,0.001,0.20221886401958097
2024-01-13 18:00:00,0.001,0.3795521973529143
2024-01-13 18:15:00,0.001,0.25288553068624764
2024-01-13 18:30:00,0.001,0.18955219735291431
2024-01-13 18:45:00,0.001,0.14466465174508192
2024-01-13 19:00:00,0.001,0.0668589938981388
2024-01-13 19:15:00,0.001,0.1496237423726735
2024-01-13 19:30:00,0.001,0.37795707570600684
2024-01-13 19:45:00,0.001,0.19515707570600682
2024-01-13 20:00:00,0.001,0.1627294969490694
2024-01-13 20:15:00,0.001,0.21271043947058288
2024-01-13 20:30:00,0.001,0.3105521973529143
2024-01-13 20:45:00,0.001,0.3185521973529143
2024-01-13 21:00:00,0.001,0.3910855306862476
2024-01-13 21:15:00,0.001,0.3200111912510531
2024-01-13 21:30:00,0.001,0.2515321669216716
2024-01-13 21:45:00,0.001,0.17192722219620113
2024-01-13 22:00:00,0.001,0.2497759397255878
2024-01-13 22:15:00,0.001,0.42484260639225446
2024-01-13 22:30:00,0.001,0.3288855306862476
2024-01-13 22:45:00,0.001,0.18955219735291431
2024-01-13 23:00:00,0.001,0.1601034798235276
2024-01-13 23:15:00,0.001,0.045066666666666665
2024-01-13 23:30:00,0.001,0.045066666666666665
2024-01-13 23:45:00,0.001,0.32266666666666666
2024-01-14 00:00:00,0.001,0.2593333333333333
2024-01-14 00:15:00,0.001,0.158
2024-01-14 00:30:00,0.001,0.158
2024-01-14 00:45:00,0.001,0.12573333333333334
2024-01-14 01:00:00,0.001,0.049666666666666665
2024-01-14 01:15:00,0.001,0.227
2024-01-14 01:30:00,0.001,0.10033333333333334
2024-01-14 01:45:00,0.001,0.037
2024-01-14 02:00:00,0.001,0.037
2024-01-14 02:15:00,0.001,0.037
2024-01-14 02:30:00,0.001,0.08766666666666666
2024-01-14 02:45:00,0.001,0.227
2024-01-14 03:00:00,0.001,0.06233333333333333
2024-01-14 03:15:00,0.001,0.037
2024-01-14 03:30:00,0.001,0.037
2024-01-14 03:45:00,0.001,0.037
2024-01-14 04:00:00,0.001,0.25893333333333335
2024-01-14 04:15:00,0.001,0.6141333333333333
2024-01-14 04:30:00,0.001,0.037
2024-01-14 04:45:00,0.001,0.037
2024-01-14 05:00:00,0.001,0.037
2024-01-14 05:15:00,0.001,0.037
2024-01-14 05:30:00,0.001,0.16366666666666668
2024-01-14 05:45:00,0.001,0.17633333333333334
2024-01-14 06:00:00,0.001,0.037
2024-01-14 06:15:00,0.001,0.037
2024-01-14 06:30:00,0.001,0.037
2024-01-14 06:45:00,0.001,0.037
2024-01-14 07:00:00,0.001,0.20166666666666666
2024-01-14 07:15:00,0.001,0.13833333333333334
2024-01-14 07:30:00,0.001,0.037
2024-01-14 07:45:00,0.001,0.037
2024-01-14 08:00:00,0.001,0.037
2024-01-14 08:15:00,0.001,0.049666666666666665
2024-01-14 08:30:00,0.001,0.227
2024-01-14 08:45:00,0.001,0.10033333333333334
2024-01-14 09:00:00,0.001,0.037
2024-01-14 09:15:00,0.001,0.037
2024-01-14 09:30:00,0.001,0.037
2024-01-14 09:45:00,0.001,0.08766666666666666
2024-01-14 10:00:00,0.001,0.227
2024-01-14 10:15:00,0.001,0.06233333333333333
2024-01-14 10:30:00,0.001,0.037
2024-01-14 10:45:00,0.001,0.037
2024-01-14 11:00:00,0.001,0.037
2024-01-14 11:15:00,0.001,0.12566666666666668
2024-01-14 11:30:00,0.001,0.21433333333333335
2024-01-14 11:45:00,0.001,0.037
2024-01-14 12:00:00,0.001,0.037
2024-01-14 12:15:00,0.001,0.037
2024-01-14 12:30:00,0.001,0.037
2024-01-14 12:45:00,0.001,0.16366666666666668
2024-01-14 13:00:00,0.001,0.6809999999999999
2024-01-14 13:15:00,0.001,0.158
2024-01-14 13:30:00,0.001,0.5578000000000001
2024-01-14 13:45:00,0.001,0.40420000000000006
2024-01-14 14:00:00,0.001,0.5455333333333333
2024-01-14 14:15:00,0.001,0.7758666666666667
2024-01-14 14:30:00,0.001,4.658333333333333
2024-01-14 14:45:00,0.001,0.5579999999999999
2024-01-14 15:00:00,0.001,0.10153333333333332
2024-01-14 15:15:00,0.001,0.037
2024-01-14 15:30:00,0.001,0.049666666666666665
2024-01-14 15:45:00,0.001,0.227
2024-01-14 16:00:00,0.001,0.4639333333333333
2024-01-14 16:15:00,0.001,2.28
2024-01-14 16:30:00,0.001,1.9970666666666663
2024-01-14 16:45:00,0.001,0.158
2024-01-14 17:00:00,0.001,0.2006
2024-01-14 17:15:00,0.001,0.227
2024-01-14 17:30:00,0.001,0.06233333333333333
2024-01-14 17:45:00,0.001,0.037
2024-01-14 18:00:00,0.001,0.037
2024-01-14 18:15:00,0.001,0.037
2024-01-14 18:30:00,0.001,0.6222666666666666
2024-01-14 18:45:00,0.001,0.3458507324509714
2024-01-14 19:00:00,0.001,0.18955219735291431
2024-01-14 19:15:00,0.001,0.18955219735291431
2024-01-14 19:30:00,0.001,0.17559944074256467
2024-01-14 19:45:00,0.001,0.1287759397255878
2024-01-14 20:00:00,0.001,0.3217321669216716
2024-01-14 20:15:00,0.001,0.3091570757060068
2024-01-14 20:30:00,0.001,0.2814385286522939
2024-01-14 20:45:00,0.001,0.31843469226802995
2024-01-14 21:00:00,0.001,0.32237593972558776
2024-01-14 21:15:00,0.001,0.20944260639225445
2024-01-14 21:30:00,0.001,0.8177550607844222
2024-01-14 21:45:00,0.001,0.4237092730589211
2024-01-14 22:00:00,0.001,0.2255759397255878
2024-01-14 22:15:00,0.001,0.19270519531896058
2024-01-14 22:30:00,0.001,0.18955219735291431
2024-01-14 22:45:00,0.001,0.1457521973529143
2024-01-14 23:00:00,0.001,0.2291034798235276
2024-01-14 23:15:00,0.001,0.10033333333333334
2024-01-14 23:30:00,0.001,0.037
2024-01-14 23:45:00,0.001,0.06013827805880382
