,WasherDryer,TumbleDryer,DishWasher,BaseLoad,P_EV
2024-08-09 12:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-09 12:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-09 13:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-09 13:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-09 13:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-09 13:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-09 14:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-09 14:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-09 14:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-09 14:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-09 15:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-09 15:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-09 15:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-09 15:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-09 16:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-09 16:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-09 16:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-09 16:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-09 17:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-09 17:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-09 17:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-09 17:45:00,0.001,0.001,0.0,0.19799999999999998,2.2
2024-08-09 18:00:00,0.001,0.001,0.0,0.18533333333333332,11.0
2024-08-09 18:15:00,0.001,0.001,0.0,0.046,11.0
2024-08-09 18:30:00,0.001,0.001,0.0,0.046,2.2
2024-08-09 18:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-09 19:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-09 19:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-09 19:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-09 19:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-09 20:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-09 20:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-09 20:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-09 20:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-09 21:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-09 21:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-09 21:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-09 21:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-09 22:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-09 22:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-09 22:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-09 22:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-09 23:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-09 23:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-09 23:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-09 23:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-10 00:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-10 00:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 00:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 00:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 01:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 01:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-10 01:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-10 01:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 02:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 02:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 02:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 02:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-10 03:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-10 03:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 03:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 03:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 04:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 04:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-10 04:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-10 04:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 05:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 05:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 05:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 05:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-10 06:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-10 06:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 06:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 06:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 07:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 07:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-10 07:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-10 07:45:00,0.001,0.001,0.0,0.046,1.4666666666666666
2024-08-10 08:00:00,0.001,0.001,0.0,0.046,11.0
2024-08-10 08:15:00,0.001,0.001,0.0,0.046,5.133333333333334
2024-08-10 08:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 08:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-10 09:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-10 09:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 09:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 09:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 10:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 10:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-10 10:30:00,0.001,0.001,0.0,0.18533333333333332,1.4666666666666666
2024-08-10 10:45:00,0.001,0.001,0.0,0.046,5.866666666666666
2024-08-10 11:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 11:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 11:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 11:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-10 12:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-10 12:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 12:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 12:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 13:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 13:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-10 13:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-10 13:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 14:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 14:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 14:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 14:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-10 15:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-10 15:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 15:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 15:45:00,0.001,0.001,0.0,0.07334523770585906,0.0
2024-08-10 16:00:00,0.001,0.001,0.0,0.07755219735291431,0.0
2024-08-10 16:15:00,0.001,0.001,0.0,0.22955219735291432,10.266666666666667
2024-08-10 16:30:00,0.001,0.001,0.0,0.21688553068624764,6.6
2024-08-10 16:45:00,0.001,0.001,0.0,0.06493131841174858,0.0
2024-08-10 17:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 17:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 17:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 17:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-10 18:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-10 18:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 18:30:00,0.001,0.001,0.0,0.46193333333333336,0.0
2024-08-10 18:45:00,0.001,0.001,0.0,1.2865333333333333,0.0
2024-08-10 19:00:00,0.001,0.001,0.0,1.7936785710391923,0.0
2024-08-10 19:15:00,0.001,0.001,0.0,0.7987521973529144,0.0
2024-08-10 19:30:00,0.001,0.001,0.0,0.5921521973529144,0.0
2024-08-10 19:45:00,0.001,0.001,0.0,0.23888553068624763,0.0
2024-08-10 20:00:00,0.001,0.001,0.0,0.18382783858822097,0.0
2024-08-10 20:15:00,0.001,0.001,0.0,0.167,0.0
2024-08-10 20:30:00,0.001,0.001,0.0,0.15086666666666665,0.0
2024-08-10 20:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-10 21:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-10 21:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 21:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 21:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 22:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 22:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-10 22:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-10 22:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 23:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 23:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 23:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-10 23:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-11 00:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-11 00:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-11 00:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-11 00:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-11 01:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-11 01:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-11 01:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-11 01:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-11 02:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-11 02:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-11 02:30:00,0.001,0.001,0.0,0.046,7.333333333333333
2024-08-11 02:45:00,0.001,0.001,0.0,0.19799999999999998,2.933333333333333
2024-08-11 03:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-11 03:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-11 03:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-11 03:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-11 04:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-11 04:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-11 04:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-11 04:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-11 05:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-11 05:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-11 05:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-11 05:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-11 06:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-11 06:15:00,0.001,0.001,0.0,0.4458,7.333333333333333
2024-08-11 06:30:00,0.001,0.001,0.0,0.17926666666666666,0.0
2024-08-11 06:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-11 07:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-11 07:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-11 07:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-11 07:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-11 08:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-11 08:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-11 08:30:00,0.001,0.001,0.0,0.05466666666666666,0.0
2024-08-11 08:45:00,0.001,0.001,0.0,0.211,0.0
2024-08-11 09:00:00,0.001,0.11520820983748822,0.0,0.19833333333333333,0.0
2024-08-11 09:15:00,0.001,1.7347724020109978,0.0,0.5920666666666666,0.0
2024-08-11 09:30:00,0.001,1.9241623818578888,0.0,0.059000000000000004,0.0
2024-08-11 09:45:00,0.001,1.3724456512705567,0.0,0.5833999999999999,0.0
2024-08-11 10:00:00,0.001,0.49477567460616234,0.0,0.06493131841174858,0.0
2024-08-11 10:15:00,0.001,1.0457780529994918,0.0,0.23475219735291428,2.933333333333333
2024-08-11 10:30:00,0.001,1.0608854825074443,0.0,0.22988553068624762,11.0
2024-08-11 10:45:00,0.001,1.4884299149548545,0.0,0.09055219735291432,0.7333333333333333
2024-08-11 11:00:00,0.001,0.37633229429592296,0.0,0.09055219735291432,0.0
2024-08-11 11:15:00,0.001,0.001,0.0,0.11658552144845419,0.0
2024-08-11 11:30:00,0.001,0.001,0.0,0.1788237423726735,0.0
2024-08-11 11:45:00,0.001,0.001,0.0,0.34122374237267356,0.0
2024-08-11 12:00:00,0.001,0.001,0.0,0.33115707570600683,0.0
2024-08-11 12:15:00,0.001,0.001,0.0,1.353733206172638,0.0
2024-08-11 12:30:00,0.001,0.001,0.0,1.5873188640195812,0.0
2024-08-11 12:45:00,0.001,0.001,0.0,1.2289855306862478,0.0
2024-08-11 13:00:00,0.001,0.001,0.0,0.3042521973529143,0.0
2024-08-11 13:15:00,0.001,0.001,0.0,0.4562521973529143,0.0
2024-08-11 13:30:00,0.001,0.001,0.0,0.4132521973529143,0.0
2024-08-11 13:45:00,0.001,0.001,0.0,0.18380347982352763,0.0
2024-08-11 14:00:00,0.001,0.001,0.0,0.1817,0.0
2024-08-11 14:15:00,0.001,0.001,0.0,0.1817,0.0
2024-08-11 14:30:00,0.001,0.001,0.0,0.1817,0.0
2024-08-11 14:45:00,0.001,0.001,0.0,0.3337,7.333333333333333
2024-08-11 15:00:00,0.001,0.001,0.0,0.32103333333333334,7.333333333333333
2024-08-11 15:15:00,0.001,0.001,0.0,0.1817,0.0
2024-08-11 15:30:00,0.001,0.001,0.0,0.1817,0.0
2024-08-11 15:45:00,0.001,0.001,0.0,0.19432087894116573,0.0
2024-08-11 16:00:00,0.001,0.001,0.0,0.863232774075898,0.0
2024-08-11 16:15:00,0.001,0.001,0.0,2.1363426063922546,0.0
2024-08-11 16:30:00,0.001,0.001,0.0,0.7737426063922545,0.0
2024-08-11 16:45:00,0.001,0.001,0.0,0.32680927305892116,0.0
2024-08-11 17:00:00,0.001,0.001,0.0,0.33383418184325636,0.0
2024-08-11 17:15:00,0.001,0.001,0.0,0.2413742454236041,0.0
2024-08-11 17:30:00,0.001,0.001,0.0,0.17479999999999998,0.0
2024-08-11 17:45:00,0.001,0.001,0.0,0.319,0.0
2024-08-11 18:00:00,0.001,0.001,0.0,0.2579333333333333,0.0
2024-08-11 18:15:00,0.001,0.001,0.0,0.07826666666666666,0.0
2024-08-11 18:30:00,0.001,0.001,0.0,0.31161107977391433,0.0
2024-08-11 18:45:00,0.001,0.001,0.0,0.46497245990206015,0.0
2024-08-11 19:00:00,0.001,0.001,0.0,0.4670759397255878,0.0
2024-08-11 19:15:00,0.001,0.001,0.00013333333333333334,0.6190759397255878,0.0
2024-08-11 19:30:00,0.001,0.001,1.8002,0.6064092730589211,0.0
2024-08-11 19:45:00,0.001,0.001,1.2004666666666668,0.3039170425569017,0.0
2024-08-11 20:00:00,0.001,0.001,1.6502666666666668,0.40756666666666663,0.0
2024-08-11 20:15:00,0.001,0.001,0.0008666666666666667,0.43211391929411047,0.0
2024-08-11 20:30:00,0.001,0.001,0.0,0.45525219735291433,0.0
2024-08-11 20:45:00,0.001,0.001,0.0,0.6072521973529142,0.0
2024-08-11 21:00:00,0.001,0.001,0.0,0.586518864019581,0.0
2024-08-11 21:15:00,0.001,0.001,0.0,0.2535855306862477,0.0
2024-08-11 21:30:00,0.001,0.001,0.0,0.20273479823527618,0.0
2024-08-11 21:45:00,0.001,0.001,0.0,0.28867014649019423,0.0
2024-08-11 22:00:00,0.001,0.001,0.0,0.33425219735291434,0.0
2024-08-11 22:15:00,0.001,0.001,0.0,2.245518864019581,0.0
2024-08-11 22:30:00,0.001,0.001,0.0,1.113318864019581,0.0
2024-08-11 22:45:00,0.001,0.001,0.0,0.355318864019581,0.0
2024-08-11 23:00:00,0.001,0.001,0.0,0.32621739911763814,0.0
2024-08-11 23:15:00,0.001,0.001,0.0,0.2976066666666667,0.0
2024-08-11 23:30:00,0.001,0.001,0.0,0.17393333333333333,0.0
2024-08-11 23:45:00,0.001,0.001,0.0,0.319,0.0
2024-08-12 00:00:00,0.001,0.001,0.0,0.2740666666666666,0.0
2024-08-12 00:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 00:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 00:45:00,0.001,0.001,0.0,0.167,0.0
2024-08-12 01:00:00,0.001,0.001,0.0,0.167,0.0
2024-08-12 01:15:00,0.001,0.001,0.0,0.319,0.0
2024-08-12 01:30:00,0.001,0.001,0.0,0.3063333333333333,0.0
2024-08-12 01:45:00,0.001,0.001,0.0,0.09440000000000001,0.0
2024-08-12 02:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 02:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 02:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 02:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-12 03:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-12 03:15:00,0.001,0.001,0.0,0.4458,0.0
2024-08-12 03:30:00,0.001,0.001,0.0,0.4458,0.0
2024-08-12 03:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 04:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 04:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-12 04:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-12 04:45:00,0.001,0.001,0.0,0.15893333333333334,0.0
2024-08-12 05:00:00,0.001,0.001,0.0,0.167,0.0
2024-08-12 05:15:00,0.001,0.001,0.0,0.7000666666666666,0.0
2024-08-12 05:30:00,0.001,0.001,0.0,0.167,0.0
2024-08-12 05:45:00,0.001,0.001,0.0,0.319,0.0
2024-08-12 06:00:00,0.001,0.001,0.0,0.2579333333333333,0.0
2024-08-12 06:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 06:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 06:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 07:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 07:15:00,0.001,0.001,0.0,0.9975999999999999,0.0
2024-08-12 07:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-12 07:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 08:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 08:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 08:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 08:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-12 09:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-12 09:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 09:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 09:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 10:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 10:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-12 10:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-12 10:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 11:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 11:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 11:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 11:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-12 12:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-12 12:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 12:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 12:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 13:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 13:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-12 13:30:00,0.001,0.001,0.0,0.5851333333333333,0.0
2024-08-12 13:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 14:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 14:15:00,0.001,0.001,0.0,0.046,1.4666666666666666
2024-08-12 14:30:00,0.001,0.001,0.0,0.046,11.0
2024-08-12 14:45:00,0.001,0.001,0.0,0.19799999999999998,9.533333333333333
2024-08-12 15:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-12 15:15:00,0.001,0.001,0.0,0.4458,0.0
2024-08-12 15:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 15:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 16:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 16:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-12 16:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-12 16:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 17:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-12 17:15:00,0.001,0.001,0.0,0.07314,0.0
2024-08-12 17:30:00,0.001,0.001,0.0,0.2935,0.0
2024-08-12 17:45:00,0.001,0.001,0.0,0.4677,0.0
2024-08-12 18:00:00,0.001,0.001,0.0,0.45503333333333335,0.0
2024-08-12 18:15:00,0.001,0.001,0.0,0.3157,0.0
2024-08-12 18:30:00,0.31741391442306527,0.001,0.0,0.3076333333333333,0.0
2024-08-12 18:45:00,0.7920347860576631,0.001,0.0,0.30616666666666664,0.0
2024-08-12 19:00:00,0.7920347860576631,0.001,0.0,0.7025,0.0
2024-08-12 19:15:00,0.7920347860576631,0.001,0.0,0.45469999999999994,0.0
2024-08-12 19:30:00,0.7920347860576631,0.001,0.0,0.45009999999999994,0.0
2024-08-12 19:45:00,0.7920347860576631,0.001,0.0,0.9567666666666667,0.0
2024-08-12 20:00:00,0.7920347860576631,0.001,0.0,0.33600842454899815,0.0
2024-08-12 20:15:00,0.7920347860576631,0.001,0.0,0.3381934448104722,0.0
2024-08-12 20:30:00,0.7920347860576631,0.001,0.0,0.41120927305892113,0.0
2024-08-12 20:45:00,0.7920347860576631,0.001,0.0,0.6240092730589211,0.0
2024-08-12 21:00:00,0.7920347860576631,0.001,0.0,0.4984092730589211,0.0
2024-08-12 21:15:00,0.7920347860576631,0.001,0.0,0.3913426063922545,0.0
2024-08-12 21:30:00,0.7920347860576631,0.001,0.0,0.8661356467451993,0.0
2024-08-12 21:45:00,0.7920347860576631,0.001,0.0,0.43027170812158994,0.0
2024-08-12 22:00:00,0.4756208716345978,0.9887669884116619,0.0,0.45525219735291433,0.0
2024-08-12 22:15:00,0.001,1.9270935187488678,0.0,0.6182876902340763,0.0
2024-08-12 22:30:00,0.001,1.7897319924923003,0.0,0.6064092730589211,0.0
2024-08-12 22:45:00,0.001,0.5252236169965309,0.0,0.4670759397255878,0.0
2024-08-12 23:00:00,0.001,1.0781792581538319,0.0,0.8668759397255879,0.0
2024-08-12 23:15:00,0.001,0.7991305740280013,0.0,0.3944759397255878,0.0
2024-08-12 23:30:00,0.001,1.006747267478339,0.0,0.33800927305892114,0.0
2024-08-12 23:45:00,0.001,1.4969168480312747,0.0,0.3715581932850069,0.0
2024-08-13 00:00:00,0.001,0.001,0.0,0.35258553068624765,0.0
2024-08-13 00:15:00,0.001,0.001,0.0,0.20063131841174855,0.0
2024-08-13 00:30:00,0.001,0.001,0.0,0.5815,0.0
2024-08-13 00:45:00,0.001,0.001,0.0,0.1817,0.0
2024-08-13 01:00:00,0.001,0.001,0.0,0.1817,0.0
2024-08-13 01:15:00,0.001,0.001,0.0,0.3337,0.0
2024-08-13 01:30:00,0.001,0.001,0.0,0.21247333333333335,0.0
2024-08-13 01:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-13 02:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-13 02:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-13 02:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-13 02:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-13 03:00:00,0.001,0.001,0.0,0.7184,0.0
2024-08-13 03:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-13 03:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-13 03:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-13 04:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-13 04:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-13 04:30:00,0.001,0.001,0.0,0.7184,0.0
2024-08-13 04:45:00,0.001,0.001,0.0,0.4458,0.0
2024-08-13 05:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-13 05:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-13 05:30:00,0.001,0.001,0.0,0.44580000000000003,0.0
2024-08-13 05:45:00,0.001,0.001,0.0,0.7310666666666666,0.0
2024-08-13 06:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-13 06:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-13 06:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-13 06:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-13 07:00:00,0.001,0.001,0.0,0.17926666666666666,0.0
2024-08-13 07:15:00,0.001,0.001,0.0,0.46453333333333335,0.0
2024-08-13 07:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-13 07:45:00,0.001,0.001,0.0,0.4458,0.0
2024-08-13 08:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-13 08:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-13 08:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-13 08:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-13 09:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-13 09:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-13 09:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-13 09:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-13 10:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-13 10:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-13 10:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-13 10:45:00,0.001,0.001,0.0,0.046,0.0
2024-08-13 11:00:00,0.001,0.001,0.0,0.046,0.0
2024-08-13 11:15:00,0.001,0.001,0.0,0.046,0.0
2024-08-13 11:30:00,0.001,0.001,0.0,0.046,0.0
2024-08-13 11:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-08-13 12:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-08-13 12:15:00,0.001,0.001,0.0,0.046,8.066666666666666
2024-08-13 12:30:00,0.001,0.001,0.0,0.046,11.0
2024-08-13 12:45:00,0.001,0.001,0.0,0.44580000000000003,9.533333333333333
2024-08-13 13:00:00,0.001,0.001,0.0,0.046,0.0
