,WasherDryer,TumbleDryer,DishWasher,BaseLoad,P_EV,P_WB
2024-11-30 19:15:00,0.001,0.001,0.0,0.7004779546471727,0.0,0.0
2024-11-30 19:30:00,0.001,0.001,6.666666666666667e-05,0.4900759397255878,0.0,0.0
2024-11-30 19:45:00,0.001,0.001,1.6502666666666668,0.4390626063922545,0.0,0.0
2024-11-30 20:00:00,0.001,0.001,1.3504,0.3380759397255878,0.0,2.3333333333333335
2024-11-30 20:15:00,0.001,0.001,1.6502666666666668,0.5027426063922544,0.0,0.0
2024-11-30 20:30:00,0.001,0.001,0.0009333333333333333,0.4394092730589211,0.0,0.0
2024-11-30 20:45:00,0.001,0.001,0.0,1.2478043283334508,0.0,3.0
2024-11-30 21:00:00,0.001,0.001,0.0,0.4793475032209339,0.0,1.0
2024-11-30 21:15:00,0.001,0.001,0.0,0.3317699437934953,0.0,0.0
2024-11-30 21:30:00,0.001,0.001,0.0,0.4394092730589211,0.0,0.0
2024-11-30 21:45:00,0.001,0.001,0.0,0.5027426063922544,0.0,0.0
2024-11-30 22:00:00,0.001,0.001,0.0,0.3380759397255878,0.0,0.0
2024-11-30 22:15:00,0.001,0.001,0.0,0.34452374237267347,0.0,0.0
2024-11-30 22:30:00,0.001,0.001,0.0,0.43319040903934014,0.0,0.0
2024-11-30 22:45:00,0.001,0.001,0.0,0.3634550607844221,0.0,0.0
2024-11-30 23:00:00,0.001,0.001,0.0,0.4048953630026041,0.0,0.0
2024-11-30 23:15:00,0.001,0.001,0.0,0.2432521973529143,0.0,0.0
2024-11-30 23:30:00,0.001,0.001,0.0,0.21549944074256466,0.0,1.6666666666666667
2024-11-30 23:45:00,0.001,0.001,0.0,0.2930759397255878,0.0,0.6666666666666666
2024-12-01 00:00:00,0.001,0.001,0.0,0.2847078081569782,0.0,0.0
2024-12-01 00:15:00,0.001,0.001,0.0,0.3501904090393401,0.0,1.0
2024-12-01 00:30:00,0.001,0.001,0.0,0.2868570757060068,0.0,1.6666666666666667
2024-12-01 00:45:00,0.001,0.001,0.0,0.17527649898302314,0.0,0.6666666666666666
2024-12-01 01:00:00,0.001,0.001,0.0,0.1737,0.0,2.6666666666666665
2024-12-01 01:15:00,0.001,0.001,0.0,0.2877,0.0,0.0
2024-12-01 01:30:00,0.001,0.001,0.0,0.3530452377058591,0.0,0.0
2024-12-01 01:45:00,0.001,0.001,0.0,0.369918864019581,0.0,0.0
2024-12-01 02:00:00,0.001,0.001,0.0,0.2052521973529143,0.0,3.3333333333333335
2024-12-01 02:15:00,0.001,0.001,0.0,0.2052521973529143,0.0,0.0
2024-12-01 02:30:00,0.001,0.001,0.0,0.2413785710391924,0.0,0.0
2024-12-01 02:45:00,0.001,0.001,0.0,0.4847,0.0,0.0
2024-12-01 03:00:00,0.001,0.001,0.0,0.4973666666666666,0.0,0.0
2024-12-01 03:15:00,0.001,0.001,0.0,0.34137074440662724,0.0,0.0
2024-12-01 03:30:00,0.001,0.001,0.0,0.3065237423726735,0.0,0.0
2024-12-01 03:45:00,0.001,0.001,0.0,0.22585707570600683,0.0,0.0
2024-12-01 04:00:00,0.001,0.001,0.0,0.1855237423726735,0.0,0.0
2024-12-01 04:15:00,0.001,0.001,0.0,0.505398081807868,0.0,0.0
2024-12-01 04:30:00,0.001,0.001,0.0,0.6748333333333333,0.0,0.3333333333333333
2024-12-01 04:45:00,0.001,0.001,0.0,1.2398333333333333,0.0,4.333333333333333
2024-12-01 05:00:00,0.001,0.001,0.0,0.1737,0.0,0.0
2024-12-01 05:15:00,0.001,0.001,0.0,0.1737,0.0,0.0
2024-12-01 05:30:00,0.001,0.001,0.0,0.31303333333333333,0.0,2.0
2024-12-01 05:45:00,0.001,0.001,0.0,0.46503333333333335,0.0,2.0
2024-12-01 06:00:00,0.001,0.001,0.0,0.1737,0.0,0.0
2024-12-01 06:15:00,0.001,0.001,0.0,0.1806333333333333,0.0,1.0
2024-12-01 06:30:00,0.001,0.001,0.0,0.18669999999999998,0.0,1.3333333333333333
2024-12-01 06:45:00,0.001,0.001,0.0,0.22469999999999998,0.0,0.0
2024-12-01 07:00:00,0.001,0.001,0.0,0.45270000000000005,0.0,2.3333333333333335
2024-12-01 07:15:00,0.001,0.001,0.0,0.3081666666666667,0.0,0.0
2024-12-01 07:30:00,0.6865634812499747,0.001,0.0,0.1737,0.0,0.0
2024-12-01 07:45:00,0.7920347860576631,0.001,0.0,0.1737,0.0,0.0
2024-12-01 08:00:00,0.7920347860576631,0.001,0.0,0.1737,0.0,0.0
2024-12-01 08:15:00,0.7920347860576631,0.001,0.0,0.33836666666666665,0.0,2.6666666666666665
2024-12-01 08:30:00,0.7920347860576631,0.001,0.0,0.31666,0.0,0.3333333333333333
2024-12-01 08:45:00,0.7920347860576631,0.001,0.0,0.08866666666666667,0.0,0.0
2024-12-01 09:00:00,0.7920347860576631,0.001,0.0,0.04926666666666667,0.0,0.0
2024-12-01 09:15:00,0.7920347860576631,0.001,0.0,0.051,0.0,4.333333333333333
2024-12-01 09:30:00,0.7920347860576631,0.001,0.0,0.5521333333333334,0.0,1.6666666666666667
2024-12-01 09:45:00,0.7920347860576631,0.001,0.0,0.21566666666666665,0.0,0.0
2024-12-01 10:00:00,0.7920347860576631,0.001,0.0,0.5915333333333332,0.0,0.0
2024-12-01 10:15:00,0.7920347860576631,0.001,0.0,0.050666666666666665,0.0,0.0
2024-12-01 10:30:00,0.7920347860576631,0.001,0.0,0.038,6.6,4.0
2024-12-01 10:45:00,0.6338278288461304,0.001,0.0,0.6090666666666666,2.933333333333333,0.0
2024-12-01 11:00:00,0.001,0.001,0.0,0.6278,0.0,0.0
2024-12-01 11:15:00,0.001,0.001,0.0,0.13932666666666668,0.0,0.0
2024-12-01 11:30:00,0.001,0.001,0.0,0.3537314151412013,0.0,0.0
2024-12-01 11:45:00,0.001,0.001,0.0,0.33179040903934015,0.0,0.0
2024-12-01 12:00:00,0.001,0.001,0.0,0.4650570757060068,0.0,0.6666666666666666
2024-12-01 12:15:00,0.001,0.001,0.0,0.4395237423726735,0.0,2.3333333333333335
2024-12-01 12:30:00,0.001,0.001,0.0,0.4078570757060068,0.0,0.0
2024-12-01 12:45:00,0.001,0.001,0.0,0.33348824949151157,0.0,0.0
2024-12-01 13:00:00,0.001,0.001,0.0,0.42294316564968976,0.0,3.6666666666666665
2024-12-01 13:15:00,0.001,0.001,0.0,0.4274411414903116,0.0,0.3333333333333333
2024-12-01 13:30:00,0.001,0.001,0.0,0.3748759397255878,0.0,0.0
2024-12-01 13:45:00,0.001,0.001,0.0,0.3817426063922545,0.0,2.3333333333333335
2024-12-01 14:00:00,0.001,0.001,0.0,0.22920927305892114,0.0,2.0
2024-12-01 14:15:00,0.001,0.001,0.0,0.3044994407425647,0.0,1.0
2024-12-01 14:30:00,0.001,0.001,0.0,0.6772701464901942,0.0,0.0
2024-12-01 14:45:00,0.001,0.001,0.0,0.2238333333333333,0.0,0.0
2024-12-01 15:00:00,0.001,0.001,0.0,0.42016666666666663,0.0,2.6666666666666665
2024-12-01 15:15:00,0.001,0.7458391507932689,0.0,0.33269999999999994,0.0,0.0
2024-12-01 15:30:00,0.001,1.8438313183695985,0.0,0.29469999999999996,0.0,0.0
2024-12-01 15:45:00,0.001,1.971994101397868,0.0,0.8085,0.0,2.3333333333333335
2024-12-01 16:00:00,0.001,1.927021184257893,0.0,0.34536666666666666,0.0,0.0
2024-12-01 16:15:00,0.001,0.5513398249799838,0.0,0.8456718619856273,0.0,0.0
2024-12-01 16:30:00,0.001,0.001,0.0,2.1827092730589213,0.0,0.0
2024-12-01 16:45:00,0.001,0.001,0.0,0.3480426063922545,0.7333333333333333,0.0
2024-12-01 17:00:00,0.001,0.001,0.0,0.08137593972558779,0.0,0.0
2024-12-01 17:15:00,0.001,0.001,0.0,0.21865158096089446,0.0,2.0
2024-12-01 17:30:00,0.001,0.001,0.0,0.270498081807868,0.0,0.0
2024-12-01 17:45:00,0.001,0.001,0.0,0.8348158282484489,0.0,0.0
2024-12-01 18:00:00,0.001,0.001,0.0,0.3195237423726735,0.0,0.0
2024-12-01 18:15:00,0.001,0.001,0.0,0.31779040903934014,0.0,0.0
2024-12-01 18:30:00,0.001,0.001,0.0,0.3134570757060068,0.0,0.0
2024-12-01 18:45:00,0.001,0.001,0.0,0.45055062648372524,0.0,2.3333333333333335
2024-12-01 19:00:00,0.001,0.001,0.0,0.4169229417595416,0.0,0.0
2024-12-01 19:15:00,0.001,0.001,0.0,0.3784759397255878,0.0,2.3333333333333335
2024-12-01 19:30:00,0.001,0.001,0.0,0.3349426063922545,0.0,0.0
2024-12-01 19:45:00,0.001,0.001,0.0,0.3510759397255878,0.0,0.0
2024-12-01 20:00:00,0.001,0.001,0.0,0.38907593972558785,0.0,0.0
2024-12-01 20:15:00,0.001,0.001,0.0,0.6424092730589211,0.0,4.333333333333333
2024-12-01 20:30:00,0.001,0.001,0.0,0.4516210235674096,0.0,3.3333333333333335
2024-12-01 20:45:00,0.001,0.001,0.0,0.3484759397255878,0.0,0.3333333333333333
2024-12-01 21:00:00,0.001,0.001,0.0,0.3380759397255878,0.0,0.0
2024-12-01 21:15:00,0.001,0.001,0.0,0.3380759397255878,0.0,1.6666666666666667
2024-12-01 21:30:00,0.001,0.001,0.0,0.5112023134118658,0.0,2.3333333333333335
2024-12-01 21:45:00,0.001,0.001,0.0,0.5519745807908911,0.0,0.0
2024-12-01 22:00:00,0.001,0.001,0.0,0.3338689800785326,0.0,2.6666666666666665
2024-12-01 22:15:00,0.001,0.001,0.0,0.3380759397255878,0.0,0.0
2024-12-01 22:30:00,0.001,0.001,0.0,0.3380759397255878,0.0,0.0
2024-12-01 22:45:00,0.001,0.001,0.0,0.3599426063922545,0.0,0.0
2024-12-01 23:00:00,0.001,0.001,0.0,0.700249273058921,0.0,1.6666666666666667
2024-12-01 23:15:00,0.001,0.001,0.0,0.4256843283334506,0.0,0.6666666666666666
2024-12-01 23:30:00,0.001,0.001,0.0,0.3057354928811619,0.0,0.0
2024-12-01 23:45:00,0.001,0.001,0.0,0.29469999999999996,0.0,0.0
2024-12-02 00:00:00,0.001,0.001,0.0,0.29469999999999996,0.0,0.0
2024-12-02 00:15:00,0.001,0.001,0.0,0.3327133333333333,0.0,2.3333333333333335
2024-12-02 00:30:00,0.001,0.001,0.0,0.41233333333333333,0.0,3.3333333333333335
2024-12-02 00:45:00,0.001,0.001,0.0,0.08293333333333333,0.0,0.0
2024-12-02 01:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-02 01:15:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-02 01:30:00,0.001,0.001,0.0,0.13933333333333334,2.2,2.0
2024-12-02 01:45:00,0.001,0.001,0.0,0.20266666666666666,0.0,2.0
2024-12-02 02:00:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-12-02 02:15:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-02 02:30:00,0.001,0.001,0.0,0.038,0.0,1.3333333333333333
2024-12-02 02:45:00,0.001,0.001,0.0,0.07600000000000001,0.0,5.0
2024-12-02 03:00:00,0.001,0.001,0.0,0.228,0.0,0.3333333333333333
2024-12-02 03:15:00,0.001,0.001,0.0,0.114,0.0,0.0
2024-12-02 03:30:00,0.001,0.001,0.0,0.16466666666666668,0.0,0.0
2024-12-02 03:45:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-02 04:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-02 04:15:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-12-02 04:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,0.0
2024-12-02 04:45:00,0.001,0.001,0.0,0.114,0.0,0.0
2024-12-02 05:00:00,0.001,0.001,0.0,0.12666666666666668,0.0,0.0
2024-12-02 05:15:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-02 05:30:00,0.001,0.001,0.0,0.13933333333333334,3.6666666666666665,0.0
2024-12-02 05:45:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-12-02 06:00:00,0.001,0.001,0.0,0.038,0.0,0.6666666666666666
2024-12-02 06:15:00,0.001,0.001,0.0,0.15200000000000002,0.0,3.6666666666666665
2024-12-02 06:30:00,0.001,0.001,0.0,0.08866666666666667,0.0,0.0
2024-12-02 06:45:00,0.001,0.001,0.0,0.08293333333333333,0.0,0.0
2024-12-02 07:00:00,0.001,0.001,0.0,0.241,0.0,0.0
2024-12-02 07:15:00,0.001,0.001,0.0,0.089,0.0,0.0
2024-12-02 07:30:00,0.001,0.001,0.0,0.051,0.0,0.0
2024-12-02 07:45:00,0.001,0.001,0.0,0.19606666666666667,0.0,0.0
2024-12-02 08:00:00,0.001,0.001,0.0,0.050666666666666665,0.0,0.0
2024-12-02 08:15:00,0.001,0.001,0.0,0.20266666666666666,0.0,3.6666666666666665
2024-12-02 08:30:00,0.001,0.001,0.0,0.14886666666666667,0.0,1.0
2024-12-02 08:45:00,0.001,0.001,0.0,0.051,0.0,0.0
2024-12-02 09:00:00,0.001,0.001,0.0,0.051,0.0,3.3333333333333335
2024-12-02 09:15:00,0.001,0.001,0.0,0.21566666666666665,0.0,2.6666666666666665
2024-12-02 09:30:00,0.001,0.001,0.0,0.23673333333333332,0.0,3.6666666666666665
2024-12-02 09:45:00,0.001,0.001,0.0,0.32366666666666666,0.0,0.0
2024-12-02 10:00:00,0.001,0.001,0.0,0.159,0.0,0.0
2024-12-02 10:15:00,0.001,0.001,0.0,0.159,0.0,2.6666666666666665
2024-12-02 10:30:00,0.001,0.001,0.0,0.197,0.0,0.0
2024-12-02 10:45:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-12-02 11:00:00,0.001,0.001,0.0,0.23351774644058096,0.0,2.0
2024-12-02 11:15:00,0.001,0.001,0.0,0.08869040903934017,0.0,0.0
2024-12-02 11:30:00,0.001,0.001,0.0,0.0628237423726735,0.0,3.3333333333333335
2024-12-02 11:45:00,0.001,0.001,0.0,1.3108237423726734,0.0,0.0
2024-12-02 12:00:00,0.001,0.001,0.0,1.3036237423726733,0.0,0.0
2024-12-02 12:15:00,0.001,0.001,0.0,0.3161570757060069,0.0,0.0
2024-12-02 12:30:00,0.001,0.001,0.0,0.22885491615817824,0.0,0.0
2024-12-02 12:45:00,0.001,0.001,0.0,0.159,0.0,0.0
2024-12-02 13:00:00,0.001,0.001,0.0,0.1716208789411657,1.4666666666666666,0.0
2024-12-02 13:15:00,0.001,0.001,0.0,0.723618864019581,0.0,0.0
2024-12-02 13:30:00,0.001,0.001,0.0,0.3897521973529143,0.0,0.0
2024-12-02 13:45:00,0.001,0.001,0.0,0.28488553068624767,0.0,2.3333333333333335
2024-12-02 14:00:00,0.001,0.001,0.0,0.0799521973529143,0.0,0.6666666666666666
2024-12-02 14:15:00,0.001,0.001,0.0,0.06572435876469335,0.0,4.0
2024-12-02 14:30:00,0.001,0.001,0.0,0.051,0.0,0.0
2024-12-02 14:45:00,0.001,0.001,0.0,0.48880000000000007,0.0,0.0
2024-12-02 15:00:00,0.001,0.001,0.0,0.3817333333333333,0.0,0.0
2024-12-02 15:15:00,0.001,0.001,0.0,0.08866666666666667,0.0,0.0
2024-12-02 15:30:00,0.001,0.001,0.0,0.038,1.4666666666666666,0.0
2024-12-02 15:45:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-02 16:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-02 16:15:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-12-02 16:30:00,0.001,0.001,0.0,0.304,0.0,0.0
2024-12-02 16:45:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-02 17:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-02 17:15:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-02 17:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,0.0
2024-12-02 17:45:00,0.001,0.001,0.0,0.2406666666666667,0.0,0.0
2024-12-02 18:00:00,0.001,0.001,0.0,0.16466666666666668,0.0,0.0
2024-12-02 18:15:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-02 18:30:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-02 18:45:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-12-02 19:00:00,0.001,0.001,0.0,0.228,0.0,0.0
2024-12-02 19:15:00,0.001,0.001,0.0,0.15200000000000002,0.0,0.0
2024-12-02 19:30:00,0.001,0.001,0.0,0.12666666666666668,0.0,0.0
2024-12-02 19:45:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-02 20:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-02 20:15:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-12-02 20:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,0.0
2024-12-02 20:45:00,0.001,0.001,0.0,0.15200000000000002,0.0,0.0
2024-12-02 21:00:00,0.001,0.001,0.0,0.08866666666666667,0.0,0.0
2024-12-02 21:15:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-02 21:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,0.0
2024-12-02 21:45:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-12-02 22:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-02 22:15:00,0.001,0.001,0.0,0.19,0.0,0.0
2024-12-02 22:30:00,0.001,0.001,0.0,0.050666666666666665,0.0,0.0
2024-12-02 22:45:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-12-02 23:00:00,0.001,0.001,0.0,0.228,0.0,0.0
2024-12-02 23:15:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-12-02 23:30:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-02 23:45:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-12-03 00:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 00:15:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-12-03 00:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,0.0
2024-12-03 00:45:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 01:00:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-12-03 01:15:00,0.001,0.001,0.0,0.16466666666666668,0.0,0.0
2024-12-03 01:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,0.0
2024-12-03 01:45:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-12-03 02:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 02:15:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 02:30:00,0.001,0.001,0.0,0.114,0.0,0.0
2024-12-03 02:45:00,0.001,0.001,0.0,0.16466666666666668,0.0,0.0
2024-12-03 03:00:00,0.001,0.001,0.0,0.228,0.0,0.0
2024-12-03 03:15:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-12-03 03:30:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 03:45:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 04:00:00,0.001,0.001,0.0,0.15200000000000002,0.0,0.0
2024-12-03 04:15:00,0.001,0.001,0.0,0.25333333333333335,0.0,0.0
2024-12-03 04:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,0.0
2024-12-03 04:45:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 05:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 05:15:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 05:30:00,0.001,0.001,0.0,0.29133333333333333,0.0,0.0
2024-12-03 05:45:00,0.001,0.001,0.0,0.21533333333333332,0.0,0.0
2024-12-03 06:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 06:15:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 06:30:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 06:45:00,0.001,0.001,0.0,0.07600000000000001,8.066666666666666,0.0
2024-12-03 07:00:00,0.001,0.001,0.0,0.39266666666666666,2.933333333333333,0.0
2024-12-03 07:15:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-12-03 07:30:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 07:45:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 08:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 08:15:00,0.001,0.001,0.0,0.24066666666666667,0.0,0.0
2024-12-03 08:30:00,0.001,0.001,0.0,0.26599999999999996,0.0,0.0
2024-12-03 08:45:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 09:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 09:15:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 09:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,0.0
2024-12-03 09:45:00,0.001,0.001,0.0,0.2786666666666667,0.0,0.0
2024-12-03 10:00:00,0.001,0.001,0.0,0.12666666666666668,0.0,0.0
2024-12-03 10:15:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 10:30:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 10:45:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-12-03 11:00:00,0.001,0.001,0.0,0.228,0.0,0.0
2024-12-03 11:15:00,0.001,0.001,0.0,0.19,0.0,0.0
2024-12-03 11:30:00,0.001,0.001,0.0,0.08866666666666667,0.0,0.0
2024-12-03 11:45:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 12:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 12:15:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-12-03 12:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,0.0
2024-12-03 12:45:00,0.001,0.001,0.0,0.19,0.0,0.0
2024-12-03 13:00:00,0.001,0.001,0.0,0.050666666666666665,0.0,0.0
2024-12-03 13:15:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 13:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,0.0
2024-12-03 13:45:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-12-03 14:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 14:15:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-12-03 14:30:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 14:45:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-12-03 15:00:00,0.001,0.001,0.0,0.228,0.0,0.0
2024-12-03 15:15:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-12-03 15:30:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-12-03 15:45:00,0.001,0.001,0.0,0.16466666666666668,0.0,0.0
2024-12-03 16:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 16:15:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-12-03 16:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,0.0
2024-12-03 16:45:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 17:00:00,0.001,0.001,0.0,0.114,0.0,0.0
2024-12-03 17:15:00,0.001,0.001,0.0,0.12666666666666668,0.0,0.0
2024-12-03 17:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,0.0
2024-12-03 17:45:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-12-03 18:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 18:15:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 18:30:00,0.001,0.001,0.0,0.15200000000000002,0.0,0.0
2024-12-03 18:45:00,0.001,0.001,0.0,0.12666666666666668,0.0,0.0
2024-12-03 19:00:00,0.001,0.001,0.0,0.228,0.0,0.0
2024-12-03 19:15:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-12-03 19:30:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 19:45:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 20:00:00,0.001,0.001,0.0,0.19,0.0,0.0
2024-12-03 20:15:00,0.001,0.001,0.0,0.21533333333333332,0.0,0.0
2024-12-03 20:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,0.0
2024-12-03 20:45:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 21:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 21:15:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 21:30:00,0.001,0.001,0.0,0.304,0.0,0.0
2024-12-03 21:45:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-12-03 22:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 22:15:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 22:30:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 22:45:00,0.001,0.001,0.0,0.114,0.0,0.0
2024-12-03 23:00:00,0.001,0.001,0.0,0.3546666666666667,0.0,0.0
2024-12-03 23:15:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-12-03 23:30:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-03 23:45:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-04 00:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-04 00:15:00,0.001,0.001,0.0,0.2786666666666667,0.0,0.0
2024-12-04 00:30:00,0.001,0.001,0.0,0.228,0.0,0.0
2024-12-04 00:45:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-04 01:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-04 01:15:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-04 01:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,0.0
2024-12-04 01:45:00,0.001,0.001,0.0,0.31666666666666665,0.0,0.0
2024-12-04 02:00:00,0.001,0.001,0.0,0.08866666666666667,0.0,0.0
2024-12-04 02:15:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-04 02:30:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-04 02:45:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-12-04 03:00:00,0.001,0.001,0.0,0.228,0.0,0.0
2024-12-04 03:15:00,0.001,0.001,0.0,0.228,0.0,0.0
2024-12-04 03:30:00,0.001,0.001,0.0,0.050666666666666665,0.0,0.0
2024-12-04 03:45:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-04 04:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-04 04:15:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-12-04 04:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,0.0
2024-12-04 04:45:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-12-04 05:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-04 05:15:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-04 05:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,0.0
2024-12-04 05:45:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-12-04 06:00:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-12-04 06:15:00,0.001,0.001,0.0,0.16466666666666668,5.866666666666666,0.0
2024-12-04 06:30:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-12-04 06:45:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-12-04 07:00:00,0.001,0.001,0.0,0.228,0.0,0.0
2024-12-04 07:15:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
