,Occupancy,EV_plugged,SoC_ref_EV,T_ref_WB,T_set_WB,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,P_use_WB,P_loss_WB,EV_arrival,EV_departure,SoC_arr_EV
2024-01-01 12:07:00,1.0,1.0,0.8000000000000015,60.85944194935448,60.0,18.5,0.30411293812092444,18.212689843825807,14.27909167287789,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:08:00,1.0,1.0,0.8000000000000015,60.85944194935448,60.0,18.5,0.30411293812092444,18.210788324307472,14.28064197162083,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:09:00,1.0,1.0,0.8000000000000015,60.85944194935448,60.0,18.5,0.30411293812092444,18.208888707308002,14.282190019918449,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:10:00,1.0,1.0,0.8000000000000015,60.85944194935448,60.0,18.5,0.30411293812092444,18.20699099055843,14.28373582057489,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:11:00,1.0,1.0,0.8000000000000015,60.85944194935448,60.0,18.5,0.30411293812092444,18.20509517179256,14.285279376390855,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:12:00,1.0,1.0,0.8000000000000015,60.85944194935448,60.0,18.5,0.30411293812092444,18.20320124874696,14.286820690163612,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:13:00,1.0,1.0,0.8000000000000015,60.85944194935448,60.0,18.5,0.30411293812092444,18.20130921916096,14.288359764686998,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:14:00,1.0,1.0,0.8000000000000015,60.85944194935448,60.0,18.5,0.30411293812092444,18.199419080776654,14.289896602751423,12.0,3.85112,0.0,0.0,0.0,0.0
2024-01-01 12:15:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.197530831338877,14.291431207143875,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:16:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.19564446859523,14.292963580647925,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:17:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.19375999029606,14.294493726043727,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:18:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.19187739419445,14.296021646108029,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:19:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.18999667804624,14.29754734361417,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:20:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.18811783960999,14.299070821332087,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:21:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.186240876647016,14.300592082028324,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:22:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.18436578692135,14.302111128466027,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:23:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.18249256819976,14.303627963404955,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:24:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.18062121825173,14.305142589601482,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:25:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.17875173484948,14.306655009808603,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:26:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.17688411576794,14.308165226775932,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:27:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.17501835878475,14.309673243249716,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:28:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.173154461680276,14.311179061972828,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:29:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.171292422237578,14.31268268568478,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:30:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.16943223824243,14.314184117121725,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:31:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.167573907483305,14.315683359016457,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:32:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.165717427751375,14.317180414098422,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:33:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.163862796840505,14.318675285093713,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:34:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.162010012547256,14.320167974725083,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:35:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.160159072670876,14.321658485711943,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:36:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.1583099750133,14.323146820770372,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:37:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.15646271737914,14.324632982613114,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:38:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.15461729757569,14.326116973949588,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:39:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.15277371341292,14.327598797485889,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:40:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.15093196270347,14.329078455924792,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:41:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.149092043262655,14.330555951965758,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:42:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.14725395290845,14.332031288304936,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:43:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.14541768946149,14.33350446763517,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:44:00,1.0,1.0,0.8000000000000015,60.58344194935448,60.0,18.5,0.30411293812092444,18.143583250745074,14.334975492645995,12.0,3.85112,0.0,0.0,0.0,0.0
2024-01-01 12:45:00,1.0,1.0,0.8000000000000015,60.30744194935448,60.0,18.5,0.30411293812092444,18.14175063458516,14.336444366023656,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:46:00,1.0,1.0,0.8000000000000015,60.30744194935448,60.0,18.5,0.30411293812092444,18.139919838810354,14.337911090451097,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:47:00,1.0,1.0,0.8000000000000015,60.30744194935448,60.0,18.5,0.30411293812092444,18.138090861251907,14.339375668607973,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:48:00,1.0,1.0,0.8000000000000015,60.30744194935448,60.0,18.5,0.30411293812092444,18.136263699743726,14.340838103170652,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:49:00,1.0,1.0,0.8000000000000015,60.30744194935448,60.0,18.5,0.30411293812092444,18.134438352122352,14.342298396812218,12.0,23.106720000000003,0.0,0.0,0.0,0.0
2024-01-01 12:50:00,1.0,1.0,0.8000000000000015,58.65144194935448,60.0,18.5,0.30411293812092444,18.132614816226972,14.343756552202478,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:51:00,1.0,1.0,0.8000000000000015,58.86644433826991,60.0,18.5,0.30411293812092444,18.13079308989941,14.345212572007965,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:52:00,1.0,1.0,0.8000000000000015,59.08144672718534,60.0,18.5,0.30411293812092444,18.128973170984118,14.346666458891937,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:53:00,1.0,1.0,0.8000000000000015,59.29644911610077,60.0,18.5,0.30411293812092444,18.12715505732818,14.34811821551439,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:54:00,1.0,1.0,0.8000000000000015,59.5114515050162,60.0,18.5,0.30411293812092444,18.125338746781313,14.349567844532054,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:55:00,1.0,1.0,0.8000000000000015,59.72645389393163,60.0,18.5,0.30411293812092444,18.123524237195845,14.351015348598402,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:56:00,1.0,1.0,0.8000000000000015,59.94145628284706,60.0,18.5,0.30411293812092444,18.121711526426736,14.352460730363651,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:57:00,1.0,1.0,0.8000000000000015,60.156458671762486,60.0,18.5,0.30411293812092444,18.119900612331556,14.353903992474768,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:58:00,1.0,1.0,0.8000000000000015,60.371461060677916,60.0,18.5,0.30411293812092444,18.118091492770493,14.355345137575474,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:59:00,1.0,1.0,0.8000000000000015,60.586463449593346,60.0,18.5,0.30411293812092444,18.116284165606345,14.356784168306246,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:00:00,1.0,1.0,0.8000000000000015,60.801465838508776,60.0,18.5,0.30411293812092444,18.114478628704518,14.358221087304322,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:01:00,1.0,1.0,0.8000000000000015,61.016468227424205,60.0,18.5,0.30411293812092444,18.112694426317645,14.359655897203705,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:02:00,1.0,1.0,0.8000000000000015,61.016468227424205,60.0,18.5,0.30411293812092444,18.110911998702708,14.361088611177836,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:03:00,1.0,1.0,0.8000000000000015,61.016468227424205,60.0,18.5,0.30411293812092444,18.109131343744874,14.362519231839874,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:04:00,1.0,1.0,0.8000000000000015,61.016468227424205,60.0,18.5,0.30411293812092444,18.107352459331896,14.363947761799775,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:05:00,1.0,1.0,0.8000000000000015,61.016468227424205,60.0,18.5,0.30411293812092444,18.105575343354097,14.365374203664292,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:06:00,1.0,1.0,0.8000000000000015,61.016468227424205,60.0,18.5,0.30411293812092444,18.10379999370438,14.36679856003698,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:07:00,1.0,1.0,0.8000000000000015,61.016468227424205,60.0,18.5,0.30411293812092444,18.102026408278217,14.368220833518201,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:08:00,1.0,1.0,0.8000000000000015,61.016468227424205,60.0,18.5,0.30411293812092444,18.100254584973648,14.369641026705128,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:09:00,1.0,1.0,0.8000000000000015,61.016468227424205,60.0,18.5,0.30411293812092444,18.098484521691276,14.371059142191749,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:10:00,1.0,1.0,0.8000000000000015,61.016468227424205,60.0,18.5,0.30411293812092444,18.09671621633427,14.372475182568866,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:11:00,1.0,1.0,0.8000000000000015,61.016468227424205,60.0,18.5,0.30411293812092444,18.094949666808347,14.37388915042411,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:12:00,1.0,1.0,0.8000000000000015,61.016468227424205,60.0,18.5,0.30411293812092444,18.093184871021794,14.375301048341933,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:13:00,1.0,1.0,0.8000000000000015,61.016468227424205,60.0,18.5,0.30411293812092444,18.091421826885444,14.37671087890362,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:14:00,1.0,1.0,0.8000000000000015,61.016468227424205,60.0,18.5,0.30411293812092444,18.089660532312674,14.378118644687284,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:15:00,1.0,1.0,0.8000000000000015,61.016468227424205,60.0,18.5,0.30411293812092444,18.087900985219413,14.379524348267884,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:16:00,1.0,1.0,0.8000000000000015,61.016468227424205,60.0,18.5,0.30411293812092444,18.086143183524133,14.380927992217215,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:17:00,1.0,1.0,0.8000000000000015,61.016468227424205,60.0,18.5,0.30411293812092444,18.08438712514784,14.382329579103919,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:18:00,1.0,1.0,0.8000000000000015,61.016468227424205,60.0,18.5,0.30411293812092444,18.08263280801408,14.383729111493487,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:19:00,1.0,1.0,0.8000000000000015,61.016468227424205,60.0,18.5,0.30411293812092444,18.080880230048937,14.385126591948262,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:20:00,1.0,1.0,0.8000000000000015,61.016468227424205,60.0,18.5,0.30411293812092444,18.07912938918102,14.386522023027448,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:21:00,3.0,1.0,0.8000000000000015,61.016468227424205,60.0,18.5,0.30411293812092444,18.077380283341466,14.387915407287103,12.0,3.85112,0.0,0.0,0.0,0.0
2024-01-01 13:22:00,3.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.075632910463934,14.389306747280157,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:23:00,3.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.07388726848461,14.390696045556405,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:24:00,3.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.072143355342195,14.392083304662513,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:25:00,3.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.070401168977906,14.393468527142026,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:26:00,3.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.068660707335468,14.394851715535369,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:27:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.06692196836112,14.396232872379848,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:28:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.065184950003605,14.397612000209659,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:29:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.063449650214167,14.398989101555888,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:30:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.061716066946552,14.400364178946516,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:31:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.059984198156997,14.401737234906426,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:32:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.05825404180424,14.403108271957402,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:33:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.056525595849507,14.404477292618134,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:34:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.05479885825651,14.405844299404222,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:35:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.05307382699145,14.407209294828183,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:36:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.051350500023002,14.408572281399449,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:37:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.04962887532232,14.409933261624376,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:38:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.04790895086304,14.411292238006244,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:39:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.046190724621265,14.412649213045261,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:40:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.04447419457557,14.414004189238574,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:41:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.042759358706995,14.41535716908026,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:42:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.04104621499904,14.416708155061338,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:43:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.03933476143767,14.418057149669776,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:44:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.037624996011303,14.419404155390485,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:45:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.035916916710818,14.420749174705328,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:46:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.034210521529534,14.422092210093128,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:47:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.03250580846323,14.423433264029661,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:48:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.030802775510125,14.424772338987673,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:49:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.029101420670877,14.42610943743687,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:50:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.027401741948587,14.42744456184393,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:51:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.025703737348792,14.42877771467251,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:52:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.02400740487946,14.430108898383239,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:53:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.02231274255099,14.43143811543373,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:54:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.020619748376212,14.43276536827858,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:55:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.018928420370376,14.43409065936938,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:56:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.017238756551155,14.435413991154705,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:57:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.015550754938637,14.436735366080132,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:58:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.013864413555332,14.438054786588237,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:59:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.01217973042616,14.439372255118599,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:00:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.010496703578443,14.440687774107804,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:01:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.008552160131405,14.442001345989452,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:02:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.006609420214097,14.44331283124853,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:03:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.00466848170003,14.444622232506362,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:04:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.0027293424653,14.445929552381049,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:05:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.000792000388603,14.44723479348748,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:06:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,17.99885645335121,14.448537958437335,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:07:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.088004465995546,14.449839049839085,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:08:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.17710194480513,14.451187196768693,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:09:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.266148943400275,14.452582334793199,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:10:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.35514551533682,14.454024399559474,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:11:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.444091714106204,14.455513326794117,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:12:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.53298759313556,14.457049052303356,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:13:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.62183320578777,14.458631511972953,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:14:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.710628605361563,14.46026064176811,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:15:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.799373845091587,14.461936377733366,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:16:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.888068978148485,14.463658655992498,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:17:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,18.976714057638972,14.465427412748433,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:18:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,19.065309136605922,14.467242584283142,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:19:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,19.06277250126987,14.469104106957548,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:20:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,19.060238295949137,14.470962790740737,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:21:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,19.057706517764228,14.472818639186272,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:22:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,19.055177163839144,14.474671655843357,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:23:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,19.0526502313014,14.47652184425684,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:24:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,19.050125717282015,14.47836920796722,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:25:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,19.047603618915502,14.480213750510647,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:26:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,19.045083933339868,14.482055475418937,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:27:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,19.042566657696614,14.48389438621957,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:28:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,19.04005178913072,14.485730486435695,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:29:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,19.03753932479066,14.487563779586143,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:30:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,19.03502926182837,14.489394269185421,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:31:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,19.032521597399263,14.491221958743727,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:32:00,1.0,1.0,0.8000000000000015,60.7404682274242,60.0,18.5,0.30411293812092444,19.030016328662224,14.49304685176695,12.0,0.0,0.0,0.0,0.0,0.0
