,Occupancy,EV_plugged,SoC_ref_EV,T_ref_WB,T_set_WB,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,P_use_WB,P_loss_WB,EV_arrival,EV_departure,SoC_arr_EV
2024-01-01 12:18:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.825812322289277,14.902997281989709,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:19:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.823996395242695,14.905937315273706,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:20:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.822183995573095,14.908873068032527,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:21:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.8203751174612,14.911804547156635,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:22:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.818569755097208,14.914731759525289,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:23:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.816767902680777,14.917654712006573,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:24:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.814969554421012,14.920573411457411,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:25:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.81317470453645,14.923487864723583,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:26:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.811383347255042,14.926398078639744,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:27:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.809595476814135,14.929304060029446,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:28:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.807811087460465,14.932205815705151,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:29:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.80603017345014,14.93510335246825,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:30:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.804252729048613,14.937996677109082,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:31:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.802478748530685,14.940885796406954,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:32:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.80070822618048,14.943770717130155,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:33:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.79894115629142,14.946651446035977,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:34:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.79717753316623,14.949527989870731,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:35:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.795417351116914,14.952400355369765,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:36:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.793660604464733,14.955268549257482,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:37:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.7919072875402,14.958132578247362,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:38:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.790157394683064,14.96099244904197,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:39:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.78841092024228,14.963848168332985,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:40:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.786667858576024,14.96669974280121,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:41:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.784928204051642,14.969547179116589,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:42:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.783191951045662,14.972390483938234,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:43:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.781459093943774,14.975229663914432,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:44:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.779729627140803,14.978064725682668,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:45:00,1.0,0.0,0.0,61.14205255613946,60.0,20.0,0.5018927509639478,19.778003545040704,14.980895675869641,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:46:00,1.0,0.0,0.0,61.14205255613946,60.0,20.0,0.5018927509639478,19.77628084205655,14.983722521091284,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:47:00,1.0,0.0,0.0,61.14205255613946,60.0,20.0,0.5018927509639478,19.774561512610514,14.986545267952778,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:48:00,1.0,0.0,0.0,61.14205255613946,60.0,20.0,0.5018927509639478,19.772845551133845,14.98936392304857,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:49:00,1.0,0.0,0.0,61.14205255613946,60.0,20.0,0.5018927509639478,19.771132952066864,14.992178492962394,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:50:00,1.0,0.0,0.0,61.14205255613946,60.0,20.0,0.5018927509639478,19.769423709858952,14.994988984267282,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:51:00,1.0,0.0,0.0,61.14205255613946,60.0,20.0,0.5018927509639478,19.76771781896852,14.997795403525592,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:52:00,1.0,0.0,0.0,61.14205255613946,60.0,20.0,0.5018927509639478,19.76601527386301,15.000597757289011,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:53:00,1.0,0.0,0.0,61.14205255613946,60.0,20.0,0.5018927509639478,19.76431606901888,15.003396052098585,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:54:00,1.0,0.0,0.0,61.14205255613946,60.0,20.0,0.5018927509639478,19.76262019892157,15.006190294484732,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:55:00,1.0,0.0,0.0,61.14205255613946,60.0,20.0,0.5018927509639478,19.760927658065512,15.008980490967254,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:56:00,1.0,0.0,0.0,61.14205255613946,60.0,20.0,0.5018927509639478,19.7592384409541,15.011766648055362,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:57:00,1.0,0.0,0.0,61.14205255613946,60.0,20.0,0.5018927509639478,19.757552542099678,15.014548772247691,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:58:00,1.0,0.0,0.0,61.14205255613946,60.0,20.0,0.5018927509639478,19.75586995602353,15.017326870032315,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 12:59:00,1.0,0.0,0.0,61.14205255613946,60.0,20.0,0.5018927509639478,19.754190677255867,15.020100947886764,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:00:00,1.0,0.0,0.0,61.14205255613946,60.0,20.0,0.5018927509639478,19.752514700335798,15.022871012278046,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:01:00,1.0,0.0,0.0,61.14205255613946,60.0,20.0,0.5018927509639478,19.750883871831096,15.025637069662658,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:02:00,1.0,0.0,0.0,61.14205255613946,60.0,20.0,0.5018927509639478,19.74925630189518,15.028399157668895,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:03:00,1.0,0.0,0.0,61.14205255613946,60.0,20.0,0.5018927509639478,19.74763198514137,15.031157282677114,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:04:00,1.0,0.0,0.0,61.14205255613946,60.0,20.0,0.5018927509639478,19.74601091619176,15.033911451057302,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:05:00,1.0,0.0,0.0,61.14205255613946,60.0,20.0,0.5018927509639478,19.7443930896772,15.036661669169098,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:06:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.742778500237286,15.039407943361807,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:07:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.741167142520347,15.04215027997442,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:08:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.739559011183424,15.044888685335625,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:09:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.737954100892267,15.04762316576383,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:10:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.736352406321313,15.050353727567177,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:11:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.734753922153672,15.053080377043559,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:12:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.73315864308111,15.055803120480633,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:13:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.731566563804048,15.058521964155844,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:14:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.72997767903153,15.061236914336437,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:15:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.728391983481227,15.063947977279472,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:16:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.726809471879406,15.066655159231848,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:17:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.725230138960928,15.069358466430309,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:18:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.72365397946923,15.072057905101467,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:19:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.722080988156307,15.074753481461817,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:20:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.72051115978271,15.077445201717758,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:21:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.718944489117515,15.080133072065601,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:22:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.717380970938326,15.082817098691592,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:23:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.71582060003125,15.085497287771924,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:24:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.71426337119089,15.088173645472756,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:25:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.712709279220316,15.09084617795023,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:26:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.71115831893108,15.093514891350484,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:27:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.709610485143177,15.096179791809671,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:28:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.708065772685035,15.098840885453976,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:29:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.706524176393515,15.101498178399629,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:30:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.70498569111388,15.104151676752922,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:31:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.703450311699793,15.106801386610227,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:32:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.701918033013303,15.109447314058015,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:33:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.700388849924824,15.112089465172861,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:34:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.698862757313126,15.114727846021474,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:35:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.69733975006532,15.1173624626607,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:36:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.69581982307685,15.119993321137553,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:37:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.694302971251467,15.122620427489213,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:38:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.69278918950123,15.125243787743058,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:39:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.691278472746482,15.12786340791667,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:40:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.689770815915846,15.130479294017858,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:41:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.688266213946196,15.133091452044667,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:42:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.68676466178266,15.135699887985398,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:43:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.685266154378603,15.138304607818622,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:44:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.683770686695603,15.140905617513198,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:45:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.682278253703448,15.143502923028286,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:46:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.680788850380125,15.146096530313368,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:47:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.679302471711793,15.148686445308257,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:48:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.677819112692784,15.151272673943117,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:49:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.676338768325582,15.153855222138475,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:50:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.674861433620812,15.156434095805242,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:51:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.673387103597225,15.159009300844724,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:52:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.671915773281686,15.161580843148643,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:53:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.670447437709168,15.164148728599145,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:54:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.66898209192272,15.166712963068818,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:55:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.667519730973478,15.169273552420716,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:56:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.666060349920627,15.171830502508362,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:57:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.664603943831413,15.17438381917577,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:58:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.663150507781108,15.176933508257461,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:59:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.66170003685301,15.179479575578478,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:00:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.660252526138425,15.182022026954396,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:01:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.657704388659745,15.184560868191348,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:02:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.655160055516347,15.18709528285055,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:03:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.652619520569225,15.189625278174244,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:04:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.650082777689345,15.19215086139289,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:05:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.64754982075764,15.194672039725175,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:06:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.64502064366499,15.197188820378043,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:07:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.642495240312194,15.199701210546712,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:08:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.639973604609978,15.202209217414685,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:09:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.63745573047896,15.20471284815378,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:10:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.63494161184963,15.207212109924143,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:11:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.632431242662356,15.209707009874267,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:12:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.62992461686735,15.212197555141014,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:13:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.627421728424654,15.214683752849629,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:14:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.624922571304133,15.217165610113765,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:15:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.622427139485445,15.219643134035497,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:16:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.61993542695804,15.222116331705344,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:17:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.617447427721135,15.224585210202283,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:18:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.614963135783697,15.227049776593775,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:19:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.612482545164433,15.229510037935778,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:20:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.61000564989177,15.231966001272768,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:21:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.607532444003848,15.23441767363776,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:22:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.605062921548488,15.236865062052315,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:23:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.602597076583187,15.23930817352658,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:24:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.600134903175103,15.241747015059282,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:25:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.597676395401034,15.244181593637768,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:26:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.595221547347407,15.24661191623801,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:27:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.59277035311026,15.249037989824627,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:28:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.590322806795225,15.251459821350908,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:29:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.587878902517517,15.25387741775882,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:30:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.58543863440191,15.25629078597904,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:31:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.583001996582738,15.258699932930963,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:32:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.580568983203854,15.261104865522721,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:33:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.57813958841864,15.263505590651212,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:34:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.575713806389977,15.2659021152021,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:35:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.573291631290235,15.268294446049854,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:36:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.57087305730125,15.270682590057747,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:37:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.568458078614317,15.273066554077888,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:38:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.566046689430173,15.275446344951233,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:39:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.563638883958983,15.277821969507606,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:40:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.561234656420318,15.280193434565717,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:41:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.55883400104314,15.28256074693318,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:42:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.556436912065802,15.284923913406528,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:43:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.55404338373601,15.287282940771236,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:44:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.551653410310823,15.289637835801734,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:45:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.54926698605664,15.291988605261432,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:46:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.546884105249166,15.294335255902727,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:47:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.54450476217342,15.296677794467032,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:48:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.542128951123708,15.299016227684788,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:49:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.539756666403605,15.301350562275484,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:50:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.537387902325946,15.303680804947673,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:51:00,3.0,0.0,0.0,61.14205255613946,60.0,19.5,0.5018927509639478,19.535022653212813,15.306006962398989,12.0,0.0,0.0,0.0,0.0,0.0
