,WasherDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-01 00:00:00,0.001,0.0,0.001,0.2928237423726735,0.0,0.0
2024-01-01 00:15:00,0.001,0.0,0.001,0.07649040903934017,0.0,0.0
2024-01-01 00:30:00,0.001,0.0,0.001,0.0570942454236041,0.0,0.0
2024-01-01 00:45:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-01 01:00:00,0.001,0.0,0.001,0.11333333333333333,0.0,0.0
2024-01-01 01:15:00,0.001,0.0,0.001,0.1713333333333333,0.0,0.0
2024-01-01 01:30:00,0.001,0.0,0.001,0.16,0.0,0.0
2024-01-01 01:45:00,0.001,0.0,0.001,0.07200000000000001,0.0,0.0
2024-01-01 02:00:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-01 02:15:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-01 02:30:00,0.001,0.0,0.001,0.126,0.0,0.0
2024-01-01 02:45:00,0.001,0.0,0.001,0.15133333333333335,0.0,0.0
2024-01-01 03:00:00,0.001,0.0,0.001,0.5598,0.0,0.0
2024-01-01 03:15:00,0.001,0.0,0.001,0.07933333333333333,0.0,0.0
2024-01-01 03:30:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-01 03:45:00,0.001,0.0,0.001,0.05,0.0,3.6666666666666665
2024-01-01 04:00:00,0.001,0.0,0.001,0.13866666666666666,0.0,1.6666666666666667
2024-01-01 04:15:00,0.001,0.0,0.001,0.5384666666666666,0.0,0.0
2024-01-01 04:30:00,0.001,0.0,0.001,0.15266666666666667,0.0,0.0
2024-01-01 04:45:00,0.001,0.0,0.001,0.08666666666666667,0.0,0.0
2024-01-01 05:00:00,0.001,0.0,0.001,0.05,0.0,3.3333333333333335
2024-01-01 05:15:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-01 05:30:00,0.001,0.0,0.001,0.15133333333333335,0.0,0.0
2024-01-01 05:45:00,0.001,0.0,0.001,0.126,0.0,0.0
2024-01-01 06:00:00,0.001,0.0,0.001,0.14533333333333334,0.0,0.0
2024-01-01 06:15:00,0.001,0.0,0.001,0.09400000000000001,0.0,0.3333333333333333
2024-01-01 06:30:00,0.001,0.0,0.001,0.05,0.0,3.6666666666666665
2024-01-01 06:45:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-01 07:00:00,0.001,0.0,0.001,0.16573333333333332,0.0,0.0
2024-01-01 07:15:00,0.001,0.0,0.001,0.12633333333333333,0.0,0.0
2024-01-01 07:30:00,0.001,0.0,0.001,0.15099999999999997,0.0,0.0
2024-01-01 07:45:00,0.001,0.0,0.001,0.11433333333333333,0.0,3.6666666666666665
2024-01-01 08:00:00,0.001,0.0,0.001,0.05606666666666667,0.0,0.0
2024-01-01 08:15:00,0.001,0.0,0.001,1.1695333333333333,0.0,0.0
2024-01-01 08:30:00,0.001,0.0,0.001,1.4561333333333333,0.0,0.0
2024-01-01 08:45:00,0.001,0.0,0.001,0.10066666666666667,0.0,0.6666666666666666
2024-01-01 09:00:00,0.001,0.0,0.001,0.6637333333333333,0.0,2.0
2024-01-01 09:15:00,0.001,0.0,0.001,0.11771333333333334,0.0,4.333333333333333
2024-01-01 09:30:00,0.001,0.0,0.001,0.1857,0.0,2.3333333333333335
2024-01-01 09:45:00,0.001,0.0,0.001,0.1857,0.0,0.0
2024-01-01 10:00:00,0.001,0.0,0.001,0.32503333333333334,0.0,0.0
2024-01-01 10:15:00,0.001,0.0,0.001,0.22369999999999998,0.0,0.0
2024-01-01 10:30:00,0.001,0.0,0.001,0.2590333333333333,0.0,0.0
2024-01-01 10:45:00,0.001,0.0,0.001,0.6515,3.7333333333333334,0.0
2024-01-01 11:00:00,0.001,0.0,0.001,0.1857,7.0,0.0
2024-01-01 11:15:00,0.001,0.0,0.001,0.3189666666666666,7.0,0.0
2024-01-01 11:30:00,0.001,0.0,0.001,0.6042333333333333,7.0,0.0
2024-01-01 11:45:00,0.001,0.0,0.001,0.21103333333333332,7.0,0.0
2024-01-01 12:00:00,0.001,0.0,0.001,0.2517,0.9333333333333333,0.0
2024-01-01 12:15:00,0.001,0.0,0.001,0.2590333333333333,0.0,0.0
2024-01-01 12:30:00,0.001,0.0,0.001,0.1857,0.0,0.0
2024-01-01 12:45:00,0.001,0.0,0.001,0.1857,0.0,3.6666666666666665
2024-01-01 13:00:00,0.001,0.0,0.001,0.35036666666666666,0.0,0.0
2024-01-01 13:15:00,0.001,0.0,0.001,0.19836666666666666,0.0,4.0
2024-01-01 13:30:00,0.001,0.0,0.001,0.24436666666666665,0.0,0.3333333333333333
2024-01-01 13:45:00,0.001,0.0,0.001,0.18494666666666668,0.0,0.0
2024-01-01 14:00:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-01 14:15:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-01 14:30:00,0.001,0.0,0.001,0.2273333333333333,0.0,0.0
2024-01-01 14:45:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-01 15:00:00,0.001,0.0,0.001,0.10133333333333333,0.0,0.0
2024-01-01 15:15:00,0.001,0.0,0.001,0.13799999999999998,0.0,2.6666666666666665
2024-01-01 15:30:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-01 15:45:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-01 16:00:00,0.001,0.0,0.001,0.2273333333333333,0.0,2.6666666666666665
2024-01-01 16:15:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-01 16:30:00,0.001,0.0,0.001,0.09400000000000001,0.0,0.0
2024-01-01 16:45:00,0.001,0.0,0.001,0.6783999999999999,0.0,0.0
2024-01-01 17:00:00,0.001,0.0,0.001,0.05,0.0,0.3333333333333333
2024-01-01 17:15:00,0.001,0.0,0.17504257523551237,0.06266666666666668,0.0,3.0
2024-01-01 17:30:00,0.001,0.0,0.5291632413106246,0.21466666666666664,0.0,1.3333333333333333
2024-01-01 17:45:00,0.001,0.0,0.5540378648781691,0.26406666666666667,0.0,2.3333333333333335
2024-01-01 18:00:00,0.001,0.0,0.16032994249522786,2.3296666666666668,0.0,0.0
2024-01-01 18:15:00,0.001,0.0,0.4326330753153764,1.9712666666666665,0.0,0.0
2024-01-01 18:30:00,0.001,0.0,1.298188058297114,0.7127374110732939,0.0,0.0
2024-01-01 18:45:00,0.001,0.0,0.1750075079033244,0.2168237423726735,0.0,0.0
2024-01-01 19:00:00,0.001,0.0,0.11103646193573567,0.3369391265687269,0.0,0.0
2024-01-01 19:15:00,0.001,0.0,0.3413704176104398,0.10637593972558781,0.0,0.0
2024-01-01 19:30:00,0.001,0.0,0.8412948721548686,0.23426994379349528,0.0,2.6666666666666665
2024-01-01 19:45:00,0.001,0.0,0.001,0.31775219735291427,0.0,0.0
2024-01-01 20:00:00,0.001,0.0,0.001,0.2993521973529143,0.0,0.0
2024-01-01 20:15:00,0.001,0.0,0.001,0.34051739911763806,0.0,0.0
2024-01-01 20:30:00,0.001,0.0,0.001,0.4313333333333333,0.0,0.0
2024-01-01 20:45:00,0.001,0.0,0.001,0.171,0.0,0.0
2024-01-01 21:00:00,0.001,0.0,0.001,0.19300000000000003,0.0,0.0
2024-01-01 21:15:00,0.001,0.0,0.001,0.1842,0.0,0.0
2024-01-01 21:30:00,0.001,0.0,0.001,0.05733333333333334,0.0,0.0
2024-01-01 21:45:00,0.001,0.0,0.001,0.10066666666666667,0.0,0.0
2024-01-01 22:00:00,0.001,0.0,0.001,0.17666666666666667,0.0,0.0
2024-01-01 22:15:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-01 22:30:00,0.001,0.0,0.001,0.06466666666666668,0.0,0.0
2024-01-01 22:45:00,0.001,0.0,0.001,0.16,0.0,0.0
2024-01-01 23:00:00,0.001,0.0,0.001,0.06466666666666668,0.0,0.0
2024-01-01 23:15:00,0.001,0.0,0.001,0.11333333333333333,0.0,0.0
2024-01-01 23:30:00,0.001,0.0,0.001,0.164,0.0,0.0
2024-01-01 23:45:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-02 00:00:00,0.001,0.0,0.001,0.05733333333333334,0.0,0.0
2024-01-02 00:15:00,0.001,0.0,0.001,0.16,0.0,0.0
2024-01-02 00:30:00,0.001,0.0,0.001,0.07200000000000001,0.0,0.0
2024-01-02 00:45:00,0.001,0.0,0.001,0.126,0.0,0.0
2024-01-02 01:00:00,0.001,0.0,0.001,0.15133333333333335,0.0,0.0
2024-01-02 01:15:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-02 01:30:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-02 01:45:00,0.001,0.0,0.001,0.16,0.0,0.0
2024-01-02 02:00:00,0.001,0.0,0.001,0.07933333333333333,0.0,0.0
2024-01-02 02:15:00,0.001,0.0,0.001,0.13866666666666666,0.0,0.0
2024-01-02 02:30:00,0.001,0.0,0.001,0.13866666666666666,0.0,0.0
2024-01-02 02:45:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-02 03:00:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-02 03:15:00,0.001,0.0,0.001,0.15266666666666667,0.0,0.6666666666666666
2024-01-02 03:30:00,0.001,0.0,0.001,0.08666666666666667,0.0,2.0
2024-01-02 03:45:00,0.001,0.0,0.001,0.15133333333333335,0.0,0.0
2024-01-02 04:00:00,0.001,0.0,0.001,0.126,0.0,0.0
2024-01-02 04:15:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-02 04:30:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-02 04:45:00,0.001,0.0,0.001,0.14533333333333334,0.0,0.0
2024-01-02 05:00:00,0.001,0.0,0.001,0.09400000000000001,0.0,0.0
2024-01-02 05:15:00,0.001,0.0,0.001,0.164,0.0,0.0
2024-01-02 05:30:00,0.001,0.0,0.001,0.11333333333333333,0.0,0.0
2024-01-02 05:45:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-02 06:00:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-02 06:15:00,0.001,0.0,0.001,0.13799999999999998,0.0,0.0
2024-01-02 06:30:00,0.001,0.0,0.001,0.10133333333333333,0.0,0.0
2024-01-02 06:45:00,0.001,0.0,0.001,0.17753333333333332,0.0,0.0
2024-01-02 07:00:00,0.001,0.0,0.001,0.6467333333333333,4.666666666666667,0.0
2024-01-02 07:15:00,0.001,0.0,0.001,0.46279999999999993,7.0,0.0
2024-01-02 07:30:00,0.001,0.0,0.001,0.063,2.8,0.0
2024-01-02 07:45:00,0.001,0.0,0.001,0.6767333333333333,0.0,0.0
2024-01-02 08:00:00,0.001,0.0,0.001,0.11457649898302313,0.0,0.0
2024-01-02 08:15:00,0.001,0.0,0.001,1.80049040903934,0.0,2.6666666666666665
2024-01-02 08:30:00,0.001,0.0,0.001,1.2193570757060068,0.0,0.6666666666666666
2024-01-02 08:45:00,0.001,0.0,0.001,0.1880970757060068,0.0,0.0
2024-01-02 09:00:00,0.001,0.0,0.001,0.2105237423726735,0.0,0.0
2024-01-02 09:15:00,0.001,0.0,0.001,0.2767628302824027,0.0,0.0
2024-01-02 09:30:00,0.001,0.0,0.001,0.2647,0.0,0.6666666666666666
2024-01-02 09:45:00,0.001,0.0,0.001,0.3385666666666667,0.0,2.0
2024-01-02 10:00:00,0.001,0.0,0.001,0.21103333333333332,0.0,0.0
2024-01-02 10:15:00,0.001,0.0,0.001,0.1857,0.0,0.0
2024-01-02 10:30:00,0.001,0.0,0.001,0.3189666666666666,0.0,0.0
2024-01-02 10:45:00,0.001,0.0,0.001,0.6515,0.0,0.0
2024-01-02 11:00:00,0.001,0.0,0.001,0.2590333333333333,0.0,0.0
2024-01-02 11:15:00,0.001,0.0,0.001,0.35036666666666666,0.0,2.6666666666666665
2024-01-02 11:30:00,0.001,0.0,0.001,0.20876666666666666,0.0,0.0
2024-01-02 11:45:00,0.001,0.0,0.001,0.1987,0.0,0.0
2024-01-02 12:00:00,0.001,0.0,0.001,0.5984999999999999,0.0,0.0
2024-01-02 12:15:00,0.001,0.0,0.001,0.25736666666666663,0.0,0.0
2024-01-02 12:30:00,0.001,0.0,0.001,0.8020333333333334,0.0,0.0
2024-01-02 12:45:00,0.001,0.0,0.001,0.3630333333333333,6.066666666666666,0.0
2024-01-02 13:00:00,0.001,0.0,0.001,0.2986333333333333,7.0,0.0
2024-01-02 13:15:00,0.001,0.0,0.001,0.3067,3.7333333333333334,0.0
2024-01-02 13:30:00,0.001,6.666666666666667e-05,0.001,0.8397666666666666,0.0,0.0
2024-01-02 13:45:00,0.001,0.001,0.001,0.3580333333333333,0.0,1.6666666666666667
2024-01-02 14:00:00,0.001,1.2004666666666668,0.001,0.39470000000000005,0.0,2.0
2024-01-02 14:15:00,0.001,0.001,0.001,0.3752466666666666,0.0,0.0
2024-01-02 14:30:00,0.001,0.0008,0.001,0.05,0.0,0.0
2024-01-02 14:45:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-02 15:00:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-02 15:15:00,0.001,0.0,0.001,0.09400000000000001,0.0,0.0
2024-01-02 15:30:00,0.001,0.0,0.001,0.158,0.0,0.0
2024-01-02 15:45:00,0.001,0.0,0.001,0.21466666666666664,0.0,0.0
2024-01-02 16:00:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-02 16:15:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-02 16:30:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-02 16:45:00,0.001,0.0,0.001,0.08666666666666667,0.0,0.6666666666666666
2024-01-02 17:00:00,0.001,0.0,0.001,0.178,0.0,4.333333333333333
2024-01-02 17:15:00,0.001,0.0,0.001,0.20199999999999999,0.0,0.0
2024-01-02 17:30:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-02 17:45:00,0.001,0.0,0.001,0.05420695964705524,0.0,0.0
2024-01-02 18:00:00,0.001,0.0,0.001,0.17028553068624763,0.0,0.0
2024-01-02 18:15:00,0.001,0.0,0.001,0.23188553068624762,0.0,0.0
2024-01-02 18:30:00,0.001,0.0,0.001,0.36181886401958097,0.0,0.0
2024-01-02 18:45:00,0.001,0.0,0.001,0.35488553068624756,0.0,0.0
2024-01-02 19:00:00,0.001,0.0,0.001,0.2155521973529143,0.0,0.0
2024-01-02 19:15:00,0.001,0.0,0.001,0.12261190437252573,0.0,2.0
2024-01-02 19:30:00,0.001,0.0,0.001,0.1717521973529143,0.0,0.6666666666666666
2024-01-02 19:45:00,0.001,0.0,0.001,0.2245521973529143,0.0,0.0
2024-01-02 20:00:00,0.001,0.0,0.001,0.3632188640195809,0.0,0.0
2024-01-02 20:15:00,0.001,0.0,0.001,0.3365521973529143,0.0,0.0
2024-01-02 20:30:00,0.001,0.0,0.001,0.08085769209802667,0.0,0.0
2024-01-02 20:45:00,0.001,1.0503333333333333,0.001,0.08120494472547049,0.0,0.0
2024-01-02 21:00:00,0.001,1.9501333333333333,0.001,0.20728169430198368,0.0,0.0
2024-01-02 21:15:00,0.001,1.2004666666666666,0.001,0.2693759397255878,0.0,0.0
2024-01-02 21:30:00,0.001,0.4508,0.001,0.5087092730589211,0.0,0.0
2024-01-02 21:45:00,0.001,0.0002,0.001,0.4640426063922544,0.0,0.6666666666666666
2024-01-02 22:00:00,0.001,0.0,0.001,0.30382374237267357,0.0,2.6666666666666665
2024-01-02 22:15:00,0.001,0.0,0.001,0.2990864851634169,0.0,0.0
2024-01-02 22:30:00,0.001,0.0,0.001,0.253132774075898,0.0,0.0
2024-01-02 22:45:00,0.001,0.0,0.001,0.3522426063922544,0.0,0.0
2024-01-02 23:00:00,0.001,0.0,0.001,0.5343759397255877,0.0,2.3333333333333335
2024-01-02 23:15:00,0.001,0.0,0.001,0.4717092730589211,0.0,0.6666666666666666
2024-01-02 23:30:00,0.001,0.0,0.001,0.2273759397255878,0.0,3.6666666666666665
2024-01-02 23:45:00,0.001,0.0,0.001,0.6202426063922546,0.0,0.3333333333333333
2024-01-03 00:00:00,0.001,0.0,0.001,0.2143759397255878,0.0,0.0
2024-01-03 00:15:00,0.001,0.0,0.001,0.21358769023407623,0.0,0.0
2024-01-03 00:30:00,0.001,0.0,0.001,0.3447521973529143,0.0,0.0
2024-01-03 00:45:00,0.001,0.0,0.001,0.1995521973529143,0.0,0.0
2024-01-03 01:00:00,0.001,0.0,0.001,0.0815521973529143,0.0,0.0
2024-01-03 01:15:00,0.001,0.0,0.001,0.0815521973529143,0.0,0.0
2024-01-03 01:30:00,0.001,0.0,0.001,0.07734523770585906,0.0,3.0
2024-01-03 01:45:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-03 02:00:00,0.001,0.0,0.001,0.25399999999999995,0.0,0.0
2024-01-03 02:15:00,0.001,0.0,0.001,0.16266666666666665,0.0,0.0
2024-01-03 02:30:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-03 02:45:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-03 03:00:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-03 03:15:00,0.001,0.0,0.001,0.4498,0.0,0.0
2024-01-03 03:30:00,0.001,0.0,0.001,1.0589333333333333,0.0,0.0
2024-01-03 03:45:00,0.001,0.0,0.001,0.15733333333333333,0.0,3.0
2024-01-03 04:00:00,0.001,0.0,0.001,0.05,0.0,1.0
2024-01-03 04:15:00,0.001,0.0,0.001,0.5830666666666667,0.0,0.0
2024-01-03 04:30:00,0.001,0.0,0.001,0.5830666666666667,0.0,2.6666666666666665
2024-01-03 04:45:00,0.001,0.0,0.001,0.5830666666666667,0.0,0.0
2024-01-03 05:00:00,0.001,0.0,0.001,0.7977333333333333,0.0,0.0
2024-01-03 05:15:00,0.001,0.0,0.001,0.152,0.0,0.0
2024-01-03 05:30:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-03 05:45:00,0.001,0.0,0.001,0.05,0.0,0.3333333333333333
2024-01-03 06:00:00,0.001,0.0,0.001,0.05,0.0,2.3333333333333335
2024-01-03 06:15:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-03 06:30:00,0.001,0.0,0.001,0.8683882494915116,0.0,0.0
2024-01-03 06:45:00,0.001,0.0,0.001,0.2794904090393402,0.0,0.0
2024-01-03 07:00:00,0.001,0.0,0.001,0.18282374237267351,0.0,0.0
2024-01-03 07:15:00,0.001,0.0,0.001,0.19409040903934016,0.0,0.0
2024-01-03 07:30:00,0.001,0.0,0.001,0.26035707570600686,0.0,2.6666666666666665
2024-01-03 07:45:00,0.001,0.0,0.001,0.6036904090393401,0.0,0.0
2024-01-03 08:00:00,0.001,0.0,0.001,0.4290031656496898,0.0,0.0
2024-01-03 08:15:00,0.001,0.0,0.001,0.40669999999999995,0.0,0.0
2024-01-03 08:30:00,0.001,0.0,0.001,0.3136333333333333,0.0,0.0
2024-01-03 08:45:00,0.001,0.0,0.001,0.30356666666666665,0.0,0.0
2024-01-03 09:00:00,0.001,0.0,0.001,0.5984999999999999,0.0,2.6666666666666665
2024-01-03 09:15:00,0.001,0.0,0.001,0.6132243587646933,0.0,0.0
2024-01-03 09:30:00,0.001,0.0,0.001,0.4496521973529143,0.0,0.0
2024-01-03 09:45:00,0.001,0.0,0.001,0.3032521973529143,0.0,3.0
2024-01-03 10:00:00,0.001,0.0,0.001,0.2172521973529143,0.0,0.0
2024-01-03 10:15:00,0.001,1.3503333333333332,0.001,0.21304523770585906,0.0,1.0
2024-01-03 10:30:00,0.001,1.6502666666666668,0.001,0.1857,0.0,2.6666666666666665
2024-01-03 10:45:00,0.001,1.5003333333333333,0.001,0.1857,0.0,0.0
2024-01-03 11:00:00,0.001,0.1509333333333333,0.001,0.4217,0.0,0.0
2024-01-03 11:15:00,0.001,6.666666666666667e-05,0.001,0.26636666666666664,5.133333333333334,0.3333333333333333
2024-01-03 11:30:00,0.001,0.0,0.001,0.5854999999999999,7.0,5.0
2024-01-03 11:45:00,0.001,0.0,0.001,0.1857,7.0,1.6666666666666667
2024-01-03 12:00:00,0.001,0.0,0.001,0.5854999999999999,6.533333333333333,1.6666666666666667
2024-01-03 12:15:00,0.001,0.0,0.001,0.3189666666666666,0.0,0.0
2024-01-03 12:30:00,0.001,0.0,0.001,0.42224916158178233,0.0,4.333333333333333
2024-01-03 12:45:00,0.001,0.0,0.001,0.2855237423726735,0.0,0.0
2024-01-03 13:00:00,0.001,0.0,0.001,0.1975237423726735,0.0,0.0
2024-01-03 13:15:00,0.001,0.0,0.001,0.1975237423726735,0.0,0.0
2024-01-03 13:30:00,0.21194260961537684,0.0,0.001,0.3374037423726735,0.0,0.0
2024-01-03 13:45:00,0.7920347860576631,0.0,0.001,0.5965215828248449,0.0,0.0
2024-01-03 14:00:00,0.7920347860576631,0.0,0.001,0.7917333333333333,0.0,0.0
2024-01-03 14:15:00,0.7920347860576631,0.0,0.001,0.14533333333333334,0.0,0.0
2024-01-03 14:30:00,0.7920347860576631,0.0,0.001,0.05,0.0,0.0
2024-01-03 14:45:00,0.7920347860576631,0.0,0.001,0.4602,0.0,0.0
2024-01-03 15:00:00,0.7920347860576631,0.0,0.001,0.5960666666666666,0.0,2.6666666666666665
2024-01-03 15:15:00,0.7920347860576631,0.0,0.001,0.08833333333333333,0.0,0.0
2024-01-03 15:30:00,0.7920347860576631,0.0,0.001,0.25166666666666665,0.0,0.0
2024-01-03 15:45:00,0.7920347860576631,0.0,0.001,0.16566666666666666,3.7333333333333334,0.0
2024-01-03 16:00:00,0.7920347860576631,0.0,0.001,0.20186666666666667,0.9333333333333333,0.0
2024-01-03 16:15:00,0.7920347860576631,0.0,0.001,2.172,0.0,0.0
2024-01-03 16:30:00,0.05373565240384421,0.0,0.001,1.6061333333333334,0.0,0.0
2024-01-03 16:45:00,0.001,0.0,0.001,0.08800000000000001,0.0,0.0
2024-01-03 17:00:00,0.001,0.0,0.001,0.21866666666666665,0.0,3.6666666666666665
2024-01-03 17:15:00,0.001,0.0,0.001,0.30889333333333335,0.0,0.3333333333333333
2024-01-03 17:30:00,0.001,0.0,0.001,0.3067,0.0,0.0
2024-01-03 17:45:00,0.001,0.0,0.014266666666666669,0.3179666666666667,0.0,0.0
2024-01-03 18:00:00,0.001,0.0,0.10510630079405671,0.4536681315686096,0.0,0.0
2024-01-03 18:15:00,0.001,0.0,0.19214710767787047,1.7943188640195809,0.0,0.0
2024-01-03 18:30:00,0.001,0.0,1.2027958555259315,1.6280445245843864,0.0,0.0
2024-01-03 18:45:00,0.001,0.0,0.10547570046788418,1.0000759397255878,0.0,0.0
2024-01-03 19:00:00,0.001,0.0,0.19810219016477396,0.42687593972558785,0.0,3.3333333333333335
2024-01-03 19:15:00,0.001,0.0,0.4055025913590631,0.3792092730589212,0.0,0.0
2024-01-03 19:30:00,0.001,0.0,0.45188089508402235,0.8274092730589212,0.0,0.0
2024-01-03 19:45:00,0.001,0.0,0.11496419182045223,1.0804759397255879,0.0,0.0
2024-01-03 20:00:00,0.001,0.0,0.024146323733535834,0.5968759397255877,0.0,0.0
2024-01-03 20:15:00,0.001,0.0,0.001,0.5577426063922545,0.0,2.6666666666666665
2024-01-03 20:30:00,0.001,0.0,0.001,0.45840927305892115,0.0,1.6666666666666667
2024-01-03 20:45:00,0.5810921764422863,0.0,0.001,0.3792092730589212,0.0,0.0
2024-01-03 21:00:00,0.7920347860576631,0.0,0.001,0.4840759397255878,0.0,0.0
2024-01-03 21:15:00,0.7920347860576631,0.0,0.001,0.8430092730589211,0.0,0.0
2024-01-03 21:30:00,0.7920347860576631,0.0,0.001,2.7095426063922545,0.0,2.6666666666666665
2024-01-03 21:45:00,0.7920347860576631,0.0,0.001,1.9876759397255876,0.0,0.3333333333333333
2024-01-03 22:00:00,0.7920347860576631,0.0,0.001,0.5376092730589211,0.0,0.0
2024-01-03 22:15:00,0.7920347860576631,0.0,0.001,0.5620759397255878,0.0,0.0
2024-01-03 22:30:00,0.7920347860576631,0.0,0.001,0.5620759397255878,0.0,0.0
2024-01-03 22:45:00,0.7920347860576631,0.0,0.001,0.6507426063922545,0.0,0.0
2024-01-03 23:00:00,0.7920347860576631,0.0,0.001,1.1110092730589212,0.0,0.0
2024-01-03 23:15:00,0.7920347860576631,0.0,0.001,0.5794994407425647,0.0,0.0
2024-01-03 23:30:00,0.31741391442306527,0.0,0.001,0.4909502791607824,0.0,0.0
2024-01-03 23:45:00,0.001,0.0,0.001,0.35099564674519923,0.0,1.6666666666666667
2024-01-04 00:00:00,0.001,0.0,0.001,0.22805707570600686,0.0,1.0
2024-01-04 00:15:00,0.001,0.0,0.001,0.41985707570600683,0.0,0.0
2024-01-04 00:30:00,0.001,0.0,0.001,0.3219237423726735,0.0,0.0
2024-01-04 00:45:00,0.001,0.0,0.001,0.30019040903934013,0.0,0.0
2024-01-04 01:00:00,0.001,0.0,0.001,0.22473141514120135,0.0,0.0
2024-01-04 01:15:00,0.001,0.0,0.001,1.1185666666666665,0.0,0.0
2024-01-04 01:30:00,0.001,0.0,0.001,0.1857,0.0,2.6666666666666665
2024-01-04 01:45:00,0.001,0.0,0.001,0.29969999999999997,0.0,0.0
2024-01-04 02:00:00,0.001,0.0,0.001,0.2490333333333333,0.0,0.0
2024-01-04 02:15:00,0.001,0.0,0.001,0.8140999999999999,0.0,2.6666666666666665
2024-01-04 02:30:00,0.001,0.0,0.001,0.22969999999999996,0.0,1.0
2024-01-04 02:45:00,0.001,0.0,0.001,0.1857,0.0,0.0
2024-01-04 03:00:00,0.001,0.0,0.001,0.5854999999999999,0.0,0.0
2024-01-04 03:15:00,0.001,0.0,0.001,0.3123666666666666,0.0,0.0
2024-01-04 03:30:00,0.001,0.0,0.001,0.23636666666666664,0.0,0.0
2024-01-04 03:45:00,0.001,0.0,0.001,0.27369999999999994,0.0,0.0
2024-01-04 04:00:00,0.001,0.0,0.001,0.2370333333333333,0.0,0.0
2024-01-04 04:15:00,0.001,0.0,0.001,0.1857,0.0,0.6666666666666666
2024-01-04 04:30:00,0.001,0.0,0.001,0.1857,0.0,2.3333333333333335
2024-01-04 04:45:00,0.001,0.0,0.001,0.32503333333333334,0.0,0.0
2024-01-04 05:00:00,0.001,0.0,0.001,0.22369999999999998,0.0,2.3333333333333335
2024-01-04 05:15:00,0.001,0.0,0.001,0.26636666666666664,0.0,1.0
2024-01-04 05:30:00,0.001,0.0,0.001,0.19008666666666665,0.0,0.0
2024-01-04 05:45:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-04 06:00:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-04 06:15:00,0.001,0.0,0.001,0.2124,0.0,2.0
2024-01-04 06:30:00,0.001,0.0,0.001,0.08833333333333333,0.0,0.6666666666666666
2024-01-04 06:45:00,0.001,0.0,0.001,0.13633333333333333,0.0,0.0
2024-01-04 07:00:00,0.001,0.0,0.001,0.6594666666666668,0.0,0.0
2024-01-04 07:15:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-04 07:30:00,0.001,0.0,0.001,0.0604,0.0,0.0
2024-01-04 07:45:00,0.001,0.0,0.001,0.22766666666666666,0.0,0.0
2024-01-04 08:00:00,0.001,0.0,0.001,0.07566666666666667,0.0,0.0
2024-01-04 08:15:00,0.001,0.0,0.001,0.12899999999999998,0.0,0.0
2024-01-04 08:30:00,0.001,0.0,0.001,0.1268,0.0,0.6666666666666666
2024-01-04 08:45:00,0.001,0.0,0.001,0.05,0.0,2.6666666666666665
2024-01-04 09:00:00,0.001,0.0,0.001,0.5830666666666667,0.0,0.0
2024-01-04 09:15:00,0.001,0.0,0.001,0.2273333333333333,0.0,0.0
2024-01-04 09:30:00,0.001,0.0,0.001,0.05,1.4,0.0
2024-01-04 09:45:00,0.001,0.0,0.001,0.10866666666666668,7.0,0.0
