,TumbleDryer,BaseLoad,P_HP
2024-01-06 16:00:00,0.001,0.364916945827449,0.0
2024-01-06 16:15:00,0.001,0.4370492730589211,0.0
2024-01-06 16:30:00,0.001,1.4084092730589213,0.0
2024-01-06 16:45:00,0.001,2.343041141490312,0.0
2024-01-06 17:00:00,0.001,0.7691904090393401,0.0
2024-01-06 17:15:00,0.001,1.3590706476771746,0.0
2024-01-06 17:30:00,1.349903287396694,2.595252197352914,0.0
2024-01-06 17:45:00,1.9543692345505406,1.5125855306862477,2.4
2024-01-06 18:00:00,1.6781960525128936,3.6402601114771387,0.0
2024-01-06 18:15:00,0.24834754218923275,2.608075939725588,0.0
2024-01-06 18:30:00,0.001,1.9212640353530621,0.0
2024-01-06 18:45:00,0.001,0.5101237423726734,0.0
2024-01-06 19:00:00,0.001,0.5808570757060069,0.0
2024-01-06 19:15:00,0.001,1.0379237423726735,0.0
2024-01-06 19:30:00,0.001,1.013700848509923,0.0
2024-01-06 19:45:00,0.001,2.6097426063922544,0.0
2024-01-06 20:00:00,0.001,1.9898601114771388,0.0
2024-01-06 20:15:00,0.001,0.6239855306862476,0.0
2024-01-06 20:30:00,0.001,0.7704921973529142,0.0
2024-01-06 20:45:00,0.4021083233660059,0.5670493154458196,0.0
2024-01-06 21:00:00,1.8406756085268738,0.4178341818432563,0.0
2024-01-06 21:15:00,1.876675357220152,0.4714092730589211,0.0
2024-01-06 21:30:00,1.0562196165049882,0.44007593972558784,2.4
2024-01-06 21:45:00,0.8785710521150513,0.3520759397255878,0.0
2024-01-06 22:00:00,0.8716531683927703,0.4159896084262082,0.0
2024-01-06 22:15:00,0.8221247289641881,0.3145111912510531,0.0
2024-01-06 22:30:00,0.001,0.43766403535306203,0.0
2024-01-06 22:45:00,0.001,0.5441904090393401,0.0
2024-01-06 23:00:00,0.001,0.4855237423726735,0.0
2024-01-06 23:15:00,0.001,0.4594099861803938,0.0
2024-01-06 23:30:00,0.001,0.5979188640195809,0.0
2024-01-06 23:45:00,0.001,0.30005219735291433,0.0
2024-01-07 00:00:00,0.001,0.2187321973529143,0.0
2024-01-07 00:15:00,0.001,0.19255219735291432,0.0
2024-01-07 00:30:00,0.001,0.059413919294110475,0.0
2024-01-07 00:45:00,0.001,0.051,0.0
2024-01-07 01:00:00,0.001,0.241,0.0
2024-01-07 01:15:00,0.001,0.06366666666666666,2.4
2024-01-07 01:30:00,0.001,0.13166666666666668,0.0
2024-01-07 01:45:00,0.001,0.117,0.0
2024-01-07 02:00:00,0.001,0.051,0.0
2024-01-07 02:15:00,0.001,0.5967333333333332,0.0
2024-01-07 02:30:00,0.001,0.241,0.0
2024-01-07 02:45:00,0.001,0.06566666666666666,0.0
2024-01-07 03:00:00,0.001,0.161,0.0
2024-01-07 03:15:00,0.001,0.073,0.0
2024-01-07 03:30:00,0.001,0.051,0.0
2024-01-07 03:45:00,0.001,1.0091999999999999,0.0
2024-01-07 04:00:00,0.001,0.22833333333333333,0.0
2024-01-07 04:15:00,0.001,0.10966666666666666,0.0
2024-01-07 04:30:00,0.001,0.5388,0.0
2024-01-07 04:45:00,0.001,0.051,0.0
2024-01-07 05:00:00,0.001,0.051,1.3333333333333333
2024-01-07 05:15:00,0.001,0.089,0.0
2024-01-07 05:30:00,0.001,0.21566666666666665,0.0
2024-01-07 05:45:00,0.001,0.15366666666666667,0.0
2024-01-07 06:00:00,0.001,0.095,0.0
2024-01-07 06:15:00,0.001,0.051,0.0
2024-01-07 06:30:00,0.001,0.051,0.0
2024-01-07 06:45:00,0.001,0.10946666666666666,0.0
2024-01-07 07:00:00,0.001,0.25266666666666665,0.0
2024-01-07 07:15:00,0.001,0.2224,2.4
2024-01-07 07:30:00,0.001,0.185,0.0
2024-01-07 07:45:00,0.001,0.185,0.0
2024-01-07 08:00:00,0.001,0.185,0.0
2024-01-07 08:15:00,0.001,0.6481333333333335,0.0
2024-01-07 08:30:00,0.001,0.405,0.0
2024-01-07 08:45:00,0.001,0.13806666666666664,0.0
2024-01-07 09:00:00,0.001,0.064,0.0
2024-01-07 09:15:00,0.001,0.5892666666666667,0.0
2024-01-07 09:30:00,0.001,0.051,0.0
2024-01-07 09:45:00,0.001,0.146,0.0
2024-01-07 10:00:00,0.001,0.30066666666666664,0.0
2024-01-07 10:15:00,0.001,0.1344,0.0
2024-01-07 10:30:00,0.001,0.185,0.0
2024-01-07 10:45:00,0.001,0.18776091209027077,0.26666666666666666
2024-01-07 11:00:00,0.001,0.18382374237267352,2.1333333333333333
2024-01-07 11:15:00,0.001,0.33115707570600683,0.0
2024-01-07 11:30:00,0.001,1.97629040903934,0.0
2024-01-07 11:45:00,0.001,2.3198237423726735,0.0
2024-01-07 12:00:00,0.001,0.7526549161581783,0.0
2024-01-07 12:15:00,0.001,0.186,0.0
2024-01-07 12:30:00,0.001,0.1526,0.0
2024-01-07 12:45:00,0.001,0.255,0.0
2024-01-07 13:00:00,0.001,0.205,0.0
2024-01-07 13:15:00,0.001,0.19726666666666667,0.0
2024-01-07 13:30:00,0.001,0.33053333333333335,0.0
2024-01-07 13:45:00,0.001,0.064,0.0
2024-01-07 14:00:00,0.001,0.0972,0.0
2024-01-07 14:15:00,0.001,0.275,0.0
2024-01-07 14:30:00,0.001,0.13966666666666666,0.0
2024-01-07 14:45:00,0.001,0.051,2.4
2024-01-07 15:00:00,0.001,0.051,0.0
2024-01-07 15:15:00,0.001,0.051,0.0
2024-01-07 15:30:00,0.001,0.13166666666666668,0.0
2024-01-07 15:45:00,0.001,0.24366666666666664,0.0
2024-01-07 16:00:00,0.001,0.127,0.0
2024-01-07 16:15:00,0.001,0.15586666666666665,0.0
2024-01-07 16:30:00,0.001,0.172,0.0
2024-01-07 16:45:00,0.001,0.18666666666666665,0.0
2024-01-07 17:00:00,0.001,0.282,0.0
2024-01-07 17:15:00,0.001,0.3091333333333333,0.0
2024-01-07 17:30:00,0.001,0.11433333333333333,0.0
2024-01-07 17:45:00,0.001,0.051,0.0
2024-01-07 18:00:00,0.001,0.051,0.0
2024-01-07 18:15:00,0.001,0.10966666666666666,0.0
2024-01-07 18:30:00,0.001,0.13899999999999998,2.4
2024-01-07 18:45:00,0.001,0.20299999999999999,0.0
2024-01-07 19:00:00,0.001,0.10166666666666666,0.0
2024-01-07 19:15:00,0.001,0.051,0.0
2024-01-07 19:30:00,0.001,0.09133333333333332,0.0
2024-01-07 19:45:00,0.001,0.2746666666666666,0.0
2024-01-07 20:00:00,0.001,0.216,0.0
2024-01-07 20:15:00,0.001,0.33666666666666667,0.0
2024-01-07 20:30:00,0.001,0.14546666666666666,0.0
2024-01-07 20:45:00,0.001,0.051,0.0
2024-01-07 21:00:00,0.001,0.08766666666666666,0.0
2024-01-07 21:15:00,0.001,0.161,0.0
2024-01-07 21:30:00,0.001,0.051,0.0
2024-01-07 21:45:00,0.001,0.22833333333333333,0.0
2024-01-07 22:00:00,0.001,0.07633333333333334,0.0
2024-01-07 22:15:00,0.001,0.051,1.3333333333333333
2024-01-07 22:30:00,0.001,0.13166666666666668,0.0
2024-01-07 22:45:00,0.001,0.117,0.0
2024-01-07 23:00:00,0.001,0.4508,0.0
2024-01-07 23:15:00,0.001,0.241,0.0
2024-01-07 23:30:00,0.001,0.06366666666666666,0.0
2024-01-07 23:45:00,0.001,0.06566666666666666,0.0
2024-01-08 00:00:00,0.001,0.161,0.0
2024-01-08 00:15:00,0.001,0.073,0.0
2024-01-08 00:30:00,0.001,0.06366666666666666,0.0
2024-01-08 00:45:00,0.001,0.241,0.0
2024-01-08 01:00:00,0.001,0.051,0.0
2024-01-08 01:15:00,0.001,0.10966666666666666,0.0
2024-01-08 01:30:00,0.001,0.13899999999999998,0.0
2024-01-08 01:45:00,0.001,0.051,0.0
2024-01-08 02:00:00,0.001,0.07633333333333334,0.0
2024-01-08 02:15:00,0.001,0.22833333333333333,2.4
2024-01-08 02:30:00,0.001,0.051,0.0
2024-01-08 02:45:00,0.001,0.15366666666666667,0.0
2024-01-08 03:00:00,0.001,0.095,0.0
2024-01-08 03:15:00,0.001,0.051,0.0
2024-01-08 03:30:00,0.001,0.089,0.0
2024-01-08 03:45:00,0.001,0.21566666666666665,0.0
