,TumbleDryer,DishWasher,BaseLoad,P_EV
2024-01-10 03:00:00,0.001,0.0,0.048,0.0
2024-01-10 03:15:00,0.001,0.0,0.048,0.0
2024-01-10 03:30:00,0.001,0.0,0.048,0.0
2024-01-10 03:45:00,0.001,0.0,0.18733333333333332,0.0
2024-01-10 04:00:00,0.001,0.0,0.22533333333333333,0.0
2024-01-10 04:15:00,0.001,0.0,0.048,0.0
2024-01-10 04:30:00,0.001,0.0,0.048,0.0
2024-01-10 04:45:00,0.001,0.0,0.048,0.0
2024-01-10 05:00:00,0.001,0.0,0.048,0.0
2024-01-10 05:15:00,0.001,0.0,0.07333333333333333,0.0
2024-01-10 05:30:00,0.001,0.0,0.238,0.0
2024-01-10 05:45:00,0.001,0.0,0.14933333333333332,0.0
2024-01-10 06:00:00,0.001,0.0,0.048,0.0
2024-01-10 06:15:00,0.001,0.0,0.44780000000000003,0.0
2024-01-10 06:30:00,1.4722013236727856,0.0,0.048,0.0
2024-01-10 06:45:00,1.954200059956906,0.0,0.048,0.0
2024-01-10 07:00:00,1.6200243860984527,0.0,0.14933333333333332,0.0
2024-01-10 07:15:00,0.2757115776730087,0.0,0.86372,0.0
2024-01-10 07:30:00,1.1323136157883729,0.0,0.08633333333333333,0.0
2024-01-10 07:45:00,1.0038340355312507,0.0,0.061000000000000006,0.0
2024-01-10 08:00:00,1.2190899041625383,0.0,0.061000000000000006,0.0
2024-01-10 08:15:00,0.9344151614574929,0.0,0.053200000000000004,0.0
2024-01-10 08:30:00,0.001,0.0,0.31453333333333333,0.0
2024-01-10 08:45:00,0.001,0.0,0.3586,0.0
2024-01-10 09:00:00,0.001,0.0,0.3206,0.0
2024-01-10 09:15:00,0.001,0.0,0.5810666666666667,0.0
2024-01-10 09:30:00,0.001,0.0,0.3179215828248449,0.0
2024-01-10 09:45:00,0.001,0.0,0.4726237423726735,0.0
2024-01-10 10:00:00,0.001,0.0,0.4726237423726735,0.0
2024-01-10 10:15:00,0.001,0.0,0.2410237423726735,0.0
2024-01-10 10:30:00,0.001,0.0,0.3838237423726735,0.0
2024-01-10 10:45:00,0.001,0.0,0.3510079141242245,0.0
2024-01-10 11:00:00,0.001,0.0,0.169,0.0
2024-01-10 11:15:00,0.001,0.0,0.1760942454236041,0.0
2024-01-10 11:30:00,0.001,0.0,0.22549040903934017,0.0
2024-01-10 11:45:00,0.001,0.0,2.186157075706007,0.0
2024-01-10 12:00:00,0.001,0.0,1.6268237423726737,0.0
2024-01-10 12:15:00,0.001,0.0,0.25015707570600687,0.0
2024-01-10 12:30:00,0.001,0.0,0.06415299796604627,0.0
2024-01-10 12:45:00,0.001,0.0,0.056666666666666664,3.6666666666666665
2024-01-10 13:00:00,0.001,0.0,0.048,11.0
2024-01-10 13:15:00,0.001,0.0,0.048,11.0
2024-01-10 13:30:00,0.001,0.0,0.07333333333333333,3.6666666666666665
2024-01-10 13:45:00,0.001,0.0,0.238,0.0
2024-01-10 14:00:00,0.001,0.0,0.14933333333333332,0.0
2024-01-10 14:15:00,0.001,0.0,0.048,0.0
2024-01-10 14:30:00,0.001,0.0,0.048,10.266666666666667
2024-01-10 14:45:00,0.001,0.0,0.048,0.0
2024-01-10 15:00:00,0.001,0.0,0.048,0.0
2024-01-10 15:15:00,0.001,0.0,0.14933333333333332,0.0
2024-01-10 15:30:00,0.001,0.0,0.238,0.0
2024-01-10 15:45:00,0.001,0.0,0.07333333333333333,0.0
2024-01-10 16:00:00,0.001,0.0,0.048,0.0
2024-01-10 16:15:00,0.001,0.0,0.048,0.0
2024-01-10 16:30:00,0.001,0.0,0.1812666666666667,0.0
2024-01-10 16:45:00,0.001,0.0,0.44780000000000003,0.0
2024-01-10 17:00:00,0.001,0.0,0.22533333333333333,0.0
2024-01-10 17:15:00,0.001,0.0,0.18733333333333332,0.0
2024-01-10 17:30:00,0.001,0.0,0.44780000000000003,0.0
2024-01-10 17:45:00,0.001,0.0,0.048,3.6666666666666665
2024-01-10 18:00:00,0.001,0.0,0.048,0.0
2024-01-10 18:15:00,0.001,0.0,0.048,0.0
2024-01-10 18:30:00,0.001,0.0,0.11133333333333333,0.0
2024-01-10 18:45:00,0.001,0.0,0.238,0.0
2024-01-10 19:00:00,0.001,0.0,0.11133333333333333,0.0
2024-01-10 19:15:00,0.001,0.0,0.048,0.0
2024-01-10 19:30:00,0.001,0.0,0.048,0.0
2024-01-10 19:45:00,0.001,0.0,0.048,0.0
2024-01-10 20:00:00,0.001,0.0,0.048,0.0
2024-01-10 20:15:00,0.001,0.0,0.1954,0.0
2024-01-10 20:30:00,0.001,0.0,0.35500407773996057,0.0
2024-01-10 20:45:00,0.001,0.0,0.18082374237267348,0.0
2024-01-10 21:00:00,0.001,0.0,0.18082374237267348,0.0
2024-01-10 21:15:00,0.001,0.0,0.18082374237267348,0.0
2024-01-10 21:30:00,0.001,0.0,0.13242374237267351,0.0
2024-01-10 21:45:00,0.001,0.0,0.20063932926542588,0.0
2024-01-10 22:00:00,0.001,0.0,0.35986666666666667,0.0
2024-01-10 22:15:00,0.001,0.0,0.8187647484745348,0.0
2024-01-10 22:30:00,0.001,0.0,0.1938237423726735,0.0
2024-01-10 22:45:00,0.001,0.0,0.1938237423726735,0.0
2024-01-10 23:00:00,0.001,0.0,0.1212237423726735,0.0
2024-01-10 23:15:00,0.001,0.0,0.0624237423726735,0.0
2024-01-10 23:30:00,0.001,0.0,0.1918259959320925,0.0
2024-01-10 23:45:00,0.001,0.0,0.3737,0.0
2024-01-11 00:00:00,0.001,0.0,0.20903333333333332,0.0
2024-01-11 00:15:00,0.001,0.0,0.1837,0.0
2024-01-11 00:30:00,0.001,0.0,0.1837,0.0
2024-01-11 00:45:00,0.001,0.0,0.1837,0.0
2024-01-11 01:00:00,0.001,0.0,0.1837,0.0
2024-01-11 01:15:00,0.001,0.0,0.3610333333333333,0.0
2024-01-11 01:30:00,0.001,0.0,0.3230333333333333,0.0
2024-01-11 01:45:00,0.001,0.0,0.1837,0.0
2024-01-11 02:00:00,0.001,0.0,0.1837,0.0
2024-01-11 02:15:00,0.001,0.0,0.1837,0.0
2024-01-11 02:30:00,0.001,0.0,0.1837,0.0
2024-01-11 02:45:00,0.001,0.0,0.24703333333333333,0.0
2024-01-11 03:00:00,0.001,0.0,0.3737,0.0
2024-01-11 03:15:00,0.001,0.0,0.24703333333333333,0.0
2024-01-11 03:30:00,0.001,0.0,0.1837,0.0
2024-01-11 03:45:00,0.001,0.0,0.1837,0.0
2024-01-11 04:00:00,0.001,0.0,0.1837,0.0
2024-01-11 04:15:00,0.001,0.0,0.1837,0.0
2024-01-11 04:30:00,0.001,0.0,0.3230333333333333,0.0
2024-01-11 04:45:00,0.001,0.0,0.3610333333333333,0.0
2024-01-11 05:00:00,0.001,0.0,0.1837,0.0
2024-01-11 05:15:00,0.001,0.0,0.06609333333333334,0.0
2024-01-11 05:30:00,0.001,0.0,0.048,0.0
2024-01-11 05:45:00,0.001,0.0,0.048,0.0
2024-01-11 06:00:00,0.001,0.0,0.07333333333333333,0.0
2024-01-11 06:15:00,0.001,0.0,0.238,0.0
2024-01-11 06:30:00,0.001,0.0,0.14933333333333332,1.4666666666666666
2024-01-11 06:45:00,0.001,0.0,0.048,11.0
2024-01-11 07:00:00,0.001,0.0,0.048,1.4666666666666666
2024-01-11 07:15:00,0.001,0.0,0.048,0.0
2024-01-11 07:30:00,0.001,0.0,0.048,0.0
2024-01-11 07:45:00,0.001,0.0,0.15366666666666667,0.0
2024-01-11 08:00:00,0.001,0.0,0.251,0.0
2024-01-11 08:15:00,0.001,0.0,0.08633333333333333,0.0
2024-01-11 08:30:00,0.001,0.0,0.13337333333333332,0.0
2024-01-11 08:45:00,0.001,0.0,0.1932333333333333,0.0
2024-01-11 09:00:00,0.001,0.0,0.1837,0.0
2024-01-11 09:15:00,0.001,0.0,0.19669999999999999,0.0
2024-01-11 09:30:00,0.001,0.0,0.37403333333333333,0.0
2024-01-11 09:45:00,0.001,0.0,0.3360333333333333,0.0
2024-01-11 10:00:00,0.001,0.0,0.19669999999999999,0.0
2024-01-11 10:15:00,0.001,0.0,0.19236666666666666,0.0
2024-01-11 10:30:00,0.001,0.0,0.1837,0.0
2024-01-11 10:45:00,0.001,0.0,0.1837,0.0
2024-01-11 11:00:00,0.001,0.0,0.24703333333333333,0.0
2024-01-11 11:15:00,0.001,0.0,0.3737,0.0
2024-01-11 11:30:00,0.001,0.0,0.24703333333333333,0.0
2024-01-11 11:45:00,0.001,0.0,0.1837,0.0
2024-01-11 12:00:00,0.001,0.0,0.1837,0.0
2024-01-11 12:15:00,0.001,0.0,0.1837,0.0
2024-01-11 12:30:00,0.001,0.0,0.1837,0.0
2024-01-11 12:45:00,0.001,0.0,0.3230333333333333,0.0
2024-01-11 13:00:00,0.001,0.0,0.3610333333333333,0.0
2024-01-11 13:15:00,0.001,0.0,0.1837,0.0
2024-01-11 13:30:00,0.001,0.0,0.1837,0.0
2024-01-11 13:45:00,0.001,0.0,0.10228,0.0
2024-01-11 14:00:00,0.001,0.0,0.048,0.0
2024-01-11 14:15:00,0.001,0.0,0.07333333333333333,5.866666666666666
2024-01-11 14:30:00,0.001,0.0,0.238,5.866666666666666
2024-01-11 14:45:00,0.001,0.0,0.14933333333333332,0.0
2024-01-11 15:00:00,0.001,0.0,0.048,0.0
2024-01-11 15:15:00,0.001,0.0,0.048,0.0
2024-01-11 15:30:00,0.001,0.0,0.048,0.0
2024-01-11 15:45:00,0.001,0.0,0.048,0.0
2024-01-11 16:00:00,0.001,0.0,0.14933333333333332,0.0
2024-01-11 16:15:00,0.001,0.0,0.238,0.0
2024-01-11 16:30:00,0.001,0.0,0.07333333333333333,0.0
2024-01-11 16:45:00,0.001,0.0,0.048,0.0
2024-01-11 17:00:00,0.001,0.0,0.048,0.0
2024-01-11 17:15:00,0.001,0.0,0.048,0.0
2024-01-11 17:30:00,0.001,0.0,0.06413333333333333,1.4666666666666666
2024-01-11 17:45:00,0.001,0.0,0.3463333333333333,2.2
2024-01-11 18:00:00,0.001,0.0,0.30833333333333335,0.0
2024-01-11 18:15:00,0.001,0.0,0.169,0.0
2024-01-11 18:30:00,0.001,0.0,0.169,0.0
2024-01-11 18:45:00,0.001,0.0,0.5365333333333333,0.0
2024-01-11 19:00:00,0.001,0.0,0.048,0.0
2024-01-11 19:15:00,0.001,0.0,0.12173333333333333,0.0
2024-01-11 19:30:00,0.001,0.0,0.3236,0.0
2024-01-11 19:45:00,0.001,0.0,0.24533333333333332,0.0
2024-01-11 20:00:00,0.001,0.0,0.182,0.0
2024-01-11 20:15:00,0.001,0.0,0.17160000000000003,0.0
2024-01-11 20:30:00,0.001,0.0,0.169,0.0
2024-01-11 20:45:00,0.001,0.0,0.169,0.0
2024-01-11 21:00:00,0.001,0.0,0.3002666666666666,0.0
2024-01-11 21:15:00,0.001,0.0,0.22533333333333333,0.0
2024-01-11 21:30:00,0.001,0.0,0.048,0.0
2024-01-11 21:45:00,0.001,0.0,0.048,0.0
2024-01-11 22:00:00,0.001,0.0,0.048,0.0
2024-01-11 22:15:00,0.001,0.0,0.048,0.0
2024-01-11 22:30:00,0.001,0.0,0.11269424542360411,0.0
2024-01-11 22:45:00,0.001,0.0,0.3708237423726735,0.0
2024-01-11 23:00:00,0.001,0.0,0.28215707570600684,0.0
2024-01-11 23:15:00,0.001,0.0,0.25319707570600686,0.0
2024-01-11 23:30:00,0.001,0.0,0.3165237423726735,0.0
2024-01-11 23:45:00,0.001,0.0,0.2675196646327129,0.0
2024-01-12 00:00:00,0.001,0.0,0.29410000000000003,0.0
2024-01-12 00:15:00,0.001,0.0,0.28503333333333336,0.0
2024-01-12 00:30:00,0.001,0.0,0.3737,0.0
2024-01-12 00:45:00,0.001,0.0,0.20903333333333332,0.0
2024-01-12 01:00:00,0.001,0.0,0.1837,0.0
2024-01-12 01:15:00,0.001,0.0,0.1837,0.0
2024-01-12 01:30:00,0.001,0.0,0.1837,0.0
2024-01-12 01:45:00,0.001,0.0,0.1837,0.0
2024-01-12 02:00:00,0.001,0.0,0.3610333333333333,0.0
2024-01-12 02:15:00,0.001,0.0,0.3230333333333333,0.0
2024-01-12 02:30:00,0.001,0.0,0.1837,0.0
2024-01-12 02:45:00,0.001,0.0,0.1837,0.0
2024-01-12 03:00:00,0.001,0.0,0.1837,0.0
2024-01-12 03:15:00,0.001,0.0,0.1837,0.0
2024-01-12 03:30:00,0.001,0.0,0.24703333333333333,0.0
2024-01-12 03:45:00,0.001,0.0,0.34656,0.0
2024-01-12 04:00:00,0.001,0.0,0.11133333333333333,0.0
2024-01-12 04:15:00,0.001,0.0,0.048,0.0
2024-01-12 04:30:00,0.001,0.0,0.048,0.0
2024-01-12 04:45:00,0.001,0.0,0.048,0.0
2024-01-12 05:00:00,0.001,0.0,0.048,0.0
2024-01-12 05:15:00,0.001,0.0,0.18733333333333332,0.0
2024-01-12 05:30:00,0.001,0.0,0.22533333333333333,0.0
2024-01-12 05:45:00,0.001,0.0,0.048,0.0
2024-01-12 06:00:00,0.001,0.0,0.048,0.0
2024-01-12 06:15:00,0.001,0.0,0.048,0.0
2024-01-12 06:30:00,0.001,0.0,0.048,5.133333333333334
2024-01-12 06:45:00,0.001,0.0,0.07333333333333333,5.866666666666666
2024-01-12 07:00:00,0.001,0.0,0.238,0.0
2024-01-12 07:15:00,0.001,0.0,0.14933333333333332,0.0
2024-01-12 07:30:00,0.001,0.0,0.048,0.0
2024-01-12 07:45:00,0.001,0.0,0.048,0.0
2024-01-12 08:00:00,0.001,0.0,0.048,0.0
2024-01-12 08:15:00,0.001,0.0,0.048,0.0
2024-01-12 08:30:00,0.001,0.0,0.14933333333333332,0.0
2024-01-12 08:45:00,0.001,0.0,0.238,0.0
2024-01-12 09:00:00,0.001,0.0,0.07333333333333333,0.0
2024-01-12 09:15:00,0.001,0.0,0.048,0.0
2024-01-12 09:30:00,0.001,0.0,0.048,0.0
2024-01-12 09:45:00,0.001,0.0,0.048,0.0
2024-01-12 10:00:00,0.001,0.0,0.048,0.0
2024-01-12 10:15:00,0.001,0.0,0.22533333333333333,0.0
2024-01-12 10:30:00,0.001,0.0,0.18733333333333332,0.0
2024-01-12 10:45:00,0.001,0.0,0.048,0.0
2024-01-12 11:00:00,0.001,0.0,0.048,0.0
2024-01-12 11:15:00,0.001,0.0,0.048,0.0
2024-01-12 11:30:00,0.001,0.0,0.048,0.0
2024-01-12 11:45:00,0.001,0.0,0.11133333333333333,7.333333333333333
2024-01-12 12:00:00,0.001,0.0,0.238,3.6666666666666665
2024-01-12 12:15:00,0.001,0.0,0.11133333333333333,0.0
2024-01-12 12:30:00,0.001,0.0,0.048,0.0
2024-01-12 12:45:00,0.001,0.0,0.048,0.0
2024-01-12 13:00:00,0.001,0.0,0.048,0.0
2024-01-12 13:15:00,0.001,0.0,0.1448,0.0
2024-01-12 13:30:00,0.001,0.0,0.31227458079089115,0.0
2024-01-12 13:45:00,0.001,0.0,0.35815707570600686,0.0
2024-01-12 14:00:00,0.001,0.0,0.9804237423726737,0.0
2024-01-12 14:15:00,0.001,0.0,0.18775707570600683,0.0
2024-01-12 14:30:00,0.001,0.0,1.1906707444066271,0.0
2024-01-12 14:45:00,0.001,0.0,1.1094,0.0
2024-01-12 15:00:00,0.001,0.0,0.44386666666666663,0.0
2024-01-12 15:15:00,0.001,0.0,0.36506666666666665,0.0
2024-01-12 15:30:00,0.001,0.0,0.2703333333333333,0.0
2024-01-12 15:45:00,0.001,0.0,0.2794,0.0
2024-01-12 16:00:00,0.001,0.0,0.169,0.0
2024-01-12 16:15:00,0.001,0.0,0.169,0.0
2024-01-12 16:30:00,0.001,0.0,0.08026666666666667,5.133333333333334
2024-01-12 16:45:00,0.001,0.0,0.14933333333333332,8.8
2024-01-12 17:00:00,0.001,0.0,0.238,0.0
2024-01-12 17:15:00,0.001,0.0,0.07963932926542587,0.0
2024-01-12 17:30:00,0.001,0.0,0.0598237423726735,0.0
2024-01-12 17:45:00,0.001,0.0,0.0598237423726735,0.0
2024-01-12 18:00:00,0.001,0.0,0.07282374237267351,0.0
2024-01-12 18:15:00,0.001,0.0,0.18322374237267353,0.0
2024-01-12 18:30:00,0.001,0.0,0.24621582824844904,0.0
2024-01-12 18:45:00,0.001,0.0,0.24873333333333333,0.0
2024-01-12 19:00:00,0.001,0.0,0.169,0.0
2024-01-12 19:15:00,0.001,0.0,0.1760942454236041,0.0
2024-01-12 19:30:00,0.001,0.0,0.18082374237267348,0.0
2024-01-12 19:45:00,0.001,0.0,1.56269040903934,0.0
2024-01-12 20:00:00,0.001,0.0,2.366157075706007,0.0
2024-01-12 20:15:00,0.001,0.0,1.502557075706007,0.0
2024-01-12 20:30:00,0.001,0.0,0.24415707570600684,0.0
2024-01-12 20:45:00,0.001,0.0,0.18082374237267348,0.0
2024-01-12 21:00:00,0.001,0.0,0.17294124745755785,0.0
2024-01-12 21:15:00,0.001,0.0,0.169,0.0
2024-01-12 21:30:00,0.001,0.0,0.169,0.0
2024-01-12 21:45:00,0.001,0.0,0.26702757875693744,0.0
2024-01-12 22:00:00,0.001,0.0,0.2988237423726735,0.0
2024-01-12 22:15:00,0.001,0.0,0.1938237423726735,0.0
2024-01-12 22:30:00,0.001,0.0,0.1938237423726735,0.0
2024-01-12 22:45:00,0.001,0.0,0.19303549288116192,0.0
2024-01-12 23:00:00,0.001,0.0,0.182,0.0
2024-01-12 23:15:00,0.001,0.0,0.13499999999999998,0.0
2024-01-12 23:30:00,0.001,0.0,0.238,0.0
2024-01-12 23:45:00,0.001,0.0,0.14933333333333332,0.0
2024-01-13 00:00:00,0.001,0.0,0.048,0.0
2024-01-13 00:15:00,0.001,0.0,0.048,0.0
2024-01-13 00:30:00,0.001,0.0,0.048,0.0
2024-01-13 00:45:00,0.001,0.0,0.048,0.0
2024-01-13 01:00:00,0.001,0.0,0.14933333333333332,0.0
2024-01-13 01:15:00,0.001,0.0,0.238,0.0
2024-01-13 01:30:00,0.001,0.0,0.07333333333333333,0.0
2024-01-13 01:45:00,0.001,0.0,0.048,0.0
2024-01-13 02:00:00,0.001,0.0,0.048,0.0
2024-01-13 02:15:00,0.001,0.0,0.048,0.0
2024-01-13 02:30:00,0.001,0.0,0.048,0.0
2024-01-13 02:45:00,0.001,0.0,0.22533333333333333,0.0
2024-01-13 03:00:00,0.001,0.0,0.18733333333333332,0.0
2024-01-13 03:15:00,0.001,0.0,0.048,0.0
2024-01-13 03:30:00,0.001,0.0,0.048,0.0
2024-01-13 03:45:00,0.001,0.0,0.048,0.0
2024-01-13 04:00:00,0.001,0.0,0.048,0.0
2024-01-13 04:15:00,0.001,0.0,0.11133333333333333,0.0
2024-01-13 04:30:00,0.001,0.0,0.238,0.0
2024-01-13 04:45:00,0.001,0.0,0.11133333333333333,0.0
2024-01-13 05:00:00,0.001,0.0,0.048,0.0
2024-01-13 05:15:00,0.001,0.0,0.048,0.0
2024-01-13 05:30:00,0.001,0.0,0.048,0.0
2024-01-13 05:45:00,0.001,0.0,0.048,0.0
2024-01-13 06:00:00,0.001,0.0,0.18733333333333332,0.0
2024-01-13 06:15:00,0.001,0.0,0.22533333333333333,0.0
2024-01-13 06:30:00,0.001,0.0,0.048,0.0
2024-01-13 06:45:00,0.001,0.0,0.048,1.4666666666666666
2024-01-13 07:00:00,0.001,0.0,0.048,0.0
2024-01-13 07:15:00,0.001,0.0,0.048,0.0
2024-01-13 07:30:00,0.001,0.0,0.07333333333333333,0.0
2024-01-13 07:45:00,0.001,0.0,0.238,0.0
2024-01-13 08:00:00,0.001,0.0,0.14933333333333332,0.0
2024-01-13 08:15:00,0.001,0.0,0.048,0.0
2024-01-13 08:30:00,0.001,0.0,0.05146666666666667,0.0
2024-01-13 08:45:00,0.001,0.0,0.061000000000000006,0.0
2024-01-13 09:00:00,0.001,0.0,0.5940666666666666,0.0
2024-01-13 09:15:00,0.001,0.0,0.158,0.0
2024-01-13 09:30:00,0.001,0.0,0.238,0.0
2024-01-13 09:45:00,0.001,0.0,0.07333333333333333,0.0
2024-01-13 10:00:00,0.001,0.0,0.048,0.0
2024-01-13 10:15:00,0.001,0.0,0.048,0.0
2024-01-13 10:30:00,0.001,0.0,0.12866666666666668,0.0
2024-01-13 10:45:00,0.001,0.0,0.169,0.0
2024-01-13 11:00:00,0.001,0.0,0.35500000000000004,0.0
2024-01-13 11:15:00,0.001,0.0,0.32133333333333336,0.0
2024-01-13 11:30:00,0.001,0.0,0.182,2.2
2024-01-13 11:45:00,0.001,0.0,0.09326666666666666,0.0
2024-01-13 12:00:00,0.001,0.0,0.05146666666666667,0.0
2024-01-13 12:15:00,0.001,0.0,0.048,0.0
2024-01-13 12:30:00,0.001,0.0,0.12433333333333334,0.0
2024-01-13 12:45:00,0.001,0.0,0.251,0.0
2024-01-13 13:00:00,0.001,0.0,0.12433333333333334,0.0
2024-01-13 13:15:00,0.001,0.0,0.061000000000000006,0.0
2024-01-13 13:30:00,0.001,0.0,0.048,0.0
2024-01-13 13:45:00,0.001,0.0,0.048,0.0
2024-01-13 14:00:00,0.001,0.0,0.048,0.0
2024-01-13 14:15:00,0.001,0.0,0.18733333333333332,0.0
2024-01-13 14:30:00,0.001,0.0,0.22533333333333333,0.0
2024-01-13 14:45:00,0.001,0.0,0.048,0.0
2024-01-13 15:00:00,0.001,0.0,0.048,0.0
2024-01-13 15:15:00,0.001,0.0,0.048,0.0
2024-01-13 15:30:00,0.001,0.0,0.048,0.0
2024-01-13 15:45:00,0.001,0.0,0.07333333333333333,0.0
2024-01-13 16:00:00,0.001,0.0,0.238,0.0
2024-01-13 16:15:00,0.001,0.0,0.14933333333333332,0.0
2024-01-13 16:30:00,0.001,0.0,0.048,0.0
2024-01-13 16:45:00,0.001,0.0,0.048,0.0
2024-01-13 17:00:00,0.001,0.0,0.048,0.0
2024-01-13 17:15:00,0.001,0.0,0.048,0.0
2024-01-13 17:30:00,0.001,0.0,0.14933333333333332,0.0
2024-01-13 17:45:00,0.001,0.0,0.238,0.0
2024-01-13 18:00:00,0.001,0.0,0.07333333333333333,0.0
2024-01-13 18:15:00,0.001,0.0,0.048,0.0
2024-01-13 18:30:00,0.001,0.0,0.048,0.0
2024-01-13 18:45:00,0.001,0.0,0.048,0.0
2024-01-13 19:00:00,0.001,0.0,0.048,0.0
2024-01-13 19:15:00,0.001,0.0,0.22533333333333333,0.0
2024-01-13 19:30:00,0.001,0.0,0.18733333333333332,0.0
2024-01-13 19:45:00,0.001,0.0,0.048,0.0
2024-01-13 20:00:00,0.001,0.0,0.048,9.533333333333333
2024-01-13 20:15:00,0.001,0.0,0.09640000000000001,11.0
2024-01-13 20:30:00,0.001,0.0,0.169,5.133333333333334
2024-01-13 20:45:00,0.001,0.0,0.2386393292654259,0.0
2024-01-13 21:00:00,0.001,0.0,0.3708237423726735,0.0
2024-01-13 21:15:00,0.001,0.0,0.24415707570600684,0.0
2024-01-13 21:30:00,0.001,0.0,0.45962374237267356,0.0
2024-01-13 21:45:00,0.001,0.0,0.0598237423726735,0.0
2024-01-13 22:00:00,0.001,0.0,0.16469040903934015,0.0
2024-01-13 22:15:00,0.001,0.0,0.17057649898302313,0.0
2024-01-13 22:30:00,0.001,0.0,0.8414,0.0
2024-01-13 22:45:00,0.001,0.0,0.34633333333333327,0.0
2024-01-13 23:00:00,0.001,0.0,0.169,0.0
2024-01-13 23:15:00,0.001,0.0,0.048,0.0
2024-01-13 23:30:00,0.001,0.0,0.048,0.0
2024-01-13 23:45:00,0.001,0.0,0.048,0.0
2024-01-14 00:00:00,0.001,0.0,0.07333333333333333,0.0
2024-01-14 00:15:00,0.001,0.0,0.238,0.0
2024-01-14 00:30:00,0.001,0.0,0.14933333333333332,0.0
2024-01-14 00:45:00,0.001,0.0,0.06609333333333334,0.0
2024-01-14 01:00:00,0.001,0.0,0.1837,0.0
2024-01-14 01:15:00,0.001,0.0,0.1837,0.0
2024-01-14 01:30:00,0.001,0.0,0.5835,0.0
2024-01-14 01:45:00,0.001,0.0,0.28503333333333336,0.0
2024-01-14 02:00:00,0.001,0.0,0.4947,0.0
2024-01-14 02:15:00,0.001,0.0,0.33003333333333335,0.0
2024-01-14 02:30:00,0.001,0.0,0.3046999999999999,0.0
2024-01-14 02:45:00,0.001,0.0,0.3046999999999999,0.0
2024-01-14 03:00:00,0.001,0.0,0.310217746440581,0.0
2024-01-14 03:15:00,0.001,0.0,0.20359040903934017,0.0
2024-01-14 03:30:00,0.001,0.0,0.4293237423726735,0.0
2024-01-14 03:45:00,0.001,0.0,0.4558570757060068,0.0
2024-01-14 04:00:00,0.001,0.0,0.3133707444066272,0.0
2024-01-14 04:15:00,0.001,0.0,0.3046999999999999,0.0
2024-01-14 04:30:00,0.001,0.0,0.3046999999999999,0.0
2024-01-14 04:45:00,0.001,0.0,0.5996333333333332,0.0
2024-01-14 05:00:00,0.001,0.0,0.24703333333333333,0.0
2024-01-14 05:15:00,0.001,0.0,0.3737,0.0
2024-01-14 05:30:00,0.001,0.0,0.24703333333333333,0.0
2024-01-14 05:45:00,0.001,0.0,0.17465333333333335,0.0
2024-01-14 06:00:00,0.001,0.0,0.048,0.0
2024-01-14 06:15:00,0.001,0.0,0.1812666666666667,0.0
2024-01-14 06:30:00,0.001,0.0,0.31453333333333333,0.0
2024-01-14 06:45:00,0.001,0.0,0.18733333333333332,0.0
2024-01-14 07:00:00,0.001,0.0,0.22533333333333333,3.6666666666666665
2024-01-14 07:15:00,0.001,0.0,0.46080000000000004,6.6
2024-01-14 07:30:00,0.001,0.0,0.061000000000000006,0.0
2024-01-14 07:45:00,0.001,0.0,0.4608,0.0
2024-01-14 08:00:00,0.001,0.0,0.061000000000000006,0.0
2024-01-14 08:15:00,0.001,0.0,0.0794,0.0
2024-01-14 08:30:00,0.001,0.0,0.251,0.0
2024-01-14 08:45:00,0.001,0.0,0.16233333333333333,3.6666666666666665
2024-01-14 09:00:00,0.001,0.0,0.061000000000000006,0.0
2024-01-14 09:15:00,0.001,0.0,0.1688,0.0
2024-01-14 09:30:00,0.001,0.0,0.048,0.0
2024-01-14 09:45:00,0.001,0.0,0.048,0.0
2024-01-14 10:00:00,0.001,0.0,0.14933333333333332,0.0
2024-01-14 10:15:00,0.001,0.0,0.238,0.0
2024-01-14 10:30:00,0.001,0.0,0.07333333333333333,0.0
2024-01-14 10:45:00,0.001,0.0,0.05753333333333333,0.0
2024-01-14 11:00:00,0.001,0.0,0.061000000000000006,0.0
2024-01-14 11:15:00,0.001,0.0,0.1578,0.0
2024-01-14 11:30:00,0.001,0.0,0.5857412474575578,0.0
2024-01-14 11:45:00,0.001,0.0,0.37115707570600687,5.866666666666666
2024-01-14 12:00:00,0.001,0.0,0.33315707570600683,2.933333333333333
2024-01-14 12:15:00,0.001,0.0,0.1938237423726735,0.0
2024-01-14 12:30:00,0.001,0.0,0.10509040903934017,0.0
2024-01-14 12:45:00,0.001,0.0,0.07282374237267351,0.0
2024-01-14 13:00:00,0.001,0.0,0.05201966463271293,0.0
2024-01-14 13:15:00,0.001,0.0,0.11133333333333333,0.0
2024-01-14 13:30:00,0.001,0.0,0.238,0.0
2024-01-14 13:45:00,0.001,0.0,1.0194933333333331,0.0
2024-01-14 14:00:00,0.001,0.0,0.3256333333333333,0.0
2024-01-14 14:15:00,0.001,0.0,0.5965,0.0
2024-01-14 14:30:00,0.001,0.0,0.32996666666666663,0.0
2024-01-14 14:45:00,0.001,0.0,0.19669999999999999,8.066666666666666
2024-01-14 15:00:00,0.001,0.0,0.3230333333333333,5.133333333333334
2024-01-14 15:15:00,0.001,0.0,0.3610333333333333,0.0
2024-01-14 15:30:00,0.001,0.0,0.1837,0.0
2024-01-14 15:45:00,0.001,0.0,0.1837,0.0
