,TumbleDryer,DishWasher,WashingMachine,BaseLoad
2024-01-05 04:45:00,0.001,0.0,0.001,0.20366666666666663
2024-01-05 05:00:00,0.001,0.0,0.001,0.34613333333333335
2024-01-05 05:15:00,0.001,0.0,0.001,0.19566666666666668
2024-01-05 05:30:00,0.001,0.0,0.001,0.030999999999999996
2024-01-05 05:45:00,0.001,0.0,0.001,0.030999999999999996
2024-01-05 06:00:00,0.001,0.0,0.001,0.030999999999999996
2024-01-05 06:15:00,0.001,0.0,0.001,0.093
2024-01-05 06:30:00,0.001,0.0,0.001,0.22206666666666666
2024-01-05 06:45:00,0.001,0.0,0.001,1.4326666666666665
2024-01-05 07:00:00,0.001,0.0,0.001,1.3299999999999998
2024-01-05 07:15:00,0.001,0.0,0.001,0.7928
2024-01-05 07:30:00,0.001,0.0,0.001,0.3105333333333334
2024-01-05 07:45:00,0.001,0.0,0.001,0.9037999999999999
2024-01-05 08:00:00,0.001,0.0,0.001,0.5548000000000001
2024-01-05 08:15:00,0.001,0.0,0.001,0.20833333333333334
2024-01-05 08:30:00,0.001,0.0,0.001,0.13233333333333333
2024-01-05 08:45:00,0.001,0.0,0.001,0.04226666666666667
2024-01-05 09:00:00,0.001,0.0,0.001,0.044
2024-01-05 09:15:00,0.001,0.0,0.001,0.12666666666666668
2024-01-05 09:30:00,0.001,0.0,0.001,0.15073333333333333
2024-01-05 09:45:00,0.001,0.0,0.001,0.145
2024-01-05 10:00:00,0.001,0.0,0.001,0.2521333333333333
2024-01-05 10:15:00,0.001,0.0,0.001,0.152
2024-01-05 10:30:00,0.001,0.0,0.001,0.152
2024-01-05 10:45:00,0.001,0.0,0.001,0.245
2024-01-05 11:00:00,0.001,0.0,0.001,0.25533333333333336
2024-01-05 11:15:00,0.001,0.0,0.001,0.11393333333333334
2024-01-05 11:30:00,0.001,0.0,0.001,0.221
2024-01-05 11:45:00,0.001,0.0,0.001,0.06899999999999999
2024-01-05 12:00:00,0.001,0.0,0.001,0.030999999999999996
2024-01-05 12:15:00,0.001,0.0,0.001,0.4172666666666666
2024-01-05 12:30:00,0.001,0.0,0.001,2.246
2024-01-05 12:45:00,0.001,0.0,0.001,1.0212666666666668
2024-01-05 13:00:00,0.001,0.0,0.001,0.20833333333333334
2024-01-05 13:15:00,0.001,0.0,0.001,0.13233333333333333
2024-01-05 13:30:00,0.001,0.0,0.001,0.030999999999999996
2024-01-05 13:45:00,0.001,0.0,0.001,0.14466666666666667
2024-01-05 14:00:00,0.001,0.0,0.001,0.11366666666666667
2024-01-05 14:15:00,0.001,0.0,0.001,0.030999999999999996
2024-01-05 14:30:00,0.001,0.0,0.001,0.145
2024-01-05 14:45:00,0.001,0.0,0.001,0.19566666666666668
2024-01-05 15:00:00,0.001,0.0,0.001,0.030999999999999996
2024-01-05 15:15:00,0.001,0.0,0.001,0.155
2024-01-05 15:30:00,0.001,0.0,0.001,0.10333333333333333
2024-01-05 15:45:00,0.001,0.0,0.001,0.030999999999999996
2024-01-05 16:00:00,0.001,0.0,0.001,0.08253333333333333
2024-01-05 16:15:00,0.001,0.0,0.001,0.234
2024-01-05 16:30:00,0.001,0.0,0.001,0.082
2024-01-05 16:45:00,0.001,0.0,0.001,0.186215828248449
2024-01-05 17:00:00,0.001,0.0,0.001,0.561155060784422
2024-01-05 17:15:00,0.001,0.0,0.001,2.2067759397255875
2024-01-05 17:30:00,0.001,0.0,0.001,1.6466426063922546
2024-01-05 17:45:00,0.001,0.0,0.001,0.3727092730589211
2024-01-05 18:00:00,0.001,0.0,0.001,0.28725027916078233
2024-01-05 18:15:00,0.001,0.0,0.1613153268107452,0.3282188640195809
2024-01-05 18:30:00,0.001,0.0,0.4742561237541715,1.7683286963359375
2024-01-05 18:45:00,0.001,0.0,0.614273171681349,2.3173759397255878
2024-01-05 19:00:00,0.001,0.0,0.15269830158935585,0.5745759397255877
2024-01-05 19:15:00,0.001,0.0,0.3591484120935252,0.30975506078442205
2024-01-05 19:30:00,0.001,0.0,1.3103478708408682,0.3414904090393402
2024-01-05 19:45:00,0.001,0.0,0.24717629226994017,0.3318237423726735
2024-01-05 20:00:00,0.001,0.0,0.10649224540073976,0.21382374237267351
2024-01-05 20:15:00,0.001,0.0,0.3213968434492331,0.5636237423726734
2024-01-05 20:30:00,0.001,0.0,0.001,0.1638237423726735
2024-01-05 20:45:00,0.001,0.0,0.001,0.21449040903934016
2024-01-05 21:00:00,0.001,0.0,0.001,0.3936057932353935
2024-01-05 21:15:00,0.001,0.0,0.001,0.38837593972558776
2024-01-05 21:30:00,0.001,0.0,0.001,0.2263759397255878
2024-01-05 21:45:00,0.001,0.0,0.001,0.2040426063922545
2024-01-05 22:00:00,0.001,0.0,0.001,0.60423469226803
2024-01-05 22:15:00,0.001,0.0,0.001,0.20837593972558782
2024-01-05 22:30:00,0.001,0.0,0.001,0.9394426063922546
2024-01-05 22:45:00,0.001,0.0,0.001,0.4629759397255878
2024-01-05 23:00:00,0.001,0.0,0.001,0.2079759397255878
2024-01-05 23:15:00,0.001,0.0,0.001,0.0720111912510531
2024-01-05 23:30:00,0.001,0.0,0.001,0.0625521973529143
2024-01-05 23:45:00,0.001,0.0,0.001,0.0625521973529143
2024-01-06 00:00:00,0.001,0.0,0.001,0.2170111912510531
2024-01-06 00:15:00,0.001,0.0,0.001,0.3898356467451992
2024-01-06 00:30:00,0.001,0.0,0.001,0.08470927305892113
2024-01-06 00:45:00,0.001,0.0,0.001,0.0743759397255878
2024-01-06 01:00:00,0.001,0.0,0.001,0.0743759397255878
2024-01-06 01:15:00,0.001,0.0,0.001,0.0743759397255878
2024-01-06 01:30:00,0.001,0.0,0.001,0.6757862345699268
2024-01-06 01:45:00,0.001,0.0,0.001,0.376
2024-01-06 02:00:00,0.001,0.0,0.001,0.06899999999999999
2024-01-06 02:15:00,0.001,0.0,0.001,0.43079999999999996
2024-01-06 02:30:00,0.001,0.0,0.001,0.030999999999999996
2024-01-06 02:45:00,0.001,0.0,0.001,0.030999999999999996
2024-01-06 03:00:00,0.001,0.0,0.001,0.08266666666666667
2024-01-06 03:15:00,0.001,0.0,0.001,0.353
2024-01-06 03:30:00,0.001,0.0,0.001,0.13233333333333333
2024-01-06 03:45:00,0.001,0.0,0.001,0.43079999999999996
2024-01-06 04:00:00,0.001,0.0,0.001,0.030999999999999996
2024-01-06 04:15:00,0.001,0.0,0.001,0.030999999999999996
2024-01-06 04:30:00,0.001,0.0,0.001,0.22626666666666667
2024-01-06 04:45:00,0.001,0.0,0.001,0.6791333333333333
2024-01-06 05:00:00,0.001,0.0,0.001,0.19566666666666668
2024-01-06 05:15:00,0.001,0.0,0.001,0.030999999999999996
2024-01-06 05:30:00,0.001,0.0,0.001,0.030999999999999996
2024-01-06 05:45:00,0.001,0.0,0.001,0.030999999999999996
2024-01-06 06:00:00,0.001,0.0,0.001,0.10333333333333333
2024-01-06 06:15:00,0.001,0.0,0.001,0.7387333333333334
2024-01-06 06:30:00,0.001,0.0,0.001,0.221
2024-01-06 06:45:00,0.001,0.0,0.001,0.06899999999999999
2024-01-06 07:00:00,0.001,0.0,0.001,0.04053333333333333
2024-01-06 07:15:00,0.001,0.0,0.001,0.044
2024-01-06 07:30:00,0.001,0.0,0.001,0.6684040777399606
2024-01-06 07:45:00,0.001,0.0,0.001,1.1023570757060068
2024-01-06 08:00:00,0.001,0.0,0.001,0.22709040903934016
2024-01-06 08:15:00,0.001,0.0,0.001,0.5543570757060069
2024-01-06 08:30:00,0.001,0.0,0.001,0.04951774644058096
2024-01-06 08:45:00,0.001,0.0,0.001,0.044
2024-01-06 09:00:00,0.001,0.0,0.001,0.137
2024-01-06 09:15:00,0.001,0.0,0.001,0.5477647484745347
2024-01-06 09:30:00,0.001,0.0,0.001,0.15682374237267352
2024-01-06 09:45:00,0.001,0.0,0.001,0.20749040903934016
2024-01-06 10:00:00,0.001,0.0,0.001,0.20922374237267347
2024-01-06 10:15:00,0.001,0.0,0.001,1.2908237423726734
2024-01-06 10:30:00,0.001,0.0,0.001,1.3189923272314723
2024-01-06 10:45:00,0.001,0.0,0.023245747194113448,0.5486237423726735
2024-01-06 11:00:00,0.001,0.0,0.10312271613385555,0.10649040903934016
2024-01-06 11:15:00,0.001,0.0,0.2010950398913879,0.24582374237267351
2024-01-06 11:30:00,0.001,0.0,1.1929415846478972,0.17849040903934016
2024-01-06 11:45:00,0.001,0.0,0.10714553533121343,0.1567294969490694
2024-01-06 12:00:00,0.001,0.0,0.22679193220298569,0.26566666666666666
2024-01-06 12:15:00,0.001,0.0,0.46523556676035854,0.23466666666666666
2024-01-06 12:30:00,0.001,0.0,0.3648347632789099,0.152
2024-01-06 12:45:00,0.001,0.0,0.11089546792914368,0.28093333333333337
2024-01-06 13:00:00,0.001,0.0,0.1854331554676917,0.13233333333333333
2024-01-06 13:15:00,0.001,0.0,0.001,0.030999999999999996
2024-01-06 13:30:00,0.001,0.0,0.001,0.155
2024-01-06 13:45:00,0.001,0.0,0.001,0.10333333333333333
2024-01-06 14:00:00,0.001,0.0,0.001,0.030999999999999996
2024-01-06 14:15:00,0.001,0.0,0.001,0.145
2024-01-06 14:30:00,0.001,0.0,0.001,0.19566666666666668
2024-01-06 14:45:00,0.001,0.0,0.001,0.030999999999999996
2024-01-06 15:00:00,0.001,0.0,0.001,0.5651333333333334
2024-01-06 15:15:00,0.001,0.0,0.001,0.093
2024-01-06 15:30:00,0.001,0.0,0.001,0.030999999999999996
2024-01-06 15:45:00,0.001,0.0,0.001,0.08166666666666668
2024-01-06 16:00:00,0.001,0.0,0.001,0.221
2024-01-06 16:15:00,0.001,0.0,0.001,0.06899999999999999
2024-01-06 16:30:00,0.001,0.0,0.001,0.17566666666666667
2024-01-06 16:45:00,0.001,0.0,0.001,0.08266666666666667
2024-01-06 17:00:00,0.001,0.0,0.001,0.030999999999999996
2024-01-06 17:15:00,0.001,0.0,0.001,0.030999999999999996
2024-01-06 17:30:00,0.001,0.0,0.001,0.20833333333333334
2024-01-06 17:45:00,0.001,0.0,0.001,0.13233333333333333
2024-01-06 18:00:00,0.001,0.0,0.001,0.186
2024-01-06 18:15:00,0.001,0.0,0.001,0.07233333333333333
2024-01-06 18:30:00,0.001,0.0,0.001,0.030999999999999996
2024-01-06 18:45:00,0.001,0.0,0.001,0.030999999999999996
2024-01-06 19:00:00,0.001,0.0,0.001,0.145
2024-01-06 19:15:00,0.001,0.0,0.001,0.23136813156860953
2024-01-06 19:30:00,0.001,0.0,0.001,0.2305521973529143
2024-01-06 19:45:00,0.001,0.0,0.001,0.1065521973529143
2024-01-06 20:00:00,0.001,0.0,0.001,0.14008553068624766
2024-01-06 20:15:00,0.001,0.0,0.001,0.1993915266183402
2024-01-06 20:30:00,0.001,0.0,0.001,0.22290432833345067
2024-01-06 20:45:00,0.001,0.0,0.001,0.3848904090393402
2024-01-06 21:00:00,0.001,0.0,0.001,0.3698237423726735
2024-01-06 21:15:00,0.001,0.0,0.0283419891600648,0.1168237423726735
2024-01-06 21:30:00,0.001,0.0,0.10681042737621244,0.198228687098144
2024-01-06 21:45:00,0.001,0.0,0.23745119725150918,0.19379944074256467
2024-01-06 22:00:00,0.001,0.0,1.1517212860473274,0.1835521973529143
2024-01-06 22:15:00,0.001,0.0,0.11247319452245182,0.4013445245843864
2024-01-06 22:30:00,0.001,0.0,0.252807102289962,0.34684260639225445
2024-01-06 22:45:00,0.001,0.0,0.5250463032851831,0.6093620204314774
2024-01-06 23:00:00,0.001,0.0,0.27769471884134433,0.0743759397255878
2024-01-06 23:15:00,0.001,0.0,0.10995358341106361,0.0743759397255878
2024-01-06 23:30:00,0.001,0.0,0.3463290547485196,0.06649344481047213
2024-01-06 23:45:00,0.001,0.0,1.9364847608761733,0.2178855306862476
2024-01-07 00:00:00,0.001,0.0,0.08999815063567654,0.4064188640195809
2024-01-07 00:15:00,0.001,0.0,0.15052396454798453,0.16462087894116573
2024-01-07 00:30:00,0.001,0.0,0.24201605146578084,0.152
2024-01-07 00:45:00,0.001,0.0,0.7200375568180221,0.152
2024-01-07 01:00:00,0.001,0.0,0.010514264059893658,0.152
2024-01-07 01:15:00,0.001,0.0,0.001,0.25433333333333336
2024-01-07 01:30:00,0.001,0.0,0.001,0.3737333333333333
2024-01-07 01:45:00,0.001,0.0,0.001,0.06899999999999999
2024-01-07 02:00:00,0.001,0.0,0.001,0.030999999999999996
2024-01-07 02:15:00,0.001,0.0,0.001,0.030999999999999996
2024-01-07 02:30:00,0.001,0.0,0.001,0.030999999999999996
2024-01-07 02:45:00,0.001,0.0,0.001,0.49279999999999996
2024-01-07 03:00:00,0.001,0.0,0.001,0.3426666666666666
2024-01-07 03:15:00,0.001,0.0,0.001,0.13233333333333333
2024-01-07 03:30:00,0.001,0.0,0.001,0.030999999999999996
2024-01-07 03:45:00,0.001,0.0,0.001,0.030999999999999996
2024-01-07 04:00:00,0.001,0.0,0.001,0.030999999999999996
2024-01-07 04:15:00,0.001,0.0,0.001,0.10333333333333333
2024-01-07 04:30:00,0.001,0.0,0.001,0.269
2024-01-07 04:45:00,0.001,0.0,0.001,0.19566666666666668
2024-01-07 05:00:00,0.001,0.0,0.001,0.030999999999999996
2024-01-07 05:15:00,0.001,0.0,0.001,0.030999999999999996
2024-01-07 05:30:00,0.001,0.0,0.001,0.030999999999999996
2024-01-07 05:45:00,0.001,0.0,0.001,0.11366666666666667
2024-01-07 06:00:00,0.001,0.0,0.001,0.19533333333333333
2024-01-07 06:15:00,0.001,0.0,0.001,0.221
2024-01-07 06:30:00,0.001,0.0,0.001,0.06899999999999999
2024-01-07 06:45:00,0.001,0.0,0.001,0.030999999999999996
2024-01-07 07:00:00,0.001,0.0,0.001,0.030999999999999996
2024-01-07 07:15:00,0.001,0.0,0.001,0.5359333333333333
2024-01-07 07:30:00,0.001,0.0,0.001,0.14733333333333334
2024-01-07 07:45:00,0.001,0.0,0.001,0.22133333333333335
2024-01-07 08:00:00,0.001,0.0,0.001,0.14533333333333334
2024-01-07 08:15:00,0.001,0.0,0.001,0.034466666666666666
2024-01-07 08:30:00,0.001,0.0,0.001,0.044
2024-01-07 08:45:00,0.001,0.0002,0.001,0.14733333333333334
2024-01-07 09:00:00,0.001,1.9501333333333333,0.001,0.1391034798235276
2024-01-07 09:15:00,0.001,1.2004666666666668,0.001,0.18001886401958095
2024-01-07 09:30:00,0.001,1.5003333333333333,0.001,0.22721886401958094
2024-01-07 09:45:00,0.001,0.0005333333333333334,0.001,0.0625521973529143
2024-01-07 10:00:00,0.001,0.0,0.001,0.07122294175954154
2024-01-07 10:15:00,0.001,0.0,0.001,0.1906426063922545
2024-01-07 10:30:00,0.001,0.0,0.001,0.1426973686863954
2024-01-07 10:45:00,0.001,0.0,0.001,0.639557075706007
2024-01-07 11:00:00,0.001,0.0,0.001,0.24582374237267351
2024-01-07 11:15:00,0.001,0.0,0.001,0.0938237423726735
2024-01-07 11:30:00,0.001,0.0,0.001,0.12035707570600683
2024-01-07 11:45:00,0.001,0.0,0.001,0.2838
2024-01-07 12:00:00,0.001,0.0,0.001,0.22433333333333333
2024-01-07 12:15:00,0.001,0.0,0.001,0.152
2024-01-07 12:30:00,0.001,0.0,0.001,0.32933333333333337
2024-01-07 12:45:00,0.001,0.0002,0.001,0.24016882621449526
2024-01-07 13:00:00,0.001,1.9501333333333333,0.001,0.0428237423726735
2024-01-07 13:15:00,0.001,1.2004666666666668,0.001,0.17715707570600683
2024-01-07 13:30:00,0.001,1.5003333333333333,0.001,0.21775707570600686
2024-01-07 13:45:00,0.001,0.0008,0.001,0.15988249491511566
2024-01-07 14:00:00,0.001,0.0,0.001,0.266
2024-01-07 14:15:00,0.001,0.0,0.001,0.3279333333333333
2024-01-07 14:30:00,0.001,0.0,0.001,0.13273333333333334
2024-01-07 14:45:00,0.001,0.0,0.001,0.18866666666666668
2024-01-07 15:00:00,0.001,0.0,0.001,0.09566666666666666
2024-01-07 15:15:00,0.001,0.0,0.001,0.03273333333333333
2024-01-07 15:30:00,0.001,0.0,0.001,0.08166666666666668
2024-01-07 15:45:00,0.001,0.0,0.001,0.221
2024-01-07 16:00:00,0.001,0.0,0.001,0.06899999999999999
2024-01-07 16:15:00,0.001,0.0,0.001,0.186
2024-01-07 16:30:00,0.001,0.0,0.001,0.07233333333333333
2024-01-07 16:45:00,0.001,0.0,0.001,0.030999999999999996
2024-01-07 17:00:00,0.001,0.0,0.001,0.030999999999999996
2024-01-07 17:15:00,0.001,0.0,0.001,0.20833333333333334
2024-01-07 17:30:00,0.001,0.0,0.001,0.14266666666666666
2024-01-07 17:45:00,0.001,0.0,0.001,0.186
2024-01-07 18:00:00,0.001,0.0,0.001,0.06199999999999999
2024-01-07 18:15:00,0.001,0.0,0.001,0.030999999999999996
2024-01-07 18:30:00,0.001,0.0,0.001,0.030999999999999996
2024-01-07 18:45:00,0.001,0.0,0.001,0.145
2024-01-07 19:00:00,0.001,0.0,0.001,0.21633333333333335
2024-01-07 19:15:00,0.001,0.0,0.001,0.186
2024-01-07 19:30:00,0.001,0.0,0.001,0.051666666666666666
2024-01-07 19:45:00,0.001,0.0,0.001,0.030999999999999996
2024-01-07 20:00:00,0.001,0.0,0.001,0.030999999999999996
2024-01-07 20:15:00,0.001,0.0,0.001,0.08166666666666668
2024-01-07 20:30:00,0.001,0.0,0.001,0.252
2024-01-07 20:45:00,0.001,0.0,0.001,0.224
2024-01-07 21:00:00,0.001,0.0,0.001,0.04133333333333333
2024-01-07 21:15:00,0.001,0.0,0.001,0.030999999999999996
2024-01-07 21:30:00,0.001,0.0,0.001,0.030999999999999996
2024-01-07 21:45:00,0.001,0.0,0.001,0.030999999999999996
2024-01-07 22:00:00,0.001,0.0,0.001,0.24966666666666668
2024-01-07 22:15:00,0.001,0.0,0.001,0.28733333333333333
2024-01-07 22:30:00,0.001,0.0,0.001,0.030999999999999996
2024-01-07 22:45:00,0.001,0.0,0.001,0.030999999999999996
2024-01-07 23:00:00,0.001,0.0,0.001,0.030999999999999996
2024-01-07 23:15:00,0.001,0.0,0.001,0.030999999999999996
2024-01-07 23:30:00,0.001,0.0,0.001,0.19666666666666668
2024-01-07 23:45:00,0.001,0.0,0.001,0.3403333333333334
