,WasherDryer,TumbleDryer,DishWasher,BaseLoad,P_EV,P_HP,P_WB
2024-01-07 13:00:00,0.001,0.001,0.0,0.1789521973529143,0.0,0.0,3.0
2024-01-07 13:15:00,0.001,0.001,0.0,0.1135521973529143,0.0,0.0,1.8
2024-01-07 13:30:00,0.001,0.001,0.0,0.1795521973529143,0.0,0.0,0.0
2024-01-07 13:45:00,0.001,0.001,0.0,0.1795521973529143,0.0,0.0,1.4
2024-01-07 14:00:00,0.001,0.001,0.0,0.19421886401958097,0.0,0.0,0.8
2024-01-07 14:15:00,0.4228852192307536,0.001,0.0,0.5904875456078323,0.0,0.0,0.0
2024-01-07 14:30:00,0.7920347860576631,0.001,0.0,2.4744,0.0,0.0,0.0
2024-01-07 14:45:00,0.7920347860576631,0.001,0.0,0.46786666666666665,0.0,0.0,0.8
2024-01-07 15:00:00,0.7920347860576631,0.001,0.0,0.148,0.0,0.0,1.8
2024-01-07 15:15:00,0.7920347860576631,0.001,0.0,0.1842666666666667,0.0,0.0,0.0
2024-01-07 15:30:00,0.7920347860576631,0.001,0.0,0.25633333333333336,0.0,0.0,0.0
2024-01-07 15:45:00,0.7920347860576631,0.001,0.0,0.161,0.0,2.6666666666666665,0.0
2024-01-07 16:00:00,0.7920347860576631,0.001,0.0,0.04,0.0,0.3333333333333333,0.0
2024-01-07 16:15:00,0.7920347860576631,0.001,0.0,0.0374,0.0,0.0,0.0
2024-01-07 16:30:00,0.7920347860576631,0.001,0.0,0.071,0.0,0.0,0.0
2024-01-07 16:45:00,0.7920347860576631,0.001,0.0,0.10766666666666667,0.0,0.0,0.0
2024-01-07 17:00:00,0.7920347860576631,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-07 17:15:00,0.7920347860576631,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-07 17:30:00,0.7920347860576631,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-07 17:45:00,0.21194260961537684,0.001,0.0,0.08566666666666668,0.0,0.0,0.0
2024-01-07 18:00:00,0.001,0.001,0.0,0.093,0.0,0.0,0.0
2024-01-07 18:15:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-07 18:30:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-07 18:45:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-07 19:00:00,0.001,0.001,0.0,0.10033333333333334,0.0,0.0,0.0
2024-01-07 19:15:00,0.001,0.001,0.0,0.07833333333333334,0.0,0.0,0.0
2024-01-07 19:30:00,0.001,0.001,0.0,0.027,0.0,1.6666666666666667,0.0
2024-01-07 19:45:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-07 20:00:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-07 20:15:00,0.001,0.001,0.0,0.115,0.0,0.0,0.0
2024-01-07 20:30:00,0.001,0.001,0.0,0.06366666666666668,0.0,0.0,0.0
2024-01-07 20:45:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-07 21:00:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-07 21:15:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-07 21:30:00,0.001,0.001,0.0,0.12966666666666668,0.0,2.0,0.0
2024-01-07 21:45:00,0.001,0.001,0.0,0.049,0.0,1.0,0.0
2024-01-07 22:00:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-07 22:15:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-07 22:30:00,0.001,0.001,0.0,0.034333333333333334,0.0,0.0,0.0
2024-01-07 22:45:00,0.001,0.001,0.0,0.137,0.0,0.0,0.0
2024-01-07 23:00:00,0.001,0.001,0.0,0.034333333333333334,0.0,0.0,0.0
2024-01-07 23:15:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-07 23:30:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-07 23:45:00,0.001,0.001,0.0,0.04900000000000001,0.0,0.0,0.0
