,WasherDryer,TumbleDryer,DishWasher,BaseLoad,P_HP,P_WB
2024-01-07 20:30:00,0.001,0.001,0.0,0.32036403535306207,0.0,0.4
2024-01-07 20:45:00,0.001,0.001,0.0,0.13035707570600685,0.0,0.0
2024-01-07 21:00:00,0.001,0.001,0.0,0.20120084850992306,0.0,0.0
2024-01-07 21:15:00,0.001,0.001,0.0,0.3275521973529143,1.0666666666666667,0.0
2024-01-07 21:30:00,0.001,0.001,0.0,0.3275521973529143,2.0,0.0
2024-01-07 21:45:00,0.001,0.001,0.0,0.5695521973529143,0.26666666666666666,0.0
2024-01-07 22:00:00,0.001,0.001,0.0,0.29841886401958095,0.0,0.0
2024-01-07 22:15:00,0.001,0.001,0.0,0.17920695964705524,0.0,0.0
2024-01-07 22:30:00,0.001,0.001,0.0,0.09433333333333334,0.0,0.0
2024-01-07 22:45:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-07 23:00:00,0.001,0.001,0.0,0.098,0.0,0.0
2024-01-07 23:15:00,0.001,0.001,0.0,0.2793333333333333,0.0,1.0
2024-01-07 23:30:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-07 23:45:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-08 00:00:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-08 00:15:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-08 00:30:00,0.001,0.001,0.0,0.2,0.0,0.0
2024-01-08 00:45:00,0.001,0.001,0.0,0.17733333333333332,0.0,0.0
2024-01-08 01:00:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-08 01:15:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-08 01:30:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-08 01:45:00,0.001,0.001,0.0,0.09066666666666667,0.0,0.0
2024-01-08 02:00:00,0.001,0.001,0.0,0.23600000000000002,0.0,0.0
2024-01-08 02:15:00,0.001,0.001,0.0,0.10466666666666667,0.0,0.0
2024-01-08 02:30:00,0.001,0.001,0.0,0.054,0.0,1.0
2024-01-08 02:45:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-08 03:00:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-08 03:15:00,0.001,0.001,0.0,0.142,0.0,0.0
2024-01-08 03:30:00,0.001,0.001,0.0,0.2353333333333333,0.0,0.0
2024-01-08 03:45:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-08 04:00:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-08 04:15:00,0.001,0.001,0.0,0.054,1.7333333333333334,0.0
2024-01-08 04:30:00,0.001,0.001,0.0,0.08333333333333333,2.0,0.0
2024-01-08 04:45:00,0.001,0.001,0.0,0.15466666666666667,0.6666666666666666,0.0
2024-01-08 05:00:00,0.001,0.001,0.0,0.19333333333333333,1.3333333333333333,0.0
2024-01-08 05:15:00,0.001,0.001,0.0,0.054,2.0,0.0
2024-01-08 05:30:00,0.001,0.001,0.0,0.054,2.0,0.0
2024-01-08 05:45:00,0.001,0.001,0.0,0.054,1.8666666666666667,0.6
2024-01-08 06:00:00,0.001,0.001,0.0,0.13466666666666666,2.0,0.4
2024-01-08 06:15:00,0.001,0.001,0.0,0.154,1.8666666666666667,0.0
2024-01-08 06:30:00,0.001,0.001,0.0,0.14266666666666666,0.0,0.0
2024-01-08 06:45:00,0.001,0.001,0.0,0.054,0.6666666666666666,0.0
2024-01-08 07:00:00,0.001,0.001,0.0,0.054,1.6,0.0
2024-01-08 07:15:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-01-08 07:30:00,0.001,0.001,0.0,0.14933333333333335,0.6666666666666666,0.0
2024-01-08 07:45:00,0.001,0.001,0.0,0.168,2.0,0.0
2024-01-08 08:00:00,0.001,0.001,0.0,0.092,2.0,0.0
2024-01-08 08:15:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-08 08:30:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-08 08:45:00,0.001,0.001,0.0,0.12733333333333335,0.0,0.0
2024-01-08 09:00:00,0.001,0.001,0.0,0.098,0.13333333333333333,0.2
2024-01-08 09:15:00,0.001,0.001,0.0,0.206,1.2,0.8
2024-01-08 09:30:00,0.001,0.001,0.0,0.054,0.26666666666666666,0.0
2024-01-08 09:45:00,0.001,0.001,0.0,0.054,2.0,0.0
2024-01-08 10:00:00,0.001,0.001,0.0,0.06866666666666667,2.0,0.0
2024-01-08 10:15:00,0.001,0.001,0.0,0.15666666666666668,0.26666666666666666,0.0
2024-01-08 10:30:00,0.001,0.001,0.0,0.07933333333333333,0.0,0.0
2024-01-08 10:45:00,0.001,0.001,0.0,0.18066666666666667,0.0,0.0
2024-01-08 11:00:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-08 11:15:00,0.001,0.001,0.0,0.054,1.3333333333333333,0.0
2024-01-08 11:30:00,0.001,0.001,0.0,0.12000000000000001,2.0,0.0
2024-01-08 11:45:00,0.001,0.001,0.0,0.10533333333333333,1.2,0.0
2024-01-08 12:00:00,0.001,0.001,0.0,0.13,0.0,0.0
2024-01-08 12:15:00,0.001,0.001,0.0,0.13,0.0,0.0
2024-01-08 12:30:00,0.001,0.001,0.0,0.054,0.0,1.0
2024-01-08 12:45:00,0.001,0.001,0.0,0.06133333333333333,0.0,0.0
2024-01-08 13:00:00,0.001,0.001,0.0,0.164,2.0,0.0
2024-01-08 13:15:00,0.001,0.001,0.0,0.054,2.0,0.0
2024-01-08 13:30:00,0.001,0.001,0.0,0.18066666666666667,0.4,0.0
2024-01-08 13:45:00,0.001,0.001,0.0,0.07933333333333333,0.0,0.0
2024-01-08 14:00:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-08 14:15:00,0.001,0.001,0.0,0.11266666666666666,0.0,0.0
2024-01-08 14:30:00,0.001,0.001,0.0,0.11266666666666666,0.13333333333333333,0.0
2024-01-08 14:45:00,0.001,0.001,0.0,0.054,2.0,0.0
2024-01-08 15:00:00,0.001,0.001,0.0,0.206,2.0,0.0
2024-01-08 15:15:00,0.001,0.001,0.0,0.054,0.4,0.0
2024-01-08 15:30:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-08 15:45:00,0.001,0.001,0.0,0.164,0.0,1.0
2024-01-08 16:00:00,0.001,0.001,0.0,0.06133333333333334,0.0,0.0
2024-01-08 16:15:00,0.001,0.001,0.0,0.092,0.26666666666666666,0.0
2024-01-08 16:30:00,0.001,0.001,0.0,0.168,2.0,0.0
2024-01-08 16:45:00,0.001,0.001,0.0,0.054,2.0,0.0
2024-01-08 17:00:00,0.001,0.001,0.0,0.10533333333333333,0.0,0.0
2024-01-08 17:15:00,0.001,0.001,0.0,0.12000000000000001,0.0,0.0
2024-01-08 17:30:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-08 17:45:00,0.001,0.001,0.0,0.14266666666666666,0.0,0.0
2024-01-08 18:00:00,0.001,0.001,0.0,0.11733333333333333,0.4,0.0
2024-01-08 18:15:00,0.001,0.001,0.0,0.054,2.0,0.0
2024-01-08 18:30:00,0.001,0.001,0.0,0.15666666666666668,1.7333333333333334,0.0
2024-01-08 18:45:00,0.001,0.001,0.0,0.06866666666666667,0.0,0.0
2024-01-08 19:00:00,0.001,0.001,0.0,0.054,0.0,1.0
2024-01-08 19:15:00,0.001,0.001,0.0,0.19333333333333333,0.0,0.0
2024-01-08 19:30:00,0.001,0.001,0.0,0.06666666666666667,0.0,0.0
2024-01-08 19:45:00,0.001,0.001,0.0,0.098,0.5333333333333333,0.0
2024-01-08 20:00:00,0.001,0.001,0.0,0.12733333333333335,2.0,0.0
2024-01-08 20:15:00,0.001,0.001,0.0,0.054,1.6,0.0
2024-01-08 20:30:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-08 20:45:00,0.001,0.001,0.0,0.206,0.0,0.0
2024-01-08 21:00:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-08 21:15:00,0.001,0.001,0.0,0.14933333333333335,0.0,0.0
2024-01-08 21:30:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-01-08 21:45:00,0.001,0.001,0.0,0.054,2.0,0.0
2024-01-08 22:00:00,0.001,0.001,0.0,0.10466666666666667,2.0,0.0
2024-01-08 22:15:00,0.001,0.001,0.0,0.15533333333333335,0.13333333333333333,1.0
2024-01-08 22:30:00,0.001,0.001,0.0,0.09066666666666667,0.0,0.0
2024-01-08 22:45:00,0.001,0.001,0.0,0.13466666666666666,0.0,0.0
2024-01-08 23:00:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-08 23:15:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-08 23:30:00,0.001,0.001,0.0,0.15533333333333335,0.0,0.0
2024-01-08 23:45:00,0.001,0.001,0.0,0.10466666666666667,0.0,0.0
2024-01-09 00:00:00,0.001,0.001,0.0,0.142,0.0,0.0
2024-01-09 00:15:00,0.001,0.001,0.0,0.08333333333333333,0.0,0.0
2024-01-09 00:30:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-09 00:45:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-09 01:00:00,0.001,0.001,0.0,0.206,0.0,0.0
2024-01-09 01:15:00,0.001,0.001,0.0,0.08333333333333333,0.0,0.0
2024-01-09 01:30:00,0.001,0.001,0.0,0.142,0.0,1.0
2024-01-09 01:45:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-09 02:00:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-09 02:15:00,0.001,0.001,0.0,0.06666666666666667,0.0,0.0
2024-01-09 02:30:00,0.001,0.001,0.0,0.19333333333333333,0.0,0.0
2024-01-09 02:45:00,0.001,0.001,0.0,0.13466666666666666,0.0,0.0
2024-01-09 03:00:00,0.001,0.001,0.0,0.09066666666666667,0.0,0.0
2024-01-09 03:15:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-09 03:30:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-09 03:45:00,0.001,0.001,0.0,0.11733333333333333,0.0,0.0
2024-01-09 04:00:00,0.001,0.001,0.0,0.16466666666666666,0.0,0.0
2024-01-09 04:15:00,0.001,0.001,0.0,0.14933333333333335,1.6,0.0
2024-01-09 04:30:00,0.001,0.001,0.0,0.054,2.0,0.0
2024-01-09 04:45:00,0.001,0.001,0.0,0.054,0.0,0.4
2024-01-09 05:00:00,0.001,0.001,0.0,0.054,1.3333333333333333,0.6
2024-01-09 05:15:00,0.001,0.001,0.0,0.168,2.0,0.0
2024-01-09 05:30:00,0.001,0.001,0.0,0.16533333333333333,2.0,0.0
2024-01-09 05:45:00,0.001,0.001,0.0,0.098,2.0,0.0
2024-01-09 06:00:00,0.001,0.001,0.0,0.054,2.0,0.0
2024-01-09 06:15:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-09 06:30:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-09 06:45:00,0.001,0.001,0.0,0.22066666666666668,0.0,0.0
2024-01-09 07:00:00,0.001,0.001,0.0,0.15666666666666668,0.13333333333333333,0.0
2024-01-09 07:15:00,0.001,0.001,0.0,0.054,2.0,0.0
2024-01-09 07:30:00,0.001,0.001,0.0,0.054,2.0,0.0
2024-01-09 07:45:00,0.001,0.001,0.0,0.054,0.13333333333333333,0.0
2024-01-09 08:00:00,0.001,0.001,0.0,0.07933333333333333,0.0,0.0
2024-01-09 08:15:00,0.001,0.001,0.0,0.24666666666666665,0.0,1.0
2024-01-09 08:30:00,0.001,0.001,0.0,0.10533333333333333,0.0,0.0
2024-01-09 08:45:00,0.001,0.001,0.0,0.054,0.13333333333333333,0.0
2024-01-09 09:00:00,0.001,0.001,0.0,0.054,2.0,0.0
2024-01-09 09:15:00,0.001,0.001,0.0,0.054,2.0,0.0
2024-01-09 09:30:00,0.001,0.001,0.0,0.13733333333333334,0.0,0.0
2024-01-09 09:45:00,0.001,0.001,0.0,0.24000000000000002,0.0,0.0
2024-01-09 10:00:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-09 10:15:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-09 10:30:00,0.001,0.001,0.0,0.054,0.13333333333333333,0.0
2024-01-09 10:45:00,0.001,0.001,0.0,0.054,2.0,0.0
2024-01-09 11:00:00,0.001,0.001,0.0,0.23933333333333331,2.0,0.0
2024-01-09 11:15:00,0.001,0.001,0.0,0.13799999999999998,0.0,0.0
2024-01-09 11:30:00,0.001,0.001,0.0,0.054,0.0,1.0
2024-01-09 11:45:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-09 12:00:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-09 12:15:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-09 12:30:00,0.001,0.001,0.0,0.316,1.6,0.0
2024-01-09 12:45:00,0.001,0.001,0.0,0.06133333333333334,2.0,0.0
2024-01-09 13:00:00,0.001,0.001,0.0,0.054,0.5333333333333333,0.0
2024-01-09 13:15:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-09 13:30:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-09 13:45:00,0.001,0.001,0.0,0.14333333333333334,0.0,0.0
2024-01-09 14:00:00,0.001,0.001,0.0,0.23399999999999999,0.0,0.0
2024-01-09 14:15:00,0.001,0.001,0.0,0.054,0.5333333333333333,0.0
2024-01-09 14:30:00,0.001,0.001,0.0,0.054,2.0,0.0
2024-01-09 14:45:00,0.001,0.001,0.0,0.054,1.3333333333333333,1.0
2024-01-09 15:00:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-09 15:15:00,0.001,0.001,0.0,0.24533333333333332,0.0,0.0
2024-01-09 15:30:00,0.001,0.001,0.0,0.132,0.0,0.0
2024-01-09 15:45:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-09 16:00:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-09 16:15:00,0.001,0.001,0.0,0.054,1.7333333333333334,0.0
2024-01-09 16:30:00,0.001,0.001,0.0,0.098,2.0,0.0
2024-01-09 16:45:00,0.001,0.001,0.0,0.26666666666666666,0.26666666666666666,0.0
2024-01-09 17:00:00,0.001,0.001,0.0,0.06666666666666667,0.0,0.0
2024-01-09 17:15:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-09 17:30:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-09 17:45:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-09 18:00:00,0.001,0.001,0.0,0.14933333333333335,0.6666666666666666,1.0
2024-01-09 18:15:00,0.001,0.001,0.0,0.228,2.0,0.0
2024-01-09 18:30:00,0.001,0.001,0.0,0.054,1.3333333333333333,0.0
2024-01-09 18:45:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-09 19:00:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-09 19:15:00,0.001,0.001,0.0,0.09066666666666667,0.0,0.0
2024-01-09 19:30:00,0.001,0.001,0.0,0.18533333333333335,0.0,0.0
2024-01-09 19:45:00,0.001,0.001,0.0,0.15533333333333335,0.13333333333333333,0.0
2024-01-09 20:00:00,0.001,0.001,0.0,0.054,2.0,0.0
2024-01-09 20:15:00,0.001,0.001,0.0,0.054,1.8666666666666667,0.0
2024-01-09 20:30:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-09 20:45:00,0.001,0.001,0.0,0.142,0.0,0.0
2024-01-09 21:00:00,0.001,0.001,0.0,0.18466666666666667,0.0,0.0
2024-01-09 21:15:00,0.001,0.001,0.0,0.10466666666666667,0.0,1.0
2024-01-09 21:30:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-09 21:45:00,0.001,0.001,0.0,0.054,1.7333333333333334,0.0
2024-01-09 22:00:00,0.001,0.001,0.0,0.08333333333333333,2.0,0.0
2024-01-09 22:15:00,0.001,0.001,0.0,0.142,0.4,0.0
2024-01-09 22:30:00,0.001,0.001,0.0,0.206,0.0,0.0
2024-01-09 22:45:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-09 23:00:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-09 23:15:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-09 23:30:00,0.001,0.001,0.0,0.13466666666666666,0.0,0.0
2024-01-09 23:45:00,0.001,0.001,0.0,0.10333333333333333,0.0,0.0
2024-01-10 00:00:00,0.001,0.001,0.0,0.19333333333333333,0.0,0.0
2024-01-10 00:15:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-10 00:30:00,0.001,0.001,0.0,0.054,0.0,0.8
2024-01-10 00:45:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.2
2024-01-10 01:00:00,0.001,0.001,0.0,0.14933333333333335,0.0,0.0
2024-01-10 01:15:00,0.001,0.001,0.0,0.11733333333333333,0.0,0.0
2024-01-10 01:30:00,0.001,0.001,0.0,0.14266666666666666,0.0,0.0
2024-01-10 01:45:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-10 02:00:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-10 02:15:00,0.001,0.001,0.0,0.12733333333333335,0.0,0.0
2024-01-10 02:30:00,0.001,0.001,0.0,0.098,0.0,0.0
2024-01-10 02:45:00,0.001,0.001,0.0,0.168,0.0,0.0
2024-01-10 03:00:00,0.001,0.001,0.0,0.092,0.0,0.0
2024-01-10 03:15:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-10 03:30:00,0.001,0.001,0.0,0.06866666666666667,0.0,0.0
2024-01-10 03:45:00,0.001,0.001,0.0,0.15666666666666668,0.0,0.4
2024-01-10 04:00:00,0.001,0.001,0.0,0.054,0.0,0.6
2024-01-10 04:15:00,0.001,0.001,0.0,0.206,1.7333333333333334,0.0
2024-01-10 04:30:00,0.001,0.001,0.0,0.054,2.0,0.0
2024-01-10 04:45:00,0.001,0.001,0.0,0.054,2.0,0.0
2024-01-10 05:00:00,0.001,0.001,0.0,0.12000000000000001,2.0,0.0
2024-01-10 05:15:00,0.001,0.001,0.0,0.10533333333333333,2.0,0.0
2024-01-10 05:30:00,0.001,0.001,0.0,0.07933333333333333,1.0666666666666667,0.0
2024-01-10 05:45:00,0.001,0.001,0.0,0.18066666666666667,0.0,0.0
2024-01-10 06:00:00,0.001,0.001,0.0,0.054,0.8,0.0
2024-01-10 06:15:00,0.001,0.001,0.0,0.06133333333333333,0.4,0.0
2024-01-10 06:30:00,0.001,0.001,0.0,0.164,0.4,0.0
2024-01-10 06:45:00,0.001,0.001,0.0,0.054,1.3333333333333333,0.6
2024-01-10 07:00:00,0.001,0.001,0.0,0.14213333333333333,2.0,3.0
2024-01-10 07:15:00,0.001,0.001,0.0,0.143,2.0,3.0
2024-01-10 07:30:00,0.001,0.001,0.0,0.067,1.8666666666666667,1.0
2024-01-10 07:45:00,0.001,0.001,0.0,0.1222,0.0,0.0
2024-01-10 08:00:00,0.001,0.001,0.0,0.11266666666666666,0.0,0.0
2024-01-10 08:15:00,0.001,0.001,0.0,0.5870666666666666,0.0,0.0
2024-01-10 08:30:00,0.001,0.001,0.0,0.18066666666666667,0.0,0.6
2024-01-10 08:45:00,0.001,0.001,0.0,0.07933333333333333,0.0,0.4
2024-01-10 09:00:00,0.001,0.001,0.0,0.054,0.5333333333333333,0.0
2024-01-10 09:15:00,0.001,0.001,0.0,0.164,2.0,0.0
2024-01-10 09:30:00,0.001,0.001,0.0,0.06133333333333334,2.0,1.2
2024-01-10 09:45:00,0.001,0.001,0.0,0.054,1.8666666666666667,1.6
2024-01-10 10:00:00,0.001,0.001,0.0,0.21813333333333335,0.0,0.8
2024-01-10 10:15:00,0.001,0.001,0.0,0.067,0.0,0.2
2024-01-10 10:30:00,0.3701495668269094,0.001,0.0,0.11833333333333333,0.0,0.0
2024-01-10 10:45:00,0.7920347860576631,0.001,0.0,0.5310666666666666,0.26666666666666666,2.2
2024-01-10 11:00:00,0.7920347860576631,0.001,0.0,0.054,2.0,0.0
2024-01-10 11:15:00,0.7920347860576631,0.001,0.0,0.15824000000000002,2.0,0.0
2024-01-10 11:30:00,0.7920347860576631,0.001,0.0,0.21216,0.26666666666666666,0.0
2024-01-10 11:45:00,0.7920347860576631,0.001,0.0,0.09923333333333333,0.0,0.0
2024-01-10 12:00:00,0.7920347860576631,0.001,0.0,0.2923666666666666,0.0,1.4
2024-01-10 12:15:00,0.7920347860576631,0.001,0.0,0.20436666666666664,0.0,0.0
2024-01-10 12:30:00,0.7920347860576631,0.001,0.0,0.18969999999999995,1.7333333333333334,0.0
2024-01-10 12:45:00,0.7920347860576631,0.001,0.0,0.27836666666666665,2.0,0.0
2024-01-10 13:00:00,0.7920347860576631,0.001,0.0,0.25303333333333333,0.8,1.0
2024-01-10 13:15:00,0.7920347860576631,0.001,0.0,0.23369999999999996,0.0,0.0
2024-01-10 13:30:00,0.528356524038442,0.001,0.0,0.2630333333333333,0.0,0.0
2024-01-10 13:45:00,0.001,0.001,0.0,0.18969999999999995,0.0,0.0
2024-01-10 14:00:00,0.001,0.001,0.0,0.18969999999999995,0.9333333333333333,0.0
2024-01-10 14:15:00,0.001,0.001,0.0,0.3290333333333333,2.0,0.0
2024-01-10 14:30:00,0.001,0.001,0.0,0.20236666666666667,1.4666666666666666,0.0
2024-01-10 14:45:00,0.001,0.001,0.0,0.2850333333333333,0.0,1.6
2024-01-10 15:00:00,0.001,0.001,0.0,0.6114999999999999,0.0,0.8
2024-01-10 15:15:00,0.001,0.001,0.0,0.7227666666666667,0.0,0.6
2024-01-10 15:30:00,0.001,0.001,0.0,0.18969999999999995,0.0,1.0
2024-01-10 15:45:00,0.001,0.001,0.0,0.36904523770585906,1.8666666666666667,0.0
2024-01-10 16:00:00,0.001,0.001,0.0,0.257918864019581,2.0,2.4
2024-01-10 16:15:00,0.001,0.001,0.0,0.30191886401958096,0.5333333333333333,3.0
2024-01-10 16:30:00,0.001,0.001,0.0,0.2212521973529143,0.0,3.0
2024-01-10 16:45:00,0.001,0.001,0.0,0.2212521973529143,0.0,3.0
2024-01-10 17:00:00,0.001,0.001,0.0,0.21196117192155428,0.0,3.0
2024-01-10 17:15:00,0.001,0.001,0.0,0.15533333333333335,0.8,3.0
2024-01-10 17:30:00,0.001,0.001,0.0,0.142,2.0,3.0
2024-01-10 17:45:00,0.001,0.001,0.0,0.1882,1.6,0.4
2024-01-10 18:00:00,0.001,0.001,0.0,0.4415333333333333,0.0,1.4
2024-01-10 18:15:00,0.001,0.001,0.0,0.5298533333333333,0.0,0.4
2024-01-10 18:30:00,0.001,0.001,0.0,0.2763333333333333,0.0,0.0
2024-01-10 18:45:00,0.001,0.001,0.0,0.255,0.0,0.0
2024-01-10 19:00:00,0.001,0.001,0.0,0.3436666666666667,1.6,0.0
2024-01-10 19:15:00,0.001,0.001,0.0,0.6958,2.0,1.0
2024-01-10 19:30:00,0.001,0.001,0.0,0.3046707444066273,0.8,0.0
2024-01-10 19:45:00,0.001,0.001,0.0005333333333333334,0.4168704090393402,0.0,3.0
2024-01-10 20:00:00,0.001,0.001,1.0505333333333333,0.6004570757060068,0.0,3.0
2024-01-10 20:15:00,0.001,0.001,0.1509333333333333,0.4161904090393402,0.0,3.0
2024-01-10 20:30:00,0.001,0.001,0.001,0.247013910056317,0.5333333333333333,1.2
2024-01-10 20:45:00,0.001,0.001,0.001,0.18969999999999995,2.0,0.0
2024-01-10 21:00:00,0.001,0.001,0.00013333333333333334,0.18969999999999995,1.8666666666666667,1.4
2024-01-10 21:15:00,0.001,0.001,0.0,0.23602566056480548,0.0,0.4
2024-01-10 21:30:00,0.001,0.001,0.0,0.4838570757060069,0.0,0.0
2024-01-10 21:45:00,0.001,0.001,0.0,0.5061770757060068,0.0,0.0
2024-01-10 22:00:00,0.001,0.001,0.0,0.6111370757060067,0.0,0.0
2024-01-10 22:15:00,0.001,0.001,0.0,0.5890570757060068,0.0,0.0
2024-01-10 22:30:00,0.001,0.001,0.0,0.2257237423726735,0.0,0.0
2024-01-10 22:45:00,0.001,0.001,0.0,0.2809904090393402,0.0,1.4
2024-01-10 23:00:00,0.001,0.001,0.0,0.574424684894187,0.0,0.0
2024-01-10 23:15:00,0.001,0.001,0.0,0.488998864019581,0.0,0.0
2024-01-10 23:30:00,0.001,0.001,0.0,0.46325219735291434,0.0,0.0
2024-01-10 23:45:00,0.001,0.001,0.0,0.46719344481047215,0.0,1.0
2024-01-11 00:00:00,0.001,0.001,0.0,0.4750759397255878,0.0,0.0
2024-01-11 00:15:00,0.001,0.001,0.0,0.5392092730589211,0.0,0.6
2024-01-11 00:30:00,0.001,0.001,0.0,0.4947426063922544,0.0,3.0
2024-01-11 00:45:00,0.001,0.001,0.0,0.3027359397255878,0.0,3.0
2024-01-11 01:00:00,0.001,0.001,0.0,0.08607029111643814,0.0,1.2
2024-01-11 01:15:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-11 01:30:00,0.001,0.001,0.0,0.32053333333333334,0.0,0.0
2024-01-11 01:45:00,0.001,0.001,0.0,0.5385333333333333,0.0,1.0
2024-01-11 02:00:00,0.001,0.001,0.0,0.10533333333333333,0.0,2.0
2024-01-11 02:15:00,0.001,0.001,0.0,0.5870666666666666,0.0,0.0
2024-01-11 02:30:00,0.001,0.001,0.0,0.054,0.0,1.6
2024-01-11 02:45:00,0.001,0.001,0.0,0.054,0.0,0.4
2024-01-11 03:00:00,0.001,0.001,0.0,0.08666666666666666,0.0,0.0
2024-01-11 03:15:00,0.001,0.001,0.0,0.29066666666666663,0.0,0.0
2024-01-11 03:30:00,0.001,0.001,0.0,0.054,1.6,0.4
2024-01-11 03:45:00,0.001,0.001,0.0,0.054,2.0,2.2
2024-01-11 04:00:00,0.001,0.001,0.0,0.054,0.5333333333333333,0.0
2024-01-11 04:15:00,0.001,0.001,0.0,0.4538,0.26666666666666666,0.0
2024-01-11 04:30:00,0.001,0.001,0.0,0.18866666666666668,2.0,0.0
2024-01-11 04:45:00,0.001,0.001,0.0,0.18866666666666668,2.0,0.0
2024-01-11 05:00:00,0.001,0.001,0.0,0.054,2.0,1.0
2024-01-11 05:15:00,0.001,0.001,0.0,0.054,2.0,0.0
2024-01-11 05:30:00,0.001,0.001,0.0,0.054,2.0,0.0
2024-01-11 05:45:00,0.001,0.001,0.0,0.054,0.26666666666666666,1.4
2024-01-11 06:00:00,0.001,0.001,0.0,0.29066666666666663,1.6,0.0
2024-01-11 06:15:00,0.001,0.001,0.0,0.08666666666666667,2.0,0.0
2024-01-11 06:30:00,0.001,0.001,0.0,0.054,0.5333333333333333,0.0
2024-01-11 06:45:00,0.001,0.001,0.0,0.054,1.6,1.2
2024-01-11 07:00:00,0.001,0.001,0.0,0.054,2.0,0.0
2024-01-11 07:15:00,0.001,0.001,0.0,0.10533333333333333,1.7333333333333334,0.0
2024-01-11 07:30:00,0.001,0.001,0.0,0.272,0.0,0.0
2024-01-11 07:45:00,0.001,0.001,0.0,0.067,0.0,0.0
2024-01-11 08:00:00,0.001,0.001,0.0,0.067,0.0,0.0
2024-01-11 08:15:00,0.001,0.001,0.0,0.067,1.3333333333333333,2.0
2024-01-11 08:30:00,0.001,0.001,0.0,1.9310666666666667,2.0,0.0
2024-01-11 08:45:00,0.001,0.001,0.0,1.27,1.4666666666666666,1.0
2024-01-11 09:00:00,0.7392991336538189,0.001,0.0,0.19566666666666668,0.0,2.2
2024-01-11 09:15:00,0.7920347860576631,0.001,0.0,0.067,0.0,0.0
2024-01-11 09:30:00,0.7920347860576631,0.001,0.0,0.067,0.0,0.6
2024-01-11 09:45:00,0.7920347860576631,0.001,0.0,0.067,0.8,1.4
2024-01-11 10:00:00,0.7920347860576631,0.001,0.0,1.7068666666666668,2.0,0.0
